ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,8,TestLA,0.5,0.5,1.0,0.6666666666666666,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.8_TestLA.txt,2025-12-29 23:26:32.690125
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,8,TestLR,0.35695,0.41653538712877064,0.7139,0.526106341427466,0.64305,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.8_TestLR.txt,2025-12-29 23:26:32.690125
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,8,Dev,0.35726,0.41674637799500736,0.71452,0.5264429807111386,0.64274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.8_Dev.txt,2025-12-29 23:26:32.690125
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,8,Train,0.375,0.42857142857142855,0.75,0.5454545454545454,0.625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.8_Train.txt,2025-12-29 23:26:32.690125
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,9,TestLA,0.5,0.5,1.0,0.6666666666666666,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.9_TestLA.txt,2025-12-29 22:26:54.396416
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,9,TestSR,0.43854,0.4672576555074904,0.87708,0.6097015029126753,0.56146,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.9_TestSR.txt,2025-12-29 22:26:54.396416
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,9,TestSA,0.5,0.5,1.0,0.6666666666666666,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.9_TestSA.txt,2025-12-29 22:26:54.396416
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,9,TestLR,0.43703,0.46639915477626115,0.87406,0.6082406073637989,0.56297,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.9_TestLR.txt,2025-12-29 22:26:54.396416
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,9,Dev,0.43622,0.4659374933242187,0.87244,0.6074556822770885,0.56378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.2.1.9_Dev.txt,2025-12-29 22:26:54.396416
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,2,1,9,Train,0.443,0.46977730646871685,0.886,0.613998613998614,0.557,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.2.1.9_Train.txt,2025-12-29 22:26:54.396416
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.0_TestSR.txt,2025-12-29 22:06:00.940294
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.0_TestLR.txt,2025-12-29 22:06:00.940294
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.0_TestLA.txt,2025-12-29 22:06:00.940294
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.0_TestSA.txt,2025-12-29 22:06:00.940294
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.0_Dev.txt,2025-12-29 22:06:00.940294
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.0_Train.txt,2025-12-29 22:06:00.940294
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,1,TestLA,0.65495,0.6969720082373579,0.54828,0.6137485587632789,0.34505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.1_TestLA.txt,2025-12-29 23:21:34.255983
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,1,TestSA,0.66189,0.7349705361548956,0.50638,0.5996281779535577,0.33811,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.1_TestSA.txt,2025-12-29 23:21:34.255983
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,1,TestSR,0.71632,0.8505769480098535,0.52484,0.6491366942066986,0.28368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.1_TestSR.txt,2025-12-29 23:21:34.255983
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,1,TestLR,0.71149,0.7847736514690437,0.58282,0.6688854968840737,0.28851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.1_TestLR.txt,2025-12-29 23:21:34.255983
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,1,Dev,0.71558,0.8477769890946635,0.52552,0.6488381855446083,0.28442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.1_Dev.txt,2025-12-29 23:21:34.255983
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,1,Train,0.712,0.8486842105263158,0.516,0.6417910447761194,0.288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.1_Train.txt,2025-12-29 23:21:34.255983
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,2,TestLA,0.69178,0.673650851140891,0.74398,0.7070708990686181,0.30822,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.2_TestLA.txt,2025-12-29 23:25:55.828406
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,2,TestSA,0.75317,0.7335387340184123,0.7952,0.7631258217133864,0.24683,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.2_TestSA.txt,2025-12-29 23:25:55.828406
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,2,TestSR,0.80429,0.806120601195147,0.8013,0.8037030721858357,0.19571,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.2_TestSR.txt,2025-12-29 23:25:55.828406
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,2,TestLR,0.73525,0.7275805359388604,0.7521,0.7396371146186753,0.26475,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.2_TestLR.txt,2025-12-29 23:25:55.828406
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,2,Dev,0.80502,0.8069970610733121,0.8018,0.8043901362386886,0.19498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.2_Dev.txt,2025-12-29 23:25:55.828406
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,2,Train,0.824,0.8333333333333334,0.81,0.821501014198783,0.176,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.2_Train.txt,2025-12-29 23:25:55.828406
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,3,TestSA,0.76099,0.7354273033971387,0.81528,0.7732976695216686,0.23901,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.3_TestSA.txt,2025-12-29 23:15:34.794433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,3,TestLR,0.7743,0.7614971018913972,0.79878,0.7796931126034671,0.2257,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.3_TestLR.txt,2025-12-29 23:15:34.794433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,3,TestSR,0.83198,0.8350896317829457,0.82734,0.831196752933612,0.16802,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.3_TestSR.txt,2025-12-29 23:15:34.794433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,3,TestLA,0.7093,0.6847699424414704,0.77568,0.7273954875372757,0.2907,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.3_TestLA.txt,2025-12-29 23:15:34.794433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,3,Dev,0.83182,0.8347929614981031,0.82738,0.8310699505805778,0.16818,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.3_Dev.txt,2025-12-29 23:15:34.794433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,3,Train,0.845,0.8484848484848485,0.84,0.8442211055276382,0.155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.3_Train.txt,2025-12-29 23:15:34.794433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,4,TestSR,0.50012,0.5000615776185883,0.9745,0.6609557915869722,0.49988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.4_TestSR.txt,2025-12-29 22:45:40.066276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,4,TestLA,0.50225,0.5011578481520743,0.97388,0.6617696024136501,0.49775,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.4_TestLA.txt,2025-12-29 22:45:40.066276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,4,TestSA,0.5031,0.5015951753663758,0.97478,0.6623586649271581,0.4969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.4_TestSA.txt,2025-12-29 22:45:40.066276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,4,TestLR,0.5001,0.5000513399733032,0.974,0.6608318067711514,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.4_TestLR.txt,2025-12-29 22:45:40.066276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,4,Dev,0.49993,0.4999640668151905,0.97396,0.6607463891508314,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.4_Dev.txt,2025-12-29 22:45:40.066276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,4,Train,0.501,0.5005138746145941,0.974,0.6612355736591989,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.4_Train.txt,2025-12-29 22:45:40.066276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,5,TestSR,0.50059,0.500309324833017,0.95428,0.6564535767598318,0.49941,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.5_TestSR.txt,2025-12-29 22:32:33.898661
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,5,TestSA,0.50058,0.5003036267694112,0.9557,0.6567843201935235,0.49942,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.5_TestSA.txt,2025-12-29 22:32:33.898661
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,5,TestLA,0.50048,0.5002515090543259,0.95472,0.6565078666519969,0.49952,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.5_TestLA.txt,2025-12-29 22:32:33.898661
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,5,TestLR,0.50067,0.5003512819168459,0.95432,0.6564991572937089,0.49933,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.5_TestLR.txt,2025-12-29 22:32:33.898661
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,5,Dev,0.50062,0.5003250225418859,0.9544,0.656495480746743,0.49938,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.5_Dev.txt,2025-12-29 22:32:33.898661
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,5,Train,0.505,0.5026399155227033,0.952,0.6579129232895646,0.495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.5_Train.txt,2025-12-29 22:32:33.898661
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,6,TestSR,0.50337,0.5017719495651626,0.9543,0.6577160855451332,0.49663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.6_TestSR.txt,2025-12-29 22:42:02.100175
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,6,TestLA,0.50169,0.5008925459212236,0.94842,0.6555611620689417,0.49831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.6_TestLA.txt,2025-12-29 22:42:02.100175
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,6,TestSA,0.50144,0.5007583896859003,0.95082,0.6560184354689591,0.49856,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.6_TestSA.txt,2025-12-29 22:42:02.100175
