ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,6,TestLR,0.5018,0.5009484266655426,0.95074,0.6561624359876875,0.4982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.6_TestLR.txt,2025-12-29 22:42:02.100175
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,6,Dev,0.5034,0.5017881560955085,0.9541,0.6576824981043634,0.4966,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.6_Dev.txt,2025-12-29 22:42:02.100175
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,6,Train,0.505,0.5026014568158168,0.966,0.6611909650924025,0.495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.6_Train.txt,2025-12-29 22:42:02.100175
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,7,TestLR,0.49999,0.49999487069009735,0.97478,0.6609618996602906,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.7_TestLR.txt,2025-12-29 22:37:09.475078
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,7,TestSA,0.50297,0.5015261605500344,0.976,0.6625798524130534,0.49703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.7_TestSA.txt,2025-12-29 22:37:09.475078
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,7,TestLA,0.50269,0.501384214805438,0.97436,0.6620777755882773,0.49731,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.7_TestLA.txt,2025-12-29 22:37:09.475078
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,7,TestSR,0.50039,0.5002000677152267,0.97506,0.6612055578536215,0.49961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.7_TestSR.txt,2025-12-29 22:37:09.475078
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,7,Dev,0.50044,0.5002257058437295,0.97516,0.6612509493327547,0.49956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.7_Dev.txt,2025-12-29 22:37:09.475078
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,7,Train,0.498,0.4989754098360656,0.974,0.6598915989159891,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.7_Train.txt,2025-12-29 22:37:09.475078
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,8,TestLA,0.48387,0.49138271842378006,0.91978,0.6405554665682389,0.51613,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.8_TestLA.txt,2025-12-29 22:03:11.433530
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,8,TestSR,0.48058,0.48973941712281,0.92692,0.6408728238173597,0.51942,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.8_TestSR.txt,2025-12-29 22:03:11.433530
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,8,TestSA,0.48448,0.49180362499471886,0.93124,0.6436727584395476,0.51552,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.8_TestSA.txt,2025-12-29 22:03:11.433530
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,8,TestLR,0.48054,0.48961712480792213,0.91766,0.63854097083055,0.51946,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.8_TestLR.txt,2025-12-29 22:03:11.433530
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,8,Dev,0.4803,0.48959191867960017,0.92668,0.6406891688214715,0.5197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.8_Dev.txt,2025-12-29 22:03:11.433530
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,8,Train,0.47,0.4838709677419355,0.9,0.6293706293706294,0.53,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.8_Train.txt,2025-12-29 22:03:11.433530
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,9,TestSR,0.49327,0.49661015241721823,0.98594,0.6605210796760168,0.50673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.9_TestSR.txt,2025-12-29 22:36:38.900277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,9,TestLA,0.49871,0.49935253315130645,0.9949,0.6649556540278976,0.50129,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.9_TestLA.txt,2025-12-29 22:36:38.900277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,9,TestSA,0.49941,0.4997046721861266,0.9983,0.6660261927159431,0.50059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.9_TestSA.txt,2025-12-29 22:36:38.900277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,9,TestLR,0.48906,0.49445615599789194,0.97574,0.6563214679688971,0.51094,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.9_TestLR.txt,2025-12-29 22:36:38.900277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,9,Dev,0.49308,0.4965144860377967,0.98576,0.6603960661360774,0.50692,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.4.1.9_Dev.txt,2025-12-29 22:36:38.900277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,4,1,9,Train,0.487,0.49341438703140833,0.974,0.6550100874243443,0.513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.4.1.9_Train.txt,2025-12-29 22:36:38.900277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.0_TestSA.txt,2025-12-29 22:51:20.021242
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.0_TestSR.txt,2025-12-29 22:51:20.021242
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.0_TestLR.txt,2025-12-29 22:51:20.021242
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.0_TestLA.txt,2025-12-29 22:51:20.021242
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.0_Dev.txt,2025-12-29 22:51:20.021242
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.0_Train.txt,2025-12-29 22:51:20.021242
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,1,TestLA,0.698,0.8458152857342462,0.48428,0.6159129063437961,0.302,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.1_TestLA.txt,2025-12-29 22:47:40.771847
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,1,TestSA,0.69488,0.8527112140736987,0.47114,0.6069358204725221,0.30512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.1_TestSA.txt,2025-12-29 22:47:40.771847
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,1,TestSR,0.73301,0.9825622333595659,0.47444,0.6398985743765426,0.26699,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.1_TestSR.txt,2025-12-29 22:47:40.771847
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,1,TestLR,0.73837,0.9677406695184647,0.49318,0.6533829705488798,0.26163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.1_TestLR.txt,2025-12-29 22:47:40.771847
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,1,Dev,0.73155,0.9819339799358948,0.47178,0.6373424476176324,0.26845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.1_Dev.txt,2025-12-29 22:47:40.771847
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,1,Train,0.726,0.9788135593220338,0.462,0.6277173913043478,0.274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.1_Train.txt,2025-12-29 22:47:40.771847
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,2,TestSR,0.86291,0.8805444288320785,0.83974,0.8596582824032841,0.13709,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.2_TestSR.txt,2025-12-29 22:23:15.999561
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,2,TestLR,0.80465,0.8176415389427588,0.7842,0.80057169108264,0.19535,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.2_TestLR.txt,2025-12-29 22:23:15.999561
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,2,TestLA,0.70999,0.6859207054698706,0.77472,0.72762108703615,0.29001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.2_TestLA.txt,2025-12-29 22:23:15.999561
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,2,TestSA,0.75086,0.7160574637406553,0.8314,0.7694300997649324,0.24914,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.2_TestSA.txt,2025-12-29 22:23:15.999561
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,2,Dev,0.86166,0.8813691580900962,0.83582,0.8579904738441324,0.13834,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.2_Dev.txt,2025-12-29 22:23:15.999561
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,2,Train,0.874,0.9047619047619048,0.836,0.8690228690228691,0.126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.2_Train.txt,2025-12-29 22:23:15.999561
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,3,TestLA,0.56775,0.5589366181255111,0.64252,0.597820929129023,0.43225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.3_TestLA.txt,2025-12-29 22:25:59.344948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,3,TestSR,0.76673,0.7784063628582761,0.74576,0.7617335525979796,0.23327,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.3_TestSR.txt,2025-12-29 22:25:59.344948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,3,TestLR,0.68307,0.6913877098709934,0.66134,0.6760301348298527,0.31693,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.3_TestLR.txt,2025-12-29 22:25:59.344948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,3,TestSA,0.59579,0.5766970390891476,0.72026,0.6405328732647381,0.40421,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.3_TestSA.txt,2025-12-29 22:25:59.344948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,3,Dev,0.76533,0.7775824911597933,0.74326,0.760033949260172,0.23467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.3_Dev.txt,2025-12-29 22:25:59.344948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,3,Train,0.768,0.771255060728745,0.762,0.7665995975855131,0.232,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.3_Train.txt,2025-12-29 22:25:59.344948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,4,TestLR,0.5001,0.5000501403931007,0.9973,0.6661100721346513,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.4_TestLR.txt,2025-12-29 23:21:58.811034
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,4,TestLA,0.50031,0.500155430542603,0.99754,0.6662570212993327,0.49969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.4_TestLA.txt,2025-12-29 23:21:58.811034
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,4,TestSR,0.49991,0.4999548912880041,0.9975,0.666070152712024,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.4_TestSR.txt,2025-12-29 23:21:58.811034
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,4,TestSA,0.50024,0.5001203369434416,0.99744,0.66620358001603,0.49976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.4_TestSA.txt,2025-12-29 23:21:58.811034
