ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,4,Dev,0.50003,0.5000150386493287,0.99746,0.6661146096979491,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.4_Dev.txt,2025-12-29 23:21:58.811034
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,4,Train,0.5,0.5,0.998,0.6662216288384513,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.4_Train.txt,2025-12-29 23:21:58.811034
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,5,TestLR,0.49923,0.4996114211891521,0.99002,0.6640908511594523,0.50077,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.5_TestLR.txt,2025-12-29 22:34:09.008803
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,5,TestSA,0.49927,0.4996320749962199,0.99132,0.6644013270332764,0.50073,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.5_TestSA.txt,2025-12-29 22:34:09.008803
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,5,TestLA,0.49935,0.49967187294920595,0.98982,0.6640992438626742,0.50065,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.5_TestLA.txt,2025-12-29 22:34:09.008803
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,5,TestSR,0.49951,0.4997532157498716,0.99228,0.6647239695331498,0.50049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.5_TestSR.txt,2025-12-29 22:34:09.008803
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,5,Dev,0.49932,0.499657416923604,0.99178,0.6645270224997655,0.50068,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.5_Dev.txt,2025-12-29 22:34:09.008803
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,5,Train,0.5,0.5,0.996,0.6657754010695187,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.5_Train.txt,2025-12-29 22:34:09.008803
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,6,TestLR,0.49983,0.4999146492082459,0.99572,0.6656371792043533,0.50017,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.6_TestLR.txt,2025-12-29 23:31:56.989625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,6,TestSR,0.49977,0.49988456712672524,0.99602,0.6656775271512113,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.6_TestSR.txt,2025-12-29 23:31:56.989625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,6,TestSA,0.50001,0.5000050199291186,0.99604,0.6657887876580015,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.6_TestSA.txt,2025-12-29 23:31:56.989625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,6,TestLA,0.5,0.5,0.9964,0.6658647420475808,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.6_TestLA.txt,2025-12-29 23:31:56.989625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,6,Dev,0.49976,0.49987948177161795,0.99546,0.6655479039914421,0.50024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.6_Dev.txt,2025-12-29 23:31:56.989625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,6,Train,0.499,0.49949849548645936,0.996,0.6653306613226453,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.6_Train.txt,2025-12-29 23:31:56.989625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,7,TestLR,0.52466,0.5127420788293409,0.99232,0.6761238979055094,0.47534,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.7_TestLR.txt,2025-12-29 22:53:11.106106
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,7,TestLA,0.51572,0.5082478121261726,0.9687,0.6666987845668901,0.48428,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.7_TestLA.txt,2025-12-29 22:53:11.106106
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,7,TestSA,0.51477,0.5077267543446645,0.97054,0.6666849845786079,0.48523,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.7_TestSA.txt,2025-12-29 22:53:11.106106
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,7,TestSR,0.52522,0.5130077778465474,0.99464,0.676892923738618,0.47478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.7_TestSR.txt,2025-12-29 22:53:11.106106
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,7,Dev,0.52462,0.5126983144560665,0.99404,0.6764845993657361,0.47538,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.7_Dev.txt,2025-12-29 22:53:11.106106
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,7,Train,0.526,0.5133744855967078,0.998,0.6779891304347826,0.474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.7_Train.txt,2025-12-29 22:53:11.106106
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,8,TestSA,0.49774,0.49886744041533865,0.99548,0.6646547464847036,0.50226,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.8_TestSA.txt,2025-12-29 22:25:50.173952
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,8,TestLR,0.4979,0.4989477903597555,0.9958,0.6647973830028707,0.5021,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.8_TestLR.txt,2025-12-29 22:25:50.173952
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,8,TestSR,0.49799,0.49899297588152186,0.99598,0.6648776026542234,0.50201,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.8_TestSR.txt,2025-12-29 22:25:50.173952
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,8,TestLA,0.49799,0.49899297588152186,0.99598,0.6648776026542234,0.50201,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.8_TestLA.txt,2025-12-29 22:25:50.173952
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,8,Dev,0.49765,0.4988222322457776,0.9953,0.6645745000500785,0.50235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.8_Dev.txt,2025-12-29 22:25:50.173952
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,8,Train,0.498,0.49899799599198397,0.996,0.664886515353805,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.8_Train.txt,2025-12-29 22:25:50.173952
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,9,TestLR,0.49352,0.49668338622172176,0.97042,0.6570654749813799,0.50648,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.9_TestLR.txt,2025-12-29 23:28:09.597029
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,9,TestSA,0.49969,0.49984327128224315,0.98866,0.6639892005883261,0.50031,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.9_TestSA.txt,2025-12-29 23:28:09.597029
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,9,TestSR,0.49453,0.49721999166505726,0.97834,0.6593431773609829,0.50547,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.9_TestSR.txt,2025-12-29 23:28:09.597029
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,9,TestLA,0.49974,0.4998675847457627,0.9815,0.6623879710614404,0.50026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.9_TestLA.txt,2025-12-29 23:28:09.597029
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,9,Dev,0.49458,0.4972433576107743,0.97766,0.6592092132588937,0.50542,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TcoSL.6.1.9_Dev.txt,2025-12-29 23:28:09.597029
0.1.1.1.0.0.searchglobal.0,Small,4,3,TcoSL,6,1,9,Train,0.487,0.4933875890132248,0.97,0.6540795684423466,0.513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TcoSL.6.1.9_Train.txt,2025-12-29 23:28:09.597029
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.0_TestSR.txt,2025-12-29 23:34:57.147719
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.0_TestSA.txt,2025-12-29 23:34:57.147719
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.0_TestLR.txt,2025-12-29 23:34:57.147719
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.0_TestLA.txt,2025-12-29 23:34:57.147719
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.0_Dev.txt,2025-12-29 23:34:57.147719
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.0_Train.txt,2025-12-29 23:34:57.147719
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,1,TestLR,0.61017,0.6138708010335917,0.59392,0.603730622617535,0.38983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.1_TestLR.txt,2025-12-29 23:23:53.870042
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,1,TestSR,0.6237,0.6292689044016219,0.60216,0.6154160619749403,0.3763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.1_TestSR.txt,2025-12-29 23:23:53.870042
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,1,TestSA,0.53357,0.5409041062507616,0.44392,0.48763662327676166,0.46643,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.1_TestSA.txt,2025-12-29 23:23:53.870042
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,1,TestLA,0.5138,0.5172336280533493,0.41418,0.4600057753393012,0.4862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.1_TestLA.txt,2025-12-29 23:23:53.870042
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,1,Dev,0.62013,0.624505109549572,0.60256,0.6133363191270624,0.37987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.1_Dev.txt,2025-12-29 23:23:53.870042
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,1,Train,0.612,0.6196581196581197,0.58,0.5991735537190083,0.388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.1_Train.txt,2025-12-29 23:23:53.870042
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,2,TestLR,0.73515,0.7456490399682427,0.71378,0.7293665634611651,0.26485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.2_TestLR.txt,2025-12-29 22:37:02.557815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,2,TestSA,0.66042,0.6302914135343232,0.77604,0.6956132016277944,0.33958,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.2_TestSA.txt,2025-12-29 22:37:02.557815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,2,TestLA,0.60933,0.5928429490989996,0.69812,0.6411888426602008,0.39067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.2_TestLA.txt,2025-12-29 22:37:02.557815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,2,TestSR,0.77038,0.7583116783858147,0.79374,0.7756214821763602,0.22962,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.2_TestSR.txt,2025-12-29 22:37:02.557815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,2,Dev,0.76733,0.7536674700624372,0.79426,0.7734314899749739,0.23267,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.2_Dev.txt,2025-12-29 22:37:02.557815
