ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,2,Train,0.762,0.755859375,0.774,0.7648221343873518,0.238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.2_Train.txt,2025-12-29 22:37:02.557815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,3,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.3_TestLA.txt,2025-12-29 23:18:53.689871
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,3,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.3_TestSR.txt,2025-12-29 23:18:53.689871
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,3,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.3_TestLR.txt,2025-12-29 23:18:53.689871
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,3,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.3_TestSA.txt,2025-12-29 23:18:53.689871
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,3,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.3_Dev.txt,2025-12-29 23:18:53.689871
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,3,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.3_Train.txt,2025-12-29 23:18:53.689871
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,4,TestSR,0.97255,0.9736583605637191,0.97138,0.9725178458796793,0.02745,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.4_TestSR.txt,2025-12-29 22:28:31.122118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,4,TestLR,0.98745,0.9891031687102406,0.98576,0.987428754595266,0.01255,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.4_TestLR.txt,2025-12-29 22:28:31.122118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,4,TestLA,0.97174,0.9721554968372168,0.9713,0.9717275601264557,0.02826,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.4_TestLA.txt,2025-12-29 22:28:31.122118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,4,TestSA,0.95062,0.9540160399790433,0.94688,0.9504346254993676,0.04938,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.4_TestSA.txt,2025-12-29 22:28:31.122118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,4,Dev,0.97233,0.9724717415224567,0.97218,0.9723258488773316,0.02767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.4_Dev.txt,2025-12-29 22:28:31.122118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,4,Train,0.965,0.9696969696969697,0.96,0.964824120603015,0.035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.4_Train.txt,2025-12-29 22:28:31.122118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,5,TestLR,0.5154,0.5245269796776454,0.32934,0.40462441949038014,0.4846,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.5_TestLR.txt,2025-12-29 22:54:52.368840
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,5,TestSA,0.56924,0.6308587843967342,0.3338,0.43659098043319033,0.43076,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.5_TestSA.txt,2025-12-29 22:54:52.368840
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,5,TestSR,0.53657,0.5639626403610033,0.32244,0.4102968684388003,0.46343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.5_TestSR.txt,2025-12-29 22:54:52.368840
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,5,TestLA,0.54166,0.5694842884782173,0.34144,0.4269174022856285,0.45834,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.5_TestLA.txt,2025-12-29 22:54:52.368840
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,5,Dev,0.53955,0.5693591946967836,0.32466,0.4135216721223778,0.46045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.5_Dev.txt,2025-12-29 22:54:52.368840
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,5,Train,0.537,0.5618729096989966,0.336,0.42052565707133915,0.463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.5_Train.txt,2025-12-29 22:54:52.368840
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,6,TestSR,0.49933,0.49890383168090047,0.30494,0.3785206241233351,0.50067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.6_TestSR.txt,2025-12-29 22:25:30.528157
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,6,TestSA,0.50014,0.5002252542154717,0.3109,0.38346736395480785,0.49986,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.6_TestSA.txt,2025-12-29 22:25:30.528157
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,6,TestLR,0.49943,0.49906695040104765,0.30488,0.3785213234837668,0.50057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.6_TestLR.txt,2025-12-29 22:25:30.528157
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,6,TestLA,0.50015,0.5002437359851809,0.30786,0.381151650963836,0.49985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.6_TestLA.txt,2025-12-29 22:25:30.528157
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,6,Dev,0.49806,0.49684388624975595,0.3054,0.3782792875368494,0.50194,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.6_Dev.txt,2025-12-29 22:25:30.528157
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,6,Train,0.474,0.45454545454545453,0.26,0.33078880407124683,0.526,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.6_Train.txt,2025-12-29 22:25:30.528157
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,7,TestLA,0.50341,0.5056050494756567,0.3076,0.38249667367164475,0.49659,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.7_TestLA.txt,2025-12-29 22:56:29.296581
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,7,TestSA,0.50503,0.5081967213114754,0.31186,0.3865250424500824,0.49497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.7_TestSA.txt,2025-12-29 22:56:29.296581
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,7,TestSR,0.50389,0.5064028705928828,0.30766,0.3827711907635269,0.49611,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.7_TestSR.txt,2025-12-29 22:56:29.296581
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,7,TestLR,0.50136,0.5022408225136756,0.30482,0.3793841634928932,0.49864,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.7_TestLR.txt,2025-12-29 22:56:29.296581
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,7,Dev,0.50315,0.5051314632000782,0.31008,0.3842712502943254,0.49685,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.7_Dev.txt,2025-12-29 22:56:29.296581
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,7,Train,0.525,0.5401929260450161,0.336,0.41430332922318125,0.475,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.7_Train.txt,2025-12-29 22:56:29.296581
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,8,TestSR,0.50175,0.5028744127985283,0.30616,0.38060193185067315,0.49825,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.8_TestSR.txt,2025-12-29 23:30:35.179600
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,8,TestSA,0.50142,0.5023691938067272,0.3011,0.37652561024409764,0.49858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.8_TestSA.txt,2025-12-29 23:30:35.179600
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,8,TestLA,0.50029,0.500488989309682,0.29682,0.37264133177658093,0.49971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.8_TestLA.txt,2025-12-29 23:30:35.179600
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,8,TestLR,0.4999,0.4998340304056297,0.30116,0.37585802361280984,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.8_TestLR.txt,2025-12-29 23:30:35.179600
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,8,Dev,0.50048,0.5007905659134331,0.30406,0.37838174170586625,0.49952,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.8_Dev.txt,2025-12-29 23:30:35.179600
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,8,Train,0.513,0.5203761755485894,0.332,0.4053724053724054,0.487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.8_Train.txt,2025-12-29 23:30:35.179600
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,9,TestSR,0.61454,0.8604607250755287,0.27342,0.4149769305488101,0.38546,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.9_TestSR.txt,2025-12-29 22:42:40.272396
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,9,TestLA,0.62141,0.8714434314385364,0.28484,0.4293444673891744,0.37859,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.9_TestLA.txt,2025-12-29 22:42:40.272396
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,9,TestSA,0.61984,0.8370457869276634,0.29762,0.43911003570480095,0.38016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.9_TestSA.txt,2025-12-29 22:42:40.272396
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,9,TestLR,0.62717,0.9500955616903801,0.26844,0.41860682707751806,0.37283,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.9_TestLR.txt,2025-12-29 22:42:40.272396
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,9,Dev,0.61549,0.8609288080505032,0.27548,0.4174002636403582,0.38451,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.2.1.9_Dev.txt,2025-12-29 22:42:40.272396
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,2,1,9,Train,0.628,0.872093023255814,0.3,0.44642857142857145,0.372,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.2.1.9_Train.txt,2025-12-29 22:42:40.272396
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,0,TestLA,0.65122,0.7139986414581683,0.50454,0.5912670510476726,0.34878,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.0_TestLA.txt,2025-12-29 22:52:03.993977
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,0,TestLR,0.75942,0.7846140343178127,0.71516,0.7482788205997447,0.24058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.0_TestLR.txt,2025-12-29 22:52:03.993977
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,0,TestSA,0.71005,0.7831396759496401,0.58098,0.6670800179118873,0.28995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.0_TestSA.txt,2025-12-29 22:52:03.993977
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,0,TestSR,0.83031,0.8358105772554442,0.82212,0.8289087627670623,0.16969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.0_TestSR.txt,2025-12-29 22:52:03.993977
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,0,Dev,0.83322,0.8394108539765319,0.8241,0.8316849668981108,0.16678,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.0_Dev.txt,2025-12-29 22:52:03.993977
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,0,Train,0.826,0.8286290322580645,0.822,0.8253012048192772,0.174,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.0_Train.txt,2025-12-29 22:52:03.993977
