ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,1,TestLR,0.83831,0.8817621702137264,0.7814,0.828552948287014,0.16169,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.1_TestLR.txt,2025-12-29 22:23:17.265749
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,1,TestSR,0.89406,0.905078125,0.88046,0.8925993511759935,0.10594,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.1_TestSR.txt,2025-12-29 22:23:17.265749
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,1,TestSA,0.75448,0.8554984354045597,0.6124,0.7138194703468855,0.24552,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.1_TestSA.txt,2025-12-29 22:23:17.265749
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,1,TestLA,0.68738,0.8058166862514688,0.49374,0.6123071580931594,0.31262,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.1_TestLA.txt,2025-12-29 22:23:17.265749
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,1,Dev,0.89415,0.9052956298200514,0.8804,0.8926742712294043,0.10585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.1_Dev.txt,2025-12-29 22:23:17.265749
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,1,Train,0.888,0.9024896265560166,0.87,0.8859470468431772,0.112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.1_Train.txt,2025-12-29 22:23:17.265749
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,2,TestSR,0.5755,0.5625642215519242,0.67888,0.6152730700212076,0.4245,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.2_TestSR.txt,2025-12-29 23:34:50.574161
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,2,TestLA,0.51033,0.5085927232194846,0.61142,0.5552861255664842,0.48967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.2_TestLA.txt,2025-12-29 23:34:50.574161
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,2,TestLR,0.53992,0.5319820541579875,0.66402,0.5907125700560448,0.46008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.2_TestLR.txt,2025-12-29 23:34:50.574161
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,2,TestSA,0.51873,0.5168329289116563,0.57508,0.54440289676717,0.48127,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.2_TestSA.txt,2025-12-29 23:34:50.574161
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,2,Dev,0.57701,0.5638504269961031,0.68006,0.6165269026789357,0.42299,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.2_Dev.txt,2025-12-29 23:34:50.574161
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,2,Train,0.596,0.5771704180064309,0.718,0.6399286987522281,0.404,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.2_Train.txt,2025-12-29 23:34:50.574161
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,3,TestSR,0.65133,0.6458771134974648,0.67002,0.65772708085875,0.34867,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.3_TestSR.txt,2025-12-29 23:22:41.635832
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,3,TestLR,0.58355,0.583195586800231,0.58568,0.5844351531238462,0.41645,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.3_TestLR.txt,2025-12-29 23:22:41.635832
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,3,TestSA,0.57732,0.5848179025888548,0.53312,0.5577735928018414,0.42268,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.3_TestSA.txt,2025-12-29 23:22:41.635832
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,3,TestLA,0.53401,0.5362974663279899,0.5025,0.5188489297772821,0.46599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.3_TestLA.txt,2025-12-29 23:22:41.635832
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,3,Dev,0.65072,0.6460182135245107,0.66682,0.6562543056785749,0.34928,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.3_Dev.txt,2025-12-29 23:22:41.635832
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,3,Train,0.635,0.6369168356997972,0.628,0.6324269889224572,0.365,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.3_Train.txt,2025-12-29 23:22:41.635832
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,4,TestLA,0.81355,0.7809638165558522,0.87154,0.8237696008468889,0.18645,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.4_TestLA.txt,2025-12-29 22:18:54.841541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,4,TestSR,0.93972,0.9572414940520755,0.92056,0.9385424737979691,0.06028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.4_TestSR.txt,2025-12-29 22:18:54.841541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,4,TestLR,0.87694,0.8803325664931186,0.87248,0.876388693573337,0.12306,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.4_TestLR.txt,2025-12-29 22:18:54.841541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,4,TestSA,0.88401,0.8570392546999647,0.92178,0.8882314963816645,0.11599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.4_TestSA.txt,2025-12-29 22:18:54.841541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,4,Dev,0.93993,0.9581554227156277,0.92004,0.93871096101458,0.06007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.4_Dev.txt,2025-12-29 22:18:54.841541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,4,Train,0.939,0.9434343434343434,0.934,0.9386934673366835,0.061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.4_Train.txt,2025-12-29 22:18:54.841541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,5,TestSR,0.49667,0.44532019704433495,0.02712,0.05112640211141484,0.50333,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.5_TestSR.txt,2025-12-29 23:10:12.181567
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,5,TestLA,0.49924,0.48848484848484847,0.03224,0.06048780487804878,0.50076,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.5_TestLA.txt,2025-12-29 23:10:12.181567
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,5,TestLR,0.49582,0.43301282051282053,0.02702,0.050865963855421685,0.50418,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.5_TestLR.txt,2025-12-29 23:10:12.181567
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,5,TestSA,0.49906,0.4861438679245283,0.03298,0.06176955349115972,0.50094,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.5_TestSA.txt,2025-12-29 23:10:12.181567
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,5,Dev,0.49571,0.42890288365926416,0.02588,0.048814531188109474,0.50429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.5_Dev.txt,2025-12-29 23:10:12.181567
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,5,Train,0.507,0.6521739130434783,0.03,0.05736137667304015,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.5_Train.txt,2025-12-29 23:10:12.181567
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,6,TestSR,0.49684,0.46227316141356256,0.03872,0.07145493467188307,0.50316,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.6_TestSR.txt,2025-12-29 23:06:29.782423
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,6,TestSA,0.4998,0.4976392823418319,0.04216,0.07773434619072203,0.5002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.6_TestSA.txt,2025-12-29 23:06:29.782423
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,6,TestLR,0.49681,0.46205091601237214,0.03884,0.07165655037544047,0.50319,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.6_TestLR.txt,2025-12-29 23:06:29.782423
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,6,TestLA,0.49969,0.49654711517041655,0.04458,0.08181467819192864,0.50031,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.6_TestLA.txt,2025-12-29 23:06:29.782423
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,6,Dev,0.49513,0.4404791004644341,0.03604,0.06662845944796732,0.50487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.6_Dev.txt,2025-12-29 23:06:29.782423
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,6,Train,0.485,0.38095238095238093,0.048,0.0852575488454707,0.515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.6_Train.txt,2025-12-29 23:06:29.782423
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,7,TestLA,0.50019,0.50184287099903,0.05174,0.09380835826307678,0.49981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.7_TestLA.txt,2025-12-29 23:23:36.336598
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,7,TestLR,0.49966,0.49675696299122474,0.05208,0.09427609427609428,0.50034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.7_TestLR.txt,2025-12-29 23:23:36.336598
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,7,TestSA,0.50039,0.503663347736239,0.05362,0.09692171429604324,0.49961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.7_TestSA.txt,2025-12-29 23:23:36.336598
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,7,TestSR,0.49843,0.4846589798710182,0.0496,0.08999038409202242,0.50157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.7_TestSR.txt,2025-12-29 23:23:36.336598
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,7,Dev,0.50061,0.5058039961941009,0.05316,0.09620848791964529,0.49939,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.7_Dev.txt,2025-12-29 23:23:36.336598
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,7,Train,0.507,0.5636363636363636,0.062,0.11171171171171171,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.7_Train.txt,2025-12-29 23:23:36.336598
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,8,TestLA,0.49933,0.49185509360564067,0.04046,0.07476946389961747,0.50067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.8_TestLA.txt,2025-12-29 22:36:47.397189
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,8,TestLR,0.49667,0.45836459114778694,0.03666,0.06789014611381693,0.50333,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.8_TestLR.txt,2025-12-29 22:36:47.397189
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,8,TestSA,0.49898,0.4873574615765989,0.03932,0.07276899729799756,0.50102,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.8_TestSA.txt,2025-12-29 22:36:47.397189
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,8,TestSR,0.49554,0.44287909836065575,0.03458,0.06415108340753933,0.50446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.8_TestSR.txt,2025-12-29 22:36:47.397189
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,8,Dev,0.49556,0.4434826883910387,0.03484,0.06460465806260199,0.50444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.8_Dev.txt,2025-12-29 22:36:47.397189
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,8,Train,0.496,0.4411764705882353,0.03,0.056179775280898875,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLT.4.1.8_Train.txt,2025-12-29 22:36:47.397189
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLT,4,1,9,TestLR,0.5033,0.5216876971608833,0.07938,0.13779336203305095,0.4967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLT.4.1.9_TestLR.txt,2025-12-29 22:17:45.388269
