ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,5,Dev,0.60361,0.6972246545094606,0.36628,0.4802601387231699,0.39639,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.5_Dev.txt,2025-12-29 23:06:01.255828
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,5,Train,0.61,0.7131782945736435,0.368,0.48548812664907653,0.39,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.5_Train.txt,2025-12-29 23:06:01.255828
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,6,TestLA,0.50681,0.5095972265283689,0.3616,0.42302787819230453,0.49319,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.6_TestLA.txt,2025-12-29 22:37:46.468026
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,6,TestSR,0.51663,0.5241007507028782,0.36164,0.42797126661222945,0.48337,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.6_TestSR.txt,2025-12-29 22:37:46.468026
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,6,TestSA,0.50915,0.5130822681650511,0.35886,0.4223323251462264,0.49085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.6_TestSA.txt,2025-12-29 22:37:46.468026
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,6,TestLR,0.51987,0.5287047470457369,0.36598,0.43254423183746793,0.48013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.6_TestLR.txt,2025-12-29 22:37:46.468026
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,6,Dev,0.51348,0.519533967076281,0.35852,0.4242639401685127,0.48652,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.6_Dev.txt,2025-12-29 22:37:46.468026
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,6,Train,0.509,0.5129682997118156,0.356,0.4203069657615112,0.491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.6_Train.txt,2025-12-29 22:37:46.468026
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,7,TestSR,0.53303,0.5568835463093721,0.32336,0.4091455467969076,0.46697,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.7_TestSR.txt,2025-12-29 22:48:42.667472
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,7,TestSA,0.54705,0.5897523940330396,0.30916,0.4056632244689087,0.45295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.7_TestSA.txt,2025-12-29 22:48:42.667472
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,7,TestLA,0.52338,0.5436878690485089,0.29096,0.3790614659058339,0.47662,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.7_TestLA.txt,2025-12-29 22:48:42.667472
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,7,TestLR,0.5122,0.5204945571831743,0.30984,0.3884459154505792,0.4878,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.7_TestLR.txt,2025-12-29 22:48:42.667472
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,7,Dev,0.5298,0.5514467232925903,0.31942,0.4045236949418708,0.4702,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.7_Dev.txt,2025-12-29 22:48:42.667472
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,7,Train,0.539,0.5665529010238908,0.332,0.41866330390920553,0.461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.7_Train.txt,2025-12-29 22:48:42.667472
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,8,TestLR,0.49795,0.496632388211716,0.30232,0.375846936111491,0.50205,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.8_TestLR.txt,2025-12-29 23:24:52.430013
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,8,TestLA,0.49893,0.4982335655561792,0.3018,0.3759014535354416,0.50107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.8_TestLA.txt,2025-12-29 23:24:52.430013
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,8,TestSR,0.49793,0.4959173208157469,0.25144,0.3336916563814681,0.50207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.8_TestSR.txt,2025-12-29 23:24:52.430013
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,8,TestSA,0.49934,0.4986712836205508,0.2477,0.33099043241220805,0.50066,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.8_TestSA.txt,2025-12-29 23:24:52.430013
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,8,Dev,0.49814,0.49633829435388616,0.25212,0.3343855274675721,0.50186,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.8_Dev.txt,2025-12-29 23:24:52.430013
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,8,Train,0.487,0.47161572052401746,0.216,0.2962962962962963,0.513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.8_Train.txt,2025-12-29 23:24:52.430013
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,9,TestLR,0.52731,0.5478669330809408,0.31258,0.39805417245024005,0.47269,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.9_TestLR.txt,2025-12-29 22:43:07.321043
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,9,TestSR,0.55763,0.5988473808788721,0.34914,0.4411062399716997,0.44237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.9_TestSR.txt,2025-12-29 22:43:07.321043
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,9,TestLA,0.50985,0.5163964443852582,0.31022,0.3875957369716506,0.49015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.9_TestLA.txt,2025-12-29 22:43:07.321043
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,9,TestSA,0.52126,0.53321875,0.34126,0.41617073170731705,0.47874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.9_TestSA.txt,2025-12-29 22:43:07.321043
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,9,Dev,0.55972,0.6016406835046634,0.3535,0.4453374990551538,0.44028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.2.9_Dev.txt,2025-12-29 22:43:07.321043
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,2,9,Train,0.548,0.5895522388059702,0.316,0.4114583333333333,0.452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.2.9_Train.txt,2025-12-29 22:43:07.321043
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,0,TestSR,0.70947,0.7212352928750977,0.68288,0.701533783297891,0.29053,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.0_TestSR.txt,2025-12-29 22:52:24.533810
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,0,TestSA,0.56354,0.5559942190419119,0.63092,0.5910922070865109,0.43646,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.0_TestSA.txt,2025-12-29 22:52:24.533810
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,0,TestLR,0.64104,0.6551185605560688,0.59566,0.62397603234795,0.35896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.0_TestLR.txt,2025-12-29 22:52:24.533810
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,0,TestLA,0.54507,0.5475954125921388,0.51854,0.5326717823867196,0.45493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.0_TestLA.txt,2025-12-29 22:52:24.533810
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,0,Dev,0.70678,0.7176356670736328,0.68184,0.6992800443049658,0.29322,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.0_Dev.txt,2025-12-29 22:52:24.533810
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,0,Train,0.686,0.6987179487179487,0.654,0.6756198347107438,0.314,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.0_Train.txt,2025-12-29 22:52:24.533810
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,1,TestLR,0.51961,0.5165835095137421,0.61086,0.5597800687285224,0.48039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.1_TestLR.txt,2025-12-29 22:13:27.121300
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,1,TestSR,0.53233,0.5276584823338181,0.61678,0.568749135506478,0.46767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.1_TestSR.txt,2025-12-29 22:13:27.121300
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,1,TestLA,0.50401,0.5033638117607583,0.60006,0.5474750239496373,0.49599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.1_TestLA.txt,2025-12-29 22:13:27.121300
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,1,TestSA,0.51261,0.5109906392176687,0.58628,0.5460523252023434,0.48739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.1_TestSA.txt,2025-12-29 22:13:27.121300
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,1,Dev,0.53772,0.5322923087459763,0.62176,0.5735581712851924,0.46228,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.1_Dev.txt,2025-12-29 22:13:27.121300
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,1,Train,0.535,0.5306479859894921,0.606,0.5658263305322129,0.465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.1_Train.txt,2025-12-29 22:13:27.121300
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,2,TestSR,0.81086,0.8309838160136286,0.78046,0.8049298679867987,0.18914,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.2_TestSR.txt,2025-12-29 23:21:52.120815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,2,TestSA,0.80819,0.8180167165411206,0.79274,0.8051800314864659,0.19181,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.2_TestSA.txt,2025-12-29 23:21:52.120815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,2,TestLR,0.69432,0.7213413522872244,0.63328,0.6744483258072761,0.30568,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.2_TestLR.txt,2025-12-29 23:21:52.120815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,2,TestLA,0.70001,0.7046808162262838,0.6886,0.6965476082096723,0.29999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.2_TestLA.txt,2025-12-29 23:21:52.120815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,2,Dev,0.81317,0.832501645679825,0.7841,0.8075762413356267,0.18683,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.2_Dev.txt,2025-12-29 23:21:52.120815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,2,Train,0.793,0.8110403397027601,0.764,0.7868177136972193,0.207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.2_Train.txt,2025-12-29 23:21:52.120815
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,3,TestSR,0.58925,0.6054740126214281,0.51234,0.5550271371155575,0.41075,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.3_TestSR.txt,2025-12-29 22:45:03.930929
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,3,TestLR,0.61829,0.5918443405748715,0.76226,0.6663286624649247,0.38171,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.3_TestLR.txt,2025-12-29 22:45:03.930929
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,3,TestLA,0.52789,0.5229535989992263,0.63542,0.5737271225158687,0.47211,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.3_TestLA.txt,2025-12-29 22:45:03.930929
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,3,TestSA,0.53224,0.5409698571646419,0.4257,0.47646229265999596,0.46776,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.3_TestSA.txt,2025-12-29 22:45:03.930929
