ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,3,Dev,0.58615,0.602801842438128,0.50516,0.5496784583410409,0.41385,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.3_Dev.txt,2025-12-29 22:45:03.930929
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,3,Train,0.612,0.6308411214953271,0.54,0.5818965517241379,0.388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.3_Train.txt,2025-12-29 22:45:03.930929
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,4,TestSR,0.69934,0.7039993450407303,0.68792,0.6958667988427846,0.30066,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.4_TestSR.txt,2025-12-29 22:41:41.329495
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,4,TestLA,0.52178,0.5198273978588596,0.57102,0.5442224848461744,0.47822,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.4_TestLA.txt,2025-12-29 22:41:41.329495
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,4,TestLR,0.59697,0.5994217401111407,0.58464,0.5919386029746778,0.40303,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.4_TestLR.txt,2025-12-29 22:41:41.329495
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,4,TestSA,0.54611,0.5371333773575789,0.66698,0.5950556264330387,0.45389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.4_TestSA.txt,2025-12-29 22:41:41.329495
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,4,Dev,0.69599,0.6995296560991998,0.68712,0.6932692986792852,0.30401,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.4_Dev.txt,2025-12-29 22:41:41.329495
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,4,Train,0.699,0.7018255578093306,0.692,0.6968781470292045,0.301,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.4_Train.txt,2025-12-29 22:41:41.329495
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,5,TestLR,0.53082,0.5709092582367017,0.24814,0.34592650421011545,0.46918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.5_TestLR.txt,2025-12-29 22:17:48.660985
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,5,TestLA,0.50733,0.516891736184726,0.2243,0.31284433100408665,0.49267,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.5_TestLA.txt,2025-12-29 22:17:48.660985
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,5,TestSA,0.51348,0.5245358572988715,0.28818,0.3719891570930683,0.48652,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.5_TestSA.txt,2025-12-29 22:17:48.660985
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,5,TestSR,0.56585,0.6383926694968686,0.30376,0.4116491171010015,0.43415,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.5_TestSR.txt,2025-12-29 22:17:48.660985
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,5,Dev,0.56551,0.6375971434572569,0.30356,0.41130004742226134,0.43449,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.5_Dev.txt,2025-12-29 22:17:48.660985
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,5,Train,0.551,0.6094420600858369,0.284,0.3874488403819918,0.449,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.5_Train.txt,2025-12-29 22:17:48.660985
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,6,TestLR,0.51784,0.5264766993173048,0.35474,0.4238738200501852,0.48216,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.6_TestLR.txt,2025-12-29 22:26:23.713734
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,6,TestSA,0.50983,0.5148790603336058,0.34016,0.4096684450760541,0.49017,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.6_TestSA.txt,2025-12-29 22:26:23.713734
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,6,TestLA,0.50842,0.5124394279635976,0.34686,0.4136968656075569,0.49158,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.6_TestLA.txt,2025-12-29 22:26:23.713734
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,6,TestSR,0.51093,0.5164069770932781,0.34402,0.41294457981730665,0.48907,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.6_TestSR.txt,2025-12-29 22:26:23.713734
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,6,Dev,0.5155,0.5233251068440378,0.34776,0.41785019104606735,0.4845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.6_Dev.txt,2025-12-29 22:26:23.713734
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,6,Train,0.519,0.5285285285285285,0.352,0.4225690276110444,0.481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.6_Train.txt,2025-12-29 22:26:23.713734
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,7,TestSA,0.56431,0.6272306413959562,0.31704,0.42118687975768204,0.43569,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.7_TestSA.txt,2025-12-29 23:00:28.751700
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,7,TestSR,0.56316,0.6218176207375405,0.3224,0.42463516147726676,0.43684,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.7_TestSR.txt,2025-12-29 23:00:28.751700
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,7,TestLR,0.53203,0.562370993496125,0.2888,0.38162189304544314,0.46797,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.7_TestLR.txt,2025-12-29 23:00:28.751700
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,7,TestLA,0.53264,0.5673267326732673,0.27504,0.3704741379310345,0.46736,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.7_TestLA.txt,2025-12-29 23:00:28.751700
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,7,Dev,0.55949,0.6139698839035979,0.32048,0.4211356259609193,0.44051,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.7_Dev.txt,2025-12-29 23:00:28.751700
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,7,Train,0.538,0.57421875,0.294,0.3888888888888889,0.462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.7_Train.txt,2025-12-29 23:00:28.751700
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,8,TestLR,0.50034,0.5008949252474205,0.1903,0.27581309061394865,0.49966,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.8_TestLR.txt,2025-12-29 23:07:44.110968
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,8,TestSR,0.49976,0.4993420331176664,0.18214,0.266918725636742,0.50024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.8_TestSR.txt,2025-12-29 23:07:44.110968
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,8,TestSA,0.50186,0.5050914266944049,0.18452,0.27029560835555033,0.49814,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.8_TestSA.txt,2025-12-29 23:07:44.110968
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,8,TestLA,0.5001,0.5002615609960243,0.19126,0.27672318999942125,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.8_TestLA.txt,2025-12-29 23:07:44.110968
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,8,Dev,0.50357,0.5097760008762802,0.18616,0.2727259409015661,0.49643,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.8_Dev.txt,2025-12-29 23:07:44.110968
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,8,Train,0.484,0.4583333333333333,0.176,0.2543352601156069,0.516,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.8_Train.txt,2025-12-29 23:07:44.110968
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,9,TestSR,0.58363,0.6468584272819864,0.36836,0.46940986071642476,0.41637,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.9_TestSR.txt,2025-12-29 23:37:15.559885
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,9,TestSA,0.51521,0.5221881838074398,0.35796,0.424752299021062,0.48479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.9_TestSA.txt,2025-12-29 23:37:15.559885
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,9,TestLA,0.50771,0.5136262415609204,0.29062,0.37120486390517426,0.49229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.9_TestLA.txt,2025-12-29 23:37:15.559885
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,9,TestLR,0.53771,0.5719793853788891,0.29966,0.3932803989763108,0.46229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.9_TestLR.txt,2025-12-29 23:37:15.559885
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,9,Dev,0.58293,0.6457110728467512,0.3675,0.4684094472131231,0.41707,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.3.9_Dev.txt,2025-12-29 23:37:15.559885
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,3,9,Train,0.578,0.6402877697841727,0.356,0.45758354755784064,0.422,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.3.9_Train.txt,2025-12-29 23:37:15.559885
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,0,TestSR,0.80359,0.8217290858608338,0.7754,0.7978925921733673,0.19641,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.0_TestSR.txt,2025-12-29 23:11:12.524324
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,0,TestLR,0.69723,0.7171993040107482,0.65126,0.6826410070962129,0.30277,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.0_TestLR.txt,2025-12-29 23:11:12.524324
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,0,TestSA,0.52198,0.5147683293915287,0.76614,0.6157889660493827,0.47802,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.0_TestSA.txt,2025-12-29 23:11:12.524324
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,0,TestLA,0.53163,0.5265820657198084,0.62658,0.5722453080049318,0.46837,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.0_TestLA.txt,2025-12-29 23:11:12.524324
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,0,Dev,0.8011,0.8203055189140888,0.77112,0.7949526813880127,0.1989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.0_Dev.txt,2025-12-29 23:11:12.524324
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,0,Train,0.794,0.8154506437768241,0.76,0.7867494824016563,0.206,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.0_Train.txt,2025-12-29 23:11:12.524324
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,1,TestSA,0.53703,0.536045945682858,0.55068,0.5432644403886944,0.46297,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.1_TestSA.txt,2025-12-29 23:17:07.228534
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,1,TestLA,0.51851,0.5157373871346222,0.6066,0.5574906487514819,0.48149,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.1_TestLA.txt,2025-12-29 23:17:07.228534
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,1,TestLR,0.57523,0.5616366526291642,0.6855,0.617417384960415,0.42477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.1_TestLR.txt,2025-12-29 23:17:07.228534
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,1,TestSR,0.64947,0.6238626381822099,0.75284,0.6823096513408919,0.35053,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.1_TestSR.txt,2025-12-29 23:17:07.228534
