ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,1,Dev,0.64928,0.6239167247733838,0.75162,0.6818404485004627,0.35072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.1_Dev.txt,2025-12-29 23:17:07.228534
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,1,Train,0.632,0.611864406779661,0.722,0.6623853211009174,0.368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.1_Train.txt,2025-12-29 23:17:07.228534
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,2,TestLA,0.74358,0.9419085631349783,0.51918,0.6693914388860237,0.25642,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.2_TestLA.txt,2025-12-29 23:30:42.100558
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,2,TestSR,0.97079,0.9803097390275256,0.96088,0.9704976315284469,0.02921,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.2_TestSR.txt,2025-12-29 23:30:42.100558
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,2,TestSA,0.96134,0.99011983681795,0.93198,0.9601706090826672,0.03866,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.2_TestSA.txt,2025-12-29 23:30:42.100558
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,2,TestLR,0.74176,0.9552233185207502,0.5073,0.6626694882044047,0.25824,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.2_TestLR.txt,2025-12-29 23:30:42.100558
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,2,Dev,0.97002,0.9802983854486,0.95932,0.9696957444657839,0.02998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.2_Dev.txt,2025-12-29 23:30:42.100558
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,2,Train,0.964,0.9793388429752066,0.948,0.9634146341463414,0.036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.2_Train.txt,2025-12-29 23:30:42.100558
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,3,TestLA,0.50612,0.5181430096051227,0.17478,0.2613884485388688,0.49388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.3_TestLA.txt,2025-12-29 22:33:03.476630
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,3,TestLR,0.52128,0.5626841051019206,0.19102,0.2852151581210619,0.47872,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.3_TestLR.txt,2025-12-29 22:33:03.476630
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,3,TestSR,0.55248,0.6181237057711353,0.27462,0.38028637106378266,0.44752,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.3_TestSR.txt,2025-12-29 22:33:03.476630
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,3,TestSA,0.52907,0.5656474413983108,0.25048,0.34720893805187064,0.47093,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.3_TestSA.txt,2025-12-29 22:33:03.476630
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,3,Dev,0.54981,0.611897380599362,0.27238,0.3769600177145467,0.45019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.3_Dev.txt,2025-12-29 22:33:03.476630
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,3,Train,0.542,0.5867768595041323,0.284,0.38274932614555257,0.458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.3_Train.txt,2025-12-29 22:33:03.476630
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,4,TestLR,0.63939,0.6725849986380408,0.54322,0.6010201033380171,0.36061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.4_TestLR.txt,2025-12-29 22:32:08.973158
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,4,TestSR,0.74194,0.7654131379174163,0.69772,0.7300006277595262,0.25806,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.4_TestSR.txt,2025-12-29 22:32:08.973158
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,4,TestSA,0.555,0.5466988180953675,0.64388,0.591323194475057,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.4_TestSA.txt,2025-12-29 22:32:08.973158
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,4,TestLA,0.52848,0.5299764230380599,0.50352,0.5164095831965868,0.47152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.4_TestLA.txt,2025-12-29 22:32:08.973158
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,4,Dev,0.74036,0.7626425980156475,0.69794,0.7288581632866183,0.25964,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.4_Dev.txt,2025-12-29 22:32:08.973158
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,4,Train,0.736,0.7554112554112554,0.698,0.7255717255717256,0.264,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.4_Train.txt,2025-12-29 22:32:08.973158
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,5,TestSR,0.70625,0.8173174559217207,0.53124,0.6439350780009455,0.29375,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.5_TestSR.txt,2025-12-29 23:28:59.365657
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,5,TestLR,0.60295,0.6883668167014309,0.37622,0.4865312245399408,0.39705,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.5_TestLR.txt,2025-12-29 23:28:59.365657
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,5,TestSA,0.52407,0.5243008581524483,0.51932,0.5217985430796283,0.47593,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.5_TestSA.txt,2025-12-29 23:28:59.365657
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,5,TestLA,0.51726,0.525552199917096,0.355,0.423759161553704,0.48274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.5_TestLA.txt,2025-12-29 23:28:59.365657
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,5,Dev,0.70348,0.8143422109621208,0.52714,0.6399970861763349,0.29652,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.5_Dev.txt,2025-12-29 23:28:59.365657
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,5,Train,0.705,0.8041543026706232,0.542,0.6475507765830346,0.295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.5_Train.txt,2025-12-29 23:28:59.365657
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,6,TestSR,0.50261,0.5039722399780842,0.33114,0.3996717077233172,0.49739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.6_TestSR.txt,2025-12-29 23:18:25.805618
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,6,TestLA,0.50552,0.5085586703051352,0.328,0.39879389164478163,0.49448,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.6_TestLA.txt,2025-12-29 23:18:25.805618
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,6,TestLR,0.50509,0.5076566683714914,0.33748,0.4054349523660784,0.49491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.6_TestLR.txt,2025-12-29 23:18:25.805618
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,6,TestSA,0.50332,0.5052122582265762,0.3218,0.3931678232821816,0.49668,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.6_TestSA.txt,2025-12-29 23:18:25.805618
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,6,Dev,0.50403,0.5061080966382734,0.33392,0.40236657870320164,0.49597,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.6_Dev.txt,2025-12-29 23:18:25.805618
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,6,Train,0.514,0.5214723926380368,0.34,0.4116222760290557,0.486,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.6_Train.txt,2025-12-29 23:18:25.805618
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,7,TestLA,0.53156,0.5759603350341773,0.2393,0.3381185180998672,0.46844,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.7_TestLA.txt,2025-12-29 22:37:43.282089
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,7,TestSR,0.57319,0.6830024503675551,0.27316,0.3902452962269812,0.42681,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.7_TestSR.txt,2025-12-29 22:37:43.282089
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,7,TestLR,0.54325,0.609621331170477,0.24052,0.34494528661780943,0.45675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.7_TestLR.txt,2025-12-29 22:37:43.282089
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,7,TestSA,0.57276,0.6711194731890875,0.28536,0.40044905978108336,0.42724,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.7_TestSA.txt,2025-12-29 22:37:43.282089
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,7,Dev,0.5748,0.6885841064945543,0.27312,0.3911100927941345,0.4252,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.7_Dev.txt,2025-12-29 22:37:43.282089
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,7,Train,0.563,0.6536585365853659,0.268,0.3801418439716312,0.437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.7_Train.txt,2025-12-29 22:37:43.282089
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,8,TestLR,0.48567,0.45893747492692993,0.16016,0.2374534833726223,0.51433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.8_TestLR.txt,2025-12-29 22:52:30.916710
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,8,TestSR,0.51598,0.5383544546850998,0.2243,0.3166647842782923,0.48402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.8_TestSR.txt,2025-12-29 22:52:30.916710
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,8,TestLA,0.49892,0.4969567177637511,0.17636,0.2603330184222957,0.50108,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.8_TestLA.txt,2025-12-29 22:52:30.916710
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,8,TestSA,0.51017,0.5243732924315775,0.2188,0.3087647996838971,0.48983,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.8_TestSA.txt,2025-12-29 22:52:30.916710
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,8,Dev,0.51454,0.5352024017044354,0.22106,0.3128856932570911,0.48546,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.8_Dev.txt,2025-12-29 22:52:30.916710
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,8,Train,0.507,0.5169082125603864,0.214,0.3026874115983027,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.8_Train.txt,2025-12-29 22:52:30.916710
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,9,TestSA,0.54526,0.5499382116691677,0.49842,0.5229132569558101,0.45474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.9_TestSA.txt,2025-12-29 23:30:34.523118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,9,TestLA,0.51871,0.5229632538844842,0.4261,0.4695886002711072,0.48129,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.9_TestLA.txt,2025-12-29 23:30:34.523118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,9,TestSR,0.69722,0.819084908102511,0.50626,0.6257539800257095,0.30278,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.9_TestSR.txt,2025-12-29 23:30:34.523118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,9,TestLR,0.60444,0.6559178311238505,0.43936,0.5262300579696259,0.39556,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.9_TestLR.txt,2025-12-29 23:30:34.523118
