ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,9,Dev,0.69838,0.8201536375960234,0.5082,0.6275468622656887,0.30162,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.2.5.9_Dev.txt,2025-12-29 23:30:34.523118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,2,5,9,Train,0.715,0.8478964401294499,0.524,0.6477132262051916,0.285,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.2.5.9_Train.txt,2025-12-29 23:30:34.523118
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,0,TestLA,0.91396,0.9412090723055935,0.88308,0.9112184249628529,0.08604,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.0_TestLA.txt,2025-12-29 23:28:02.330159
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,0,TestSR,0.98323,0.9907183622072832,0.9756,0.9831010610961637,0.01677,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.0_TestSR.txt,2025-12-29 23:28:02.330159
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,0,TestLR,0.96289,0.9898617901665714,0.93536,0.9618394397770625,0.03711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.0_TestLR.txt,2025-12-29 23:28:02.330159
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,0,TestSA,0.93865,0.9226322381732344,0.9576,0.9397909612836743,0.06135,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.0_TestSA.txt,2025-12-29 23:28:02.330159
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,0,Dev,0.98364,0.9911047928513403,0.97604,0.9835147118097541,0.01636,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.0_Dev.txt,2025-12-29 23:28:02.330159
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,0,Train,0.972,0.9777327935222672,0.966,0.971830985915493,0.028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.0_Train.txt,2025-12-29 23:28:02.330159
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,1,TestSA,0.68022,0.6824827865532604,0.67402,0.6782249949688066,0.31978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.1_TestSA.txt,2025-12-29 23:13:24.938838
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,1,TestLR,0.76284,0.7271109114160301,0.8415,0.78013461146237,0.23716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.1_TestLR.txt,2025-12-29 23:13:24.938838
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,1,TestLA,0.6276,0.6417777777777778,0.5776,0.608,0.3724,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.1_TestLA.txt,2025-12-29 23:13:24.938838
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,1,TestSR,0.8171,0.7540376850605652,0.94122,0.8372949507170053,0.1829,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.1_TestSR.txt,2025-12-29 23:13:24.938838
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,1,Dev,0.81554,0.752432,0.94054,0.8360355555555555,0.18446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.1_Dev.txt,2025-12-29 23:13:24.938838
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,1,Train,0.82,0.7572347266881029,0.942,0.839572192513369,0.18,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.1_Train.txt,2025-12-29 23:13:24.938838
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,2,TestSR,0.99445,0.9947171472595201,0.99418,0.9944485010952957,0.00555,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.2_TestSR.txt,2025-12-29 22:57:10.731191
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,2,TestLA,0.95212,0.9861923606331727,0.91708,0.9503813629580501,0.04788,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.2_TestLA.txt,2025-12-29 22:57:10.731191
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,2,TestLR,0.98403,0.9874715491369066,0.9805,0.9839734261944665,0.01597,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.2_TestLR.txt,2025-12-29 22:57:10.731191
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,2,TestSA,0.97755,0.9941024314536989,0.9608,0.9771675565725909,0.02245,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.2_TestSA.txt,2025-12-29 22:57:10.731191
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,2,Dev,0.99494,0.9948410317936413,0.99504,0.9949405059494051,0.00506,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.2_Dev.txt,2025-12-29 22:57:10.731191
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,2,Train,0.996,0.996,0.996,0.996,0.004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.2_Train.txt,2025-12-29 22:57:10.731191
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,3,TestLA,0.61266,0.5952936797942888,0.70378,0.6450069653200381,0.38734,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.3_TestLA.txt,2025-12-29 23:08:45.486927
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,3,TestSR,0.69762,0.6401958002270147,0.90242,0.7490205843293493,0.30238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.3_TestSR.txt,2025-12-29 23:08:45.486927
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,3,TestSA,0.64142,0.6096585093514469,0.78624,0.6867804545692773,0.35858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.3_TestSA.txt,2025-12-29 23:08:45.486927
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,3,TestLR,0.67208,0.6310786106032906,0.82848,0.7164303009339329,0.32792,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.3_TestLR.txt,2025-12-29 23:08:45.486927
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,3,Dev,0.69685,0.6396119093887856,0.90184,0.748421148723226,0.30315,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.3_Dev.txt,2025-12-29 23:08:45.486927
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,3,Train,0.689,0.6282225237449118,0.926,0.7485852869846402,0.311,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.3_Train.txt,2025-12-29 23:08:45.486927
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,4,TestSR,0.73961,0.7703730450678161,0.68272,0.723902832119265,0.26039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.4_TestSR.txt,2025-12-29 22:14:53.024837
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,4,TestLA,0.5297,0.526743264659271,0.58498,0.5543362898946251,0.4703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.4_TestLA.txt,2025-12-29 22:14:53.024837
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,4,TestLR,0.6662,0.6947139041192183,0.59298,0.6398282224476143,0.3338,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.4_TestLR.txt,2025-12-29 22:14:53.024837
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,4,TestSA,0.53827,0.5299194746305996,0.67782,0.5948137422666843,0.46173,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.4_TestSA.txt,2025-12-29 22:14:53.024837
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,4,Dev,0.74281,0.7733915824081788,0.68688,0.7275731672439544,0.25719,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.4_Dev.txt,2025-12-29 22:14:53.024837
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,4,Train,0.736,0.7744186046511627,0.666,0.7161290322580646,0.264,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.4_Train.txt,2025-12-29 22:14:53.024837
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,5,TestLA,0.50828,0.5260836693548387,0.167,0.2535219820257469,0.49172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.5_TestLA.txt,2025-12-29 23:35:54.635277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,5,TestSR,0.57762,0.7513926674439694,0.232,0.35453406277697974,0.42238,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.5_TestSR.txt,2025-12-29 23:35:54.635277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,5,TestSA,0.51466,0.5339477584290478,0.23058,0.3220750921890714,0.48534,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.5_TestSA.txt,2025-12-29 23:35:54.635277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,5,TestLR,0.53881,0.6501818744679204,0.16802,0.2670332639341396,0.46119,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.5_TestLR.txt,2025-12-29 23:35:54.635277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,5,Dev,0.5763,0.7474059662775616,0.2305,0.3523387343320086,0.4237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.5_Dev.txt,2025-12-29 23:35:54.635277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,5,Train,0.548,0.6739130434782609,0.186,0.29153605015673983,0.452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.5_Train.txt,2025-12-29 23:35:54.635277
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,6,TestLA,0.50011,0.5013470487386725,0.04094,0.07569846347281031,0.49989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.6_TestLA.txt,2025-12-29 23:28:19.114018
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,6,TestSR,0.49937,0.4921190893169877,0.03934,0.07285589940181862,0.50063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.6_TestSR.txt,2025-12-29 23:28:19.114018
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,6,TestSA,0.50006,0.5007274490785645,0.0413,0.07630625969994827,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.6_TestSA.txt,2025-12-29 23:28:19.114018
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,6,TestLR,0.50011,0.5013496932515338,0.04086,0.0755617198335645,0.49989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.6_TestLR.txt,2025-12-29 23:28:19.114018
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,6,Dev,0.49943,0.49301983835415136,0.04026,0.07444113677125899,0.50057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.6_Dev.txt,2025-12-29 23:28:19.114018
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,6,Train,0.504,0.5666666666666667,0.034,0.06415094339622641,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.6_Train.txt,2025-12-29 23:28:19.114018
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,7,TestSA,0.50203,0.527380631238198,0.0391,0.07280242798890275,0.49797,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.7_TestSA.txt,2025-12-29 22:22:20.302167
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,7,TestLR,0.50078,0.511531638083974,0.0346,0.06481585553182721,0.49922,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.7_TestLR.txt,2025-12-29 22:22:20.302167
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,7,TestSR,0.50124,0.5184414039262344,0.03486,0.06532738652974027,0.49876,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.7_TestSR.txt,2025-12-29 22:22:20.302167
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,7,TestLA,0.50281,0.5392129500418643,0.03864,0.07211242371647725,0.49719,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.7_TestLA.txt,2025-12-29 22:22:20.302167
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,7,Dev,0.50131,0.5194766577460601,0.03494,0.06547607893109458,0.49869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.7_Dev.txt,2025-12-29 22:22:20.302167
