ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,7,Train,0.506,0.59375,0.038,0.07142857142857142,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.7_Train.txt,2025-12-29 22:22:20.302167
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,8,TestLA,0.50008,0.5009319664492078,0.043,0.07920135563250572,0.49992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.8_TestLA.txt,2025-12-29 22:59:37.810898
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,8,TestSR,0.50008,0.500907029478458,0.04418,0.0811983091343503,0.49992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.8_TestSR.txt,2025-12-29 22:59:37.810898
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,8,TestSA,0.5001,0.501139990880073,0.04396,0.0808296252712095,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.8_TestSA.txt,2025-12-29 22:59:37.810898
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,8,TestLR,0.50132,0.5151376146788991,0.04492,0.08263428991905813,0.49868,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.8_TestLR.txt,2025-12-29 22:59:37.810898
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,8,Dev,0.5008,0.5088613203367301,0.04594,0.08427193014638441,0.4992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.8_Dev.txt,2025-12-29 22:59:37.810898
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,8,Train,0.495,0.4444444444444444,0.04,0.07339449541284404,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.8_Train.txt,2025-12-29 22:59:37.810898
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,9,TestLR,0.56682,0.8487473903966597,0.16262,0.27294394091977175,0.43318,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.9_TestLR.txt,2025-12-29 23:28:03.766697
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,9,TestSA,0.53643,0.613354906963719,0.19712,0.2983547503367691,0.46357,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.9_TestSA.txt,2025-12-29 23:28:03.766697
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,9,TestSR,0.58319,0.9084749091623294,0.18502,0.30742900819168206,0.41681,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.9_TestSR.txt,2025-12-29 23:28:03.766697
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,9,TestLA,0.52294,0.5799526000278823,0.1664,0.2586019332981071,0.47706,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.9_TestLA.txt,2025-12-29 23:28:03.766697
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,9,Dev,0.58238,0.9067746395417736,0.18364,0.3054252735921232,0.41762,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.2.9_Dev.txt,2025-12-29 23:28:03.766697
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,2,9,Train,0.581,0.8715596330275229,0.19,0.31198686371100165,0.419,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.2.9_Train.txt,2025-12-29 23:28:03.766697
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,0,TestLR,0.94072,0.9615449061662198,0.91816,0.9393517760680963,0.05928,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.0_TestLR.txt,2025-12-29 23:03:57.224580
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,0,TestLA,0.79841,0.756758617129287,0.87952,0.8135342379591346,0.20159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.0_TestLA.txt,2025-12-29 23:03:57.224580
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,0,TestSR,0.97692,0.9827907353417558,0.97084,0.9767788151963941,0.02308,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.0_TestSR.txt,2025-12-29 23:03:57.224580
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,0,TestSA,0.86742,0.8114890298077249,0.9572,0.8783424177356898,0.13258,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.0_TestSA.txt,2025-12-29 23:03:57.224580
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,0,Dev,0.97711,0.9834039190257148,0.9706,0.9769600096629055,0.02289,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.0_Dev.txt,2025-12-29 23:03:57.224580
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,0,Train,0.989,0.9841584158415841,0.994,0.9890547263681592,0.011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.0_Train.txt,2025-12-29 23:03:57.224580
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,1,TestLR,0.74088,0.6934903447611092,0.86334,0.7691499028918625,0.25912,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.1_TestLR.txt,2025-12-29 22:51:25.826419
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,1,TestSR,0.8389,0.7979916994935284,0.90754,0.8492476418625543,0.1611,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.1_TestSR.txt,2025-12-29 22:51:25.826419
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,1,TestSA,0.57069,0.6119681946336364,0.38636,0.4736719506663234,0.42931,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.1_TestSA.txt,2025-12-29 22:51:25.826419
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,1,TestLA,0.55279,0.557900278588194,0.50866,0.5321434923159007,0.44721,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.1_TestLA.txt,2025-12-29 22:51:25.826419
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,1,Dev,0.83976,0.798737382618788,0.90842,0.8500552093275691,0.16024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.1_Dev.txt,2025-12-29 22:51:25.826419
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,1,Train,0.852,0.8211678832116789,0.9,0.8587786259541985,0.148,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.1_Train.txt,2025-12-29 22:51:25.826419
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,2,TestSA,0.99817,0.99869862053777,0.99764,0.9981690295856804,0.00183,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.2_TestSA.txt,2025-12-29 22:05:32.226303
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,2,TestSR,0.99926,0.9986217641418984,0.9999,0.9992604732970899,0.00074,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.2_TestSR.txt,2025-12-29 22:05:32.226303
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,2,TestLR,0.998,0.9972640492071734,0.99874,0.9980014789056099,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.2_TestLR.txt,2025-12-29 22:05:32.226303
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,2,TestLA,0.99233,0.997232714565617,0.9874,0.9922919995578201,0.00767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.2_TestLA.txt,2025-12-29 22:05:32.226303
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,2,Dev,0.99946,0.9990607513988808,0.99986,0.9994602159136345,0.00054,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.2_Dev.txt,2025-12-29 22:05:32.226303
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,2,Train,0.998,1.0,0.996,0.9979959919839679,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.2_Train.txt,2025-12-29 22:05:32.226303
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,3,TestSA,0.66149,0.62334448467073,0.81612,0.7068238310108,0.33851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.3_TestSA.txt,2025-12-29 22:26:42.802724
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,3,TestLR,0.70993,0.6662759199708524,0.8412,0.7435890636187648,0.29007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.3_TestLR.txt,2025-12-29 22:26:42.802724
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,3,TestSR,0.71634,0.65626534916645,0.90856,0.76207411383805,0.28366,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.3_TestSR.txt,2025-12-29 22:26:42.802724
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,3,TestLA,0.65077,0.6266315029144479,0.74608,0.6811587587075805,0.34923,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.3_TestLA.txt,2025-12-29 22:26:42.802724
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,3,Dev,0.71434,0.6549371114645077,0.90604,0.7602920198036418,0.28566,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.3_Dev.txt,2025-12-29 22:26:42.802724
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,3,Train,0.705,0.6458036984352774,0.908,0.7547797173732336,0.295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.3_Train.txt,2025-12-29 22:26:42.802724
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,4,TestLA,0.5781,0.55876245222259,0.74264,0.6377110275301836,0.4219,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.4_TestLA.txt,2025-12-29 22:44:19.314855
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,4,TestSR,0.83532,0.8411051432291666,0.82684,0.8339115701145716,0.16468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.4_TestSR.txt,2025-12-29 22:44:19.314855
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,4,TestLR,0.77043,0.7757632614769645,0.76076,0.7681883816505609,0.22957,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.4_TestLR.txt,2025-12-29 22:44:19.314855
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,4,TestSA,0.60052,0.5711938353447787,0.80648,0.6687452320143288,0.39948,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.4_TestSA.txt,2025-12-29 22:44:19.314855
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,4,Dev,0.83597,0.8412733884566158,0.8282,0.8346855063846084,0.16403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.4_Dev.txt,2025-12-29 22:44:19.314855
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,4,Train,0.834,0.8353413654618473,0.832,0.8336673346693386,0.166,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.4_Train.txt,2025-12-29 22:44:19.314855
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,5,TestLA,0.5162,0.5401307966706302,0.21804,0.31066909836999884,0.4838,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.5_TestLA.txt,2025-12-29 22:21:24.677268
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,5,TestSA,0.52487,0.5353819889031156,0.37632,0.4419754536379118,0.47513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.5_TestSA.txt,2025-12-29 22:21:24.677268
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,5,TestLR,0.58597,0.8209512431867393,0.2199,0.34688372533244993,0.41403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.5_TestLR.txt,2025-12-29 22:21:24.677268
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,5,TestSR,0.66848,0.8889196675900277,0.38508,0.5373709182249512,0.33152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.5_TestSR.txt,2025-12-29 22:21:24.677268
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,5,Dev,0.66341,0.8867326170303403,0.37468,0.5267760484766685,0.33659,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.5_Dev.txt,2025-12-29 22:21:24.677268
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,5,Train,0.661,0.9214659685863874,0.352,0.5094066570188133,0.339,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.5_Train.txt,2025-12-29 22:21:24.677268
