ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,6,TestLA,0.5,0.5,0.03766,0.07004426589294349,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.6_TestLA.txt,2025-12-29 22:25:46.488473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,6,TestLR,0.50078,0.5105805751492133,0.03764,0.07011138844391461,0.49922,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.6_TestLR.txt,2025-12-29 22:25:46.488473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,6,TestSA,0.5,0.5,0.03688,0.06869319028460737,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.6_TestSA.txt,2025-12-29 22:25:46.488473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,6,TestSR,0.49956,0.4940184883088635,0.03634,0.0676999888222363,0.50044,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.6_TestSR.txt,2025-12-29 22:25:46.488473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,6,Dev,0.50038,0.5051295896328294,0.03742,0.06967823625800686,0.49962,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.6_Dev.txt,2025-12-29 22:25:46.488473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,6,Train,0.502,0.525,0.042,0.07777777777777778,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.6_Train.txt,2025-12-29 22:25:46.488473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,7,TestLA,0.50272,0.5467353951890034,0.03182,0.06013986013986014,0.49728,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.7_TestLA.txt,2025-12-29 22:22:43.452429
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,7,TestSA,0.50307,0.5495321071313327,0.03406,0.06414433416825176,0.49693,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.7_TestSA.txt,2025-12-29 22:22:43.452429
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,7,TestSR,0.49994,0.4988954344624448,0.0271,0.051407542302147356,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.7_TestSR.txt,2025-12-29 22:22:43.452429
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,7,TestLR,0.5,0.5,0.02674,0.05076508334282568,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.7_TestLR.txt,2025-12-29 22:22:43.452429
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,7,Dev,0.50023,0.5042078302231979,0.02756,0.05226328864278535,0.49977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.7_Dev.txt,2025-12-29 22:22:43.452429
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,7,Train,0.491,0.3333333333333333,0.018,0.03415559772296015,0.509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.7_Train.txt,2025-12-29 22:22:43.452429
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,8,TestLA,0.50009,0.5009238349414905,0.0488,0.0889358677625704,0.49991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.8_TestLA.txt,2025-12-29 23:36:38.337974
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,8,TestSA,0.50016,0.5016187778227438,0.04958,0.09024061737832624,0.49984,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.8_TestSA.txt,2025-12-29 23:36:38.337974
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,8,TestSR,0.50188,0.518503937007874,0.05268,0.09564270152505447,0.49812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.8_TestSR.txt,2025-12-29 23:36:38.337974
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,8,TestLR,0.50109,0.5108414561368609,0.05136,0.09333599869155142,0.49891,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.8_TestLR.txt,2025-12-29 23:36:38.337974
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,8,Dev,0.50158,0.5155573060259945,0.05236,0.09506518028977087,0.49842,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.8_Dev.txt,2025-12-29 23:36:38.337974
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,8,Train,0.484,0.3181818181818182,0.028,0.051470588235294115,0.516,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.8_Train.txt,2025-12-29 23:36:38.337974
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,9,TestSR,0.73532,0.9179454390451833,0.51684,0.6613266455113113,0.26468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.9_TestSR.txt,2025-12-29 22:11:18.226895
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,9,TestSA,0.54381,0.5467905585816512,0.51196,0.528802355006972,0.45619,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.9_TestSA.txt,2025-12-29 22:11:18.226895
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,9,TestLA,0.52735,0.5541262616267564,0.28,0.37201886667109546,0.47265,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.9_TestLA.txt,2025-12-29 22:11:18.226895
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,9,TestLR,0.6176,0.8546869344914948,0.28338,0.4256360960076902,0.3824,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.9_TestLR.txt,2025-12-29 22:11:18.226895
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,9,Dev,0.73246,0.9162965616045845,0.51166,0.6566478439425051,0.26754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.4.3.9_Dev.txt,2025-12-29 22:11:18.226895
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,4,3,9,Train,0.732,0.9172661870503597,0.51,0.6555269922879178,0.268,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.4.3.9_Train.txt,2025-12-29 22:11:18.226895
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,0,TestLR,0.99407,1.0,0.98814,0.9940346253281962,0.00593,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.0_TestLR.txt,2025-12-29 23:23:44.942099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,0,TestLA,0.98959,1.0,0.97918,0.9894804919208965,0.01041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.0_TestLA.txt,2025-12-29 23:23:44.942099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,0,TestSA,0.99637,1.0,0.99274,0.9963567750935898,0.00363,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.0_TestSA.txt,2025-12-29 23:23:44.942099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,0,TestSR,0.99781,1.0,0.99562,0.9978051933734879,0.00219,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.0_TestSR.txt,2025-12-29 23:23:44.942099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,0,Dev,0.99803,1.0,0.99606,0.9980261114395359,0.00197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.0_Dev.txt,2025-12-29 23:23:44.942099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.0_Train.txt,2025-12-29 23:23:44.942099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,1,TestLA,0.68837,0.7661721068249259,0.54222,0.6350295719388651,0.31163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.1_TestLA.txt,2025-12-29 22:30:09.608947
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,1,TestSR,0.9199,0.8678557661982689,0.99064,0.9251919233427349,0.0801,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.1_TestSR.txt,2025-12-29 22:30:09.608947
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,1,TestLR,0.89959,0.8478506885805317,0.97396,0.9065405772685388,0.10041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.1_TestLR.txt,2025-12-29 22:30:09.608947
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,1,TestSA,0.73233,0.804791016188702,0.61346,0.6962196270697854,0.26767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.1_TestSA.txt,2025-12-29 22:30:09.608947
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,1,Dev,0.92023,0.8683836807686238,0.9906,0.9254743686762521,0.07977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.1_Dev.txt,2025-12-29 22:30:09.608947
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,1,Train,0.931,0.8827708703374778,0.994,0.9350893697083725,0.069,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.1_Train.txt,2025-12-29 22:30:09.608947
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,2,TestLA,0.56532,0.6094650757474193,0.36368,0.455533844380981,0.43468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.2_TestLA.txt,2025-12-29 23:35:43.731520
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,2,TestSR,0.86183,0.8470658200164982,0.8831,0.8647076679036886,0.13817,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.2_TestSR.txt,2025-12-29 23:35:43.731520
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,2,TestLR,0.80142,0.7856844978579823,0.82896,0.8067423166008136,0.19858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.2_TestLR.txt,2025-12-29 23:35:43.731520
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,2,TestSA,0.57928,0.6623924621056944,0.32338,0.4345921247144201,0.42072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.2_TestSA.txt,2025-12-29 23:35:43.731520
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,2,Dev,0.86051,0.8444121749431569,0.88388,0.8636954376227561,0.13949,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.2_Dev.txt,2025-12-29 23:35:43.731520
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,2,Train,0.848,0.8385214007782101,0.862,0.8500986193293886,0.152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.2_Train.txt,2025-12-29 23:35:43.731520
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,3,TestSR,0.74839,0.7248483751244682,0.80074,0.7609065425001188,0.25161,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.3_TestSR.txt,2025-12-29 22:17:41.791532
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,3,TestLA,0.60775,0.6361201647338235,0.50354,0.5621183536319896,0.39225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.3_TestLA.txt,2025-12-29 22:17:41.791532
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,3,TestLR,0.70657,0.7122803411776796,0.69312,0.7025695605899346,0.29343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.3_TestLR.txt,2025-12-29 22:17:41.791532
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,3,TestSA,0.62896,0.6453037678024157,0.57272,0.6068491989488853,0.37104,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.3_TestSA.txt,2025-12-29 22:17:41.791532
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,3,Dev,0.74431,0.7211390503086588,0.7967,0.7570387403909197,0.25569,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.3_Dev.txt,2025-12-29 22:17:41.791532
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,3,Train,0.784,0.7639405204460966,0.822,0.791907514450867,0.216,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.3_Train.txt,2025-12-29 22:17:41.791532
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,4,TestSR,0.99799,0.9990579840859439,0.99692,0.9979878469962861,0.00201,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.4_TestSR.txt,2025-12-29 22:06:01.549480
