ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,4,TestSA,0.9691,0.9465237587572343,0.99438,0.9698618913857678,0.0309,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.4_TestSA.txt,2025-12-29 22:06:01.549480
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,4,TestLR,0.99427,0.9981656554254268,0.99036,0.9942475077553233,0.00573,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.4_TestLR.txt,2025-12-29 22:06:01.549480
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,4,TestLA,0.96169,0.9429190890078474,0.98288,0.9624849440358797,0.03831,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.4_TestLA.txt,2025-12-29 22:06:01.549480
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,4,Dev,0.99818,0.9991583503667187,0.9972,0.9981782146503574,0.00182,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.4_Dev.txt,2025-12-29 22:06:01.549480
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,4,Train,0.997,0.9979959919839679,0.996,0.996996996996997,0.003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.4_Train.txt,2025-12-29 22:06:01.549480
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,5,TestLA,0.51482,0.5299757281553398,0.26202,0.350669164882227,0.48518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.5_TestLA.txt,2025-12-29 22:17:20.146464
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,5,TestLR,0.61934,0.9121995026250346,0.2641,0.4096097772814691,0.38066,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.5_TestLR.txt,2025-12-29 22:17:20.146464
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,5,TestSA,0.5312,0.5447838318883849,0.37954,0.4473913760992055,0.4688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.5_TestSA.txt,2025-12-29 22:17:20.146464
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,5,TestSR,0.67963,0.9561220862322889,0.37654,0.540299321289693,0.32037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.5_TestSR.txt,2025-12-29 22:17:20.146464
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,5,Dev,0.68327,0.9593463331495313,0.38276,0.5471986733191325,0.31673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.5_Dev.txt,2025-12-29 22:17:20.146464
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,5,Train,0.67,0.9381443298969072,0.364,0.5244956772334294,0.33,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.5_Train.txt,2025-12-29 22:17:20.146464
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,6,TestSR,0.5,0.5,0.00414,0.008212004601896299,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.6_TestSR.txt,2025-12-29 22:52:36.022845
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,6,TestLR,0.50013,0.5165394402035624,0.00406,0.008056674538130295,0.49987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.6_TestLR.txt,2025-12-29 22:52:36.022845
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,6,TestLA,0.5,0.5,0.00456,0.00903757729506897,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.6_TestLA.txt,2025-12-29 22:52:36.022845
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,6,TestSA,0.5,0.5,0.0039,0.007739630879142687,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.6_TestSA.txt,2025-12-29 22:52:36.022845
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,6,Dev,0.49994,0.49214659685863876,0.00376,0.007462982811321504,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.6_Dev.txt,2025-12-29 22:52:36.022845
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,6,Train,0.499,0.3333333333333333,0.002,0.003976143141153081,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.6_Train.txt,2025-12-29 22:52:36.022845
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,7,TestLR,0.49989,0.48286604361370716,0.0031,0.0061604499115677355,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.7_TestLR.txt,2025-12-29 22:24:58.041830
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,7,TestSR,0.49977,0.46254071661237783,0.00284,0.005645337626970402,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.7_TestSR.txt,2025-12-29 22:24:58.041830
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,7,TestSA,0.5004,0.5675675675675675,0.00336,0.006680451725783363,0.4996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.7_TestSA.txt,2025-12-29 22:24:58.041830
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,7,TestLA,0.50041,0.5650793650793651,0.00356,0.007075424823611249,0.49959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.7_TestLA.txt,2025-12-29 22:24:58.041830
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,7,Dev,0.49953,0.4326647564469914,0.00302,0.005998133031440545,0.50047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.7_Dev.txt,2025-12-29 22:24:58.041830
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,7,Train,0.498,0.25,0.002,0.003968253968253968,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.7_Train.txt,2025-12-29 22:24:58.041830
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,8,TestSA,0.49995,0.4959481361426256,0.00612,0.012090799533753482,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.8_TestSA.txt,2025-12-29 22:20:54.491682
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,8,TestLA,0.50001,0.5007564296520424,0.00662,0.013067250942539627,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.8_TestLA.txt,2025-12-29 22:20:54.491682
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,8,TestLR,0.49995,0.49635036496350365,0.0068,0.013416198086218802,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.8_TestLR.txt,2025-12-29 22:20:54.491682
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,8,TestSR,0.50002,0.5014925373134328,0.00672,0.013262285375962107,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.8_TestSR.txt,2025-12-29 22:20:54.491682
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,8,Dev,0.49967,0.4737678855325914,0.00596,0.011771909379999605,0.50033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.8_Dev.txt,2025-12-29 22:20:54.491682
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,8,Train,0.499,0.4444444444444444,0.008,0.015717092337917484,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.8_Train.txt,2025-12-29 22:20:54.491682
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,9,TestLR,0.72268,0.9868812314150779,0.45136,0.6194214195531647,0.27732,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.9_TestLR.txt,2025-12-29 22:49:48.306362
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,9,TestSR,0.78952,0.9931189535359041,0.58308,0.7347648570996522,0.21048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.9_TestSR.txt,2025-12-29 22:49:48.306362
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,9,TestLA,0.65892,0.7693924599945755,0.45388,0.570946965885076,0.34108,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.9_TestLA.txt,2025-12-29 22:49:48.306362
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,9,TestSA,0.71222,0.784797895753932,0.5848,0.6701964289807238,0.28778,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.9_TestSA.txt,2025-12-29 22:49:48.306362
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,9,Dev,0.79077,0.9948265886116878,0.58458,0.7364230735314496,0.20923,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TLTT.6.2.9_Dev.txt,2025-12-29 22:49:48.306362
0.1.1.1.0.0.searchglobal.0,Small,4,3,TLTT,6,2,9,Train,0.776,0.9928571428571429,0.556,0.7128205128205128,0.224,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TLTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TLTT.6.2.9_Train.txt,2025-12-29 22:49:48.306362
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,0,TestSA,0.79004,0.8531732502070041,0.70066,0.7694318156860162,0.20996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.0_TestSA.txt,2025-12-29 23:28:59.974478
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,0,TestLA,0.82092,0.9105936540429888,0.71172,0.7989672204759767,0.17908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.0_TestLA.txt,2025-12-29 23:28:59.974478
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,0,TestSR,0.81658,0.8783221797323135,0.73498,0.8002831010452962,0.18342,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.0_TestSR.txt,2025-12-29 23:28:59.974478
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,0,TestLR,0.85197,0.9627652580925083,0.73226,0.8318395074350499,0.14803,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.0_TestLR.txt,2025-12-29 23:28:59.974478
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,0,Dev,0.81703,0.8788508878850888,0.73544,0.8007752528826995,0.18297,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.0_Dev.txt,2025-12-29 23:28:59.974478
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,0,Train,0.807,0.8753056234718827,0.716,0.7876787678767877,0.193,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.0_Train.txt,2025-12-29 23:28:59.974478
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,1,TestSR,0.81895,0.8822415570096594,0.73616,0.8026079087668037,0.18105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.1_TestSR.txt,2025-12-29 22:27:38.382777
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,1,TestSA,0.79078,0.8530940353604041,0.70254,0.7705317188733878,0.20922,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.1_TestSA.txt,2025-12-29 22:27:38.382777
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,1,TestLA,0.82176,0.9124493667640876,0.71182,0.7997438374941015,0.17824,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.1_TestLA.txt,2025-12-29 22:27:38.382777
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,1,TestLR,0.85333,0.9635781573906427,0.73442,0.8335357341474764,0.14667,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.1_TestLR.txt,2025-12-29 22:27:38.382777
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,1,Dev,0.81806,0.8785887730324239,0.73812,0.8022520270417147,0.18194,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.1_Dev.txt,2025-12-29 22:27:38.382777
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,1,Train,0.824,0.8857142857142857,0.744,0.808695652173913,0.176,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.1_Train.txt,2025-12-29 22:27:38.382777
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,2,TestSR,0.53988,0.5248145751406242,0.84344,0.647028138328884,0.46012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.2_TestSR.txt,2025-12-29 22:36:12.591541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,2,TestLA,0.50843,0.5045397266470645,0.9369,0.6558765672362737,0.49157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.2_TestLA.txt,2025-12-29 22:36:12.591541
