ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,2,TestLR,0.52931,0.5156836934536232,0.96372,0.6718581158803968,0.47069,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.2_TestLR.txt,2025-12-29 22:36:12.591541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,2,TestSA,0.51792,0.5111345843171369,0.82262,0.630505096957155,0.48208,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.2_TestSA.txt,2025-12-29 22:36:12.591541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,2,Dev,0.54296,0.5266388868219362,0.8493,0.6501370240519313,0.45704,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.2_Dev.txt,2025-12-29 22:36:12.591541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,2,Train,0.529,0.5174488567990373,0.86,0.6461307287753568,0.471,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.2_Train.txt,2025-12-29 22:36:12.591541
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,3,TestLR,0.85971,0.7817763085744724,0.998,0.8767537270818508,0.14029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.3_TestLR.txt,2025-12-29 22:54:13.846566
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,3,TestLA,0.84715,0.7783747373823232,0.97068,0.86395556860965,0.15285,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.3_TestLA.txt,2025-12-29 22:54:13.846566
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,3,TestSA,0.8396,0.7787994220412452,0.94864,0.8553704104450696,0.1604,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.3_TestSA.txt,2025-12-29 22:54:13.846566
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,3,TestSR,0.85192,0.7790889481030326,0.9824,0.8690113933904182,0.14808,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.3_TestSR.txt,2025-12-29 22:54:13.846566
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,3,Dev,0.85289,0.7799869880512227,0.98308,0.8698360452667251,0.14711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.3_Dev.txt,2025-12-29 22:54:13.846566
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,3,Train,0.845,0.7699530516431925,0.984,0.8639157155399473,0.155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.3_Train.txt,2025-12-29 22:54:13.846566
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,4,TestLR,0.55482,0.548942932647668,0.61486,0.5800347156711068,0.44518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.4_TestLR.txt,2025-12-29 22:37:08.218807
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,4,TestSA,0.5382,0.5345576261986611,0.5909,0.5613185142965708,0.4618,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.4_TestSA.txt,2025-12-29 22:37:08.218807
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,4,TestSR,0.58943,0.5762547110284963,0.67582,0.6220786273805907,0.41057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.4_TestSR.txt,2025-12-29 22:37:08.218807
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,4,TestLA,0.51329,0.5124983542422932,0.54496,0.5282309265559724,0.48671,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.4_TestLA.txt,2025-12-29 22:37:08.218807
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,4,Dev,0.59218,0.5790240724230162,0.67542,0.6235183338872272,0.40782,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.4_Dev.txt,2025-12-29 22:37:08.218807
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,4,Train,0.584,0.569078947368421,0.692,0.6245487364620939,0.416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.4_Train.txt,2025-12-29 22:37:08.218807
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,5,TestLR,0.62156,0.9066095798769066,0.27104,0.41731847016074397,0.37844,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.5_TestLR.txt,2025-12-29 23:30:35.498403
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,5,TestSR,0.59534,0.774060020696792,0.26928,0.3995607917618779,0.40466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.5_TestSR.txt,2025-12-29 23:30:35.498403
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,5,TestSA,0.57187,0.7025534073614791,0.24928,0.36798984366926973,0.42813,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.5_TestSA.txt,2025-12-29 23:30:35.498403
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,5,TestLA,0.59154,0.7864922383575363,0.2513,0.3808960834242755,0.40846,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.5_TestLA.txt,2025-12-29 23:30:35.498403
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,5,Dev,0.59666,0.7739485319124816,0.27308,0.4037136690222051,0.40334,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.5_Dev.txt,2025-12-29 23:30:35.498403
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,5,Train,0.597,0.7512953367875648,0.29,0.4184704184704185,0.403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.5_Train.txt,2025-12-29 23:30:35.498403
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,6,TestSA,0.49782,0.4962473318184948,0.28828,0.3646990360043519,0.50218,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.6_TestSA.txt,2025-12-29 23:06:30.044686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,6,TestSR,0.50337,0.5058439981965109,0.2917,0.37002270622708766,0.49663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.6_TestSR.txt,2025-12-29 23:06:30.044686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,6,TestLR,0.50538,0.5093053825930538,0.29446,0.3731687534850712,0.49462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.6_TestLR.txt,2025-12-29 23:06:30.044686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,6,TestLA,0.49864,0.49766242695084223,0.28954,0.3660892653938551,0.50136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.6_TestLA.txt,2025-12-29 23:06:30.044686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,6,Dev,0.50408,0.5070602893334256,0.29302,0.37140973965067053,0.49592,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.6_Dev.txt,2025-12-29 23:06:30.044686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,6,Train,0.515,0.5268817204301075,0.294,0.3774069319640565,0.485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.6_Train.txt,2025-12-29 23:06:30.044686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,7,TestLA,0.49895,0.49839238141899134,0.32552,0.39382024510930713,0.50105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.7_TestLA.txt,2025-12-29 22:19:00.713625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,7,TestSR,0.48961,0.48196493664294393,0.27766,0.3523380496161411,0.51039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.7_TestSR.txt,2025-12-29 22:19:00.713625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,7,TestLR,0.49981,0.49970743124634287,0.32452,0.3934958955269125,0.50019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.7_TestLR.txt,2025-12-29 22:19:00.713625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,7,TestSA,0.49676,0.4945077298616762,0.29172,0.36696185971621215,0.50324,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.7_TestSA.txt,2025-12-29 22:19:00.713625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,7,Dev,0.4922,0.486549868947441,0.28216,0.3571826421590967,0.5078,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.7_Dev.txt,2025-12-29 22:19:00.713625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,7,Train,0.475,0.45614035087719296,0.26,0.33121019108280253,0.525,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.7_Train.txt,2025-12-29 22:19:00.713625
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,8,TestLR,0.49953,0.49929043751320995,0.33072,0.3978873663061394,0.50047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.8_TestLR.txt,2025-12-29 22:44:04.855373
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,8,TestSA,0.50429,0.5067744686226826,0.32092,0.3929809093469503,0.49571,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.8_TestSA.txt,2025-12-29 22:44:04.855373
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,8,TestLA,0.50065,0.5009836859469112,0.33104,0.39865605317983116,0.49935,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.8_TestLA.txt,2025-12-29 22:44:04.855373
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,8,TestSR,0.5046,0.5071123755334281,0.32798,0.3983336976851514,0.4954,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.8_TestSR.txt,2025-12-29 22:44:04.855373
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,8,Dev,0.50323,0.5049593121449409,0.32888,0.3983285895960758,0.49677,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.8_Dev.txt,2025-12-29 22:44:04.855373
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,8,Train,0.504,0.5067114093959731,0.302,0.37844611528822053,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.8_Train.txt,2025-12-29 22:44:04.855373
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,9,TestLR,0.49872,0.4979984988741556,0.31848,0.38850395237630525,0.50128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.9_TestLR.txt,2025-12-29 23:04:30.343389
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,9,TestLA,0.49922,0.498785198106155,0.32026,0.3900662574296015,0.50078,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.9_TestLA.txt,2025-12-29 23:04:30.343389
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,9,TestSA,0.49786,0.49672902910247,0.32498,0.3929055034336009,0.50214,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.9_TestSA.txt,2025-12-29 23:04:30.343389
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,9,TestSR,0.49476,0.4917888930675693,0.31384,0.3831615959369048,0.50524,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.9_TestSR.txt,2025-12-29 23:04:30.343389
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,9,Dev,0.49566,0.4931769588730977,0.3137,0.3834775805584079,0.50434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.2.2.9_Dev.txt,2025-12-29 23:04:30.343389
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,2,2,9,Train,0.517,0.5250737463126843,0.356,0.42431466030989273,0.483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.2.2.9_Train.txt,2025-12-29 23:04:30.343389
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,0,TestSR,0.8764,0.8148315433771621,0.97418,0.8874091347993223,0.1236,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.0_TestSR.txt,2025-12-29 22:23:39.575146
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,0,TestLR,0.93015,0.8946402686287822,0.97514,0.9331572550933501,0.06985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.0_TestLR.txt,2025-12-29 22:23:39.575146
