ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,8,TestSA,0.52146,0.5406870923706962,0.28518,0.3734091028125491,0.47854,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.8_TestSA.txt,2025-12-29 22:09:17.000237
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,8,Dev,0.53888,0.5701248106197244,0.3161,0.4067059519827076,0.46112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.8_Dev.txt,2025-12-29 22:09:17.000237
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,8,Train,0.521,0.535593220338983,0.316,0.39748427672955977,0.479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.8_Train.txt,2025-12-29 22:09:17.000237
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,9,TestSR,0.49974,0.49960503129367445,0.32888,0.3966519526256121,0.50026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.9_TestSR.txt,2025-12-29 23:20:55.010728
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,9,TestSA,0.4993,0.4989632701421801,0.3369,0.40222063037249284,0.5007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.9_TestSA.txt,2025-12-29 23:20:55.010728
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,9,TestLA,0.49965,0.49946871489723427,0.32904,0.3967253041391866,0.50035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.9_TestLA.txt,2025-12-29 23:20:55.010728
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,9,TestLR,0.49987,0.49980278527867955,0.32946,0.39713593461830543,0.50013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.9_TestLR.txt,2025-12-29 23:20:55.010728
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,9,Dev,0.49822,0.4972999211212912,0.32784,0.3951688724958415,0.50178,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.4.2.9_Dev.txt,2025-12-29 23:20:55.010728
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,4,2,9,Train,0.507,0.5103244837758112,0.346,0.4123957091775924,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.4.2.9_Train.txt,2025-12-29 23:20:55.010728
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,0,TestLR,0.77184,0.7537619954445316,0.80746,0.7796875301751608,0.22816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.0_TestLR.txt,2025-12-29 23:32:39.368276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,0,TestSR,0.8668,0.8610947036818272,0.8747,0.8678440321460462,0.1332,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.0_TestSR.txt,2025-12-29 23:32:39.368276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,0,TestLA,0.58057,0.6139249455614944,0.43418,0.5086397769473179,0.41943,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.0_TestLA.txt,2025-12-29 23:32:39.368276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,0,TestSA,0.61137,0.7103622832533716,0.37608,0.4917942749539041,0.38863,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.0_TestSA.txt,2025-12-29 23:32:39.368276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,0,Dev,0.86544,0.8602949875773948,0.87258,0.8663939472168716,0.13456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.0_Dev.txt,2025-12-29 23:32:39.368276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,0,Train,0.866,0.878099173553719,0.85,0.8638211382113821,0.134,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.0_Train.txt,2025-12-29 23:32:39.368276
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,1,TestLA,0.96249,0.9820717546748942,0.94218,0.9617123784054139,0.03751,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.1_TestLA.txt,2025-12-29 22:08:27.888019
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,1,TestSR,0.99155,0.9883367442230125,0.99484,0.9915777093362836,0.00845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.1_TestSR.txt,2025-12-29 22:08:27.888019
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,1,TestSA,0.93995,0.9871122035474656,0.89154,0.9368950913733856,0.06005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.1_TestSA.txt,2025-12-29 22:08:27.888019
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,1,TestLR,0.98866,0.9827129761340287,0.99482,0.988729426731335,0.01134,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.1_TestLR.txt,2025-12-29 22:08:27.888019
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,1,Dev,0.99125,0.988213313191946,0.99436,0.991277128131511,0.00875,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.1_Dev.txt,2025-12-29 22:08:27.888019
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,1,Train,0.994,0.994,0.994,0.994,0.006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.1_Train.txt,2025-12-29 22:08:27.888019
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,2,TestSR,0.86341,0.9576145264059234,0.76048,0.8477376347442228,0.13659,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.2_TestSR.txt,2025-12-29 22:31:25.831315
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,2,TestLA,0.73316,0.7434633698103751,0.712,0.7273916063912386,0.26684,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.2_TestLA.txt,2025-12-29 22:31:25.831315
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,2,TestSA,0.75212,0.746818342013549,0.76286,0.7547539426558759,0.24788,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.2_TestSA.txt,2025-12-29 22:31:25.831315
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,2,TestLR,0.83427,0.9292887781573472,0.7236,0.8136462280593255,0.16573,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.2_TestLR.txt,2025-12-29 22:31:25.831315
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,2,Dev,0.86378,0.958623298033283,0.76038,0.848070488512157,0.13622,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.2_Dev.txt,2025-12-29 22:31:25.831315
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,2,Train,0.859,0.9662337662337662,0.744,0.8406779661016949,0.141,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.2_Train.txt,2025-12-29 22:31:25.831315
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,3,TestSA,0.53862,0.5433562351250617,0.484,0.5119634432714887,0.46138,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.3_TestSA.txt,2025-12-29 22:40:27.540645
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,3,TestLR,0.56772,0.5809931588767162,0.48578,0.5291375291375291,0.43228,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.3_TestLR.txt,2025-12-29 22:40:27.540645
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,3,TestSR,0.59641,0.6203169848995382,0.49706,0.5518903014489536,0.40359,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.3_TestSR.txt,2025-12-29 22:40:27.540645
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,3,TestLA,0.5286,0.5331909757682667,0.45944,0.49357569507111854,0.4714,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.3_TestLA.txt,2025-12-29 22:40:27.540645
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,3,Dev,0.59709,0.6217368407854151,0.49586,0.5517095586190015,0.40291,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.3_Dev.txt,2025-12-29 22:40:27.540645
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,3,Train,0.591,0.607565011820331,0.514,0.5568797399783315,0.409,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.3_Train.txt,2025-12-29 22:40:27.540645
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,4,TestLR,0.81297,0.7457249187381247,0.9498,0.8354811185489475,0.18703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.4_TestLR.txt,2025-12-29 22:53:22.823686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,4,TestSA,0.59848,0.5801588851989321,0.71276,0.6396596905625157,0.40152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.4_TestSA.txt,2025-12-29 22:53:22.823686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,4,TestSR,0.72563,0.6502897488843002,0.97628,0.7806180785991285,0.27437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.4_TestSR.txt,2025-12-29 22:53:22.823686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,4,TestLA,0.62834,0.6423279953865945,0.5792,0.6091327850577372,0.37166,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.4_TestLA.txt,2025-12-29 22:53:22.823686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,4,Dev,0.72609,0.6506242421819829,0.9766,0.7809613677619531,0.27391,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.4_Dev.txt,2025-12-29 22:53:22.823686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,4,Train,0.739,0.6595460614152203,0.988,0.7910328262610088,0.261,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.4_Train.txt,2025-12-29 22:53:22.823686
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,5,TestSA,0.5001,0.5001533930543625,0.32606,0.39476487965518914,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.5_TestSA.txt,2025-12-29 22:47:13.725229
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,5,TestLA,0.50009,0.5001376609868763,0.32698,0.39543349175827497,0.49991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.5_TestLA.txt,2025-12-29 22:47:13.725229
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,5,TestLR,0.50015,0.5002291825821238,0.3274,0.39576911453611363,0.49985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.5_TestLR.txt,2025-12-29 22:47:13.725229
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,5,TestSR,0.49977,0.499647271723461,0.3258,0.39441666767550815,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.5_TestSR.txt,2025-12-29 22:47:13.725229
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,5,Dev,0.49982,0.49972641050583655,0.32878,0.3966174483690407,0.50018,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.5_Dev.txt,2025-12-29 22:47:13.725229
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,5,Train,0.493,0.4896142433234421,0.33,0.3942652329749104,0.507,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.5_Train.txt,2025-12-29 22:47:13.725229
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,6,TestSA,0.50038,0.5005755134185497,0.33052,0.3981497096875226,0.49962,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.6_TestSA.txt,2025-12-29 23:08:30.951135
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,6,TestLA,0.50079,0.5012023987093239,0.3293,0.397460501381999,0.49921,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.6_TestLA.txt,2025-12-29 23:08:30.951135
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,6,TestLR,0.50119,0.5017953592227151,0.3326,0.40004329993625287,0.49881,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.6_TestLR.txt,2025-12-29 23:08:30.951135
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,6,TestSR,0.49778,0.4966554176208268,0.32966,0.39628311775736885,0.50222,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.6_TestSR.txt,2025-12-29 23:08:30.951135
