ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,6,Dev,0.49753,0.49624494511842865,0.32642,0.39380376165715597,0.50247,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.6_Dev.txt,2025-12-29 23:08:30.951135
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,6,Train,0.522,0.5357142857142857,0.33,0.4084158415841584,0.478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.6_Train.txt,2025-12-29 23:08:30.951135
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,7,TestSA,0.5167,0.6344172569220863,0.07882,0.14021917028392514,0.4833,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.7_TestSA.txt,2025-12-29 23:02:59.672632
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,7,TestLA,0.54231,0.6522051946183178,0.1813,0.2837290098436595,0.45769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.7_TestLA.txt,2025-12-29 23:02:59.672632
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,7,TestLR,0.56834,0.8183935892657473,0.17566,0.28923796351182246,0.43166,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.7_TestLR.txt,2025-12-29 23:02:59.672632
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,7,TestSR,0.5278,0.7857730263157895,0.07644,0.13932633420822396,0.4722,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.7_TestSR.txt,2025-12-29 23:02:59.672632
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,7,Dev,0.52751,0.7808862568919747,0.07648,0.13931544528844927,0.47249,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.7_Dev.txt,2025-12-29 23:02:59.672632
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,7,Train,0.522,0.72,0.072,0.13090909090909092,0.478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.7_Train.txt,2025-12-29 23:02:59.672632
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,8,TestLA,0.50271,0.5052931755146686,0.2587,0.34220029365467797,0.49729,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.8_TestLA.txt,2025-12-29 22:17:51.088433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,8,TestLR,0.51008,0.5195728155339806,0.26758,0.35324092409240926,0.48992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.8_TestLR.txt,2025-12-29 22:17:51.088433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,8,TestSR,0.52892,0.5530525388905195,0.30148,0.39023506264885577,0.47108,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.8_TestSR.txt,2025-12-29 22:17:51.088433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,8,TestSA,0.50647,0.5112228967909801,0.29472,0.3738915318744053,0.49353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.8_TestSA.txt,2025-12-29 22:17:51.088433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,8,Dev,0.52872,0.5529693839911471,0.29982,0.3888211645700947,0.47128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.8_Dev.txt,2025-12-29 22:17:51.088433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,8,Train,0.533,0.5587188612099644,0.314,0.4020486555697823,0.467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.8_Train.txt,2025-12-29 22:17:51.088433
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,9,TestLR,0.50144,0.5021619024741772,0.33448,0.4015173341016038,0.49856,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.9_TestLR.txt,2025-12-29 23:00:34.091546
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,9,TestLA,0.50002,0.5000300842358604,0.33242,0.3993512734262374,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.9_TestLA.txt,2025-12-29 23:00:34.091546
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,9,TestSA,0.50002,0.500030237058539,0.33074,0.3981365562403698,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.9_TestSA.txt,2025-12-29 23:00:34.091546
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,9,TestSR,0.49993,0.4998948538468471,0.3328,0.39958216768523297,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.9_TestSR.txt,2025-12-29 23:00:34.091546
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,9,Dev,0.49913,0.4986826564913237,0.32934,0.39669481215596053,0.50087,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TPLT.6.3.9_Dev.txt,2025-12-29 23:00:34.091546
0.1.1.1.0.0.searchglobal.0,Small,4,3,TPLT,6,3,9,Train,0.503,0.5045871559633027,0.33,0.39903264812575573,0.497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TPLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TPLT.6.3.9_Train.txt,2025-12-29 23:00:34.091546
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.0_TestSA.txt,2025-12-29 22:45:17.794559
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.0_TestLR.txt,2025-12-29 22:45:17.794559
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.0_TestSR.txt,2025-12-29 22:45:17.794559
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.0_TestLA.txt,2025-12-29 22:45:17.794559
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.0_Dev.txt,2025-12-29 22:45:17.794559
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.0_Train.txt,2025-12-29 22:45:17.794559
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,1,TestSR,0.5836,0.7446161048689138,0.25448,0.37932268065823993,0.4164,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.1_TestSR.txt,2025-12-29 23:34:58.372785
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,1,TestLA,0.51674,0.6068965517241379,0.09504,0.164343766211309,0.48326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.1_TestLA.txt,2025-12-29 23:34:58.372785
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,1,TestSA,0.5398,0.6065652779265288,0.22654,0.32987739173486325,0.4602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.1_TestSA.txt,2025-12-29 23:34:58.372785
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,1,TestLR,0.54257,0.8281177740095576,0.10744,0.1902030555703082,0.45743,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.1_TestLR.txt,2025-12-29 23:34:58.372785
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,1,Dev,0.58327,0.7445808611878048,0.2535,0.3782283693657401,0.41673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.1_Dev.txt,2025-12-29 23:34:58.372785
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,1,Train,0.597,0.7566137566137566,0.286,0.41509433962264153,0.403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.1_Train.txt,2025-12-29 23:34:58.372785
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.2_TestSR.txt,2025-12-29 23:12:29.916973
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,2,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.2_TestSA.txt,2025-12-29 23:12:29.916973
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,2,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.2_TestLR.txt,2025-12-29 23:12:29.916973
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,2,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.2_TestLA.txt,2025-12-29 23:12:29.916973
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.2_Dev.txt,2025-12-29 23:12:29.916973
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.2_Train.txt,2025-12-29 23:12:29.916973
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,3,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.3_TestSR.txt,2025-12-29 23:31:47.619132
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,3,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.3_TestLA.txt,2025-12-29 23:31:47.619132
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,3,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.3_TestLR.txt,2025-12-29 23:31:47.619132
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,3,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.3_TestSA.txt,2025-12-29 23:31:47.619132
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,3,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.3_Dev.txt,2025-12-29 23:31:47.619132
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,3,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.3_Train.txt,2025-12-29 23:31:47.619132
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,4,TestSA,0.61379,0.8173350437838139,0.29308,0.43145048506528877,0.38621,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.4_TestSA.txt,2025-12-29 22:46:17.363473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,4,TestLR,0.62705,0.9520387105956024,0.26758,0.41774780260097105,0.37295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.4_TestLR.txt,2025-12-29 22:46:17.363473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,4,TestSR,0.61523,0.8690666837486388,0.27134,0.41355870204691286,0.38477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.4_TestSR.txt,2025-12-29 22:46:17.363473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,4,TestLA,0.61939,0.8643271284711627,0.28324,0.4266626496949612,0.38061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.4_TestLA.txt,2025-12-29 22:46:17.363473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,4,Dev,0.61273,0.86555548349439,0.26692,0.40801601981075836,0.38727,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.4_Dev.txt,2025-12-29 22:46:17.363473
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,4,Train,0.607,0.8689655172413793,0.252,0.39069767441860465,0.393,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.4_Train.txt,2025-12-29 22:46:17.363473
