ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,5,TestSA,0.51797,0.6290392072382593,0.0876,0.15378403525095238,0.48203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.5_TestSA.txt,2025-12-29 22:37:56.370422
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,5,TestSR,0.53315,0.7900262467191601,0.0903,0.16207484519429238,0.46685,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.5_TestSR.txt,2025-12-29 22:37:56.370422
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,5,TestLR,0.51679,0.8810712664548344,0.03882,0.07436354232515373,0.48321,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.5_TestLR.txt,2025-12-29 22:37:56.370422
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,5,TestLA,0.50709,0.6269244539921232,0.03502,0.06633455192923304,0.49291,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.5_TestLA.txt,2025-12-29 22:37:56.370422
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,5,Dev,0.534,0.8003533568904594,0.0906,0.16277398490837225,0.466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.5_Dev.txt,2025-12-29 22:37:56.370422
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,5,Train,0.544,0.8142857142857143,0.114,0.2,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.5_Train.txt,2025-12-29 22:37:56.370422
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,6,TestLA,0.63886,0.9443804403481822,0.2951,0.44968304278922344,0.36114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.6_TestLA.txt,2025-12-29 22:32:55.531842
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,6,TestSR,0.64278,0.9782929116977087,0.29204,0.44980439269322,0.35722,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.6_TestSR.txt,2025-12-29 22:32:55.531842
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,6,TestLR,0.64482,0.9976632302405498,0.29032,0.44975987606506584,0.35518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.6_TestLR.txt,2025-12-29 22:32:55.531842
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,6,TestSA,0.63566,0.9127921129503408,0.29998,0.4515594894026975,0.36434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.6_TestSA.txt,2025-12-29 22:32:55.531842
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,6,Dev,0.64535,0.9817061045933585,0.29622,0.45511392443959625,0.35465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.6_Dev.txt,2025-12-29 22:32:55.531842
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,6,Train,0.645,0.9865771812080537,0.294,0.4530046224961479,0.355,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.6_Train.txt,2025-12-29 22:32:55.531842
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,7,TestSR,0.64406,0.9809695512820513,0.29382,0.45219773454814083,0.35594,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.7_TestSR.txt,2025-12-29 22:55:43.483965
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,7,TestLA,0.63668,0.9284639498432602,0.29618,0.4490978013646702,0.36332,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.7_TestLA.txt,2025-12-29 22:55:43.483965
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,7,TestLR,0.64728,0.9981060606060606,0.29512,0.4555445789083724,0.35272,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.7_TestLR.txt,2025-12-29 22:55:43.483965
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,7,TestSA,0.63226,0.8911629007452976,0.30132,0.45036319612590797,0.36774,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.7_TestSA.txt,2025-12-29 22:55:43.483965
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,7,Dev,0.64516,0.9795823972512224,0.2965,0.4552154020941444,0.35484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.7_Dev.txt,2025-12-29 22:55:43.483965
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,7,Train,0.67,0.9775280898876404,0.348,0.5132743362831859,0.33,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.7_Train.txt,2025-12-29 22:55:43.483965
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,8,TestSR,0.35841,0.0,0.0,0.0,0.64159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.8_TestSR.txt,2025-12-29 22:50:25.083124
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,8,TestLR,0.35695,0.0,0.0,0.0,0.64305,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.8_TestLR.txt,2025-12-29 22:50:25.083124
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,8,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.8_TestSA.txt,2025-12-29 22:50:25.083124
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,8,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.8_TestLA.txt,2025-12-29 22:50:25.083124
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,8,Dev,0.35726,0.0,0.0,0.0,0.64274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.8_Dev.txt,2025-12-29 22:50:25.083124
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,8,Train,0.375,0.0,0.0,0.0,0.625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.8_Train.txt,2025-12-29 22:50:25.083124
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,9,TestSR,0.43854,0.0,0.0,0.0,0.56146,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.9_TestSR.txt,2025-12-29 23:04:15.453216
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,9,TestLR,0.43703,0.0,0.0,0.0,0.56297,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.9_TestLR.txt,2025-12-29 23:04:15.453216
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,9,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.9_TestSA.txt,2025-12-29 23:04:15.453216
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,9,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.9_TestLA.txt,2025-12-29 23:04:15.453216
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,9,Dev,0.43622,0.0,0.0,0.0,0.56378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.2.1.9_Dev.txt,2025-12-29 23:04:15.453216
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,2,1,9,Train,0.443,0.0,0.0,0.0,0.557,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.2.1.9_Train.txt,2025-12-29 23:04:15.453216
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.0_TestSA.txt,2025-12-29 22:40:11.853085
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.0_TestLR.txt,2025-12-29 22:40:11.853085
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.0_TestSR.txt,2025-12-29 22:40:11.853085
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.0_TestLA.txt,2025-12-29 22:40:11.853085
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.0_Dev.txt,2025-12-29 22:40:11.853085
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.0_Train.txt,2025-12-29 22:40:11.853085
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,1,TestLA,0.65495,0.6277053422783392,0.76162,0.6882087704555107,0.34505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.1_TestLA.txt,2025-12-29 23:10:52.752712
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,1,TestSA,0.66189,0.623484004820674,0.8174,0.7073932722347708,0.33811,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.1_TestSA.txt,2025-12-29 23:10:52.752712
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,1,TestLR,0.71149,0.6682043043250036,0.84016,0.7443805541035023,0.28851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.1_TestLR.txt,2025-12-29 23:10:52.752712
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,1,TestSR,0.71632,0.6564181176606698,0.9078,0.7619095578608117,0.28368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.1_TestSR.txt,2025-12-29 23:10:52.752712
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,1,Dev,0.71558,0.65620380836449,0.90564,0.7610036468749475,0.28442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.1_Dev.txt,2025-12-29 23:10:52.752712
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,1,Train,0.712,0.6522988505747126,0.908,0.7591973244147158,0.288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.1_Train.txt,2025-12-29 23:10:52.752712
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,2,TestSA,0.75534,0.7828687907121017,0.70668,0.7428259087182291,0.24466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.2_TestSA.txt,2025-12-29 22:05:36.843099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,2,TestSR,0.8071,0.8089910250734496,0.80404,0.8065079142175056,0.1929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.2_TestSR.txt,2025-12-29 22:05:36.843099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,2,TestLR,0.73846,0.7522959075712049,0.71104,0.7310863887803574,0.26154,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.2_TestLR.txt,2025-12-29 22:05:36.843099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,2,TestLA,0.69465,0.7226556244423601,0.63176,0.6741577829710493,0.30535,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.2_TestLA.txt,2025-12-29 22:05:36.843099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,2,Dev,0.80767,0.8093217782961012,0.805,0.8071551041280218,0.19233,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.2_Dev.txt,2025-12-29 22:05:36.843099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,2,Train,0.825,0.8192534381139489,0.834,0.8265609514370664,0.175,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.2_Train.txt,2025-12-29 22:05:36.843099
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,3,TestLA,0.71016,0.746377491207503,0.63666,0.6871667566109012,0.28984,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.3_TestLA.txt,2025-12-29 22:54:33.586371
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,3,TestLR,0.77429,0.7927008857112368,0.74284,0.7669609209643281,0.22571,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.3_TestLR.txt,2025-12-29 22:54:33.586371
