ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,3,TestSA,0.76217,0.7983747979878452,0.7015,0.7468088957022558,0.23783,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.3_TestSA.txt,2025-12-29 22:54:33.586371
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,3,TestSR,0.83325,0.8339914610435166,0.83214,0.8330647018190191,0.16675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.3_TestSR.txt,2025-12-29 22:54:33.586371
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,3,Dev,0.83285,0.8337645147704711,0.83148,0.8326206903457737,0.16715,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.3_Dev.txt,2025-12-29 22:54:33.586371
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,3,Train,0.847,0.8490945674044266,0.844,0.8465396188565697,0.153,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.3_Train.txt,2025-12-29 22:54:33.586371
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,4,TestLR,0.50044,0.5085403726708074,0.0262,0.04983262325015216,0.49956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.4_TestLR.txt,2025-12-29 22:15:47.072171
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,4,TestSR,0.50044,0.508695652173913,0.02574,0.049000571102227296,0.49956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.4_TestSR.txt,2025-12-29 22:15:47.072171
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,4,TestLA,0.50261,0.5465905033916458,0.03062,0.05799132592185754,0.49739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.4_TestLA.txt,2025-12-29 22:15:47.072171
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,4,TestSA,0.50336,0.559871703492516,0.03142,0.05950081430140514,0.49664,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.4_TestSA.txt,2025-12-29 22:15:47.072171
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,4,Dev,0.50034,0.5066510172143975,0.0259,0.04928076718167288,0.49966,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.4_Dev.txt,2025-12-29 22:15:47.072171
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,4,Train,0.501,0.5185185185185185,0.028,0.05313092979127135,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.4_Train.txt,2025-12-29 22:15:47.072171
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,5,TestSA,0.50018,0.5021196420160151,0.04264,0.07860487409209896,0.49982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.5_TestSA.txt,2025-12-29 22:40:39.018179
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,5,TestLA,0.50027,0.5031697581591923,0.04286,0.07899150371366963,0.49973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.5_TestLA.txt,2025-12-29 22:40:39.018179
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,5,TestLR,0.50053,0.5061017729679945,0.04396,0.0808935833502015,0.49947,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.5_TestLR.txt,2025-12-29 22:40:39.018179
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,5,TestSR,0.5001,0.5011368804001819,0.04408,0.08103239089672415,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.5_TestSR.txt,2025-12-29 22:40:39.018179
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,5,Dev,0.50013,0.5014898005959202,0.04376,0.0804959255375899,0.49987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.5_Dev.txt,2025-12-29 22:40:39.018179
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,5,Train,0.506,0.5576923076923077,0.058,0.10507246376811594,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.5_Train.txt,2025-12-29 22:40:39.018179
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,6,TestSR,0.50054,0.5061700182815356,0.0443,0.08146976607326761,0.49946,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.6_TestSR.txt,2025-12-29 22:16:44.246217
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,6,TestLR,0.49924,0.4912923923006416,0.04288,0.07887572658376867,0.50076,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.6_TestLR.txt,2025-12-29 22:16:44.246217
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,6,TestLA,0.50076,0.5084973166368515,0.04548,0.08349243648112792,0.49924,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.6_TestLA.txt,2025-12-29 22:16:44.246217
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,6,TestSA,0.50066,0.5073627844712182,0.04548,0.0834771117066187,0.49934,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.6_TestSA.txt,2025-12-29 22:16:44.246217
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,6,Dev,0.50065,0.5073512779914047,0.04486,0.08243141434372761,0.49935,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.6_Dev.txt,2025-12-29 22:16:44.246217
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,6,Train,0.501,0.5142857142857142,0.036,0.06728971962616823,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.6_Train.txt,2025-12-29 22:16:44.246217
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,7,TestLR,0.49999,0.49980166600555337,0.0252,0.04798080767692923,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.7_TestLR.txt,2025-12-29 22:35:50.942096
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,7,TestSA,0.50297,0.5550611790878754,0.02994,0.05681537848454371,0.49703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.7_TestSA.txt,2025-12-29 22:35:50.942096
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,7,TestLA,0.50269,0.5474761736674902,0.03102,0.05871330418488445,0.49731,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.7_TestLA.txt,2025-12-29 22:35:50.942096
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,7,TestSR,0.50039,0.5076983813659692,0.02572,0.04895970152094874,0.49961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.7_TestSR.txt,2025-12-29 22:35:50.942096
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,7,Dev,0.50044,0.5087025316455697,0.02572,0.048964361864148646,0.49956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.7_Dev.txt,2025-12-29 22:35:50.942096
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,7,Train,0.498,0.4583333333333333,0.022,0.04198473282442748,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.7_Train.txt,2025-12-29 22:35:50.942096
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,8,TestLA,0.48526,0.34075194468452896,0.03154,0.057735959581167166,0.51474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.8_TestLA.txt,2025-12-29 23:21:10.198742
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,8,TestSR,0.48177,0.30223475808201344,0.02786,0.051017231591862146,0.51823,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.8_TestSR.txt,2025-12-29 23:21:10.198742
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,8,TestLR,0.4814,0.2942477876106195,0.0266,0.04878943506969919,0.5186,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.8_TestLR.txt,2025-12-29 23:21:10.198742
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,8,TestSA,0.48547,0.34127157526764257,0.03124,0.057240229400663284,0.51453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.8_TestSA.txt,2025-12-29 23:21:10.198742
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,8,Dev,0.48166,0.29837291116974496,0.02714,0.0497543447972428,0.51834,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.8_Dev.txt,2025-12-29 23:21:10.198742
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,8,Train,0.472,0.29411764705882354,0.04,0.07042253521126761,0.528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.8_Train.txt,2025-12-29 23:21:10.198742
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,9,TestSR,0.49408,0.0,0.0,0.0,0.50592,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.9_TestSR.txt,2025-12-29 23:21:49.567511
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,9,TestLA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.9_TestLA.txt,2025-12-29 23:21:49.567511
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,9,TestLR,0.4902,0.0,0.0,0.0,0.5098,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.9_TestLR.txt,2025-12-29 23:21:49.567511
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,9,TestSA,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.9_TestSA.txt,2025-12-29 23:21:49.567511
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,9,Dev,0.4938,0.0,0.0,0.0,0.5062,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.4.1.9_Dev.txt,2025-12-29 23:21:49.567511
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,4,1,9,Train,0.489,0.0,0.0,0.0,0.511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.4.1.9_Train.txt,2025-12-29 23:21:49.567511
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.0_TestSR.txt,2025-12-29 22:18:24.918009
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.0_TestSA.txt,2025-12-29 22:18:24.918009
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.0_TestLR.txt,2025-12-29 22:18:24.918009
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.0_TestLA.txt,2025-12-29 22:18:24.918009
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.0_Dev.txt,2025-12-29 22:18:24.918009
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.0_Train.txt,2025-12-29 22:18:24.918009
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,1,TestLA,0.698,0.6387098582077005,0.91172,0.7511781959595294,0.302,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.1_TestLA.txt,2025-12-29 23:19:36.143366
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,1,TestSA,0.69488,0.6346339845800978,0.91862,0.7506659911419092,0.30512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.1_TestSA.txt,2025-12-29 23:19:36.143366
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,1,TestSR,0.73301,0.6535850350000659,0.99158,0.7878624152808346,0.26699,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.1_TestSR.txt,2025-12-29 23:19:36.143366
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,1,TestLR,0.73837,0.6599390759403642,0.98356,0.7898874870501691,0.26163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.1_TestLR.txt,2025-12-29 23:19:36.143366
