ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,1,Dev,0.73155,0.6523816418126538,0.99132,0.786905546250506,0.26845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.1_Dev.txt,2025-12-29 23:19:36.143366
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,1,Train,0.726,0.6479057591623036,0.99,0.7832278481012658,0.274,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.1_Train.txt,2025-12-29 23:19:36.143366
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,2,TestLA,0.7131,0.7534490960989534,0.6335,0.6882877009995654,0.2869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.2_TestLA.txt,2025-12-29 23:19:07.787948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,2,TestSA,0.75188,0.8056499368993302,0.66392,0.7279505284855927,0.24812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.2_TestSA.txt,2025-12-29 23:19:07.787948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,2,TestSR,0.86527,0.8526384893128149,0.88318,0.8676405576131485,0.13473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.2_TestSR.txt,2025-12-29 23:19:07.787948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,2,TestLR,0.80914,0.8040561806593752,0.8175,0.8107223610615256,0.19086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.2_TestLR.txt,2025-12-29 23:19:07.787948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,2,Dev,0.8639,0.8497827675035564,0.88408,0.8665921700092141,0.1361,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.2_Dev.txt,2025-12-29 23:19:07.787948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,2,Train,0.88,0.8571428571428571,0.912,0.8837209302325582,0.12,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.2_Train.txt,2025-12-29 23:19:07.787948
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,3,TestLR,0.68313,0.6756036284832097,0.70456,0.6897780562544668,0.31687,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.3_TestLR.txt,2025-12-29 23:25:56.076680
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,3,TestLA,0.5678,0.5798285687373428,0.49246,0.5325849501438367,0.4322,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.3_TestLA.txt,2025-12-29 23:25:56.076680
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,3,TestSR,0.76688,0.7563196311947753,0.78748,0.7715853419557124,0.23312,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.3_TestSR.txt,2025-12-29 23:25:56.076680
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,3,TestSA,0.59587,0.6278028101421068,0.47094,0.5381740889300285,0.40413,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.3_TestSA.txt,2025-12-29 23:25:56.076680
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,3,Dev,0.76553,0.7544609487302348,0.78728,0.770521164668461,0.23447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.3_Dev.txt,2025-12-29 23:25:56.076680
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,3,Train,0.768,0.7648221343873518,0.774,0.7693836978131213,0.232,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.3_Train.txt,2025-12-29 23:25:56.076680
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,4,TestSR,0.49991,0.48132780082987553,0.00232,0.004617742481240421,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.4_TestSR.txt,2025-12-29 23:20:56.150701
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,4,TestSA,0.50024,0.5428571428571428,0.00304,0.006046141607000796,0.49976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.4_TestSA.txt,2025-12-29 23:20:56.150701
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,4,TestLR,0.5001,0.5178571428571429,0.0029,0.005767700875099443,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.4_TestLR.txt,2025-12-29 23:20:56.150701
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,4,TestLA,0.50031,0.555956678700361,0.00308,0.006126061618632775,0.49969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.4_TestLA.txt,2025-12-29 23:20:56.150701
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,4,Dev,0.50003,0.5058365758754864,0.0026,0.005173408679387946,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.4_Dev.txt,2025-12-29 23:20:56.150701
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,4,Train,0.5,0.5,0.002,0.00398406374501992,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.4_Train.txt,2025-12-29 23:20:56.150701
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,5,TestSR,0.49978,0.4765957446808511,0.00448,0.008876560332871012,0.50022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.5_TestSR.txt,2025-12-29 22:10:33.331226
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,5,TestSA,0.5,0.5,0.00474,0.009390973570551174,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.5_TestSA.txt,2025-12-29 22:10:33.331226
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,5,TestLR,0.49988,0.4866666666666667,0.00438,0.008681863230921705,0.50012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.5_TestLR.txt,2025-12-29 22:10:33.331226
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,5,TestLA,0.50002,0.5022935779816514,0.00438,0.008684273138234595,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.5_TestLA.txt,2025-12-29 22:10:33.331226
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,5,Dev,0.49994,0.4940944881889764,0.00502,0.009939019561257622,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.5_Dev.txt,2025-12-29 22:10:33.331226
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,5,Train,0.5,0.5,0.002,0.00398406374501992,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.5_Train.txt,2025-12-29 22:10:33.331226
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,6,TestSA,0.50001,0.5012594458438288,0.00398,0.00789729547393694,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.6_TestSA.txt,2025-12-29 23:07:44.398570
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,6,TestSR,0.49977,0.4693333333333333,0.00352,0.006987593052109181,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.6_TestSR.txt,2025-12-29 23:07:44.398570
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,6,TestLR,0.49983,0.4793187347931874,0.00394,0.007815754498026224,0.50017,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.6_TestLR.txt,2025-12-29 23:07:44.398570
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,6,TestLA,0.5,0.5,0.0036,0.007148530579825258,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.6_TestLA.txt,2025-12-29 23:07:44.398570
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,6,Dev,0.49976,0.4720930232558139,0.00406,0.008050763434463613,0.50024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.6_Dev.txt,2025-12-29 23:07:44.398570
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,6,Train,0.499,0.3333333333333333,0.002,0.003976143141153081,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.6_Train.txt,2025-12-29 23:07:44.398570
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,7,TestSA,0.50027,0.5460750853242321,0.0032,0.006362714493070606,0.49973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.7_TestSA.txt,2025-12-29 22:25:34.011753
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,7,TestLA,0.50029,0.5451713395638629,0.0035,0.0069553466743506685,0.49971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.7_TestLA.txt,2025-12-29 22:25:34.011753
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,7,TestSR,0.49998,0.4966216216216216,0.00294,0.0058453952600604426,0.50002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.7_TestSR.txt,2025-12-29 22:25:34.011753
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,7,TestLR,0.49999,0.4982456140350877,0.00284,0.005647807497265586,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.7_TestLR.txt,2025-12-29 22:25:34.011753
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,7,Dev,0.49974,0.45751633986928103,0.0028,0.005565936468810878,0.50026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.7_Dev.txt,2025-12-29 22:25:34.011753
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,7,Train,0.499,0.0,0.0,0.0,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.7_Train.txt,2025-12-29 22:25:34.011753
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,8,TestSA,0.49774,0.0,0.0,0.0,0.50226,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.8_TestSA.txt,2025-12-29 23:02:17.274225
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,8,TestLA,0.49799,0.0,0.0,0.0,0.50201,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.8_TestLA.txt,2025-12-29 23:02:17.274225
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,8,TestSR,0.49799,0.0,0.0,0.0,0.50201,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.8_TestSR.txt,2025-12-29 23:02:17.274225
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,8,TestLR,0.4979,0.0,0.0,0.0,0.5021,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.8_TestLR.txt,2025-12-29 23:02:17.274225
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,8,Dev,0.49765,0.0,0.0,0.0,0.50235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.8_Dev.txt,2025-12-29 23:02:17.274225
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,8,Train,0.498,0.0,0.0,0.0,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.8_Train.txt,2025-12-29 23:02:17.274225
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,9,TestLR,0.49539,0.0,0.0,0.0,0.50461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.9_TestLR.txt,2025-12-29 22:23:49.716976
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,9,TestSR,0.49548,0.0,0.0,0.0,0.50452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.9_TestSR.txt,2025-12-29 22:23:49.716976
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,9,TestLA,0.49987,0.0,0.0,0.0,0.50013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.9_TestLA.txt,2025-12-29 22:23:49.716976
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,9,TestSA,0.49985,0.0,0.0,0.0,0.50015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.9_TestSA.txt,2025-12-29 22:23:49.716976
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,9,Dev,0.49526,0.0,0.0,0.0,0.50474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.03.TSL.6.1.9_Dev.txt,2025-12-29 22:23:49.716976
0.1.1.1.0.0.searchglobal.0,Small,4,3,TSL,6,1,9,Train,0.495,0.0,0.0,0.0,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.03.TSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.03.TSL.6.1.9_Train.txt,2025-12-29 22:23:49.716976
