ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,6,TestSR,0.50567,0.5029409628930361,0.96964,0.6623359768301263,0.49433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.6_TestSR.txt,2025-12-29 22:23:23.209043
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,6,Dev,0.50458,0.5023761102349132,0.96834,0.661542875881292,0.49542,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.6_Dev.txt,2025-12-29 22:23:23.209043
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,6,Train,0.504,0.5020746887966805,0.968,0.6612021857923497,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.4.1.6_Train.txt,2025-12-29 22:23:23.209043
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,7,TestLR,0.49963,0.4998126677130272,0.98718,0.663628113340728,0.50037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.7_TestLR.txt,2025-12-29 22:39:21.698728
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,7,TestSA,0.501,0.5005069040329285,0.98738,0.6642850415102464,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.7_TestSA.txt,2025-12-29 22:39:21.698728
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,7,TestSR,0.50026,0.5001315310210854,0.98862,0.6642344594049827,0.49974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.7_TestSR.txt,2025-12-29 22:39:21.698728
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,7,TestLA,0.50115,0.5005820957471578,0.98896,0.6647085313312856,0.49885,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.7_TestLA.txt,2025-12-29 22:39:21.698728
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,7,Dev,0.49958,0.4997874881094537,0.98776,0.6637369135454044,0.50042,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.7_Dev.txt,2025-12-29 22:39:21.698728
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,7,Train,0.502,0.5010162601626016,0.986,0.6644204851752021,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.4.1.7_Train.txt,2025-12-29 22:39:21.698728
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,8,TestLR,0.49164,0.4957405180671327,0.97298,0.6568242267136511,0.50836,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.8_TestLR.txt,2025-12-29 22:10:19.480607
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,8,TestLA,0.49203,0.49593612009096566,0.97262,0.656913797877873,0.50797,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.8_TestLA.txt,2025-12-29 22:10:19.480607
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,8,TestSR,0.49201,0.4959342974323485,0.97462,0.6573677501163488,0.50799,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.8_TestSR.txt,2025-12-29 22:10:19.480607
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,8,TestSA,0.49233,0.49609927274576615,0.97548,0.6577082560765938,0.50767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.8_TestSA.txt,2025-12-29 22:10:19.480607
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,8,Dev,0.49197,0.4959138603079616,0.97456,0.6573361482270891,0.50803,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.8_Dev.txt,2025-12-29 22:10:19.480607
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,8,Train,0.487,0.4933196300102775,0.96,0.6517311608961304,0.513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.4.1.8_Train.txt,2025-12-29 22:10:19.480607
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,9,TestLR,0.47431,0.4868163110303702,0.94862,0.6434331992593145,0.52569,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.9_TestLR.txt,2025-12-29 23:18:55.767536
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,9,TestSR,0.47458,0.48695848468058034,0.94916,0.6436815906902305,0.52542,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.9_TestSR.txt,2025-12-29 23:18:55.767536
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,9,TestSA,0.49978,0.4998899757946748,0.99956,0.6664710824254224,0.50022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.9_TestSA.txt,2025-12-29 23:18:55.767536
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,9,TestLA,0.49971,0.49985495793780194,0.99942,0.6664088390422148,0.50029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.9_TestLA.txt,2025-12-29 23:18:55.767536
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,9,Dev,0.47502,0.4871900063588439,0.95004,0.6440861818822795,0.52498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.4.1.9_Dev.txt,2025-12-29 23:18:55.767536
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,4,1,9,Train,0.472,0.48559670781893005,0.944,0.6413043478260869,0.528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.4.1.9_Train.txt,2025-12-29 23:18:55.767536
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,0,TestLR,0.99893,1.0,0.99786,0.9989288538736448,0.00107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.0_TestLR.txt,2025-12-29 23:13:28.411216
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,0,TestLA,0.99885,1.0,0.9977,0.998848675977374,0.00115,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.0_TestLA.txt,2025-12-29 23:13:28.411216
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,0,TestSA,0.99945,1.0,0.9989,0.9994496973335334,0.00055,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.0_TestSA.txt,2025-12-29 23:13:28.411216
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,0,TestSR,0.99951,1.0,0.99902,0.9995097597822933,0.00049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.0_TestSR.txt,2025-12-29 23:13:28.411216
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,0,Dev,0.99951,1.0,0.99902,0.9995097597822933,0.00049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.0_Dev.txt,2025-12-29 23:13:28.411216
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.0_Train.txt,2025-12-29 23:13:28.411216
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,1,TestSR,0.90966,0.986855866134246,0.83038,0.9018811365018681,0.09034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.1_TestSR.txt,2025-12-29 23:13:30.994071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,1,TestSA,0.8317,0.8237613711786983,0.84396,0.8337383676130639,0.1683,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.1_TestSA.txt,2025-12-29 23:13:30.994071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,1,TestLA,0.8229,0.8176523826388069,0.83116,0.824350861880864,0.1771,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.1_TestLA.txt,2025-12-29 23:13:30.994071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,1,TestLR,0.9024,0.9772975281112113,0.82394,0.8940903270612236,0.0976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.1_TestLR.txt,2025-12-29 23:13:30.994071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,1,Dev,0.91114,0.9866483594526775,0.83356,0.9036664426183301,0.08886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.1_Dev.txt,2025-12-29 23:13:30.994071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,1,Train,0.913,0.9904988123515439,0.834,0.9055374592833876,0.087,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.1_Train.txt,2025-12-29 23:13:30.994071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,2,TestLR,0.88382,0.9111006383616812,0.85064,0.879832854099005,0.11618,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.2_TestLR.txt,2025-12-29 23:01:07.292330
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,2,TestSR,0.9254,0.9462487411883183,0.90204,0.9236156618610747,0.0746,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.2_TestSR.txt,2025-12-29 23:01:07.292330
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,2,TestSA,0.76685,0.7113395530071437,0.89818,0.7939151264440968,0.23315,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.2_TestSA.txt,2025-12-29 23:01:07.292330
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,2,TestLA,0.74203,0.6992967836498082,0.84924,0.7670089684883626,0.25797,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.2_TestLA.txt,2025-12-29 23:01:07.292330
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,2,Dev,0.92396,0.9462924754726515,0.89894,0.9220086565878275,0.07604,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.2_Dev.txt,2025-12-29 23:01:07.292330
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,2,Train,0.929,0.9515789473684211,0.904,0.9271794871794872,0.071,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.2_Train.txt,2025-12-29 23:01:07.292330
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,3,TestSR,0.91914,0.9327812654881876,0.90338,0.9178452409981306,0.08086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.3_TestSR.txt,2025-12-29 22:03:12.130061
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,3,TestLA,0.72441,0.6798877755511022,0.84816,0.7547586206896552,0.27559,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.3_TestLA.txt,2025-12-29 22:03:12.130061
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,3,TestSA,0.74815,0.6913408898141723,0.8966,0.7807044277069093,0.25185,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.3_TestSA.txt,2025-12-29 22:03:12.130061
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,3,TestLR,0.87272,0.8882661777574066,0.8527,0.8701197983632319,0.12728,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.3_TestLR.txt,2025-12-29 22:03:12.130061
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,3,Dev,0.91892,0.9324647974563324,0.90326,0.9176300871650039,0.08108,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.3_Dev.txt,2025-12-29 22:03:12.130061
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,3,Train,0.928,0.929718875502008,0.926,0.9278557114228457,0.072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.3_Train.txt,2025-12-29 22:03:12.130061
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,4,TestLA,0.50005,0.5000253285107848,0.98708,0.6637929295306753,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.4_TestLA.txt,2025-12-29 23:08:32.987726
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,4,TestLR,0.50062,0.5003138160025915,0.98846,0.6643590708678353,0.49938,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.4_TestLR.txt,2025-12-29 23:08:32.987726
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,4,TestSA,0.50008,0.5000405424580893,0.9867,0.663720385841708,0.49992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.4_TestSA.txt,2025-12-29 23:08:32.987726
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,4,TestSR,0.49964,0.49981780270056886,0.98758,0.6637229995833165,0.50036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.4_TestSR.txt,2025-12-29 23:08:32.987726
