ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,4,Dev,0.49997,0.4999848078189092,0.98732,0.6638114767875752,0.50003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.4_Dev.txt,2025-12-29 23:08:32.987726
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,4,Train,0.505,0.5025380710659898,0.99,0.6666666666666666,0.495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.4_Train.txt,2025-12-29 23:08:32.987726
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,5,TestLR,0.50006,0.50003003303634,0.99896,0.66646207218627,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.5_TestLR.txt,2025-12-29 22:14:18.251630
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,5,TestSR,0.5001,0.5000500540583831,0.99902,0.6664932084434126,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.5_TestSR.txt,2025-12-29 22:14:18.251630
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,5,TestLA,0.5,0.5,0.99902,0.6664487465143895,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.5_TestLA.txt,2025-12-29 22:14:18.251630
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,5,TestSA,0.5,0.5,0.99916,0.6664798954080952,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.5_TestSA.txt,2025-12-29 22:14:18.251630
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,5,Dev,0.49997,0.4999849860370144,0.99904,0.6664398593794819,0.50003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.5_Dev.txt,2025-12-29 22:14:18.251630
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,5,Train,0.499,0.4994994994994995,0.998,0.6657771847898599,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.5_Train.txt,2025-12-29 22:14:18.251630
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,6,TestLA,0.4914,0.4956431871605739,0.97836,0.6579598644213698,0.5086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.6_TestLA.txt,2025-12-29 23:24:19.676870
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,6,TestSA,0.49155,0.49572580400408706,0.98004,0.6584122164072315,0.50845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.6_TestSA.txt,2025-12-29 23:24:19.676870
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,6,TestSR,0.4998,0.4998996326555192,0.99614,0.665717684483473,0.5002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.6_TestSR.txt,2025-12-29 23:24:19.676870
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,6,TestLR,0.49955,0.49977392614920874,0.9948,0.6653068048821268,0.50045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.6_TestLR.txt,2025-12-29 23:24:19.676870
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,6,Dev,0.49975,0.49987450177203496,0.99578,0.6656149943517176,0.50025,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.6_Dev.txt,2025-12-29 23:24:19.676870
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,6,Train,0.499,0.49949849548645936,0.996,0.6653306613226453,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.6_Train.txt,2025-12-29 23:24:19.676870
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,7,TestSA,0.50013,0.500065840786848,0.98736,0.663891933325713,0.49987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.7_TestSA.txt,2025-12-29 23:16:12.972370
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,7,TestSR,0.49958,0.49978725990761,0.9867,0.6634972295443542,0.50042,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.7_TestSR.txt,2025-12-29 23:16:12.972370
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,7,TestLA,0.50006,0.5000303846699212,0.9874,0.6638697271639302,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.7_TestLA.txt,2025-12-29 23:16:12.972370
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,7,TestLR,0.49995,0.49997468533876077,0.98752,0.6638477517024409,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.7_TestLR.txt,2025-12-29 23:16:12.972370
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,7,Dev,0.49993,0.4999645587565187,0.98748,0.6638297872340425,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.7_Dev.txt,2025-12-29 23:16:12.972370
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,7,Train,0.502,0.5010141987829615,0.988,0.6648721399730821,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.7_Train.txt,2025-12-29 23:16:12.972370
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,8,TestSA,0.49958,0.4997874149659864,0.98742,0.6636600709753737,0.50042,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.8_TestSA.txt,2025-12-29 23:37:01.223045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,8,TestSR,0.49959,0.4997924239816118,0.98718,0.6636102689585168,0.50041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.8_TestSR.txt,2025-12-29 23:37:01.223045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,8,TestLR,0.49913,0.4995600772645908,0.98794,0.6635769507190307,0.50087,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.8_TestLR.txt,2025-12-29 23:37:01.223045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,8,TestLA,0.49943,0.4997113368648145,0.98674,0.6634393636834285,0.50057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.8_TestLA.txt,2025-12-29 23:37:01.223045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,8,Dev,0.49901,0.49949873925327337,0.98652,0.6632022641864592,0.50099,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.8_Dev.txt,2025-12-29 23:37:01.223045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,8,Train,0.498,0.498989898989899,0.988,0.6630872483221476,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.8_Train.txt,2025-12-29 23:37:01.223045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,9,TestSR,0.50346,0.5017513666734157,0.99126,0.6662589057669042,0.49654,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.9_TestSR.txt,2025-12-29 23:06:00.213812
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,9,TestSA,0.50121,0.5006139950271478,0.98656,0.66419362439829,0.49879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.9_TestSA.txt,2025-12-29 23:06:00.213812
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,9,TestLA,0.50152,0.5007739622795225,0.98348,0.663634646009339,0.49848,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.9_TestLA.txt,2025-12-29 23:06:00.213812
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,9,TestLR,0.50337,0.5017101911151258,0.98864,0.6656298181475422,0.49663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.9_TestLR.txt,2025-12-29 23:06:00.213812
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,9,Dev,0.50228,0.501154711018374,0.98954,0.6653443244624343,0.49772,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSL.6.1.9_Dev.txt,2025-12-29 23:06:00.213812
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSL,6,1,9,Train,0.501,0.5005025125628141,0.996,0.6662207357859532,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSL.6.1.9_Train.txt,2025-12-29 23:06:00.213812
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,0,TestLR,0.5045,0.5022601707684581,1.0,0.6686726847208292,0.4955,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.0_TestLR.txt,2025-12-29 22:08:14.750834
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,0,TestSR,0.51258,0.5063703943770382,0.99996,0.6722962524707876,0.48742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.0_TestSR.txt,2025-12-29 22:08:14.750834
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,0,TestSA,0.51072,0.5054302676635666,0.99778,0.6709749438489369,0.48928,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.0_TestSA.txt,2025-12-29 22:08:14.750834
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,0,TestLA,0.50462,0.5023219814241486,0.99946,0.668606673623933,0.49538,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.0_TestLA.txt,2025-12-29 22:08:14.750834
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,0,Dev,0.51238,0.5062677197245848,0.99998,0.6722102715783813,0.48762,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.0_Dev.txt,2025-12-29 22:08:14.750834
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,0,Train,0.516,0.508130081300813,1.0,0.6738544474393531,0.484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.0_Train.txt,2025-12-29 22:08:14.750834
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,1,TestSA,0.58442,0.5490403383214053,0.94514,0.6945881592098301,0.41558,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.1_TestSA.txt,2025-12-29 22:55:25.834617
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,1,TestSR,0.60888,0.5610998877665544,0.99988,0.7188209920920201,0.39112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.1_TestSR.txt,2025-12-29 22:55:25.834617
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,1,TestLA,0.57284,0.5410209046675076,0.96068,0.6922123587733456,0.42716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.1_TestLA.txt,2025-12-29 22:55:25.834617
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,1,TestLR,0.59375,0.5517241379310345,1.0,0.7111111111111111,0.40625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.1_TestLR.txt,2025-12-29 22:55:25.834617
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,1,Dev,0.61091,0.562385393346908,0.99982,0.7198594581362363,0.38909,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.1_Dev.txt,2025-12-29 22:55:25.834617
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,1,Train,0.62,0.5681818181818182,1.0,0.7246376811594203,0.38,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.1_Train.txt,2025-12-29 22:55:25.834617
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,2,TestSA,0.67696,0.6252122721612137,0.8836,0.7322813763840085,0.32304,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.2_TestSA.txt,2025-12-29 23:23:07.158686
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,2,TestSR,0.73755,0.6557970539239477,0.99992,0.792097404089134,0.26245,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.2_TestSR.txt,2025-12-29 23:23:07.158686
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,2,TestLR,0.73405,0.6527841242900972,1.0,0.7899206129783957,0.26595,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.2_TestLR.txt,2025-12-29 23:23:07.158686
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,2,TestLA,0.67622,0.623715248525695,0.88842,0.7328988615739976,0.32378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.2_TestLA.txt,2025-12-29 23:23:07.158686
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,2,Dev,0.7361,0.65457235636097,0.99982,0.7911720950843542,0.2639,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.2_Dev.txt,2025-12-29 23:23:07.158686
