ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,2,Train,0.729,0.648508430609598,1.0,0.7867820613690008,0.271,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.2_Train.txt,2025-12-29 23:23:07.158686
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,3,TestLA,0.72873,0.6670610748352981,0.9133,0.7709970706669931,0.27127,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.3_TestLA.txt,2025-12-29 22:43:35.435466
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,3,TestLR,0.77138,0.6862287612198402,1.0,0.8139213100877407,0.22862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.3_TestLR.txt,2025-12-29 22:43:35.435466
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,3,TestSR,0.78401,0.69838364929241,0.99982,0.8223488867503969,0.21599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.3_TestSR.txt,2025-12-29 22:43:35.435466
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,3,TestSA,0.73576,0.6771033653846154,0.90136,0.7733013040494167,0.26424,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.3_TestSA.txt,2025-12-29 22:43:35.435466
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,3,Dev,0.78163,0.6960911281001518,0.99974,0.8207304759011912,0.21837,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.3_Dev.txt,2025-12-29 22:43:35.435466
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,3,Train,0.785,0.6993006993006993,1.0,0.823045267489712,0.215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.3_Train.txt,2025-12-29 22:43:35.435466
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,4,TestLA,0.63043,0.5850626736405494,0.8971,0.7082349783290044,0.36957,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.4_TestLA.txt,2025-12-29 22:36:25.419596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,4,TestSR,0.69079,0.6179448819871168,0.9996,0.7637472207577876,0.30921,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.4_TestSR.txt,2025-12-29 22:36:25.419596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,4,TestLR,0.68262,0.6117133209356954,0.99998,0.7590787635877816,0.31738,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.4_TestLR.txt,2025-12-29 22:36:25.419596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,4,TestSA,0.63756,0.5907004958328937,0.89588,0.711965159895734,0.36244,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.4_TestSA.txt,2025-12-29 22:36:25.419596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,4,Dev,0.6911,0.6181935132728037,0.99952,0.7639137280078262,0.3089,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.4_Dev.txt,2025-12-29 22:36:25.419596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,4,Train,0.699,0.6242197253433208,1.0,0.7686395080707148,0.301,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.4_Train.txt,2025-12-29 22:36:25.419596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,5,TestSR,0.53812,0.5198153615835656,1.0,0.6840506744739651,0.46188,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.5_TestSR.txt,2025-12-29 23:07:45.063768
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,5,TestSA,0.53374,0.5176114416953753,0.99164,0.6801838260511694,0.46626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.5_TestSA.txt,2025-12-29 23:07:45.063768
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,5,TestLA,0.52213,0.5113492999641007,0.99708,0.6760093562493644,0.47787,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.5_TestLA.txt,2025-12-29 23:07:45.063768
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,5,TestLR,0.52364,0.5121061903396288,1.0,0.6773415698068221,0.47636,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.5_TestLR.txt,2025-12-29 23:07:45.063768
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,5,Dev,0.53942,0.5205188531928626,1.0,0.6846595188212902,0.46058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.5_Dev.txt,2025-12-29 23:07:45.063768
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,5,Train,0.539,0.5202913631633714,1.0,0.6844626967830253,0.461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.5_Train.txt,2025-12-29 23:07:45.063768
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,6,TestSA,0.72709,0.6531184680736296,0.96864,0.7801860577503926,0.27291,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.6_TestSA.txt,2025-12-29 23:28:33.233443
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,6,TestSR,0.74991,0.6665866762655148,1.0,0.7999424041469014,0.25009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.6_TestSR.txt,2025-12-29 23:28:33.233443
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,6,TestLA,0.73498,0.657514412119587,0.98088,0.7872862990609198,0.26502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.6_TestLA.txt,2025-12-29 23:28:33.233443
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,6,TestLR,0.75182,0.668288379801652,1.0,0.801166498421702,0.24818,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.6_TestLR.txt,2025-12-29 23:28:33.233443
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,6,Dev,0.74978,0.6664711684572525,1.0,0.7998592247764393,0.25022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.6_Dev.txt,2025-12-29 23:28:33.233443
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,6,Train,0.754,0.6702412868632708,1.0,0.8025682182985554,0.246,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.6_Train.txt,2025-12-29 23:28:33.233443
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,7,TestSA,0.7306,0.6538933824510824,0.97982,0.7843454315492867,0.2694,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.7_TestSA.txt,2025-12-29 22:43:39.400312
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,7,TestLR,0.74927,0.6660184087488178,1.0,0.7995330726855516,0.25073,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.7_TestLR.txt,2025-12-29 22:43:39.400312
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,7,TestSR,0.74903,0.6658055581447994,1.0,0.799379681367259,0.25097,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.7_TestSR.txt,2025-12-29 22:43:39.400312
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,7,TestLA,0.73754,0.6583853416546648,0.98742,0.7900118411367492,0.26246,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.7_TestLA.txt,2025-12-29 22:43:39.400312
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,7,Dev,0.74973,0.6664267530355739,1.0,0.7998272373167395,0.25027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.7_Dev.txt,2025-12-29 22:43:39.400312
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,7,Train,0.758,0.6738544474393531,1.0,0.8051529790660226,0.242,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.7_Train.txt,2025-12-29 22:43:39.400312
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,8,TestLA,0.79805,0.7178632516117714,0.98208,0.8294384432826871,0.20195,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.8_TestLA.txt,2025-12-29 22:05:50.406923
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,8,TestSA,0.7904,0.7132784958871915,0.9712,0.8224932249322493,0.2096,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.8_TestSA.txt,2025-12-29 22:05:50.406923
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,8,TestSR,0.8123,0.7270612185546023,1.0,0.8419634587858887,0.1877,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.8_TestSR.txt,2025-12-29 22:05:50.406923
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,8,TestLR,0.81266,0.7274420228707772,1.0,0.8422187410514259,0.18734,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.8_TestLR.txt,2025-12-29 22:05:50.406923
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,8,Dev,0.81204,0.7267864410721554,1.0,0.8417791844843261,0.18796,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.8_Dev.txt,2025-12-29 22:05:50.406923
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,8,Train,0.819,0.7342143906020558,1.0,0.8467400508044031,0.181,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.8_Train.txt,2025-12-29 22:05:50.406923
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,9,TestSR,0.75052,0.6671292095853125,1.0,0.800332938502417,0.24948,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.9_TestSR.txt,2025-12-29 22:57:07.555129
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,9,TestSA,0.71089,0.6454072838093137,0.93606,0.7640245843433973,0.28911,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.9_TestSA.txt,2025-12-29 22:57:07.555129
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,9,TestLA,0.71939,0.6504134157879582,0.94868,0.7717300230214189,0.28061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.9_TestLA.txt,2025-12-29 22:57:07.555129
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,9,TestLR,0.75015,0.6668000266720011,1.0,0.8000960115213825,0.24985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.9_TestLR.txt,2025-12-29 22:57:07.555129
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,9,Dev,0.74932,0.6660627697554218,1.0,0.7995650366200787,0.25068,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.2.1.9_Dev.txt,2025-12-29 22:57:07.555129
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,2,1,9,Train,0.747,0.6640106241699867,1.0,0.7980845969672785,0.253,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.2.1.9_Train.txt,2025-12-29 22:57:07.555129
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,0,TestSR,0.54149,0.5425879164870357,0.5286,0.535502628886345,0.45851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.0_TestSR.txt,2025-12-29 22:25:31.940179
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,0,TestSA,0.52975,0.5311342277664985,0.50752,0.519058674330364,0.47025,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.0_TestSA.txt,2025-12-29 22:25:31.940179
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,0,TestLR,0.55291,0.5561212584059908,0.5243,0.5397420191684081,0.44709,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.0_TestLR.txt,2025-12-29 22:25:31.940179
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,0,TestLA,0.52337,0.5259938157631304,0.4729,0.4980358703779765,0.47663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.0_TestLA.txt,2025-12-29 22:25:31.940179
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,0,Dev,0.54087,0.5420153381170714,0.52724,0.5345255837059115,0.45913,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.0_Dev.txt,2025-12-29 22:25:31.940179
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,0,Train,0.555,0.5581395348837209,0.528,0.5426515930113053,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.0_Train.txt,2025-12-29 22:25:31.940179
