ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,1,TestSR,0.60906,0.6512201885745978,0.46966,0.5457355333488264,0.39094,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.1_TestSR.txt,2025-12-29 23:33:31.095473
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,1,TestLR,0.63355,0.6989067945548241,0.46926,0.5615105718490864,0.36645,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.1_TestLR.txt,2025-12-29 23:33:31.095473
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,1,TestLA,0.52259,0.5504263583195679,0.24658,0.34058481470738544,0.47741,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.1_TestLA.txt,2025-12-29 23:33:31.095473
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,1,TestSA,0.53142,0.5548840134153158,0.31766,0.40402421652421655,0.46858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.1_TestSA.txt,2025-12-29 23:33:31.095473
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,1,Dev,0.60799,0.6500986851249548,0.46772,0.5440312656299071,0.39201,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.1_Dev.txt,2025-12-29 23:33:31.095473
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,1,Train,0.582,0.6067708333333334,0.466,0.5271493212669683,0.418,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.1_Train.txt,2025-12-29 23:33:31.095473
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,2,TestSR,0.60254,0.6237867593799797,0.51672,0.5652278544706731,0.39746,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.2_TestSR.txt,2025-12-29 23:17:01.343041
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,2,TestLR,0.62358,0.6541128348381304,0.52452,0.5821919328701134,0.37642,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.2_TestLR.txt,2025-12-29 23:17:01.343041
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,2,TestLA,0.53185,0.5514556205370125,0.34134,0.4216729051625097,0.46815,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.2_TestLA.txt,2025-12-29 23:17:01.343041
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,2,TestSA,0.54332,0.5605095541401274,0.40128,0.46771411254603945,0.45668,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.2_TestSA.txt,2025-12-29 23:17:01.343041
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,2,Dev,0.60603,0.6278980000482497,0.52054,0.5692009928814338,0.39397,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.2_Dev.txt,2025-12-29 23:17:01.343041
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,2,Train,0.615,0.6419753086419753,0.52,0.574585635359116,0.385,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.2_Train.txt,2025-12-29 23:17:01.343041
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,3,TestLR,0.54331,0.5522651026959187,0.45764,0.5005195060864239,0.45669,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.3_TestLR.txt,2025-12-29 22:03:13.306762
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,3,TestSR,0.54437,0.5533793700825292,0.45998,0.5023754655366368,0.45563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.3_TestSR.txt,2025-12-29 22:03:13.306762
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,3,TestSA,0.51064,0.5138657214345288,0.39432,0.44622487778381315,0.48936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.3_TestSA.txt,2025-12-29 22:03:13.306762
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,3,TestLA,0.50459,0.5060825316053112,0.3819,0.4353079299221484,0.49541,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.3_TestLA.txt,2025-12-29 22:03:13.306762
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,3,Dev,0.5432,0.551923076923077,0.4592,0.5013100436681223,0.4568,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.3_Dev.txt,2025-12-29 22:03:13.306762
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,3,Train,0.547,0.5555555555555556,0.47,0.5092091007583965,0.453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.3_Train.txt,2025-12-29 22:03:13.306762
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,4,TestSR,0.55905,0.5780816121439717,0.43718,0.49785339300559145,0.44095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.4_TestSR.txt,2025-12-29 23:10:52.660155
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,4,TestSA,0.51835,0.5266567884017549,0.36254,0.42945308520593706,0.48165,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.4_TestSA.txt,2025-12-29 23:10:52.660155
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,4,TestLR,0.57613,0.6054870444783151,0.43698,0.5076145669977348,0.42387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.4_TestLR.txt,2025-12-29 23:10:52.660155
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,4,TestLA,0.5191,0.5316602572603103,0.32074,0.40010478519035975,0.4809,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.4_TestLA.txt,2025-12-29 23:10:52.660155
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,4,Dev,0.55737,0.5752827861323255,0.4384,0.4975994007014517,0.44263,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.4_Dev.txt,2025-12-29 23:10:52.660155
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,4,Train,0.583,0.6050632911392405,0.478,0.5340782122905028,0.417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.4_Train.txt,2025-12-29 23:10:52.660155
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,5,TestSA,0.53077,0.5613412543359515,0.28158,0.37503496224078,0.46923,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.5_TestSA.txt,2025-12-29 22:08:39.901401
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,5,TestLA,0.52689,0.5750823700228961,0.20596,0.3032971564050834,0.47311,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.5_TestLA.txt,2025-12-29 22:08:39.901401
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,5,TestLR,0.65116,0.752657618506385,0.4503,0.5634807417974322,0.34884,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.5_TestLR.txt,2025-12-29 22:08:39.901401
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,5,TestSR,0.61592,0.676545842217484,0.44422,0.5363032717614391,0.38408,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.5_TestSR.txt,2025-12-29 22:08:39.901401
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,5,Dev,0.61895,0.6798947400260125,0.44956,0.541240774852217,0.38105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.5_Dev.txt,2025-12-29 22:08:39.901401
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,5,Train,0.607,0.6616314199395771,0.438,0.5270758122743683,0.393,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.5_Train.txt,2025-12-29 22:08:39.901401
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,6,TestSA,0.52472,0.5512267904509284,0.266,0.3588387653788042,0.47528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.6_TestSA.txt,2025-12-29 23:25:37.692241
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,6,TestSR,0.62436,0.6854790597780694,0.4596,0.5502610028255351,0.37564,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.6_TestSR.txt,2025-12-29 23:25:37.692241
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,6,TestLR,0.65949,0.761399023175009,0.46456,0.5770429900505546,0.34051,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.6_TestLR.txt,2025-12-29 23:25:37.692241
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,6,TestLA,0.5222,0.5665228335131248,0.18906,0.28350778274300453,0.4778,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.6_TestLA.txt,2025-12-29 23:25:37.692241
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,6,Dev,0.62612,0.6865349346269893,0.46418,0.5538744242655657,0.37388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.6_Dev.txt,2025-12-29 23:25:37.692241
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,6,Train,0.622,0.6837349397590361,0.454,0.5456730769230769,0.378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.6_Train.txt,2025-12-29 23:25:37.692241
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,7,TestSA,0.51861,0.5305713440877879,0.32298,0.401531633452267,0.48139,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.7_TestSA.txt,2025-12-29 23:21:26.979170
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,7,TestLA,0.51301,0.525276860306975,0.27036,0.35698158051099227,0.48699,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.7_TestLA.txt,2025-12-29 23:21:26.979170
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,7,TestSR,0.57083,0.5997802383568591,0.42576,0.49800568467593836,0.42917,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.7_TestSR.txt,2025-12-29 23:21:26.979170
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,7,TestLR,0.58967,0.6353918163974029,0.42082,0.5063105335980268,0.41033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.7_TestLR.txt,2025-12-29 23:21:26.979170
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,7,Dev,0.57238,0.6019149535342158,0.42748,0.49991813822944686,0.42762,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.7_Dev.txt,2025-12-29 23:21:26.979170
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,7,Train,0.568,0.592896174863388,0.434,0.5011547344110855,0.432,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.7_Train.txt,2025-12-29 23:21:26.979170
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,8,TestSA,0.5374,0.6030757358615367,0.21882,0.32112353614510875,0.4626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.8_TestSA.txt,2025-12-29 23:06:03.029090
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,8,TestLR,0.70496,0.8671539122957868,0.48408,0.6213163569154944,0.29504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.8_TestLR.txt,2025-12-29 23:06:03.029090
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,8,TestSR,0.67665,0.7837386359985865,0.48794,0.6014372172712593,0.32335,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.8_TestSR.txt,2025-12-29 23:06:03.029090
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,8,TestLA,0.52068,0.6056611485796035,0.11854,0.1982738433747031,0.47932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.8_TestLA.txt,2025-12-29 23:06:03.029090
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,8,Dev,0.67674,0.7839105570905353,0.488,0.6015334171535636,0.32326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.8_Dev.txt,2025-12-29 23:06:03.029090
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,8,Train,0.674,0.7668711656441718,0.5,0.6053268765133172,0.326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.8_Train.txt,2025-12-29 23:06:03.029090
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,9,TestSR,0.57951,0.6037637355466813,0.46264,0.5238639837849467,0.42049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.9_TestSR.txt,2025-12-29 22:46:31.042789
