ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,9,TestSA,0.51458,0.5227088654912466,0.3356,0.4087598353267886,0.48542,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.9_TestSA.txt,2025-12-29 22:46:31.042789
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,9,TestLA,0.51092,0.519369944657301,0.2928,0.374482017700926,0.48908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.9_TestLA.txt,2025-12-29 22:46:31.042789
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,9,TestLR,0.59602,0.6329474966770049,0.45714,0.5308667781493869,0.40398,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.9_TestLR.txt,2025-12-29 22:46:31.042789
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,9,Dev,0.58135,0.6069916090170187,0.46152,0.5243532499403525,0.41865,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.4.1.9_Dev.txt,2025-12-29 22:46:31.042789
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,4,1,9,Train,0.588,0.6111111111111112,0.484,0.5401785714285714,0.412,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.4.1.9_Train.txt,2025-12-29 22:46:31.042789
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,0,TestLR,0.51426,0.518642472415416,0.39672,0.4495614532103438,0.48574,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.0_TestLR.txt,2025-12-29 23:36:08.685664
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,0,TestSA,0.5024,0.5030652906917339,0.39388,0.4418270740790595,0.4976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.0_TestSA.txt,2025-12-29 23:36:08.685664
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,0,TestLA,0.50111,0.5014742210534704,0.37758,0.4307962622793707,0.49889,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.0_TestLA.txt,2025-12-29 23:36:08.685664
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,0,TestSR,0.50417,0.5053727420310768,0.39224,0.4416768948393708,0.49583,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.0_TestSR.txt,2025-12-29 23:36:08.685664
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,0,Dev,0.50627,0.508031254002818,0.39662,0.4454652664682428,0.49373,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.0_Dev.txt,2025-12-29 23:36:08.685664
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,0,Train,0.541,0.5516372795969773,0.438,0.4882943143812709,0.459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.0_Train.txt,2025-12-29 23:36:08.685664
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,1,TestLA,0.51221,0.5241485700723864,0.26502,0.3520410196463915,0.48779,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.1_TestLA.txt,2025-12-29 23:12:12.630596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,1,TestSA,0.51353,0.521475508714009,0.32854,0.4031116182623526,0.48647,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.1_TestSA.txt,2025-12-29 23:12:12.630596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,1,TestSR,0.53739,0.5577309081925702,0.36122,0.4384642462643992,0.46261,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.1_TestSR.txt,2025-12-29 23:12:12.630596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,1,TestLR,0.55956,0.6000739296995766,0.35714,0.44777953308758994,0.44044,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.1_TestLR.txt,2025-12-29 23:12:12.630596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,1,Dev,0.53618,0.5551995606005127,0.3639,0.4396414246363505,0.46382,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.1_Dev.txt,2025-12-29 23:12:12.630596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,1,Train,0.527,0.542319749216301,0.346,0.42246642246642246,0.473,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.1_Train.txt,2025-12-29 23:12:12.630596
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,2,TestSA,0.51237,0.5173002153785908,0.36988,0.4313419085491714,0.48763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.2_TestSA.txt,2025-12-29 22:18:52.004644
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,2,TestSR,0.53417,0.5463171306964513,0.40304,0.46386686155581386,0.46583,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.2_TestSR.txt,2025-12-29 22:18:52.004644
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,2,TestLA,0.50781,0.5123011497873681,0.32526,0.3978958957734418,0.49219,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.2_TestLA.txt,2025-12-29 22:18:52.004644
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,2,TestLR,0.54439,0.5624912013965143,0.39956,0.46722873814563187,0.45561,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.2_TestLR.txt,2025-12-29 22:18:52.004644
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,2,Dev,0.53566,0.5479610501398752,0.40742,0.4673534000183537,0.46434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.2_Dev.txt,2025-12-29 22:18:52.004644
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,2,Train,0.53,0.5416666666666666,0.39,0.45348837209302323,0.47,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.2_Train.txt,2025-12-29 22:18:52.004644
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,3,TestLA,0.51421,0.5298516869039116,0.25222,0.341756886763052,0.48579,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.3_TestLA.txt,2025-12-29 23:12:22.464260
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,3,TestLR,0.58324,0.6365037717284355,0.38814,0.4822213939619829,0.41676,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.3_TestLR.txt,2025-12-29 23:12:22.464260
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,3,TestSA,0.51971,0.5313863498837542,0.3337,0.40995589626408185,0.48029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.3_TestSA.txt,2025-12-29 23:12:22.464260
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,3,TestSR,0.5533,0.5785764830758344,0.39246,0.4676819676819677,0.4467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.3_TestSR.txt,2025-12-29 23:12:22.464260
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,3,Dev,0.55511,0.5814152755207563,0.39356,0.46938994573319814,0.44489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.3_Dev.txt,2025-12-29 23:12:22.464260
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,3,Train,0.55,0.5735294117647058,0.39,0.4642857142857143,0.45,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.3_Train.txt,2025-12-29 23:12:22.464260
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,4,TestSA,0.51412,0.5192443984081121,0.38098,0.4394942666635904,0.48588,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.4_TestSA.txt,2025-12-29 22:08:40.038032
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,4,TestLA,0.51424,0.5235917826375083,0.31604,0.3941631329508606,0.48576,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.4_TestLA.txt,2025-12-29 22:08:40.038032
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,4,TestSR,0.54216,0.5554153522607781,0.42256,0.47996365288505227,0.45784,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.4_TestSR.txt,2025-12-29 22:08:40.038032
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,4,TestLR,0.56986,0.5995043299908842,0.4209,0.49457134799774394,0.43014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.4_TestLR.txt,2025-12-29 22:08:40.038032
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,4,Dev,0.54213,0.5550215489094946,0.42498,0.48137282664099224,0.45787,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.4_Dev.txt,2025-12-29 22:08:40.038032
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,4,Train,0.554,0.5706806282722513,0.436,0.4943310657596372,0.446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.4_Train.txt,2025-12-29 22:08:40.038032
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,5,TestLA,0.50409,0.5074398806708625,0.27896,0.3600087756655955,0.49591,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.5_TestLA.txt,2025-12-29 22:57:09.421071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,5,TestSA,0.50845,0.5140370111963852,0.30944,0.38632192661581294,0.49155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.5_TestSA.txt,2025-12-29 22:57:09.421071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,5,TestLR,0.54172,0.568940445502016,0.3443,0.4289915024047447,0.45828,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.5_TestLR.txt,2025-12-29 22:57:09.421071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,5,TestSR,0.52814,0.5440844717383131,0.3473,0.4239708970164559,0.47186,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.5_TestSR.txt,2025-12-29 22:57:09.421071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,5,Dev,0.5282,0.5441895449417075,0.34728,0.4239878888509059,0.4718,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.5_Dev.txt,2025-12-29 22:57:09.421071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,5,Train,0.513,0.5205047318611987,0.33,0.4039167686658507,0.487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.5_Train.txt,2025-12-29 22:57:09.421071
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,6,TestSA,0.50682,0.5095139780146197,0.36524,0.42547936907341394,0.49318,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.6_TestSA.txt,2025-12-29 23:31:33.217437
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,6,TestLR,0.53536,0.547887323943662,0.40456,0.4654394845835251,0.46464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.6_TestLR.txt,2025-12-29 23:31:33.217437
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,6,TestSR,0.52298,0.5306923816647078,0.39734,0.45443524406422986,0.47702,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.6_TestSR.txt,2025-12-29 23:31:33.217437
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,6,TestLA,0.50502,0.5074485132648822,0.342,0.40861191426318433,0.49498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.6_TestLA.txt,2025-12-29 23:31:33.217437
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,6,Dev,0.5214,0.5284287156597056,0.39778,0.4538898651269997,0.4786,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.6_Dev.txt,2025-12-29 23:31:33.217437
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,6,Train,0.49,0.48717948717948717,0.38,0.42696629213483145,0.51,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.6_Train.txt,2025-12-29 23:31:33.217437
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,7,TestSR,0.55577,0.5730298824084017,0.4376,0.4962407720308903,0.44423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.7_TestSR.txt,2025-12-29 23:19:07.899805
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,7,TestLR,0.58923,0.6310856471279566,0.42958,0.511191765335872,0.41077,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.7_TestLR.txt,2025-12-29 23:19:07.899805
