ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,7,TestLA,0.51387,0.5255819100667675,0.28496,0.36955478608203973,0.48613,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.7_TestLA.txt,2025-12-29 23:19:07.899805
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,7,TestSA,0.51532,0.521977391404143,0.36386,0.42880712753671013,0.48468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.7_TestSA.txt,2025-12-29 23:19:07.899805
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,7,Dev,0.55982,0.5789932389604902,0.43846,0.4990212146043886,0.44018,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.7_Dev.txt,2025-12-29 23:19:07.899805
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,7,Train,0.54,0.5505050505050505,0.436,0.48660714285714285,0.46,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.7_Train.txt,2025-12-29 23:19:07.899805
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,8,TestLA,0.5138,0.5355340405809044,0.20798,0.2996052896943156,0.4862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.8_TestLA.txt,2025-12-29 22:13:10.469123
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,8,TestLR,0.6118,0.6944889012594809,0.39922,0.5069975362576515,0.3882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.8_TestLR.txt,2025-12-29 22:13:10.469123
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,8,TestSR,0.56117,0.5895738761165618,0.40262,0.47848357002792796,0.43883,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.8_TestSR.txt,2025-12-29 22:13:10.469123
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,8,TestSA,0.5127,0.5207340168484295,0.31896,0.3956043956043956,0.4873,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.8_TestSA.txt,2025-12-29 22:13:10.469123
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,8,Dev,0.55981,0.5870216790339008,0.40346,0.4782314941030048,0.44019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.8_Dev.txt,2025-12-29 22:13:10.469123
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,8,Train,0.569,0.5988538681948424,0.418,0.4923439340400471,0.431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.8_Train.txt,2025-12-29 22:13:10.469123
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,9,TestSR,0.54408,0.5583068783068783,0.42208,0.4807289293849658,0.45592,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.9_TestSR.txt,2025-12-29 23:34:09.617045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,9,TestLA,0.50911,0.5159740487462738,0.29426,0.37478188881105523,0.49089,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.9_TestLA.txt,2025-12-29 23:34:09.617045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,9,TestLR,0.57274,0.6051520758644616,0.41862,0.4948928926088807,0.42726,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.9_TestLR.txt,2025-12-29 23:34:09.617045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,9,TestSA,0.51153,0.5162481328034723,0.36634,0.4285630724956423,0.48847,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.9_TestSA.txt,2025-12-29 23:34:09.617045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,9,Dev,0.54299,0.5570023071415312,0.42008,0.47894742842809745,0.45701,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.coSP.6.1.9_Dev.txt,2025-12-29 23:34:09.617045
0.1.1.1.0.0.searchglobal.0,Small,4,4,coSP,6,1,9,Train,0.531,0.5406824146981627,0.412,0.4676503972758229,0.469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.coSP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.coSP.6.1.9_Train.txt,2025-12-29 23:34:09.617045
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,0,TestSR,0.78674,0.8117552404975211,0.74662,0.7778263949660374,0.21326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.0_TestSR.txt,2025-12-29 22:48:14.511671
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,0,TestLR,0.73464,0.7632263854610725,0.68034,0.7194036163688273,0.26536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.0_TestLR.txt,2025-12-29 22:48:14.511671
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,0,TestLA,0.62995,0.678116176430275,0.49474,0.572092646769736,0.37005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.0_TestLA.txt,2025-12-29 22:48:14.511671
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,0,TestSA,0.71196,0.762417669489427,0.61582,0.6813223286792203,0.28804,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.0_TestSA.txt,2025-12-29 22:48:14.511671
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,0,Dev,0.78797,0.8142062193126023,0.74622,0.7787320636577094,0.21203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.0_Dev.txt,2025-12-29 22:48:14.511671
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,0,Train,0.793,0.8191721132897604,0.752,0.7841501564129302,0.207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.0_Train.txt,2025-12-29 22:48:14.511671
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,1,TestSA,0.593,0.5794790277920213,0.67806,0.6249055351777781,0.407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.1_TestSA.txt,2025-12-29 22:05:47.142689
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,1,TestLR,0.66911,0.6129221811188718,0.9179,0.7350315105021661,0.33089,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.1_TestLR.txt,2025-12-29 22:05:47.142689
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,1,TestSR,0.70729,0.658379303494751,0.8617,0.7464419053889,0.29271,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.1_TestSR.txt,2025-12-29 22:05:47.142689
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,1,TestLA,0.54978,0.5374353266754903,0.71466,0.613505253760044,0.45022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.1_TestLA.txt,2025-12-29 22:05:47.142689
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,1,Dev,0.71063,0.6618562404905712,0.8613,0.7485204272293533,0.28937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.1_Dev.txt,2025-12-29 22:05:47.142689
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,1,Train,0.723,0.6744913928012519,0.862,0.7568042142230026,0.277,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.1_Train.txt,2025-12-29 22:05:47.142689
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,2,TestSR,0.67981,0.6677050495252663,0.7159,0.6909631402677373,0.32019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.2_TestSR.txt,2025-12-29 22:14:41.838447
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,2,TestSA,0.61138,0.597557984724266,0.68222,0.6370886406932875,0.38862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.2_TestSA.txt,2025-12-29 22:14:41.838447
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,2,TestLR,0.63946,0.6401326366559486,0.63706,0.6385926222935044,0.36054,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.2_TestLR.txt,2025-12-29 22:14:41.838447
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,2,TestLA,0.56367,0.5575709351321048,0.61664,0.5856197232589723,0.43633,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.2_TestLA.txt,2025-12-29 22:14:41.838447
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,2,Dev,0.68394,0.6722026662672259,0.71802,0.694356336066842,0.31606,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.2_Dev.txt,2025-12-29 22:14:41.838447
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,2,Train,0.666,0.6492805755395683,0.722,0.6837121212121212,0.334,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.2_Train.txt,2025-12-29 22:14:41.838447
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,3,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.3_TestLA.txt,2025-12-29 23:35:58.100423
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,3,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.3_TestLR.txt,2025-12-29 23:35:58.100423
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,3,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.3_TestSR.txt,2025-12-29 23:35:58.100423
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,3,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.3_TestSA.txt,2025-12-29 23:35:58.100423
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,3,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.3_Dev.txt,2025-12-29 23:35:58.100423
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,3,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.3_Train.txt,2025-12-29 23:35:58.100423
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,4,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.4_TestSR.txt,2025-12-29 23:11:20.640458
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,4,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.4_TestLA.txt,2025-12-29 23:11:20.640458
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,4,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.4_TestSA.txt,2025-12-29 23:11:20.640458
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,4,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.4_TestLR.txt,2025-12-29 23:11:20.640458
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,4,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.4_Dev.txt,2025-12-29 23:11:20.640458
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,4,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.4_Train.txt,2025-12-29 23:11:20.640458
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,5,TestSR,0.49348,0.4866185042278959,0.2371,0.3188456469702267,0.50652,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.5_TestSR.txt,2025-12-29 23:35:09.886700
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,5,TestLR,0.49792,0.4957498978340826,0.24262,0.3257956223982812,0.50208,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.5_TestLR.txt,2025-12-29 23:35:09.886700
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,5,TestSA,0.4989,0.49774645578955995,0.24296,0.32653280649409994,0.5011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.5_TestSA.txt,2025-12-29 23:35:09.886700
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,5,TestLA,0.49951,0.49898839753912216,0.2417,0.32565785041566175,0.50049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.5_TestLA.txt,2025-12-29 23:35:09.886700
