ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,5,Dev,0.49501,0.4898325115122866,0.2404,0.3225157300205262,0.50499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.5_Dev.txt,2025-12-29 23:35:09.886700
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,5,Train,0.479,0.45643153526970953,0.22,0.2968960863697706,0.521,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.5_Train.txt,2025-12-29 23:35:09.886700
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,6,TestLA,0.49989,0.4997646454704951,0.23358,0.3183633414657417,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.6_TestLA.txt,2025-12-29 22:17:33.904585
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,6,TestSA,0.50006,0.5001260080645161,0.23814,0.32264795144157815,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.6_TestSA.txt,2025-12-29 22:17:33.904585
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,6,TestSR,0.49689,0.4932739305333276,0.22808,0.31192986774983245,0.50311,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.6_TestSR.txt,2025-12-29 22:17:33.904585
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,6,TestLR,0.50183,0.503988492219171,0.23124,0.31702334763713136,0.49817,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.6_TestLR.txt,2025-12-29 22:17:33.904585
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,6,Dev,0.49803,0.49575156351089067,0.22988,0.31410808225729314,0.50197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.6_Dev.txt,2025-12-29 22:17:33.904585
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,6,Train,0.526,0.5565217391304348,0.256,0.3506849315068493,0.474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.6_Train.txt,2025-12-29 22:17:33.904585
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,7,TestLR,0.49989,0.4997462982609899,0.21668,0.3022921636741584,0.50011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.7_TestLR.txt,2025-12-29 22:07:54.848914
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,7,TestSA,0.50482,0.5108431566633672,0.22708,0.3144020158945532,0.49518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.7_TestSA.txt,2025-12-29 22:07:54.848914
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,7,TestSR,0.50002,0.5000456996618226,0.21884,0.3044433933390835,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.7_TestSR.txt,2025-12-29 22:07:54.848914
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,7,TestLA,0.50216,0.5049019607843137,0.22248,0.3088627276765882,0.49784,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.7_TestLA.txt,2025-12-29 22:07:54.848914
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,7,Dev,0.50003,0.5000686844635743,0.21842,0.3040409805258982,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.7_Dev.txt,2025-12-29 22:07:54.848914
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,7,Train,0.496,0.49065420560747663,0.21,0.29411764705882354,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.7_Train.txt,2025-12-29 22:07:54.848914
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,8,TestSA,0.50037,0.5007365529322769,0.25154,0.33486427839237454,0.49963,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.8_TestSA.txt,2025-12-29 23:30:25.648113
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,8,TestLA,0.50012,0.5002444190972788,0.2456,0.32945216504802277,0.49988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.8_TestLA.txt,2025-12-29 23:30:25.648113
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,8,TestLR,0.49918,0.498359343737495,0.24908,0.3321509534604614,0.50082,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.8_TestLR.txt,2025-12-29 23:30:25.648113
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,8,TestSR,0.50152,0.5030180287506949,0.25334,0.3369689553350536,0.49848,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.8_TestSR.txt,2025-12-29 23:30:25.648113
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,8,Dev,0.50135,0.5026929982046678,0.252,0.3357090521547992,0.49865,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.8_Dev.txt,2025-12-29 23:30:25.648113
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,8,Train,0.482,0.46120689655172414,0.214,0.2923497267759563,0.518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.8_Train.txt,2025-12-29 23:30:25.648113
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,9,TestLA,0.50184,0.5041986126323476,0.22096,0.3072644343085994,0.49816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.9_TestLA.txt,2025-12-29 23:20:41.108197
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,9,TestSA,0.50232,0.5053142752428074,0.2206,0.3071225705852871,0.49768,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.9_TestSA.txt,2025-12-29 23:20:41.108197
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,9,TestSR,0.49382,0.48610111550917595,0.21614,0.2992302580573707,0.50618,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.9_TestSR.txt,2025-12-29 23:20:41.108197
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,9,TestLR,0.49232,0.4825549700163547,0.21244,0.29500638782425154,0.50768,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.9_TestLR.txt,2025-12-29 23:20:41.108197
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,9,Dev,0.4931,0.4843679202537381,0.2138,0.29665602886082976,0.5069,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.2.1.9_Dev.txt,2025-12-29 23:20:41.108197
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,2,1,9,Train,0.486,0.4692982456140351,0.214,0.29395604395604397,0.514,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.2.1.9_Train.txt,2025-12-29 23:20:41.108197
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,0,TestSA,0.97351,0.9905517684354475,0.95614,0.9730417349358355,0.02649,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.0_TestSA.txt,2025-12-29 22:36:26.303128
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,0,TestLA,0.95107,0.9899845749418844,0.91136,0.9490466421601808,0.04893,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.0_TestLA.txt,2025-12-29 22:36:26.303128
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,0,TestSR,0.99145,0.9928002727473276,0.99008,0.9914382704304898,0.00855,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.0_TestSR.txt,2025-12-29 22:36:26.303128
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,0,TestLR,0.98415,0.9921724102876893,0.976,0.9840197610525785,0.01585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.0_TestLR.txt,2025-12-29 22:36:26.303128
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,0,Dev,0.9916,0.9935544757238665,0.98962,0.9915833350033065,0.0084,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.0_Dev.txt,2025-12-29 22:36:26.303128
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,0,Train,0.983,0.9918533604887984,0.974,0.9828456104944501,0.017,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.0_Train.txt,2025-12-29 22:36:26.303128
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,1,TestSR,0.91672,0.8998311329444274,0.93784,0.9184424945158257,0.08328,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.1_TestSR.txt,2025-12-29 23:25:47.642068
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,1,TestLA,0.76785,0.8330390669683934,0.66998,0.7426645827098091,0.23215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.1_TestLA.txt,2025-12-29 23:25:47.642068
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,1,TestSA,0.81165,0.870897103277557,0.73178,0.7953006640366035,0.18835,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.1_TestSA.txt,2025-12-29 23:25:47.642068
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,1,TestLR,0.88312,0.875932176779967,0.89268,0.8842267918697254,0.11688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.1_TestLR.txt,2025-12-29 23:25:47.642068
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,1,Dev,0.91546,0.9001425434372231,0.9346,0.917047706890123,0.08454,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.1_Dev.txt,2025-12-29 23:25:47.642068
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,1,Train,0.898,0.8841698841698842,0.916,0.899803536345776,0.102,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.1_Train.txt,2025-12-29 23:25:47.642068
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,2,TestSR,0.85264,0.8450489236790607,0.86364,0.8542433234421365,0.14736,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.2_TestSR.txt,2025-12-29 23:12:32.029159
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,2,TestLR,0.75722,0.7672360054856003,0.73848,0.7525834131626684,0.24278,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.2_TestLR.txt,2025-12-29 23:12:32.029159
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,2,TestSA,0.6951,0.7670554095488392,0.56038,0.6476285133136095,0.3049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.2_TestSA.txt,2025-12-29 23:12:32.029159
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,2,TestLA,0.62443,0.6735473792853357,0.48292,0.5625225686961991,0.37557,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.2_TestLA.txt,2025-12-29 23:12:32.029159
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,2,Dev,0.85312,0.8453158615294347,0.86442,0.854761198457431,0.14688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.2_Dev.txt,2025-12-29 23:12:32.029159
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,2,Train,0.861,0.8574257425742574,0.866,0.8616915422885573,0.139,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.2_Train.txt,2025-12-29 23:12:32.029159
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,3,TestSR,0.87912,0.8967184295341342,0.85694,0.8763780654926264,0.12088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.3_TestSR.txt,2025-12-29 23:26:01.444611
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,3,TestLR,0.8141,0.8420078397212544,0.7733,0.8061926605504587,0.1859,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.3_TestLR.txt,2025-12-29 23:26:01.444611
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,3,TestSA,0.7935,0.8678129229535315,0.69248,0.7702952234754944,0.2065,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.3_TestSA.txt,2025-12-29 23:26:01.444611
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,3,TestLA,0.73176,0.8019752957731797,0.6155,0.6964718129766674,0.26824,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.3_TestLA.txt,2025-12-29 23:26:01.444611
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,3,Dev,0.87796,0.8923840372077572,0.85958,0.875674904749292,0.12204,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.3_Dev.txt,2025-12-29 23:26:01.444611
