ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,3,Train,0.869,0.8950749464668094,0.836,0.8645294725956567,0.131,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.3_Train.txt,2025-12-29 23:26:01.444611
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,4,TestSR,0.90307,0.8985977334309052,0.90868,0.9036107437276877,0.09693,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.4_TestSR.txt,2025-12-29 22:47:44.420791
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,4,TestSA,0.83155,0.789629086080682,0.90392,0.8429180226973899,0.16845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.4_TestSA.txt,2025-12-29 22:47:44.420791
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,4,TestLR,0.8587,0.8371620859495432,0.89064,0.8630734345020059,0.1413,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.4_TestLR.txt,2025-12-29 22:47:44.420791
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,4,TestLA,0.77939,0.7310650545015466,0.88396,0.8002752202214436,0.22061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.4_TestLA.txt,2025-12-29 22:47:44.420791
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,4,Dev,0.90321,0.8993680790792575,0.90802,0.9036733312765598,0.09679,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.4_Dev.txt,2025-12-29 22:47:44.420791
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,4,Train,0.885,0.8796844181459567,0.892,0.8857994041708044,0.115,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.4_Train.txt,2025-12-29 22:47:44.420791
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,5,TestLA,0.49924,0.4747675962815405,0.0143,0.027763755678950026,0.50076,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.5_TestLA.txt,2025-12-29 23:19:43.270951
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,5,TestSA,0.49929,0.47687296416938113,0.01464,0.028407878141069175,0.50071,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.5_TestSA.txt,2025-12-29 23:19:43.270951
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,5,TestLR,0.49811,0.43827563683866755,0.01342,0.026042576313287148,0.50189,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.5_TestLR.txt,2025-12-29 23:19:43.270951
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,5,TestSR,0.49784,0.425207756232687,0.01228,0.02387061659279994,0.50216,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.5_TestSR.txt,2025-12-29 23:19:43.270951
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,5,Dev,0.49808,0.43513513513513513,0.01288,0.02501942501942502,0.50192,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.5_Dev.txt,2025-12-29 23:19:43.270951
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,5,Train,0.501,0.5333333333333333,0.016,0.031067961165048542,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.5_Train.txt,2025-12-29 23:19:43.270951
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,6,TestLA,0.49967,0.4888588791357191,0.01448,0.028126881762203532,0.50033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.6_TestLA.txt,2025-12-29 22:59:08.492881
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,6,TestSA,0.49961,0.48625792811839325,0.0138,0.026838328244423268,0.50039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.6_TestSA.txt,2025-12-29 22:59:08.492881
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,6,TestLR,0.49923,0.47379169503063306,0.01392,0.02704540597252715,0.50077,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.6_TestLR.txt,2025-12-29 22:59:08.492881
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,6,TestSR,0.49828,0.4391796322489392,0.01242,0.02415684443925779,0.50172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.6_TestSR.txt,2025-12-29 22:59:08.492881
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,6,Dev,0.49917,0.469236471460341,0.01266,0.024654813141443844,0.50083,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.6_Dev.txt,2025-12-29 22:59:08.492881
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,6,Train,0.504,0.6666666666666666,0.016,0.03125,0.496,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.6_Train.txt,2025-12-29 22:59:08.492881
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,7,TestLR,0.4997,0.4952859836580767,0.03152,0.05926817344214208,0.5003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.7_TestLR.txt,2025-12-29 22:56:38.032012
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,7,TestSA,0.49983,0.4974029941949282,0.03256,0.06111914102828825,0.50017,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.7_TestSA.txt,2025-12-29 22:56:38.032012
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,7,TestSR,0.4991,0.48582230623818523,0.03084,0.05799826983112047,0.5009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.7_TestSR.txt,2025-12-29 22:56:38.032012
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,7,TestLA,0.49994,0.4990808823529412,0.03258,0.061167017122258936,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.7_TestLA.txt,2025-12-29 22:56:38.032012
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,7,Dev,0.4999,0.4984375,0.0319,0.05996240601503759,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.7_Dev.txt,2025-12-29 22:56:38.032012
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,7,Train,0.497,0.45714285714285713,0.032,0.059813084112149535,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.7_Train.txt,2025-12-29 22:56:38.032012
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,8,TestLA,0.49963,0.4884878655880523,0.0157,0.030422229542503922,0.50037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.8_TestLA.txt,2025-12-29 22:41:06.854469
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,8,TestLR,0.49893,0.46292446292446293,0.01336,0.0259704916120755,0.50107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.8_TestLR.txt,2025-12-29 22:41:06.854469
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,8,TestSA,0.49961,0.4865238424326192,0.01408,0.027367970921530895,0.50039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.8_TestSA.txt,2025-12-29 22:41:06.854469
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,8,TestSR,0.4988,0.45850622406639,0.01326,0.025774598608249426,0.5012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.8_TestSR.txt,2025-12-29 22:41:06.854469
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,8,Dev,0.49885,0.4595924104005622,0.01308,0.025436088909631876,0.50115,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.8_Dev.txt,2025-12-29 22:41:06.854469
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,8,Train,0.499,0.47058823529411764,0.016,0.030947775628626693,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.8_Train.txt,2025-12-29 22:41:06.854469
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,9,TestLR,0.50347,0.536411332633788,0.05112,0.0933442892358258,0.49653,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.9_TestLR.txt,2025-12-29 22:44:41.713660
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,9,TestSR,0.50966,0.6016842105263158,0.05716,0.10440182648401826,0.49034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.9_TestSR.txt,2025-12-29 22:44:41.713660
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,9,TestLA,0.50024,0.5023706045041486,0.05086,0.0923686026660855,0.49976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.9_TestLA.txt,2025-12-29 22:44:41.713660
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,9,TestSA,0.50092,0.5080335312609151,0.05818,0.1044036894806733,0.49908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.9_TestSA.txt,2025-12-29 22:44:41.713660
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,9,Dev,0.50864,0.5916419176919814,0.05578,0.10194831304602113,0.49136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.4.1.9_Dev.txt,2025-12-29 22:44:41.713660
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,4,1,9,Train,0.521,0.7058823529411765,0.072,0.1306715063520871,0.479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.4.1.9_Train.txt,2025-12-29 22:44:41.713660
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,0,TestSR,0.99298,1.0,0.98596,0.9929303712058651,0.00702,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.0_TestSR.txt,2025-12-29 23:30:55.888560
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,0,TestSA,0.98506,1.0,0.97012,0.9848334111627718,0.01494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.0_TestSA.txt,2025-12-29 23:30:55.888560
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,0,TestLA,0.98665,1.0,0.9733,0.9864693660365884,0.01335,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.0_TestLA.txt,2025-12-29 23:30:55.888560
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,0,TestLR,0.99297,1.0,0.98594,0.9929202292113558,0.00703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.0_TestLR.txt,2025-12-29 23:30:55.888560
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,0,Dev,0.99209,1.0,0.98418,0.9920269330403492,0.00791,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.0_Dev.txt,2025-12-29 23:30:55.888560
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,0,Train,0.996,1.0,0.992,0.9959839357429718,0.004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.0_Train.txt,2025-12-29 23:30:55.888560
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,1,TestSR,0.99086,1.0,0.98172,0.990775689804816,0.00914,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.1_TestSR.txt,2025-12-29 22:45:38.043709
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,1,TestLR,0.98999,1.0,0.97998,0.9898887867554218,0.01001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.1_TestLR.txt,2025-12-29 22:45:38.043709
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,1,TestSA,0.88059,1.0,0.76118,0.8643977333378757,0.11941,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.1_TestSA.txt,2025-12-29 22:45:38.043709
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,1,TestLA,0.87628,1.0,0.75256,0.8588122517916648,0.12372,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.1_TestLA.txt,2025-12-29 22:45:38.043709
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,1,Dev,0.99062,1.0,0.98124,0.9905311824917729,0.00938,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.1_Dev.txt,2025-12-29 22:45:38.043709
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,1,Train,0.992,1.0,0.984,0.9919354838709677,0.008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.1_Train.txt,2025-12-29 22:45:38.043709
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,2,TestLR,0.79585,0.7779552415490708,0.82804,0.8022166461601061,0.20415,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.2_TestLR.txt,2025-12-29 22:40:49.239091
