ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,2,TestSR,0.87005,0.858582530669199,0.88604,0.8720951977873798,0.12995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.2_TestSR.txt,2025-12-29 22:40:49.239091
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,2,TestLA,0.56481,0.6066971782292319,0.36852,0.4585235968197484,0.43519,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.2_TestLA.txt,2025-12-29 22:40:49.239091
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,2,TestSA,0.58105,0.6761267330175149,0.31114,0.42616663698996016,0.41895,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.2_TestSA.txt,2025-12-29 22:40:49.239091
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,2,Dev,0.868,0.8575036916142069,0.88268,0.8699097252335711,0.132,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.2_Dev.txt,2025-12-29 22:40:49.239091
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,2,Train,0.87,0.8599221789883269,0.884,0.8717948717948718,0.13,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.2_Train.txt,2025-12-29 22:40:49.239091
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,3,TestSR,0.94991,0.9524527846497315,0.9471,0.9497688504698202,0.05009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.3_TestSR.txt,2025-12-29 23:34:55.510835
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,3,TestSA,0.79349,0.9270933379900462,0.63708,0.7552009862610984,0.20651,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.3_TestSA.txt,2025-12-29 23:34:55.510835
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,3,TestLR,0.9202,0.9308506275120991,0.90784,0.919201328419262,0.0798,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.3_TestLR.txt,2025-12-29 23:34:55.510835
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,3,TestLA,0.76604,0.8933873543502692,0.60418,0.720858090533801,0.23396,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.3_TestLA.txt,2025-12-29 23:34:55.510835
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,3,Dev,0.94993,0.9536956740949885,0.94578,0.9497213435758397,0.05007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.3_Dev.txt,2025-12-29 23:34:55.510835
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,3,Train,0.947,0.955193482688391,0.938,0.9465186680121089,0.053,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.3_Train.txt,2025-12-29 23:34:55.510835
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,4,TestLR,0.8996,0.9063783915714111,0.89126,0.8987556218865337,0.1004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.4_TestLR.txt,2025-12-29 22:03:13.696714
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,4,TestLA,0.79289,0.7463040516675917,0.88746,0.8107841435449538,0.20711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.4_TestLA.txt,2025-12-29 22:03:13.696714
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,4,TestSR,0.93209,0.9435422611837648,0.91918,0.9312018154372955,0.06791,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.4_TestSR.txt,2025-12-29 22:03:13.696714
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,4,TestSA,0.81926,0.7663074305161657,0.91868,0.8356042276836878,0.18074,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.4_TestSA.txt,2025-12-29 22:03:13.696714
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,4,Dev,0.93097,0.9427561692247632,0.91766,0.9300388166496063,0.06903,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.4_Dev.txt,2025-12-29 22:03:13.696714
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,4,Train,0.933,0.9321357285429142,0.934,0.9330669330669331,0.067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.4_Train.txt,2025-12-29 22:03:13.696714
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,5,TestLA,0.50021,0.5169082125603864,0.00642,0.012682483554256139,0.49979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.5_TestLA.txt,2025-12-29 23:18:48.315399
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,5,TestLR,0.49967,0.47217537942664417,0.0056,0.011068724922420097,0.50033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.5_TestLR.txt,2025-12-29 23:18:48.315399
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,5,TestSA,0.50015,0.512,0.0064,0.012641975308641975,0.49985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.5_TestSA.txt,2025-12-29 23:18:48.315399
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,5,TestSR,0.49974,0.47987616099071206,0.0062,0.012241835485526991,0.50026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.5_TestSR.txt,2025-12-29 23:18:48.315399
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,5,Dev,0.49968,0.4751552795031056,0.00612,0.01208435352657768,0.50032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.5_Dev.txt,2025-12-29 23:18:48.315399
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,5,Train,0.501,0.6666666666666666,0.004,0.007952286282306162,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.5_Train.txt,2025-12-29 23:18:48.315399
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,6,TestLR,0.50041,0.5258511979823455,0.00834,0.01641958537593763,0.49959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.6_TestLR.txt,2025-12-29 23:14:20.089350
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,6,TestSR,0.49954,0.4718826405867971,0.00772,0.015191467590223936,0.50046,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.6_TestSR.txt,2025-12-29 23:14:20.089350
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,6,TestLA,0.50004,0.5022321428571429,0.009,0.017683118516189877,0.49996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.6_TestLA.txt,2025-12-29 23:14:20.089350
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,6,TestSA,0.5,0.5,0.00742,0.014622994757794333,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.6_TestSA.txt,2025-12-29 23:14:20.089350
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,6,Dev,0.49976,0.4847715736040609,0.00764,0.015042923525242183,0.50024,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.6_Dev.txt,2025-12-29 23:14:20.089350
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,6,Train,0.5,0.5,0.006,0.011857707509881422,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.6_Train.txt,2025-12-29 23:14:20.089350
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,7,TestLR,0.50003,0.5164835164835165,0.00094,0.001876584615998882,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.7_TestLR.txt,2025-12-29 23:23:03.318648
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,7,TestLA,0.5,0.5,0.00106,0.0021155151079711013,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.7_TestLA.txt,2025-12-29 23:23:03.318648
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,7,TestSR,0.49996,0.4827586206896552,0.00112,0.002234815228669487,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.7_TestSR.txt,2025-12-29 23:23:03.318648
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,7,TestSA,0.5,0.5,0.00078,0.0015575701905028157,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.7_TestSA.txt,2025-12-29 23:23:03.318648
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,7,Dev,0.49999,0.49504950495049505,0.001,0.0019959681443484163,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.7_Dev.txt,2025-12-29 23:23:03.318648
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.7_Train.txt,2025-12-29 23:23:03.318648
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,8,TestSR,0.4999,0.49070631970260226,0.00528,0.010447583996200879,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.8_TestSR.txt,2025-12-29 23:06:09.559309
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,8,TestLA,0.50001,0.5010224948875256,0.0049,0.009705084275782844,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.8_TestLA.txt,2025-12-29 23:06:09.559309
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,8,TestLR,0.50031,0.5303326810176126,0.00542,0.010730335966423156,0.49969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.8_TestLR.txt,2025-12-29 23:06:09.559309
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,8,TestSA,0.50011,0.5104761904761905,0.00536,0.010608609599208313,0.49989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.8_TestSA.txt,2025-12-29 23:06:09.559309
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,8,Dev,0.49972,0.4717741935483871,0.00468,0.0092680608365019,0.50028,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.8_Dev.txt,2025-12-29 23:06:09.559309
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,8,Train,0.502,0.6666666666666666,0.008,0.015810276679841896,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.8_Train.txt,2025-12-29 23:06:09.559309
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,9,TestLA,0.50025,0.5502008032128514,0.00274,0.005452844832732989,0.49975,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.9_TestLA.txt,2025-12-29 22:55:33.049058
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,9,TestSA,0.50007,0.5102040816326531,0.0035,0.006952307172794629,0.49993,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.9_TestSA.txt,2025-12-29 22:55:33.049058
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,9,TestLR,0.50067,0.6425531914893617,0.00302,0.00601174479944262,0.49933,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.9_TestLR.txt,2025-12-29 22:55:33.049058
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,9,TestSR,0.50038,0.5959595959595959,0.00236,0.004701382525200208,0.49962,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.9_TestSR.txt,2025-12-29 22:55:33.049058
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,9,Dev,0.50042,0.6029411764705882,0.00246,0.00490000796749263,0.49958,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LT.6.1.9_Dev.txt,2025-12-29 22:55:33.049058
0.1.1.1.0.0.searchglobal.0,Small,4,4,LT,6,1,9,Train,0.499,0.0,0.0,0.0,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LT.6.1.9_Train.txt,2025-12-29 22:55:33.049058
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.0_TestSA.txt,2025-12-29 22:42:15.182417
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.0_TestSR.txt,2025-12-29 22:42:15.182417
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.0_TestLR.txt,2025-12-29 22:42:15.182417
