ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.0_TestLA.txt,2025-12-29 22:42:15.182417
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.0_Dev.txt,2025-12-29 22:42:15.182417
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.0_Train.txt,2025-12-29 22:42:15.182417
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,1,TestSA,0.5522,0.5488032909498878,0.587,0.5672593737920371,0.4478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.1_TestSA.txt,2025-12-29 23:03:10.782404
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,1,TestSR,0.62474,0.614883035549825,0.66764,0.640176431105571,0.37526,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.1_TestSR.txt,2025-12-29 23:03:10.782404
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,1,TestLA,0.53486,0.5538661227517152,0.35844,0.4352218363729085,0.46514,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.1_TestLA.txt,2025-12-29 23:03:10.782404
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,1,TestLR,0.60036,0.65971735947546,0.41454,0.5091503107420964,0.39964,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.1_TestLR.txt,2025-12-29 23:03:10.782404
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,1,Dev,0.62417,0.6156037612885206,0.66122,0.6375970300371245,0.37583,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.1_Dev.txt,2025-12-29 23:03:10.782404
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,1,Train,0.629,0.6153846153846154,0.688,0.6496694995278565,0.371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.1_Train.txt,2025-12-29 23:03:10.782404
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,2,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.2_TestSA.txt,2025-12-29 23:12:45.192661
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,2,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.2_TestLA.txt,2025-12-29 23:12:45.192661
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,2,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.2_TestLR.txt,2025-12-29 23:12:45.192661
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.2_TestSR.txt,2025-12-29 23:12:45.192661
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.2_Dev.txt,2025-12-29 23:12:45.192661
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.2_Train.txt,2025-12-29 23:12:45.192661
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,3,TestSA,0.50503,0.5040638583224264,0.6239,0.5576161663106527,0.49497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.3_TestSA.txt,2025-12-29 22:58:45.892524
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,3,TestSR,0.52803,0.5219894877226013,0.66538,0.5850265969138787,0.47197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.3_TestSR.txt,2025-12-29 22:58:45.892524
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,3,TestLR,0.54808,0.5311705824386702,0.81932,0.6445045782071048,0.45192,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.3_TestLR.txt,2025-12-29 22:58:45.892524
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,3,TestLA,0.50535,0.5035948986037011,0.74946,0.6024065396146643,0.49465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.3_TestLA.txt,2025-12-29 22:58:45.892524
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,3,Dev,0.52949,0.5231203449627597,0.66724,0.5864557240166997,0.47051,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.3_Dev.txt,2025-12-29 22:58:45.892524
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,3,Train,0.562,0.5468277945619335,0.724,0.6230636833046471,0.438,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.3_Train.txt,2025-12-29 22:58:45.892524
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,4,TestLA,0.51843,0.517937437953789,0.53216,0.5249524034999458,0.48157,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.4_TestLA.txt,2025-12-29 23:01:54.377833
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,4,TestLR,0.54689,0.5470906059814811,0.54476,0.5459228155972221,0.45311,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.4_TestLR.txt,2025-12-29 23:01:54.377833
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,4,TestSR,0.63422,0.6404562578484722,0.61202,0.6259153201063612,0.36578,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.4_TestSR.txt,2025-12-29 23:01:54.377833
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,4,TestSA,0.55745,0.5535045728016094,0.59432,0.5731866097003482,0.44255,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.4_TestSA.txt,2025-12-29 23:01:54.377833
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,4,Dev,0.63714,0.643818952137254,0.61392,0.6285140973402403,0.36286,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.4_Dev.txt,2025-12-29 23:01:54.377833
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,4,Train,0.636,0.6531531531531531,0.58,0.614406779661017,0.364,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.4_Train.txt,2025-12-29 23:01:54.377833
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,5,TestLR,0.53247,0.5726886053279606,0.25582,0.3536600539158084,0.46753,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.5_TestLR.txt,2025-12-29 23:35:23.254647
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,5,TestLA,0.51925,0.5435382458044963,0.24032,0.33328248297668744,0.48075,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.5_TestLA.txt,2025-12-29 23:35:23.254647
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,5,TestSA,0.53496,0.5747903474242684,0.26868,0.36618873684784387,0.46504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.5_TestSA.txt,2025-12-29 23:35:23.254647
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,5,TestSR,0.56424,0.6516238670694864,0.27608,0.3878399640368622,0.43576,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.5_TestSR.txt,2025-12-29 23:35:23.254647
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,5,Dev,0.56807,0.6607319952774499,0.27982,0.39314365999297507,0.43193,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.5_Dev.txt,2025-12-29 23:35:23.254647
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,5,Train,0.554,0.625,0.27,0.3770949720670391,0.446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.5_Train.txt,2025-12-29 23:35:23.254647
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,6,TestLR,0.51188,0.5270344074276352,0.2316,0.32179180792530426,0.48812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.6_TestLR.txt,2025-12-29 22:24:20.128902
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,6,TestSR,0.51241,0.5278163805083605,0.23548,0.32566694787503286,0.48759,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.6_TestSR.txt,2025-12-29 22:24:20.128902
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,6,TestSA,0.50657,0.5146357763421697,0.23102,0.318890192559873,0.49343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.6_TestSA.txt,2025-12-29 22:24:20.128902
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,6,TestLA,0.50539,0.5118790496760259,0.23226,0.3195344421973668,0.49461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.6_TestLA.txt,2025-12-29 22:24:20.128902
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,6,Dev,0.50963,0.5219012963384125,0.22948,0.3187886365214975,0.49037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.6_Dev.txt,2025-12-29 22:24:20.128902
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,6,Train,0.493,0.48497854077253216,0.226,0.3083219645293315,0.507,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.6_Train.txt,2025-12-29 22:24:20.128902
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,7,TestLA,0.51554,0.5317713444553483,0.2601,0.3493338347480391,0.48446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.7_TestLA.txt,2025-12-29 22:54:23.562547
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,7,TestSR,0.52309,0.5443237225016316,0.28356,0.3728746696122135,0.47691,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.7_TestSR.txt,2025-12-29 22:54:23.562547
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,7,TestSA,0.53128,0.5642405323256388,0.27474,0.3695424098135744,0.46872,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.7_TestSA.txt,2025-12-29 22:54:23.562547
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,7,TestLR,0.51267,0.5236760473894682,0.28024,0.3651002514428651,0.48733,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.7_TestLR.txt,2025-12-29 22:54:23.562547
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,7,Dev,0.52487,0.5477442887310424,0.28532,0.37519889539088697,0.47513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.7_Dev.txt,2025-12-29 22:54:23.562547
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,7,Train,0.546,0.5815602836879432,0.328,0.4194373401534527,0.454,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.7_Train.txt,2025-12-29 22:54:23.562547
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,8,TestSR,0.49959,0.4987919146679239,0.16928,0.2527736714002001,0.50041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.8_TestSR.txt,2025-12-29 23:09:21.109392
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,8,TestSA,0.49964,0.49892984542211655,0.16784,0.2511822807542652,0.50036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.8_TestSA.txt,2025-12-29 23:09:21.109392
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,8,TestLR,0.49926,0.49822388632872505,0.20758,0.2930596340637,0.50074,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.8_TestLR.txt,2025-12-29 23:09:21.109392
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,8,TestLA,0.49911,0.49777555611097224,0.19916,0.28449396471680594,0.50089,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.8_TestLA.txt,2025-12-29 23:09:21.109392
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,8,Dev,0.50011,0.5003263513914437,0.16864,0.25225494742195564,0.49989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.8_Dev.txt,2025-12-29 23:09:21.109392
