ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,8,Train,0.495,0.48466257668711654,0.158,0.2383107088989442,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.8_Train.txt,2025-12-29 23:09:21.109392
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,9,TestSA,0.54,0.5677048070412999,0.3354,0.4216746291174252,0.46,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.9_TestSA.txt,2025-12-29 23:22:49.169678
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,9,TestLR,0.53549,0.5674791801346161,0.29846,0.39118182890546155,0.46451,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.9_TestLR.txt,2025-12-29 23:22:49.169678
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,9,TestSR,0.58325,0.6664667066586683,0.3333,0.4443703753083128,0.41675,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.9_TestSR.txt,2025-12-29 23:22:49.169678
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,9,TestLA,0.51585,0.5278177542209274,0.30074,0.3831619717412631,0.48415,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.9_TestLA.txt,2025-12-29 23:22:49.169678
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,9,Dev,0.58334,0.6668668909178279,0.33306,0.4442458517846663,0.41666,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.2.9_Dev.txt,2025-12-29 23:22:49.169678
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,2,9,Train,0.588,0.6692307692307692,0.348,0.45789473684210524,0.412,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.2.9_Train.txt,2025-12-29 23:22:49.169678
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,0,TestSA,0.83548,0.7883517843636113,0.9172,0.8479088858484636,0.16452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.0_TestSA.txt,2025-12-29 23:14:26.305562
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,0,TestLR,0.87647,0.8604998563631141,0.89862,0.8791468962481045,0.12353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.0_TestLR.txt,2025-12-29 23:14:26.305562
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,0,TestSR,0.93237,0.9352864190073492,0.92902,0.9321426779712035,0.06763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.0_TestSR.txt,2025-12-29 23:14:26.305562
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,0,TestLA,0.76292,0.717850987670688,0.86636,0.7851446385847893,0.23708,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.0_TestLA.txt,2025-12-29 23:14:26.305562
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,0,Dev,0.93083,0.9357892820294956,0.92514,0.9304341704297453,0.06917,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.0_Dev.txt,2025-12-29 23:14:26.305562
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,0,Train,0.935,0.946611909650924,0.922,0.9341438703140831,0.065,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.0_Train.txt,2025-12-29 23:14:26.305562
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,1,TestLA,0.50632,0.5050455053488744,0.63262,0.5616798366332239,0.49368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.1_TestLA.txt,2025-12-29 22:58:25.277071
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,1,TestSR,0.5517,0.5397215648913611,0.70248,0.6104381376110116,0.4483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.1_TestSR.txt,2025-12-29 22:58:25.277071
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,1,TestSA,0.51713,0.5136014991027615,0.64684,0.5725717219463402,0.48287,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.1_TestSA.txt,2025-12-29 22:58:25.277071
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,1,TestLR,0.52413,0.5192987507397988,0.6493,0.5770683541153782,0.47587,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.1_TestLR.txt,2025-12-29 22:58:25.277071
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,1,Dev,0.55487,0.5422447376930539,0.7043,0.6127384877722001,0.44513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.1_Dev.txt,2025-12-29 22:58:25.277071
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,1,Train,0.558,0.5444785276073619,0.71,0.6163194444444444,0.442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.1_Train.txt,2025-12-29 22:58:25.277071
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,2,TestLA,0.69857,0.7260124291470327,0.63786,0.6790873957989545,0.30143,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.2_TestLA.txt,2025-12-29 22:35:46.862702
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,2,TestSR,0.82877,0.8542245781886353,0.79284,0.8223884157789372,0.17123,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.2_TestSR.txt,2025-12-29 22:35:46.862702
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,2,TestSA,0.811,0.839578965758211,0.76892,0.8026975112744279,0.189,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.2_TestSA.txt,2025-12-29 22:35:46.862702
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,2,TestLR,0.67932,0.725707380928406,0.57656,0.6425928402657037,0.32068,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.2_TestLR.txt,2025-12-29 22:35:46.862702
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,2,Dev,0.82936,0.8546539173881208,0.7937,0.8230499616317897,0.17064,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.2_Dev.txt,2025-12-29 22:35:46.862702
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,2,Train,0.828,0.8565217391304348,0.788,0.8208333333333333,0.172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.2_Train.txt,2025-12-29 22:35:46.862702
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,3,TestSR,0.53634,0.5473201729256733,0.42032,0.475485870721057,0.46366,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.3_TestSR.txt,2025-12-29 23:23:45.108416
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,3,TestLA,0.51416,0.5143018745959922,0.5092,0.511738221579032,0.48584,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.3_TestLA.txt,2025-12-29 23:23:45.108416
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,3,TestSA,0.51612,0.5218428184281843,0.38512,0.44317606444188723,0.48388,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.3_TestSA.txt,2025-12-29 23:23:45.108416
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,3,TestLR,0.57067,0.5675892805906769,0.59346,0.5802364121667204,0.42933,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.3_TestLR.txt,2025-12-29 23:23:45.108416
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,3,Dev,0.53698,0.5486835176408636,0.41678,0.47372130029552173,0.46302,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.3_Dev.txt,2025-12-29 23:23:45.108416
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,3,Train,0.523,0.5316804407713499,0.386,0.44727694090382386,0.477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.3_Train.txt,2025-12-29 23:23:45.108416
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,4,TestLA,0.53516,0.5320802919708029,0.58316,0.5564503816793893,0.46484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.4_TestLA.txt,2025-12-29 23:36:48.725837
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,4,TestSA,0.56511,0.5547280827099269,0.65996,0.6027857697401471,0.43489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.4_TestSA.txt,2025-12-29 23:36:48.725837
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,4,TestSR,0.7254,0.7439816418427433,0.68732,0.7145292747837658,0.2746,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.4_TestSR.txt,2025-12-29 23:36:48.725837
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,4,TestLR,0.63447,0.6408977556109726,0.61166,0.6259376375116406,0.36553,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.4_TestLR.txt,2025-12-29 23:36:48.725837
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,4,Dev,0.72685,0.7450260309779438,0.68976,0.7163286288438172,0.27315,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.4_Dev.txt,2025-12-29 23:36:48.725837
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,4,Train,0.712,0.7245762711864406,0.684,0.7037037037037037,0.288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.4_Train.txt,2025-12-29 23:36:48.725837
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,5,TestSA,0.54297,0.5726605566640739,0.33866,0.4256180170669482,0.45703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.5_TestSA.txt,2025-12-29 22:06:21.467140
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,5,TestSR,0.61622,0.7472765957446809,0.35122,0.47785034013605443,0.38378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.5_TestSR.txt,2025-12-29 22:06:21.467140
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,5,TestLA,0.5242,0.545983126852626,0.28734,0.37652331158109914,0.4758,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.5_TestLA.txt,2025-12-29 22:06:21.467140
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,5,TestLR,0.56438,0.6329945463559742,0.30642,0.41294269850681903,0.43562,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.5_TestLR.txt,2025-12-29 22:06:21.467140
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,5,Dev,0.61449,0.7460140100562981,0.34718,0.4738429622350517,0.38551,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.5_Dev.txt,2025-12-29 22:06:21.467140
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,5,Train,0.593,0.7066666666666667,0.318,0.4386206896551724,0.407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.5_Train.txt,2025-12-29 22:06:21.467140
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,6,TestSR,0.50203,0.5041251778093884,0.24808,0.3325246297165069,0.49797,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.6_TestSR.txt,2025-12-29 22:31:49.239082
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,6,TestSA,0.50367,0.5075319131469852,0.2473,0.3325578580745801,0.49633,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.6_TestSA.txt,2025-12-29 22:31:49.239082
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,6,TestLR,0.50657,0.5132990567183515,0.25358,0.3394599804554156,0.49343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.6_TestLR.txt,2025-12-29 22:31:49.239082
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,6,TestLA,0.50309,0.5061590591987244,0.25394,0.33820336951455016,0.49691,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.6_TestLA.txt,2025-12-29 22:31:49.239082
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,6,Dev,0.50266,0.5053916004540295,0.24934,0.3339315369368404,0.49734,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.6_Dev.txt,2025-12-29 22:31:49.239082
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,6,Train,0.506,0.5120967741935484,0.254,0.339572192513369,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.6_Train.txt,2025-12-29 22:31:49.239082
