ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,7,TestSR,0.54858,0.6287774361149401,0.2372,0.34445703000203304,0.45142,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.7_TestSR.txt,2025-12-29 22:27:19.058055
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,7,TestLA,0.53409,0.5968300857808329,0.21012,0.31081460881913525,0.46591,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.7_TestLA.txt,2025-12-29 22:27:19.058055
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,7,TestLR,0.5315,0.5856350587211832,0.21542,0.31497836004211016,0.4685,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.7_TestLR.txt,2025-12-29 22:27:19.058055
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,7,TestSA,0.55721,0.6576293602248305,0.23868,0.350242857352488,0.44279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.7_TestSA.txt,2025-12-29 22:27:19.058055
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,7,Dev,0.54783,0.6261672381957267,0.23738,0.34425349865854543,0.45217,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.7_Dev.txt,2025-12-29 22:27:19.058055
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,7,Train,0.54,0.6030927835051546,0.234,0.3371757925072046,0.46,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.7_Train.txt,2025-12-29 22:27:19.058055
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,8,TestSA,0.5028,0.514687368862778,0.09812,0.1648189209164819,0.4972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.8_TestSA.txt,2025-12-29 23:16:20.671242
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,8,TestSR,0.50585,0.5292880744968459,0.10572,0.17623818494007035,0.49415,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.8_TestSR.txt,2025-12-29 23:16:20.671242
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,8,TestLR,0.507,0.5240582897992851,0.15248,0.2362273037119663,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.8_TestLR.txt,2025-12-29 23:16:20.671242
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,8,TestLA,0.50087,0.5030627332253749,0.1429,0.2225752690684236,0.49913,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.8_TestLA.txt,2025-12-29 23:16:20.671242
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,8,Dev,0.50429,0.5214693223901511,0.1042,0.17369272057475288,0.49571,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.8_Dev.txt,2025-12-29 23:16:20.671242
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,8,Train,0.503,0.5142857142857142,0.108,0.17851239669421487,0.497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.8_Train.txt,2025-12-29 23:16:20.671242
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,9,TestSA,0.51532,0.5320314460148867,0.25446,0.34426495657115025,0.48468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.9_TestSA.txt,2025-12-29 22:23:06.342464
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,9,TestLR,0.52753,0.5678580231698299,0.23038,0.3277797538592872,0.47247,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.9_TestLR.txt,2025-12-29 22:23:06.342464
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,9,TestSR,0.56031,0.6498385093167702,0.26156,0.3729910873440285,0.43969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.9_TestSR.txt,2025-12-29 22:23:06.342464
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,9,TestLA,0.5067,0.5157099981241793,0.21994,0.308367449946722,0.4933,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.9_TestLA.txt,2025-12-29 22:23:06.342464
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,9,Dev,0.5613,0.6519282244473085,0.26304,0.37483968421352637,0.4387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.3.9_Dev.txt,2025-12-29 22:23:06.342464
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,3,9,Train,0.556,0.6217391304347826,0.286,0.3917808219178082,0.444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.3.9_Train.txt,2025-12-29 22:23:06.342464
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,0,TestSA,0.54813,0.5304069848249371,0.83956,0.6501010507731739,0.45187,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.0_TestSA.txt,2025-12-29 23:14:44.046512
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,0,TestLA,0.54823,0.5416357326611302,0.62742,0.5813804798042976,0.45177,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.0_TestLA.txt,2025-12-29 23:14:44.046512
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,0,TestLR,0.72988,0.7643027961736572,0.66476,0.7110645216498375,0.27012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.0_TestLR.txt,2025-12-29 23:14:44.046512
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,0,TestSR,0.85155,0.8514726760112775,0.85166,0.8515663277039526,0.14845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.0_TestSR.txt,2025-12-29 23:14:44.046512
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,0,Dev,0.8497,0.8491692627206646,0.85046,0.849814141252648,0.1503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.0_Dev.txt,2025-12-29 23:14:44.046512
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,0,Train,0.85,0.8514056224899599,0.848,0.8496993987975952,0.15,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.0_Train.txt,2025-12-29 23:14:44.046512
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,1,TestLA,0.50833,0.5060561557588007,0.69606,0.5860422823368947,0.49167,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.1_TestLA.txt,2025-12-29 22:32:56.155338
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,1,TestLR,0.55896,0.5410905441570026,0.7764,0.6377316335917992,0.44104,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.1_TestLR.txt,2025-12-29 22:32:56.155338
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,1,TestSR,0.61691,0.584339696143358,0.81,0.6789093865508888,0.38309,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.1_TestSR.txt,2025-12-29 22:32:56.155338
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,1,TestSA,0.51705,0.5138238012615739,0.63374,0.5675164996552311,0.48295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.1_TestSA.txt,2025-12-29 22:32:56.155338
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,1,Dev,0.6156,0.5830364325939548,0.81168,0.6786168149287674,0.3844,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.1_Dev.txt,2025-12-29 22:32:56.155338
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,1,Train,0.607,0.5761024182076814,0.81,0.6733167082294265,0.393,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.1_Train.txt,2025-12-29 22:32:56.155338
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,2,TestLR,0.78037,0.9270417644012551,0.60864,0.7348328443623456,0.21963,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.2_TestLR.txt,2025-12-29 22:59:19.128668
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,2,TestSA,0.92006,0.963601447995762,0.8731,0.9161210442373877,0.07994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.2_TestSA.txt,2025-12-29 22:59:19.128668
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,2,TestSR,0.94434,0.9618534841177449,0.92538,0.943264290956536,0.05566,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.2_TestSR.txt,2025-12-29 22:59:19.128668
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,2,TestLA,0.7617,0.8951262229737891,0.59286,0.7132922662303287,0.2383,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.2_TestLA.txt,2025-12-29 22:59:19.128668
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,2,Dev,0.94399,0.9626727246201622,0.9238,0.942835855931252,0.05601,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.2_Dev.txt,2025-12-29 22:59:19.128668
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,2,Train,0.915,0.940552016985138,0.886,0.9124613800205973,0.085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.2_Train.txt,2025-12-29 22:59:19.128668
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,3,TestLA,0.50728,0.5304959785522788,0.12664,0.20446912942392148,0.49272,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.3_TestLA.txt,2025-12-29 23:30:20.611897
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,3,TestSR,0.57105,0.6347328099518337,0.33472,0.4383045032540233,0.42895,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.3_TestSR.txt,2025-12-29 23:30:20.611897
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,3,TestSA,0.5321,0.5613579019802737,0.29368,0.38561937025657184,0.4679,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.3_TestSA.txt,2025-12-29 23:30:20.611897
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,3,TestLR,0.51118,0.5455731289744008,0.13384,0.21494876818809625,0.48882,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.3_TestLR.txt,2025-12-29 23:30:20.611897
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,3,Dev,0.56971,0.6320515249100208,0.33366,0.4367563322206951,0.43029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.3_Dev.txt,2025-12-29 23:30:20.611897
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,3,Train,0.597,0.6789667896678967,0.368,0.4773022049286641,0.403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.3_Train.txt,2025-12-29 23:30:20.611897
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,4,TestLR,0.83242,0.8376604908174874,0.82466,0.8311094090139483,0.16758,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.4_TestLR.txt,2025-12-29 22:33:23.474286
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,4,TestLA,0.6086,0.5829919911964296,0.76288,0.6609141629414007,0.3914,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.4_TestLA.txt,2025-12-29 22:33:23.474286
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,4,TestSA,0.64605,0.6045289932866692,0.84466,0.7046996103820259,0.35395,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.4_TestSA.txt,2025-12-29 22:33:23.474286
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,4,TestSR,0.90253,0.9194856082869589,0.88232,0.9005194990763327,0.09747,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.4_TestSR.txt,2025-12-29 22:33:23.474286
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,4,Dev,0.90188,0.9186773346668333,0.88182,0.8998714206992264,0.09812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.4_Dev.txt,2025-12-29 22:33:23.474286
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,4,Train,0.897,0.9026369168356998,0.89,0.8962739174219537,0.103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.4_Train.txt,2025-12-29 22:33:23.474286
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,5,TestLR,0.60817,0.6919064684384203,0.39,0.4988296688538429,0.39183,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.5_TestLR.txt,2025-12-29 23:11:12.596637
