ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,5,TestSR,0.6761,0.8408826945412311,0.4344,0.5728603455096928,0.3239,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.5_TestSR.txt,2025-12-29 23:11:12.596637
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,5,TestLA,0.51728,0.5239083513199402,0.37866,0.43959692586314986,0.48272,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.5_TestLA.txt,2025-12-29 23:11:12.596637
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,5,TestSA,0.5322,0.5402077818290795,0.43262,0.480464672041936,0.4678,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.5_TestSA.txt,2025-12-29 23:11:12.596637
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,5,Dev,0.67954,0.8450303635944346,0.43972,0.5784419479596937,0.32046,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.5_Dev.txt,2025-12-29 23:11:12.596637
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,5,Train,0.697,0.8608058608058609,0.47,0.6080206985769728,0.303,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.5_Train.txt,2025-12-29 23:11:12.596637
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,6,TestSA,0.50104,0.5021033896933905,0.24826,0.3322448542597896,0.49896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.6_TestSA.txt,2025-12-29 22:30:09.619460
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,6,TestLR,0.50055,0.5011050833835644,0.2494,0.33304400080122853,0.49945,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.6_TestLR.txt,2025-12-29 22:30:09.619460
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,6,TestSR,0.49937,0.498747066544688,0.25078,0.333745891058144,0.50063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.6_TestSR.txt,2025-12-29 22:30:09.619460
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,6,TestLA,0.50184,0.5037048969072165,0.25016,0.3342954885610434,0.49816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.6_TestLA.txt,2025-12-29 22:30:09.619460
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,6,Dev,0.50126,0.5025268730948179,0.25058,0.3344098649442161,0.49874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.6_Dev.txt,2025-12-29 22:30:09.619460
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,6,Train,0.507,0.5136186770428015,0.264,0.3487450462351387,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.6_Train.txt,2025-12-29 22:30:09.619460
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,7,TestSA,0.57968,0.7854686156491831,0.21924,0.3427981737444493,0.42032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.7_TestSA.txt,2025-12-29 23:34:32.600236
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,7,TestSR,0.57316,0.7743774377437744,0.20648,0.32602791637718687,0.42684,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.7_TestSR.txt,2025-12-29 23:34:32.600236
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,7,TestLA,0.55718,0.787394451145959,0.15666,0.26132648295189165,0.44282,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.7_TestLA.txt,2025-12-29 23:34:32.600236
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,7,TestLR,0.55351,0.7885880703268255,0.14622,0.24669737308295794,0.44649,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.7_TestLR.txt,2025-12-29 23:34:32.600236
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,7,Dev,0.57204,0.7731270852289961,0.20392,0.32271950370323477,0.42796,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.7_Dev.txt,2025-12-29 23:34:32.600236
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,7,Train,0.569,0.7518248175182481,0.206,0.32339089481946626,0.431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.7_Train.txt,2025-12-29 23:34:32.600236
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,8,TestLA,0.50112,0.5097765363128491,0.0584,0.10479471719781798,0.49888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.8_TestLA.txt,2025-12-29 22:53:08.656972
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,8,TestSA,0.50764,0.5535313901345291,0.079,0.1382665919910389,0.49236,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.8_TestSA.txt,2025-12-29 22:53:08.656972
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,8,TestLR,0.50269,0.5230347662270937,0.06108,0.10938591307150916,0.49731,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.8_TestLR.txt,2025-12-29 22:53:08.656972
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,8,TestSR,0.51396,0.5998855180309102,0.08384,0.14711869165438338,0.48604,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.8_TestSR.txt,2025-12-29 22:53:08.656972
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,8,Dev,0.51476,0.6044142614601019,0.08544,0.1497161281278475,0.48524,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.8_Dev.txt,2025-12-29 22:53:08.656972
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,8,Train,0.498,0.48484848484848486,0.064,0.11307420494699646,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.8_Train.txt,2025-12-29 22:53:08.656972
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,9,TestSR,0.67688,0.8404419123874047,0.43666,0.5747189976045698,0.32312,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.9_TestSR.txt,2025-12-29 23:12:35.219640
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,9,TestSA,0.52147,0.5265895524236495,0.4252,0.4704945061024864,0.47853,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.9_TestSA.txt,2025-12-29 23:12:35.219640
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,9,TestLR,0.59906,0.730823003075776,0.31364,0.4389151669512161,0.40094,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.9_TestLR.txt,2025-12-29 23:12:35.219640
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,9,TestLA,0.51474,0.5259598450158507,0.29864,0.3809669600714377,0.48526,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.9_TestLA.txt,2025-12-29 23:12:35.219640
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,9,Dev,0.67797,0.8403258500019123,0.43944,0.5770943044374697,0.32203,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.2.5.9_Dev.txt,2025-12-29 23:12:35.219640
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,2,5,9,Train,0.677,0.8390804597701149,0.438,0.5755584756898817,0.323,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.2.5.9_Train.txt,2025-12-29 23:12:35.219640
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,0,TestSR,0.90457,0.9109061731905991,0.89686,0.9038285178727993,0.09543,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.0_TestSR.txt,2025-12-29 22:58:26.213677
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,0,TestLA,0.5587,0.5378787878787878,0.83354,0.653838913118509,0.4413,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.0_TestLA.txt,2025-12-29 22:58:26.213677
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,0,TestLR,0.84815,0.8539332696256837,0.83998,0.846899166187754,0.15185,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.0_TestLR.txt,2025-12-29 22:58:26.213677
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,0,TestSA,0.57387,0.5452873450470224,0.88944,0.6760871713401796,0.42613,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.0_TestSA.txt,2025-12-29 22:58:26.213677
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,0,Dev,0.90448,0.9110736208788975,0.89646,0.9037077360430654,0.09552,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.0_Dev.txt,2025-12-29 22:58:26.213677
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,0,Train,0.906,0.9142857142857143,0.896,0.9050505050505051,0.094,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.0_Train.txt,2025-12-29 22:58:26.213677
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,1,TestLR,0.65784,0.6269667621223334,0.77942,0.6949303660906935,0.34216,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.1_TestLR.txt,2025-12-29 23:16:32.925144
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,1,TestSR,0.71038,0.6616964368063455,0.86092,0.7482747231734663,0.28962,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.1_TestSR.txt,2025-12-29 23:16:32.925144
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,1,TestSA,0.56765,0.5662442960380721,0.57826,0.5721890739256489,0.43235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.1_TestSA.txt,2025-12-29 23:16:32.925144
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,1,TestLA,0.5476,0.5458027019745199,0.56722,0.5563052902061553,0.4524,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.1_TestLA.txt,2025-12-29 23:16:32.925144
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,1,Dev,0.71237,0.6635855247954892,0.86148,0.7496932408559668,0.28763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.1_Dev.txt,2025-12-29 23:16:32.925144
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,1,Train,0.704,0.6588785046728972,0.846,0.7408056042031523,0.296,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.1_Train.txt,2025-12-29 23:16:32.925144
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,2,TestSR,0.99084,0.9834147494484715,0.99852,0.990909812638933,0.00916,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.2_TestSR.txt,2025-12-29 22:54:22.742409
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,2,TestSA,0.97279,0.9827441850966938,0.96248,0.9725065424526872,0.02721,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.2_TestSA.txt,2025-12-29 22:54:22.742409
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,2,TestLR,0.98938,0.9843044889557439,0.99462,0.9894353587203056,0.01062,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.2_TestLR.txt,2025-12-29 22:54:22.742409
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,2,TestLA,0.95398,0.9810537023693469,0.92584,0.9526475006688206,0.04602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.2_TestLA.txt,2025-12-29 22:54:22.742409
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,2,Dev,0.99064,0.9828753641445556,0.99868,0.9907146541803896,0.00936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.2_Dev.txt,2025-12-29 22:54:22.742409
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,2,Train,0.985,0.9840319361277445,0.986,0.985014985014985,0.015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.2_Train.txt,2025-12-29 22:54:22.742409
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,3,TestLA,0.61029,0.578644875140832,0.81148,0.6755633996287015,0.38971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.3_TestLA.txt,2025-12-29 23:10:07.913480
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,3,TestSR,0.67304,0.6112053674712732,0.95106,0.7441667579537097,0.32696,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.3_TestSR.txt,2025-12-29 23:10:07.913480
