ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,3,TestLR,0.66272,0.6081857348013403,0.91476,0.7306156352832178,0.33728,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.3_TestLR.txt,2025-12-29 23:10:07.913480
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,3,TestSA,0.62472,0.5854082778645191,0.85486,0.6949290324678492,0.37528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.3_TestSA.txt,2025-12-29 23:10:07.913480
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,3,Dev,0.67339,0.61121159643384,0.95294,0.7447461998358798,0.32661,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.3_Dev.txt,2025-12-29 23:10:07.913480
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,3,Train,0.683,0.6180645161290322,0.958,0.7513725490196078,0.317,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.3_Train.txt,2025-12-29 23:10:07.913480
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,4,TestSR,0.98571,0.9884944181836468,0.98286,0.9856691570977285,0.01429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.4_TestSR.txt,2025-12-29 22:03:11.938426
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,4,TestLA,0.87468,0.8329305135951661,0.93738,0.8820739625482262,0.12532,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.4_TestLA.txt,2025-12-29 22:03:11.938426
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,4,TestSA,0.90467,0.8578047357159277,0.97016,0.9105294277750143,0.09533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.4_TestSA.txt,2025-12-29 22:03:11.938426
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,4,TestLR,0.97087,0.9784777969718524,0.96292,0.9706365606572249,0.02913,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.4_TestLR.txt,2025-12-29 22:03:11.938426
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,4,Dev,0.98572,0.9885339555841648,0.98284,0.9856787548138639,0.01428,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.4_Dev.txt,2025-12-29 22:03:11.938426
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,4,Train,0.984,0.9801587301587301,0.988,0.9840637450199203,0.016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.4_Train.txt,2025-12-29 22:03:11.938426
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,5,TestSA,0.51912,0.5854486950303897,0.131,0.2140942668497091,0.48088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.5_TestSA.txt,2025-12-29 23:12:32.996830
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,5,TestLA,0.51083,0.5761282159426402,0.08196,0.14350498135275683,0.48917,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.5_TestLA.txt,2025-12-29 23:12:32.996830
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,5,TestSR,0.55831,0.8712593913154209,0.13684,0.2365305169999827,0.44169,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.5_TestSR.txt,2025-12-29 23:12:32.996830
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,5,TestLR,0.53149,0.807219512195122,0.08274,0.1500952380952381,0.46851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.5_TestLR.txt,2025-12-29 23:12:32.996830
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,5,Dev,0.56021,0.8791084246316585,0.13962,0.24096926183531522,0.43979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.5_Dev.txt,2025-12-29 23:12:32.996830
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,5,Train,0.543,0.7654320987654321,0.124,0.2134251290877797,0.457,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.5_Train.txt,2025-12-29 23:12:32.996830
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,6,TestLR,0.49977,0.493886230728336,0.01858,0.0358127252751489,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.6_TestLR.txt,2025-12-29 23:07:07.881572
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,6,TestSA,0.50002,0.5005219206680585,0.01918,0.03694429462978658,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.6_TestSA.txt,2025-12-29 23:07:07.881572
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,6,TestSR,0.50026,0.5069667738478028,0.01892,0.03647861797709482,0.49974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.6_TestSR.txt,2025-12-29 23:07:07.881572
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,6,TestLA,0.50003,0.5007759958613555,0.01936,0.03727880153274411,0.49997,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.6_TestLA.txt,2025-12-29 23:07:07.881572
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,6,Dev,0.49986,0.49648946840521563,0.0198,0.03808131707504712,0.50014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.6_Dev.txt,2025-12-29 23:07:07.881572
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,6,Train,0.492,0.2777777777777778,0.01,0.019305019305019305,0.508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.6_Train.txt,2025-12-29 23:07:07.881572
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,7,TestSR,0.49872,0.4548022598870056,0.01288,0.025050567916601835,0.50128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.7_TestSR.txt,2025-12-29 23:14:37.567988
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,7,TestLA,0.49993,0.4978540772532189,0.01624,0.0314539714512599,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.7_TestLA.txt,2025-12-29 23:14:37.567988
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,7,TestSA,0.50002,0.5006329113924051,0.01582,0.030670802636680886,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.7_TestSA.txt,2025-12-29 23:14:37.567988
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,7,TestLR,0.49971,0.4895608351331893,0.0136,0.02646480764365915,0.50029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.7_TestLR.txt,2025-12-29 23:14:37.567988
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,7,Dev,0.49845,0.44666207845836203,0.01298,0.02522690610848736,0.50155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.7_Dev.txt,2025-12-29 23:14:37.567988
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,7,Train,0.498,0.42857142857142855,0.012,0.023346303501945526,0.502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.7_Train.txt,2025-12-29 23:14:37.567988
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,8,TestSR,0.5005,0.5128865979381443,0.0199,0.038313438582980364,0.4995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.8_TestSR.txt,2025-12-29 22:50:59.086020
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,8,TestSA,0.49991,0.4977645305514158,0.02004,0.03852882933112876,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.8_TestSA.txt,2025-12-29 22:50:59.086020
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,8,TestLR,0.49948,0.48647242455775236,0.0187,0.03601556180424483,0.50052,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.8_TestLR.txt,2025-12-29 22:50:59.086020
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,8,TestLA,0.4998,0.4948559670781893,0.01924,0.037039889111350685,0.5002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.8_TestLA.txt,2025-12-29 22:50:59.086020
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,8,Dev,0.49951,0.4872196139801774,0.01868,0.035980507348267424,0.50049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.8_Dev.txt,2025-12-29 22:50:59.086020
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,8,Train,0.496,0.35714285714285715,0.01,0.019455252918287938,0.504,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.8_Train.txt,2025-12-29 22:50:59.086020
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,9,TestSR,0.6517,0.94320439406334,0.32284,0.48103227344518285,0.3483,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.9_TestSR.txt,2025-12-29 22:31:48.428909
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,9,TestLA,0.53957,0.5827028382727919,0.2788,0.3771491957848031,0.46043,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.9_TestLA.txt,2025-12-29 22:31:48.428909
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,9,TestSA,0.55246,0.5963205052878966,0.32478,0.4205251709136109,0.44754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.9_TestSA.txt,2025-12-29 22:31:48.428909
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,9,TestLR,0.62041,0.9008055389121896,0.27062,0.41620399563218036,0.37959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.9_TestLR.txt,2025-12-29 22:31:48.428909
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,9,Dev,0.64924,0.9431642712911272,0.31762,0.4752087136060325,0.35076,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.2.9_Dev.txt,2025-12-29 22:31:48.428909
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,2,9,Train,0.641,0.9325153374233128,0.304,0.45852187028657615,0.359,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.2.9_Train.txt,2025-12-29 22:31:48.428909
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,0,TestLA,0.74379,0.6717919808329222,0.95334,0.7881774213550494,0.25621,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.0_TestLA.txt,2025-12-29 22:13:13.193189
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,0,TestSA,0.75704,0.6784801688701255,0.97712,0.8008655170152776,0.24296,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.0_TestSA.txt,2025-12-29 22:13:13.193189
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,0,TestLR,0.96997,0.9725311186631543,0.96726,0.9698883975573805,0.03003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.0_TestLR.txt,2025-12-29 22:13:13.193189
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,0,TestSR,0.9846,0.9841545777884346,0.98506,0.9846070807428583,0.0154,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.0_TestSR.txt,2025-12-29 22:13:13.193189
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,0,Dev,0.98422,0.9841619005719313,0.98428,0.9842209467431954,0.01578,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.0_Dev.txt,2025-12-29 22:13:13.193189
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,0,Train,0.977,0.9760479041916168,0.978,0.977022977022977,0.023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.0_Train.txt,2025-12-29 22:13:13.193189
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,1,TestSA,0.584,0.5936747256668748,0.53236,0.5613480113037244,0.416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.1_TestSA.txt,2025-12-29 23:22:47.342500
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,1,TestLR,0.75272,0.6877563150074294,0.92572,0.7891901108269395,0.24728,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.1_TestLR.txt,2025-12-29 23:22:47.342500
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,1,TestLA,0.56805,0.5685614685554234,0.56432,0.5664327943228241,0.43195,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.1_TestLA.txt,2025-12-29 23:22:47.342500
