ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,1,TestSR,0.79998,0.7272989028308178,0.95986,0.8275511259785495,0.20002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.1_TestSR.txt,2025-12-29 23:22:47.342500
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,1,Dev,0.80204,0.7291862688560415,0.96098,0.82918874143614,0.19796,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.1_Dev.txt,2025-12-29 23:22:47.342500
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,1,Train,0.785,0.7155824508320726,0.946,0.8148148148148148,0.215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.1_Train.txt,2025-12-29 23:22:47.342500
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,2,TestLR,0.98263,0.9733615802585378,0.99242,0.9827984036284773,0.01737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.2_TestLR.txt,2025-12-29 23:00:06.137919
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,2,TestLA,0.94469,0.9705813879658829,0.91718,0.9431253791812769,0.05531,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.2_TestLA.txt,2025-12-29 23:00:06.137919
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,2,TestSA,0.95738,0.9771532298447672,0.93666,0.9564782289028674,0.04262,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.2_TestSA.txt,2025-12-29 23:00:06.137919
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,2,TestSR,0.98632,0.9765600501724678,0.99656,0.9864586632879315,0.01368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.2_TestSR.txt,2025-12-29 23:00:06.137919
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,2,Dev,0.98677,0.9780409718539469,0.9959,0.9868896970657893,0.01323,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.2_Dev.txt,2025-12-29 23:00:06.137919
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,2,Train,0.98,0.9819277108433735,0.978,0.9799599198396793,0.02,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.2_Train.txt,2025-12-29 23:00:06.137919
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,3,TestSR,0.68542,0.6210629407155915,0.95122,0.7514773265918786,0.31458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.3_TestSR.txt,2025-12-29 22:23:23.748926
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,3,TestLR,0.67872,0.6212614666449546,0.91564,0.7402580603434337,0.32128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.3_TestLR.txt,2025-12-29 22:23:23.748926
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,3,TestLA,0.63259,0.5944467397033892,0.83452,0.6943166407361494,0.36741,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.3_TestLA.txt,2025-12-29 22:23:23.748926
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,3,TestSA,0.63537,0.5923712043671102,0.86812,0.7042141553437437,0.36463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.3_TestSA.txt,2025-12-29 22:23:23.748926
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,3,Dev,0.68262,0.6187262703489884,0.9517,0.7499133230371607,0.31738,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.3_Dev.txt,2025-12-29 22:23:23.748926
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,3,Train,0.681,0.6170763260025873,0.954,0.7494108405341713,0.319,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.3_Train.txt,2025-12-29 22:23:23.748926
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,4,TestSA,0.52148,0.5114674980780729,0.95804,0.6668987024558668,0.47852,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.4_TestSA.txt,2025-12-29 22:33:35.349859
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,4,TestLR,0.905,0.9244037389445445,0.88214,0.902777493501443,0.095,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.4_TestLR.txt,2025-12-29 22:33:35.349859
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,4,TestLA,0.53241,0.5190568589404363,0.88276,0.6537268115673714,0.46759,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.4_TestLA.txt,2025-12-29 22:33:35.349859
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,4,TestSR,0.95383,0.949452334264266,0.9587,0.9540537581975778,0.04617,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.4_TestSR.txt,2025-12-29 22:33:35.349859
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,4,Dev,0.955,0.950298879695974,0.96022,0.9552336801894112,0.045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.4_Dev.txt,2025-12-29 22:33:35.349859
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,4,Train,0.945,0.9354207436399217,0.956,0.9455984174085065,0.055,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.4_Train.txt,2025-12-29 22:33:35.349859
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,5,TestLR,0.53476,0.9222546161321672,0.07592,0.1402912262547121,0.46524,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.5_TestLR.txt,2025-12-29 23:04:17.211785
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,5,TestLA,0.50822,0.5583972719522592,0.0786,0.1378028682632631,0.49178,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.5_TestLA.txt,2025-12-29 23:04:17.211785
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,5,TestSR,0.53924,0.9594847775175644,0.08194,0.1509858116823291,0.46076,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.5_TestSR.txt,2025-12-29 23:04:17.211785
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,5,TestSA,0.51108,0.5735333156357845,0.08642,0.15020683421976572,0.48892,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.5_TestSA.txt,2025-12-29 23:04:17.211785
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,5,Dev,0.54,0.9564125969876769,0.08382,0.15413188187267846,0.46,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.5_Dev.txt,2025-12-29 23:04:17.211785
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,5,Train,0.518,0.78125,0.05,0.09398496240601503,0.482,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.5_Train.txt,2025-12-29 23:04:17.211785
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,6,TestSA,0.5,0.5,0.01506,0.029239311924824294,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.6_TestSA.txt,2025-12-29 22:50:49.130793
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,6,TestSR,0.49977,0.4927261227071474,0.01558,0.030204920416432406,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.6_TestSR.txt,2025-12-29 22:50:49.130793
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,6,TestLA,0.5,0.5,0.01562,0.030293627089717234,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.6_TestLA.txt,2025-12-29 22:50:49.130793
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,6,TestLR,0.49942,0.481266149870801,0.0149,0.02890509816093738,0.50058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.6_TestLR.txt,2025-12-29 22:50:49.130793
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,6,Dev,0.49992,0.4973958333333333,0.01528,0.029649177274138468,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.6_Dev.txt,2025-12-29 22:50:49.130793
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,6,Train,0.5,0.5,0.018,0.03474903474903475,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.6_Train.txt,2025-12-29 22:50:49.130793
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,7,TestSR,0.4988,0.45548961424332346,0.01228,0.02391524499493651,0.5012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.7_TestSR.txt,2025-12-29 23:37:04.336258
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,7,TestLR,0.49872,0.45362318840579713,0.01252,0.024367458154924096,0.50128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.7_TestLR.txt,2025-12-29 23:37:04.336258
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,7,TestSA,0.49957,0.48700906344410877,0.01612,0.031207046752492498,0.50043,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.7_TestSA.txt,2025-12-29 23:37:04.336258
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,7,TestLA,0.49968,0.4897828863346105,0.01534,0.029748283752860413,0.50032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.7_TestLA.txt,2025-12-29 23:37:04.336258
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,7,Dev,0.49933,0.4763250883392226,0.01348,0.026218029757852767,0.50067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.7_Dev.txt,2025-12-29 23:37:04.336258
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,7,Train,0.499,0.46153846153846156,0.012,0.023391812865497075,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.7_Train.txt,2025-12-29 23:37:04.336258
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,8,TestSA,0.50007,0.5017994858611825,0.01952,0.037578207719703535,0.49993,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.8_TestSA.txt,2025-12-29 22:43:54.449601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,8,TestSR,0.49986,0.496588693957115,0.02038,0.03915315453776992,0.50014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.8_TestSR.txt,2025-12-29 22:43:54.449601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,8,TestLA,0.50028,0.5064995357474467,0.02182,0.04183763469724278,0.49972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.8_TestLA.txt,2025-12-29 22:43:54.449601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,8,TestLR,0.4996,0.4901185770750988,0.01984,0.03813624481008765,0.5004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.8_TestLR.txt,2025-12-29 22:43:54.449601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,8,Dev,0.49985,0.4962140333165068,0.01966,0.03782151170620034,0.50015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.8_Dev.txt,2025-12-29 22:43:54.449601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,8,Train,0.5,0.5,0.022,0.0421455938697318,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.8_Train.txt,2025-12-29 22:43:54.449601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,9,TestSA,0.73549,0.6658683984391508,0.94536,0.7813732053857027,0.26451,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.9_TestSA.txt,2025-12-29 23:31:12.644858
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,9,TestSR,0.96046,0.9639488956956311,0.9567,0.9603107684895206,0.03954,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.9_TestSR.txt,2025-12-29 23:31:12.644858
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,9,TestLR,0.93337,0.9306397440228948,0.93654,0.9335805496575854,0.06663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.9_TestLR.txt,2025-12-29 23:31:12.644858
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,9,TestLA,0.70114,0.6385414370729557,0.92706,0.7562157400156617,0.29886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.9_TestLA.txt,2025-12-29 23:31:12.644858
