ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,9,Dev,0.9592,0.9616745757258908,0.95652,0.9590903621706173,0.0408,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.4.3.9_Dev.txt,2025-12-29 23:31:12.644858
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,4,3,9,Train,0.967,0.9794661190965093,0.954,0.9665653495440729,0.033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.4.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.4.3.9_Train.txt,2025-12-29 23:31:12.644858
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,0,TestLR,0.99613,0.9996173289561137,0.99264,0.9961164463979287,0.00387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.0_TestLR.txt,2025-12-29 22:33:07.782911
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,0,TestSR,0.99847,0.9996792237214058,0.99726,0.9984681464572133,0.00153,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.0_TestSR.txt,2025-12-29 22:33:07.782911
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,0,TestLA,0.9655,0.9442472133150099,0.98942,0.9663059614032347,0.0345,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.0_TestLA.txt,2025-12-29 22:33:07.782911
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,0,TestSA,0.96955,0.9460435071720338,0.9959,0.9703317581721634,0.03045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.0_TestSA.txt,2025-12-29 22:33:07.782911
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,0,Dev,0.99855,0.9996792751618658,0.99742,0.9985483596464004,0.00145,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.0_Dev.txt,2025-12-29 22:33:07.782911
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,0,Train,0.998,1.0,0.996,0.9979959919839679,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.0_Train.txt,2025-12-29 22:33:07.782911
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,1,TestSA,0.70031,0.8471938156480743,0.48878,0.6199094448742501,0.29969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.1_TestSA.txt,2025-12-29 22:38:42.357768
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,1,TestLR,0.94112,0.9055157198014341,0.98502,0.9435961298974997,0.05888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.1_TestLR.txt,2025-12-29 22:38:42.357768
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,1,TestSR,0.95202,0.917192749289327,0.99376,0.9539424424520514,0.04798,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.1_TestSR.txt,2025-12-29 22:38:42.357768
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,1,TestLA,0.69592,0.8311697092630156,0.49172,0.6178939432018095,0.30408,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.1_TestLA.txt,2025-12-29 22:38:42.357768
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,1,Dev,0.95284,0.9183665927568366,0.99404,0.9547061083365348,0.04716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.1_Dev.txt,2025-12-29 22:38:42.357768
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,1,Train,0.958,0.922509225092251,1.0,0.9596928982725528,0.042,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.1_Train.txt,2025-12-29 22:38:42.357768
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,2,TestSR,0.96813,0.9612027349214793,0.97564,0.9683675596271998,0.03187,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.2_TestSR.txt,2025-12-29 22:46:29.675279
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,2,TestSA,0.68384,0.9113487872549897,0.4073,0.5629889696735134,0.31616,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.2_TestSA.txt,2025-12-29 22:46:29.675279
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,2,TestLR,0.95259,0.9383777919838825,0.9688,0.953346257171254,0.04741,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.2_TestLR.txt,2025-12-29 22:46:29.675279
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,2,TestLA,0.67427,0.8612112921278448,0.4155,0.560554753585257,0.32573,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.2_TestLA.txt,2025-12-29 22:46:29.675279
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,2,Dev,0.9681,0.9611277484435338,0.97566,0.9683393544801302,0.0319,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.2_Dev.txt,2025-12-29 22:46:29.675279
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,2,Train,0.958,0.9616935483870968,0.954,0.9578313253012049,0.042,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.2_Train.txt,2025-12-29 22:46:29.675279
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,3,TestLR,0.89805,0.8469933922624963,0.97162,0.905036467114394,0.10195,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.3_TestLR.txt,2025-12-29 23:36:36.576419
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,3,TestLA,0.79732,0.8211215276277704,0.76026,0.7895195962365257,0.20268,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.3_TestLA.txt,2025-12-29 23:36:36.576419
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,3,TestSR,0.91063,0.8592626292673538,0.98212,0.9165927820138312,0.08937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.3_TestSR.txt,2025-12-29 23:36:36.576419
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,3,TestSA,0.80896,0.8351121523710356,0.76994,0.8012029386667777,0.19104,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.3_TestSA.txt,2025-12-29 23:36:36.576419
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,3,Dev,0.91139,0.8594244176903318,0.98368,0.917363772859954,0.08861,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.3_Dev.txt,2025-12-29 23:36:36.576419
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,3,Train,0.92,0.8697183098591549,0.988,0.9250936329588015,0.08,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.3_Train.txt,2025-12-29 23:36:36.576419
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,4,TestSA,0.93298,0.8839155878701898,0.99688,0.9370053576463954,0.06702,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.4_TestSA.txt,2025-12-29 23:09:44.581601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,4,TestLA,0.93071,0.8821400053233963,0.99426,0.9348502656198581,0.06929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.4_TestLA.txt,2025-12-29 23:09:44.581601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,4,TestLR,0.99733,0.998117024899341,0.99654,0.9973278890323355,0.00267,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.4_TestLR.txt,2025-12-29 23:09:44.581601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,4,TestSR,0.99893,0.9993794414973476,0.99848,0.9989295182832274,0.00107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.4_TestSR.txt,2025-12-29 23:09:44.581601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,4,Dev,0.99855,0.9989791220449586,0.99812,0.9985493762317796,0.00145,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.4_Dev.txt,2025-12-29 23:09:44.581601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,4,Train,0.998,0.9960159362549801,1.0,0.998003992015968,0.002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.4_Train.txt,2025-12-29 23:09:44.581601
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,5,TestLA,0.50022,0.6078431372549019,0.00124,0.002474951099756497,0.49978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.5_TestLA.txt,2025-12-29 22:11:10.004883
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,5,TestSR,0.5005,0.9464285714285714,0.00106,0.002117628256352885,0.4995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.5_TestSR.txt,2025-12-29 22:11:10.004883
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,5,TestLR,0.50032,0.8809523809523809,0.00074,0.0014787578434115342,0.49968,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.5_TestLR.txt,2025-12-29 22:11:10.004883
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,5,TestSA,0.50037,0.6504065040650406,0.0016,0.003192147317598707,0.49963,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.5_TestSA.txt,2025-12-29 22:11:10.004883
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,5,Dev,0.50034,0.925,0.00074,0.0014788169464428457,0.49966,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.5_Dev.txt,2025-12-29 22:11:10.004883
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,5,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.5_Train.txt,2025-12-29 22:11:10.004883
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,6,TestSA,0.5,0.5,0.00086,0.0017170466797108972,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.6_TestSA.txt,2025-12-29 23:31:00.901887
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,6,TestSR,0.49988,0.4375,0.00084,0.001676780581283935,0.50012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.6_TestSR.txt,2025-12-29 23:31:00.901887
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,6,TestLR,0.49999,0.4942528735632184,0.00086,0.0017170123984267375,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.6_TestLR.txt,2025-12-29 23:31:00.901887
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,6,TestLA,0.5,0.5,0.00096,0.0019163206643244969,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.6_TestLA.txt,2025-12-29 23:31:00.901887
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,6,Dev,0.50002,0.5119047619047619,0.00086,0.0017171152463860714,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.6_Dev.txt,2025-12-29 23:31:00.901887
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,6,Train,0.501,1.0,0.002,0.003992015968063872,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.6_Train.txt,2025-12-29 23:31:00.901887
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,7,TestSA,0.4999,0.4264705882352941,0.00058,0.001158424542622034,0.5001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.7_TestSA.txt,2025-12-29 22:57:58.639573
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,7,TestLR,0.49981,0.32727272727272727,0.00036,0.000719208870242733,0.50019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.7_TestLR.txt,2025-12-29 22:57:58.639573
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,7,TestSR,0.49973,0.3373493975903614,0.00056,0.001118143881157279,0.50027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.7_TestSR.txt,2025-12-29 22:57:58.639573
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,7,TestLA,0.49996,0.4642857142857143,0.00052,0.0010388365031165094,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.7_TestLA.txt,2025-12-29 22:57:58.639573
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,7,Dev,0.49984,0.39473684210526316,0.0006,0.0011981787682722263,0.50016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.7_Dev.txt,2025-12-29 22:57:58.639573
