ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,7,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.7_Train.txt,2025-12-29 22:57:58.639573
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,8,TestSA,0.5,0.5,0.0011,0.002195170624625823,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.8_TestSA.txt,2025-12-29 22:12:58.784238
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,8,TestSR,0.49992,0.45652173913043476,0.00084,0.0016769144773616546,0.50008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.8_TestSR.txt,2025-12-29 22:12:58.784238
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,8,TestLR,0.49999,0.49523809523809526,0.00104,0.002075641153577487,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.8_TestLR.txt,2025-12-29 22:12:58.784238
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,8,TestLA,0.5,0.5,0.00096,0.0019163206643244969,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.8_TestLA.txt,2025-12-29 22:12:58.784238
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,8,Dev,0.49996,0.4772727272727273,0.00084,0.0016770483948251077,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.8_Dev.txt,2025-12-29 22:12:58.784238
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.8_Train.txt,2025-12-29 22:12:58.784238
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,9,TestLA,0.50021,0.6666666666666666,0.00084,0.0016778858638115974,0.49979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.9_TestLA.txt,2025-12-29 22:39:59.543530
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,9,TestSA,0.50018,0.6,0.00108,0.002156118985825514,0.49982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.9_TestSA.txt,2025-12-29 22:39:59.543530
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,9,TestSR,0.50036,0.9285714285714286,0.00078,0.0015586906998121578,0.49964,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.9_TestSR.txt,2025-12-29 22:39:59.543530
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,9,TestLR,0.50036,0.875,0.00084,0.001678388746803069,0.49964,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.9_TestLR.txt,2025-12-29 22:39:59.543530
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,9,Dev,0.50027,0.9354838709677419,0.00058,0.0011592812456277107,0.49973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.LTT.6.2.9_Dev.txt,2025-12-29 22:39:59.543530
0.1.1.1.0.0.searchglobal.0,Small,4,4,LTT,6,2,9,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.LTT.6.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.LTT.6.2.9_Train.txt,2025-12-29 22:39:59.543530
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,0,TestLR,0.87461,0.951326474060866,0.78962,0.8629632463033191,0.12539,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.0_TestLR.txt,2025-12-29 22:45:03.202737
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,0,TestSR,0.83804,0.8706904114395999,0.794,0.8305786853006402,0.16196,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.0_TestSR.txt,2025-12-29 22:45:03.202737
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,0,TestSA,0.80577,0.8472843740771869,0.746,0.7934228858896227,0.19423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.0_TestSA.txt,2025-12-29 22:45:03.202737
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,0,TestLA,0.8417,0.9052803871335041,0.76326,0.8282260514779287,0.1583,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.0_TestLA.txt,2025-12-29 22:45:03.202737
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,0,Dev,0.8373,0.8704151109158796,0.7926,0.8296870093164451,0.1627,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.0_Dev.txt,2025-12-29 22:45:03.202737
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,0,Train,0.826,0.8482905982905983,0.794,0.8202479338842975,0.174,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.0_Train.txt,2025-12-29 22:45:03.202737
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,1,TestSR,0.83795,0.8700479600551869,0.79458,0.8306032635397176,0.16205,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.1_TestSR.txt,2025-12-29 23:14:33.213392
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,1,TestLA,0.84184,0.907690105905925,0.76108,0.8279448239850311,0.15816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.1_TestLA.txt,2025-12-29 23:14:33.213392
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,1,TestLR,0.87437,0.9522359933318837,0.78828,0.8625356982635052,0.12563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.1_TestLR.txt,2025-12-29 23:14:33.213392
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,1,TestSA,0.8066,0.8483299250170416,0.7467,0.7942772045527071,0.1934,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.1_TestSA.txt,2025-12-29 23:14:33.213392
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,1,Dev,0.83861,0.8716170240786673,0.7942,0.8311095762827154,0.16139,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.1_Dev.txt,2025-12-29 23:14:33.213392
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,1,Train,0.83,0.84375,0.81,0.826530612244898,0.17,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.1_Train.txt,2025-12-29 23:14:33.213392
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,2,TestSA,0.51741,0.5123302029773793,0.7234,0.5998391363112464,0.48259,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.2_TestSA.txt,2025-12-29 23:33:28.315843
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,2,TestSR,0.55062,0.5358478273185655,0.75666,0.6273921262976352,0.44938,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.2_TestSR.txt,2025-12-29 23:33:28.315843
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,2,TestLR,0.54078,0.5234055741769594,0.91194,0.6650864961054873,0.45922,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.2_TestLR.txt,2025-12-29 23:33:28.315843
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,2,TestLA,0.51015,0.5058668485486052,0.87518,0.6411434180933753,0.48985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.2_TestLA.txt,2025-12-29 23:33:28.315843
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,2,Dev,0.54647,0.5330497987283616,0.7495,0.6230102324962802,0.45353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.2_Dev.txt,2025-12-29 23:33:28.315843
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,2,Train,0.56,0.5432276657060519,0.754,0.6314907872696818,0.44,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.2_Train.txt,2025-12-29 23:33:28.315843
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,3,TestLR,0.88997,0.8213702965075075,0.9967,0.9005809908469093,0.11003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.3_TestLR.txt,2025-12-29 22:17:45.737890
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,3,TestSA,0.85951,0.8093091284522068,0.94066,0.870055033991583,0.14049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.3_TestSA.txt,2025-12-29 22:17:45.737890
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,3,TestSR,0.8809,0.818744769874477,0.9784,0.8914806378132119,0.1191,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.3_TestSR.txt,2025-12-29 22:17:45.737890
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,3,TestLA,0.8721,0.8134159900272901,0.96572,0.8830489566759935,0.1279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.3_TestLA.txt,2025-12-29 22:17:45.737890
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,3,Dev,0.88248,0.820506804317222,0.97916,0.8928402086296823,0.11752,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.3_Dev.txt,2025-12-29 22:17:45.737890
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,3,Train,0.865,0.7967479674796748,0.98,0.8789237668161435,0.135,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.3_Train.txt,2025-12-29 22:17:45.737890
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,4,TestSA,0.59033,0.5798800870165013,0.65574,0.6154813639819412,0.40967,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.4_TestSA.txt,2025-12-29 22:30:36.942251
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,4,TestLA,0.53801,0.5346522016592214,0.58646,0.559359053841385,0.46199,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.4_TestLA.txt,2025-12-29 22:30:36.942251
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,4,TestSR,0.65185,0.6253570426139647,0.75752,0.6851230475639205,0.34815,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.4_TestSR.txt,2025-12-29 22:30:36.942251
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,4,TestLR,0.58389,0.5722305453668785,0.6646,0.6149660871094003,0.41611,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.4_TestLR.txt,2025-12-29 22:30:36.942251
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,4,Dev,0.65321,0.6259929935362906,0.76122,0.6870154601492766,0.34679,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.4_Dev.txt,2025-12-29 22:30:36.942251
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,4,Train,0.685,0.6533996683250415,0.788,0.71441523118767,0.315,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.4_Train.txt,2025-12-29 22:30:36.942251
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,5,TestLA,0.57023,0.7717668911074994,0.19944,0.3169688975063969,0.42977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.5_TestLA.txt,2025-12-29 22:11:21.346851
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,5,TestSA,0.55273,0.6788063750423873,0.20018,0.3091821762298247,0.44727,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.5_TestSA.txt,2025-12-29 22:11:21.346851
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,5,TestSR,0.56426,0.7164219318334905,0.21272,0.32803873793294885,0.43574,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.5_TestSR.txt,2025-12-29 22:11:21.346851
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,5,TestLR,0.58648,0.8563540464809626,0.20782,0.3344706601860495,0.41352,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.5_TestLR.txt,2025-12-29 22:11:21.346851
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,5,Dev,0.5627,0.716475624913686,0.20752,0.32182624608417854,0.4373,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.5_Dev.txt,2025-12-29 22:11:21.346851
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,5,Train,0.545,0.6666666666666666,0.18,0.28346456692913385,0.455,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.5_Train.txt,2025-12-29 22:11:21.346851
