ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,6,TestLA,0.55076,0.7364890048453224,0.15808,0.2602911150628993,0.44924,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.6_TestLA.txt,2025-12-29 22:05:54.970454
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,6,TestSR,0.549,0.7077679782903663,0.16692,0.2701320559295702,0.451,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.6_TestSR.txt,2025-12-29 22:05:54.970454
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,6,TestSA,0.53656,0.6538720538720538,0.15536,0.2510665804783452,0.46344,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.6_TestSA.txt,2025-12-29 22:05:54.970454
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,6,TestLR,0.56889,0.8541174051608924,0.16616,0.2781991394176838,0.43111,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.6_TestLR.txt,2025-12-29 22:05:54.970454
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,6,Dev,0.54911,0.709210189997444,0.16648,0.26966000939469037,0.45089,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.6_Dev.txt,2025-12-29 22:05:54.970454
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,6,Train,0.561,0.7364341085271318,0.19,0.302066772655008,0.439,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.6_Train.txt,2025-12-29 22:05:54.970454
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,7,TestSR,0.49654,0.4910944095542057,0.1908,0.27482499351827844,0.50346,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.7_TestSR.txt,2025-12-29 22:28:25.001949
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,7,TestLA,0.49949,0.4988947163105197,0.2302,0.315036060817561,0.50051,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.7_TestLA.txt,2025-12-29 22:28:25.001949
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,7,TestLR,0.49944,0.4987828203790645,0.22948,0.3143389403320366,0.50056,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.7_TestLR.txt,2025-12-29 22:28:25.001949
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,7,TestSA,0.49882,0.49694300518134715,0.19182,0.2767965367965368,0.50118,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.7_TestSA.txt,2025-12-29 22:28:25.001949
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,7,Dev,0.49773,0.49418813047263044,0.19302,0.2776107811129169,0.50227,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.7_Dev.txt,2025-12-29 22:28:25.001949
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,7,Train,0.487,0.4656084656084656,0.176,0.25544267053701014,0.513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.7_Train.txt,2025-12-29 22:28:25.001949
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,8,TestSA,0.51679,0.5384968129499702,0.23486,0.32707117690475856,0.48321,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.8_TestSA.txt,2025-12-29 22:06:03.724428
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,8,TestSR,0.5125,0.5267688881274627,0.24598,0.3353602006871353,0.4875,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.8_TestSR.txt,2025-12-29 22:06:03.724428
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,8,TestLR,0.50171,0.5034432765494744,0.25002,0.33411286766179793,0.49829,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.8_TestLR.txt,2025-12-29 22:06:03.724428
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,8,TestLA,0.50648,0.5133840052875083,0.24856,0.3349504096593359,0.49352,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.8_TestLA.txt,2025-12-29 22:06:03.724428
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,8,Dev,0.51139,0.5245252142457258,0.2436,0.3326914409800467,0.48861,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.8_Dev.txt,2025-12-29 22:06:03.724428
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,8,Train,0.523,0.5485232067510548,0.26,0.35278154681139756,0.477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.8_Train.txt,2025-12-29 22:06:03.724428
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,9,TestLA,0.49908,0.4981468052534042,0.2473,0.33051776215551576,0.50092,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.9_TestLA.txt,2025-12-29 23:34:03.523763
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,9,TestLR,0.49959,0.49916124544822227,0.244,0.32777635980172215,0.50041,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.9_TestLR.txt,2025-12-29 23:34:03.523763
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,9,TestSA,0.49772,0.4955188679245283,0.25212,0.33419936373276776,0.50228,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.9_TestSA.txt,2025-12-29 23:34:03.523763
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,9,TestSR,0.49548,0.4908620410803817,0.2428,0.3248942889257614,0.50452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.9_TestSR.txt,2025-12-29 23:34:03.523763
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,9,Dev,0.4967,0.4932454560340593,0.24098,0.32377599828021714,0.5033,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.2.2.9_Dev.txt,2025-12-29 23:34:03.523763
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,2,2,9,Train,0.477,0.45021645021645024,0.208,0.28454172366621067,0.523,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.2.2.9_Train.txt,2025-12-29 23:34:03.523763
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,0,TestLR,0.93757,0.8969176901725295,0.98878,0.9406112955546465,0.06243,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.0_TestLR.txt,2025-12-29 22:46:19.022307
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,0,TestSA,0.86775,0.8220396868486961,0.93872,0.8765138145793067,0.13225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.0_TestSA.txt,2025-12-29 22:46:19.022307
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,0,TestLA,0.92257,0.8949178520027663,0.95758,0.9251891286074531,0.07743,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.0_TestLA.txt,2025-12-29 22:46:19.022307
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,0,TestSR,0.8839,0.8180191523907353,0.98748,0.8947969336160496,0.1161,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.0_TestSR.txt,2025-12-29 22:46:19.022307
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,0,Dev,0.88458,0.818066031493979,0.98914,0.8955059028029261,0.11542,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.0_Dev.txt,2025-12-29 22:46:19.022307
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,0,Train,0.881,0.8180300500834724,0.98,0.89171974522293,0.119,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.0_Train.txt,2025-12-29 22:46:19.022307
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,1,TestLR,0.96809,0.9536898831100858,0.98396,0.9685885004971109,0.03191,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.1_TestLR.txt,2025-12-29 23:23:49.705201
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,1,TestSR,0.98097,0.9760853641636806,0.9861,0.9810671256454389,0.01903,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.1_TestSR.txt,2025-12-29 23:23:49.705201
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,1,TestLA,0.94895,0.9502376797641254,0.94752,0.9488768939583605,0.05105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.1_TestLA.txt,2025-12-29 23:23:49.705201
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,1,TestSA,0.95189,0.9746643978067687,0.9279,0.9507074722595056,0.04811,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.1_TestSA.txt,2025-12-29 23:23:49.705201
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,1,Dev,0.98064,0.9769010954119701,0.98456,0.980715594868117,0.01936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.1_Dev.txt,2025-12-29 23:23:49.705201
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,1,Train,0.977,0.974155069582505,0.98,0.9770687936191426,0.023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.1_Train.txt,2025-12-29 23:23:49.705201
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,2,TestSA,0.61139,0.7066988309519391,0.38084,0.49495093898239,0.38861,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.2_TestSA.txt,2025-12-29 23:11:40.732086
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,2,TestSR,0.67475,0.8835769787962597,0.40254,0.5530991082592506,0.32525,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.2_TestSR.txt,2025-12-29 23:11:40.732086
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,2,TestLA,0.60645,0.6817979984288007,0.39922,0.5035760687210666,0.39355,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.2_TestLA.txt,2025-12-29 23:11:40.732086
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,2,TestLR,0.67104,0.8375967156166114,0.42436,0.5633197047735358,0.32896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.2_TestLR.txt,2025-12-29 23:11:40.732086
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,2,Dev,0.67355,0.880475292673302,0.40162,0.5516227835235623,0.32645,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.2_Dev.txt,2025-12-29 23:11:40.732086
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,2,Train,0.665,0.8602620087336245,0.394,0.5404663923182441,0.335,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.2_Train.txt,2025-12-29 23:11:40.732086
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,3,TestLR,0.87788,0.8224672310212998,0.9638,0.8875423603948726,0.12212,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.3_TestLR.txt,2025-12-29 22:31:11.806790
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,3,TestSA,0.82537,0.7947886277565369,0.87724,0.8339813855324327,0.17463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.3_TestSA.txt,2025-12-29 22:31:11.806790
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,3,TestLA,0.85445,0.8063473405818395,0.93296,0.8650452939703851,0.14555,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.3_TestLA.txt,2025-12-29 22:31:11.806790
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,3,TestSR,0.84331,0.810805917181191,0.8956,0.8510961807106406,0.15669,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.3_TestSR.txt,2025-12-29 22:31:11.806790
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,3,Dev,0.84464,0.812672376251996,0.89576,0.8521957531014537,0.15536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.3_Dev.txt,2025-12-29 22:31:11.806790
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,3,Train,0.837,0.8069216757741348,0.886,0.8446139180171592,0.163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.3_Train.txt,2025-12-29 22:31:11.806790
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,4,TestLR,0.60739,0.5915593827265752,0.69384,0.6386304017672235,0.39261,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.4_TestLR.txt,2025-12-29 22:56:36.662096
