ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,4,TestLA,0.51822,0.5177978353456023,0.53008,0.5238669381139683,0.48178,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.4_TestLA.txt,2025-12-29 22:56:36.662096
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,4,TestSA,0.53327,0.5304999908325847,0.57868,0.5535435857701763,0.46673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.4_TestSA.txt,2025-12-29 22:56:36.662096
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,4,TestSR,0.647,0.6148940161320577,0.78672,0.6902748043379076,0.353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.4_TestSR.txt,2025-12-29 22:56:36.662096
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,4,Dev,0.64643,0.6149173612092104,0.78354,0.6890626236687744,0.35357,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.4_Dev.txt,2025-12-29 22:56:36.662096
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,4,Train,0.632,0.5996978851963746,0.794,0.6833046471600689,0.368,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.4_Train.txt,2025-12-29 22:56:36.662096
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,5,TestLR,0.49837,0.4966838914432193,0.24414,0.32736634619252586,0.50163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.5_TestLR.txt,2025-12-29 22:08:35.949364
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,5,TestLA,0.50011,0.5002222671246717,0.24756,0.3312061007425246,0.49989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.5_TestLA.txt,2025-12-29 22:08:35.949364
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,5,TestSA,0.50016,0.500328596073277,0.24362,0.32768407177252307,0.49984,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.5_TestSA.txt,2025-12-29 22:08:35.949364
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,5,TestSR,0.49782,0.4955360799410271,0.242,0.3251901421699051,0.50218,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.5_TestSR.txt,2025-12-29 22:08:35.949364
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,5,Dev,0.5026,0.505264863113559,0.24952,0.33406522786911585,0.4974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.5_Dev.txt,2025-12-29 22:08:35.949364
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,5,Train,0.506,0.5118110236220472,0.26,0.3448275862068966,0.494,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.5_Train.txt,2025-12-29 22:08:35.949364
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,6,TestLA,0.50029,0.50059253810633,0.245,0.328987122504062,0.49971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.6_TestLA.txt,2025-12-29 22:57:41.725567
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,6,TestLR,0.49943,0.4988400016280679,0.24512,0.3287156861430353,0.50057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.6_TestLR.txt,2025-12-29 22:57:41.725567
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,6,TestSR,0.49865,0.4972704112580371,0.24594,0.3291091811746444,0.50135,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.6_TestSR.txt,2025-12-29 22:57:41.725567
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,6,TestSA,0.50016,0.5003268775026559,0.2449,0.32883959502645216,0.49984,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.6_TestSA.txt,2025-12-29 22:57:41.725567
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,6,Dev,0.49884,0.49765353183914557,0.24602,0.32926470194598356,0.50116,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.6_Dev.txt,2025-12-29 22:57:41.725567
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,6,Train,0.488,0.475,0.228,0.3081081081081081,0.512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.6_Train.txt,2025-12-29 22:57:41.725567
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,7,TestSA,0.53765,0.6415307119765431,0.17066,0.2696007961959527,0.46235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.7_TestSA.txt,2025-12-29 22:58:01.750939
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,7,TestLA,0.5384,0.6266323703996834,0.19002,0.29161167551640527,0.4616,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.7_TestLA.txt,2025-12-29 22:58:01.750939
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,7,TestSR,0.5722,0.8308890925756187,0.1813,0.297652273846659,0.4278,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.7_TestSR.txt,2025-12-29 22:58:01.750939
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,7,TestLR,0.56941,0.7748910891089109,0.19566,0.3124311377245509,0.43059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.7_TestLR.txt,2025-12-29 22:58:01.750939
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,7,Dev,0.56993,0.8318936877076412,0.17528,0.28955149913273315,0.43007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.7_Dev.txt,2025-12-29 22:58:01.750939
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,7,Train,0.572,0.875,0.168,0.28187919463087246,0.428,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.7_Train.txt,2025-12-29 22:58:01.750939
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,8,TestLR,0.50975,0.5215698420423875,0.23576,0.32473381909340093,0.49025,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.8_TestLR.txt,2025-12-29 22:55:57.791757
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,8,TestSR,0.52219,0.553513722085564,0.22952,0.32448786280802455,0.47781,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.8_TestSR.txt,2025-12-29 22:55:57.791757
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,8,TestLA,0.50623,0.5142556404741202,0.22474,0.31278618251659684,0.49377,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.8_TestLA.txt,2025-12-29 22:55:57.791757
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,8,TestSA,0.51318,0.5319375787535137,0.21952,0.31078517427867597,0.48682,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.8_TestSA.txt,2025-12-29 22:55:57.791757
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,8,Dev,0.52233,0.5533572281959379,0.23158,0.3265139231582658,0.47767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.8_Dev.txt,2025-12-29 22:55:57.791757
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,8,Train,0.511,0.5284974093264249,0.204,0.2943722943722944,0.489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.8_Train.txt,2025-12-29 22:55:57.791757
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,9,TestLR,0.50066,0.5013250883392226,0.2497,0.33336003417708,0.49934,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.9_TestLR.txt,2025-12-29 22:28:14.803494
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,9,TestLA,0.49987,0.4997401766798577,0.25004,0.3333111161470067,0.50013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.9_TestLA.txt,2025-12-29 22:28:14.803494
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,9,TestSR,0.50109,0.5021496469845778,0.25462,0.33790293684392125,0.49891,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.9_TestSR.txt,2025-12-29 22:28:14.803494
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,9,TestSA,0.49964,0.49928491975210554,0.25136,0.33437982227425106,0.50036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.9_TestSA.txt,2025-12-29 22:28:14.803494
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,9,Dev,0.50015,0.5003009993177349,0.24932,0.3327949597554627,0.49985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.4.2.9_Dev.txt,2025-12-29 22:28:14.803494
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,4,2,9,Train,0.469,0.43873517786561267,0.222,0.2948207171314741,0.531,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.4.2.9_Train.txt,2025-12-29 22:28:14.803494
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,0,TestSR,0.99919,1.0,0.99838,0.9991893433681281,0.00081,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.0_TestSR.txt,2025-12-29 23:31:57.569199
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,0,TestLA,0.97372,1.0,0.94744,0.9730107217680647,0.02628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.0_TestLA.txt,2025-12-29 23:31:57.569199
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,0,TestSA,0.95124,1.0,0.90248,0.9487405912282915,0.04876,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.0_TestSA.txt,2025-12-29 23:31:57.569199
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,0,TestLR,0.99936,1.0,0.99872,0.9993595901376882,0.00064,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.0_TestLR.txt,2025-12-29 23:31:57.569199
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,0,Dev,0.99932,1.0,0.99864,0.999319537285354,0.00068,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.0_Dev.txt,2025-12-29 23:31:57.569199
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.0_Train.txt,2025-12-29 23:31:57.569199
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,1,TestSR,0.99763,1.0,0.99526,0.9976243697563225,0.00237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.1_TestSR.txt,2025-12-29 22:31:46.621070
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,1,TestLA,0.97365,1.0,0.9473,0.9729368869717044,0.02635,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.1_TestLA.txt,2025-12-29 22:31:46.621070
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,1,TestLR,0.99776,1.0,0.99552,0.9977549711353432,0.00224,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.1_TestLR.txt,2025-12-29 22:31:46.621070
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,1,TestSA,0.95044,1.0,0.90088,0.9478557299776945,0.04956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.1_TestSA.txt,2025-12-29 22:31:46.621070
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,1,Dev,0.99773,1.0,0.99546,0.9977248353763042,0.00227,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.1_Dev.txt,2025-12-29 22:31:46.621070
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,1,Train,0.999,1.0,0.998,0.998998998998999,0.001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.1_Train.txt,2025-12-29 22:31:46.621070
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,2,TestLA,0.6387,0.8104853151862464,0.36206,0.5005253262552533,0.3613,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.2_TestLA.txt,2025-12-29 22:16:22.770000
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,2,TestSA,0.63241,0.7982610262648105,0.35438,0.490851420419131,0.36759,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.2_TestSA.txt,2025-12-29 22:16:22.770000
