ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,2,TestLR,0.68483,0.9856534762730569,0.37512,0.5434237784119718,0.31517,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.2_TestLR.txt,2025-12-29 22:16:22.770000
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,2,TestSR,0.68073,0.9894383361317229,0.36536,0.5336605173597417,0.31927,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.2_TestSR.txt,2025-12-29 22:16:22.770000
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,2,Dev,0.68066,0.9903376397785256,0.36488,0.5332787699862618,0.31934,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.2_Dev.txt,2025-12-29 22:16:22.770000
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,2,Train,0.67,0.9941860465116279,0.342,0.5089285714285714,0.33,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.2_Train.txt,2025-12-29 22:16:22.770000
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,3,TestSR,0.6737,0.7011906968124537,0.60538,0.6497724540614803,0.3263,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.3_TestSR.txt,2025-12-29 22:14:37.910317
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,3,TestLA,0.56264,0.5620542082738944,0.56736,0.5646946412930965,0.43736,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.3_TestLA.txt,2025-12-29 22:14:37.910317
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,3,TestLR,0.62446,0.631370065442263,0.59816,0.6143165245968985,0.37554,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.3_TestLR.txt,2025-12-29 22:14:37.910317
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,3,TestSA,0.59083,0.5917864144384486,0.58562,0.588687059580414,0.40917,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.3_TestSA.txt,2025-12-29 22:14:37.910317
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,3,Dev,0.67205,0.6996356547770997,0.60296,0.6477103049704053,0.32795,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.3_Dev.txt,2025-12-29 22:14:37.910317
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,3,Train,0.659,0.6897374701670644,0.578,0.6289445048966268,0.341,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.3_Train.txt,2025-12-29 22:14:37.910317
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,4,TestLR,0.90705,0.8614816262010905,0.97008,0.9125612635579429,0.09295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.4_TestLR.txt,2025-12-29 22:55:38.110539
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,4,TestSA,0.66731,0.755739659441778,0.49442,0.5977681324128592,0.33269,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.4_TestSA.txt,2025-12-29 22:55:38.110539
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,4,TestSR,0.91006,0.8585694298705842,0.98186,0.9160850905019593,0.08994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.4_TestSR.txt,2025-12-29 22:55:38.110539
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,4,TestLA,0.66372,0.7576806849660035,0.4814,0.5887388709519616,0.33628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.4_TestLA.txt,2025-12-29 22:55:38.110539
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,4,Dev,0.91002,0.8583213898696124,0.98216,0.9160743932695357,0.08998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.4_Dev.txt,2025-12-29 22:55:38.110539
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,4,Train,0.915,0.8608695652173913,0.99,0.9209302325581395,0.085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.4_Train.txt,2025-12-29 22:55:38.110539
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,5,TestSR,0.49982,0.4996389312364599,0.24908,0.3324346688732883,0.50018,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.5_TestSR.txt,2025-12-29 22:52:28.644455
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,5,TestSA,0.50005,0.5001008674601574,0.2479,0.33148358628067126,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.5_TestSA.txt,2025-12-29 22:52:28.644455
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,5,TestLR,0.50021,0.5004229266524348,0.24848,0.3320726475737368,0.49979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.5_TestLR.txt,2025-12-29 22:52:28.644455
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,5,TestLA,0.50005,0.5001000360129647,0.24996,0.33331999839980797,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.5_TestLA.txt,2025-12-29 22:52:28.644455
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,5,Dev,0.50105,0.502103281118545,0.25066,0.3343872146849695,0.49895,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.5_Dev.txt,2025-12-29 22:52:28.644455
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,5,Train,0.525,0.5482625482625483,0.284,0.37417654808959155,0.475,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.5_Train.txt,2025-12-29 22:52:28.644455
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,6,TestSA,0.50011,0.5002164246645417,0.25424,0.3371302030153952,0.49989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.6_TestSA.txt,2025-12-29 22:13:28.336856
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,6,TestLA,0.50018,0.5003516998827667,0.25608,0.338774970234158,0.49982,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.6_TestLA.txt,2025-12-29 22:13:28.336856
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,6,TestLR,0.49942,0.4988785769528229,0.25802,0.34012654890587923,0.50058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.6_TestLR.txt,2025-12-29 22:13:28.336856
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,6,TestSR,0.49872,0.49752895752895754,0.25772,0.3395520421607378,0.50128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.6_TestSR.txt,2025-12-29 22:13:28.336856
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,6,Dev,0.49701,0.4942360334657054,0.25638,0.33762197611177686,0.50299,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.6_Dev.txt,2025-12-29 22:13:28.336856
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,6,Train,0.513,0.5258964143426295,0.264,0.35153129161118507,0.487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.6_Train.txt,2025-12-29 22:13:28.336856
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,7,TestSR,0.74473,0.9449474564561289,0.51974,0.6706236048567116,0.25527,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.7_TestSR.txt,2025-12-29 22:44:34.270252
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,7,TestLA,0.57559,0.59097364303767,0.49104,0.5363919383909552,0.42441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.7_TestLA.txt,2025-12-29 22:44:34.270252
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,7,TestLR,0.72027,0.9126606467083818,0.48716,0.6352410384800949,0.27973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.7_TestLR.txt,2025-12-29 22:44:34.270252
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,7,TestSA,0.58271,0.5948530929608478,0.5187,0.554172587313967,0.41729,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.7_TestSA.txt,2025-12-29 22:44:34.270252
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,7,Dev,0.74246,0.9438058280861034,0.51562,0.666899477469088,0.25754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.7_Dev.txt,2025-12-29 22:44:34.270252
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,7,Train,0.755,0.956989247311828,0.534,0.6854942233632862,0.245,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.7_Train.txt,2025-12-29 22:44:34.270252
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,8,TestSA,0.51742,0.539731776297783,0.23664,0.329023108367398,0.48258,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.8_TestSA.txt,2025-12-29 23:33:43.563050
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,8,TestLA,0.50829,0.5199250108157477,0.21632,0.3055237772410774,0.49171,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.8_TestLA.txt,2025-12-29 23:33:43.563050
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,8,TestLR,0.5198,0.5485484503726952,0.22372,0.31782020684168655,0.4802,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.8_TestLR.txt,2025-12-29 23:33:43.563050
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,8,TestSR,0.55104,0.6262616267563823,0.25316,0.3605651455591637,0.44896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.8_TestSR.txt,2025-12-29 23:33:43.563050
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,8,Dev,0.54702,0.616941902109033,0.24806,0.3538457149378067,0.45298,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.8_Dev.txt,2025-12-29 23:33:43.563050
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,8,Train,0.566,0.6527777777777778,0.282,0.39385474860335196,0.434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.8_Train.txt,2025-12-29 23:33:43.563050
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,9,TestSR,0.49973,0.499462814850185,0.25104,0.33413637513143707,0.50027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.9_TestSR.txt,2025-12-29 23:10:37.941930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,9,TestSA,0.5,0.5,0.2535,0.3364299933642999,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.9_TestSA.txt,2025-12-29 23:10:37.941930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,9,TestLR,0.49888,0.49777300564702137,0.25034,0.3331381577196391,0.50112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.9_TestLR.txt,2025-12-29 23:10:37.941930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,9,TestLA,0.49997,0.4999403649664056,0.2515,0.3346506460154618,0.50003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.9_TestLA.txt,2025-12-29 23:10:37.941930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,9,Dev,0.50178,0.5035497766432674,0.2525,0.3363437766410912,0.49822,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PLT.6.3.9_Dev.txt,2025-12-29 23:10:37.941930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PLT,6,3,9,Train,0.501,0.5019607843137255,0.256,0.3390728476821192,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PLT.6.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PLT.6.3.9_Train.txt,2025-12-29 23:10:37.941930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,0,TestLR,0.5596,0.5398939730648745,0.80658,0.6468267333878651,0.4404,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.0_TestLR.txt,2025-12-29 22:29:39.820107
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,0,TestSR,0.57881,0.5541999642380645,0.80584,0.6567402589993725,0.42119,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.0_TestSR.txt,2025-12-29 22:29:39.820107
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,0,TestSA,0.55792,0.5411223446552311,0.76216,0.6328970969242012,0.44208,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.0_TestSA.txt,2025-12-29 22:29:39.820107
