ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,0,TestLA,0.5288,0.5199506774917565,0.75058,0.6143331860073008,0.4712,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.0_TestLA.txt,2025-12-29 22:29:39.820107
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,0,Dev,0.57811,0.5536786838379812,0.80568,0.6563210244629634,0.42189,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.0_Dev.txt,2025-12-29 22:29:39.820107
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,0,Train,0.587,0.5596707818930041,0.816,0.6639544344995931,0.413,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.0_Train.txt,2025-12-29 22:29:39.820107
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,1,TestLA,0.91292,0.9997821350762527,0.82602,0.9046325703646917,0.08708,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.1_TestLA.txt,2025-12-29 22:22:14.706054
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,1,TestLR,0.99624,0.9999798492725588,0.9925,0.9962258848091864,0.00376,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.1_TestLR.txt,2025-12-29 22:22:14.706054
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,1,TestSA,0.88802,0.9865088519985957,0.7868,0.8754088876031955,0.11198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.1_TestSA.txt,2025-12-29 22:22:14.706054
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,1,TestSR,0.98689,0.9939535355584863,0.97974,0.986795588457471,0.01311,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.1_TestSR.txt,2025-12-29 22:22:14.706054
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,1,Dev,0.98687,0.9938731208537055,0.97978,0.9867762435668892,0.01313,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.1_Dev.txt,2025-12-29 22:22:14.706054
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,1,Train,0.979,0.9897750511247444,0.968,0.9787664307381193,0.021,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.1_Train.txt,2025-12-29 22:22:14.706054
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,2,TestLA,0.49919,0.4995946716840641,0.99838,0.6659462776566012,0.50081,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.2_TestLA.txt,2025-12-29 22:21:34.113586
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,2,TestSA,0.49737,0.4986813208852699,0.99458,0.6642889107072488,0.50263,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.2_TestSA.txt,2025-12-29 22:21:34.113586
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,2,TestSR,0.48932,0.494601916622862,0.97856,0.6570868362386184,0.51068,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.2_TestSR.txt,2025-12-29 22:21:34.113586
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,2,TestLR,0.49795,0.4989728738488672,0.99588,0.6648374757164888,0.50205,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.2_TestLR.txt,2025-12-29 22:21:34.113586
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,2,Dev,0.48974,0.49481566820276496,0.97926,0.6574332670927547,0.51026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.2_Dev.txt,2025-12-29 22:21:34.113586
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,2,Train,0.489,0.49443882709807885,0.978,0.6568166554734721,0.511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.2_Train.txt,2025-12-29 22:21:34.113586
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,3,TestSA,0.5,0.5,1.0,0.6666666666666666,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.3_TestSA.txt,2025-12-29 22:39:22.735186
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,3,TestSR,0.49704,0.4985156061943352,0.99408,0.6640303532303746,0.50296,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.3_TestSR.txt,2025-12-29 22:39:22.735186
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,3,TestLR,0.49937,0.4996848014248977,0.99874,0.6661064313678412,0.50063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.3_TestLR.txt,2025-12-29 22:39:22.735186
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,3,TestLA,0.5,0.5,1.0,0.6666666666666666,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.3_TestLA.txt,2025-12-29 22:39:22.735186
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,3,Dev,0.49708,0.4985357243149998,0.99416,0.6640660485745584,0.50292,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.3_Dev.txt,2025-12-29 22:39:22.735186
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,3,Train,0.495,0.49748743718592964,0.99,0.6622073578595318,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.3_Train.txt,2025-12-29 22:39:22.735186
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,4,TestSR,0.89372,0.9711372774267663,0.81156,0.8842063976292164,0.10628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.4_TestSR.txt,2025-12-29 22:56:57.510528
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,4,TestSA,0.80523,0.9551731337051508,0.64052,0.7668234984256964,0.19477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.4_TestSA.txt,2025-12-29 22:56:57.510528
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,4,TestLA,0.75553,0.9836835131554041,0.51968,0.6800759013282732,0.24447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.4_TestLA.txt,2025-12-29 22:56:57.510528
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,4,TestLR,0.8987,0.9901406372934697,0.80542,0.8882786306687842,0.1013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.4_TestLR.txt,2025-12-29 22:56:57.510528
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,4,Dev,0.89355,0.9686792902226986,0.8134,0.8842746099907594,0.10645,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.4_Dev.txt,2025-12-29 22:56:57.510528
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,4,Train,0.898,0.9715639810426541,0.82,0.8893709327548807,0.102,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.4_Train.txt,2025-12-29 22:56:57.510528
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,5,TestLA,0.56641,0.5360426367948593,0.98768,0.6949277758624329,0.43359,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.5_TestLA.txt,2025-12-29 23:20:34.508893
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,5,TestLR,0.56955,0.5373832278038765,0.99978,0.6990344210371758,0.43045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.5_TestLR.txt,2025-12-29 23:20:34.508893
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,5,TestSA,0.59658,0.5555772949083878,0.96546,0.7052919174799837,0.40342,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.5_TestSA.txt,2025-12-29 23:20:34.508893
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,5,TestSR,0.60671,0.5602656636508421,0.99204,0.7161037442342257,0.39329,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.5_TestSR.txt,2025-12-29 23:20:34.508893
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,5,Dev,0.6054,0.5594378778309123,0.99204,0.7154272197542261,0.3946,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.5_Dev.txt,2025-12-29 23:20:34.508893
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,5,Train,0.621,0.569620253164557,0.99,0.7231555880204529,0.379,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.5_Train.txt,2025-12-29 23:20:34.508893
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,6,TestLA,0.84339,0.9984902592689371,0.68782,0.8145376170908186,0.15661,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.6_TestLA.txt,2025-12-29 22:43:29.958051
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,6,TestLR,0.93277,0.998709350296158,0.86666,0.928010793562411,0.06723,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.6_TestLR.txt,2025-12-29 22:43:29.958051
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,6,TestSA,0.89183,0.986709065162845,0.79436,0.8801480283203882,0.10817,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.6_TestSA.txt,2025-12-29 22:43:29.958051
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,6,TestSR,0.92895,0.9923555473933106,0.86456,0.9240602387747031,0.07105,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.6_TestSR.txt,2025-12-29 22:43:29.958051
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,6,Dev,0.92939,0.9916867055994504,0.86604,0.9246143169807292,0.07061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.6_Dev.txt,2025-12-29 22:43:29.958051
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,6,Train,0.927,0.9908045977011494,0.862,0.9219251336898395,0.073,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.6_Train.txt,2025-12-29 22:43:29.958051
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,7,TestSR,0.49234,0.49590023549561124,0.92654,0.6460326314321573,0.50766,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.7_TestSR.txt,2025-12-29 22:11:56.492245
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,7,TestSA,0.5105,0.5055277122641509,0.96026,0.6623579075157268,0.4895,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.7_TestSA.txt,2025-12-29 22:11:56.492245
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,7,TestLA,0.50623,0.50321900608666,0.97392,0.6635733703983812,0.49377,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.7_TestLA.txt,2025-12-29 22:11:56.492245
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,7,TestLR,0.48289,0.4909626781318995,0.92952,0.6425416312395015,0.51711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.7_TestLR.txt,2025-12-29 22:11:56.492245
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,7,Dev,0.49374,0.4966525496235455,0.92878,0.6472154086297246,0.50626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.7_Dev.txt,2025-12-29 22:11:56.492245
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,7,Train,0.509,0.5048025613660619,0.946,0.6583159359777314,0.491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.7_Train.txt,2025-12-29 22:11:56.492245
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,8,TestLA,0.5268,0.5200905574380041,0.69378,0.5945089033231075,0.4732,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.8_TestLA.txt,2025-12-29 22:56:11.971779
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,8,TestLR,0.58512,0.558695352365191,0.81022,0.6613500938698882,0.41488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.8_TestLR.txt,2025-12-29 22:56:11.971779
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,8,TestSR,0.58406,0.5578017988282862,0.8112,0.6610492690320583,0.41594,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.8_TestSR.txt,2025-12-29 22:56:11.971779
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,8,TestSA,0.53449,0.5254122397253209,0.7131,0.6050347443174587,0.46551,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.8_TestSA.txt,2025-12-29 22:56:11.971779
