ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,8,Dev,0.58614,0.5592011216186497,0.81366,0.6628486704900939,0.41386,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.8_Dev.txt,2025-12-29 22:56:11.971779
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,8,Train,0.569,0.5468113975576662,0.806,0.6515763945028294,0.431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.8_Train.txt,2025-12-29 22:56:11.971779
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,9,TestSR,0.83965,0.9058235954787679,0.75812,0.8254161812579616,0.16035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.9_TestSR.txt,2025-12-29 22:51:17.847169
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,9,TestSA,0.6694,0.8391255605381166,0.41916,0.5590588988476313,0.3306,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.9_TestSA.txt,2025-12-29 22:51:17.847169
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,9,TestLA,0.61792,0.808917531174683,0.30878,0.4469501780389659,0.38208,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.9_TestLA.txt,2025-12-29 22:51:17.847169
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,9,TestLR,0.83909,0.9114670549690571,0.75114,0.8235732690093744,0.16091,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.9_TestLR.txt,2025-12-29 22:51:17.847169
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,9,Dev,0.84306,0.9075121163166397,0.76398,0.8295834600182427,0.15694,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.2.1.9_Dev.txt,2025-12-29 22:51:17.847169
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,2,1,9,Train,0.821,0.9042821158690176,0.718,0.8004459308807135,0.179,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.2.1.9_Train.txt,2025-12-29 22:51:17.847169
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,0,TestLR,0.53844,0.5467412451361867,0.44964,0.493459174714662,0.46156,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.0_TestLR.txt,2025-12-29 23:35:56.788036
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,0,TestLA,0.50724,0.5094507101086049,0.39028,0.4419731835477442,0.49276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.0_TestLA.txt,2025-12-29 23:35:56.788036
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,0,TestSR,0.53989,0.5474237344556198,0.46046,0.5001900996121967,0.46011,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.0_TestSR.txt,2025-12-29 23:35:56.788036
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,0,TestSA,0.51756,0.5216213553979512,0.42364,0.46755253399258345,0.48244,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.0_TestSA.txt,2025-12-29 23:35:56.788036
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,0,Dev,0.53978,0.5470813804857264,0.46224,0.5010948984237799,0.46022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.0_Dev.txt,2025-12-29 23:35:56.788036
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,0,Train,0.533,0.5397590361445783,0.448,0.4896174863387978,0.467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.0_Train.txt,2025-12-29 23:35:56.788036
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,1,TestSA,0.50849,0.509409287376704,0.45964,0.4832465962256216,0.49151,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.1_TestSA.txt,2025-12-29 22:10:59.583689
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,1,TestLA,0.50586,0.5067931002503941,0.43718,0.4694197483142207,0.49414,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.1_TestLA.txt,2025-12-29 22:10:59.583689
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,1,TestLR,0.5499,0.5536051907872122,0.51534,0.5337877030162413,0.4501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.1_TestLR.txt,2025-12-29 22:10:59.583689
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,1,TestSR,0.54239,0.5443827871427076,0.51994,0.5318807222136975,0.45761,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.1_TestSR.txt,2025-12-29 22:10:59.583689
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,1,Dev,0.54188,0.5436632053046415,0.52146,0.5323301823230364,0.45812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.1_Dev.txt,2025-12-29 22:10:59.583689
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,1,Train,0.536,0.5373443983402489,0.518,0.5274949083503055,0.464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.1_Train.txt,2025-12-29 22:10:59.583689
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,2,TestSA,0.50204,0.5021122385587078,0.48494,0.49337674229321393,0.49796,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.2_TestSA.txt,2025-12-29 22:41:30.717624
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,2,TestLA,0.50023,0.5002252208143201,0.51084,0.5054768901950307,0.49977,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.2_TestLA.txt,2025-12-29 22:41:30.717624
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,2,TestSR,0.48816,0.48744911804613295,0.45984,0.47324221966079366,0.51184,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.2_TestSR.txt,2025-12-29 22:41:30.717624
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,2,TestLR,0.47516,0.47439069652356797,0.46014,0.4671566935369246,0.52484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.2_TestLR.txt,2025-12-29 22:41:30.717624
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,2,Dev,0.48728,0.4865408219409997,0.45982,0.47280317519073767,0.51272,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.2_Dev.txt,2025-12-29 22:41:30.717624
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,2,Train,0.518,0.5198237885462555,0.472,0.4947589098532495,0.482,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.2_Train.txt,2025-12-29 22:41:30.717624
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,3,TestSA,0.5029,0.5027005885420547,0.53982,0.5205994676542067,0.4971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.3_TestSA.txt,2025-12-29 22:28:05.109841
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,3,TestLA,0.49765,0.4978904468661915,0.55464,0.524735333352255,0.50235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.3_TestLA.txt,2025-12-29 22:28:05.109841
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,3,TestSR,0.47988,0.4805941358024691,0.49828,0.48927729772191675,0.52012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.3_TestSR.txt,2025-12-29 22:28:05.109841
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,3,TestLR,0.46676,0.46857153662872053,0.49558,0.4816974786648782,0.53324,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.3_TestLR.txt,2025-12-29 22:28:05.109841
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,3,Dev,0.47674,0.47755259602393363,0.49484,0.4860426284254985,0.52326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.3_Dev.txt,2025-12-29 22:28:05.109841
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,3,Train,0.479,0.47992351816443596,0.502,0.49071358748778104,0.521,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.3_Train.txt,2025-12-29 22:28:05.109841
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,4,TestSA,0.51409,0.5170957800480478,0.42618,0.46725652073808505,0.48591,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.4_TestSA.txt,2025-12-29 23:32:19.774228
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,4,TestLA,0.51072,0.514648010494097,0.37664,0.4349593495934959,0.48928,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.4_TestLA.txt,2025-12-29 23:32:19.774228
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,4,TestLR,0.5635,0.5762451371211758,0.47992,0.5236900111302678,0.4365,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.4_TestLR.txt,2025-12-29 23:32:19.774228
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,4,TestSR,0.55164,0.5594629450508959,0.48586,0.5200702190062299,0.44836,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.4_TestSR.txt,2025-12-29 23:32:19.774228
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,4,Dev,0.54998,0.5575620767494357,0.48412,0.5182520821290171,0.45002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.4_Dev.txt,2025-12-29 23:32:19.774228
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,4,Train,0.556,0.5614035087719298,0.512,0.5355648535564853,0.444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.4_Train.txt,2025-12-29 23:32:19.774228
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,5,TestLR,0.57962,0.6117191446371443,0.43596,0.5090968540532966,0.42038,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.5_TestLR.txt,2025-12-29 22:40:50.306447
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,5,TestLA,0.52725,0.5436013952446478,0.33974,0.41814668488227547,0.47275,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.5_TestLA.txt,2025-12-29 22:40:50.306447
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,5,TestSR,0.5723,0.5979940363242071,0.4412,0.507768442858787,0.4277,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.5_TestSR.txt,2025-12-29 22:40:50.306447
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,5,TestSA,0.54187,0.559894715761165,0.3914,0.4607253422480666,0.45813,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.5_TestSA.txt,2025-12-29 22:40:50.306447
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,5,Dev,0.57384,0.5998377501352082,0.44364,0.5100482869625201,0.42616,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.5_Dev.txt,2025-12-29 22:40:50.306447
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,5,Train,0.557,0.5768194070080862,0.428,0.49138920780711826,0.443,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.5_Train.txt,2025-12-29 22:40:50.306447
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,6,TestLR,0.57534,0.6069016402747034,0.42772,0.5017949740725968,0.42466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.6_TestLR.txt,2025-12-29 22:35:13.936579
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,6,TestSA,0.52415,0.5345542996136786,0.3736,0.43981399729236564,0.47585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.6_TestSA.txt,2025-12-29 22:35:13.936579
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,6,TestLA,0.5211,0.5353694515220598,0.31938,0.40008518314375907,0.4789,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.6_TestLA.txt,2025-12-29 22:35:13.936579
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,6,TestSR,0.56229,0.5835188115094795,0.4352,0.498562280189252,0.43771,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.6_TestSR.txt,2025-12-29 22:35:13.936579
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,6,Dev,0.56515,0.5874567079227857,0.43762,0.5015874471328527,0.43485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.6_Dev.txt,2025-12-29 22:35:13.936579
