ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,6,Train,0.552,0.5702702702702702,0.422,0.4850574712643678,0.448,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.6_Train.txt,2025-12-29 22:35:13.936579
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,7,TestSR,0.49161,0.49040857854905456,0.42898,0.4576421263748573,0.50839,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.7_TestSR.txt,2025-12-29 22:29:09.795618
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,7,TestLR,0.47586,0.4729929293833348,0.42278,0.446479111223757,0.52414,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.7_TestLR.txt,2025-12-29 22:29:09.795618
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,7,TestLA,0.49971,0.4996939055540309,0.47342,0.48620225734561623,0.50029,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.7_TestLA.txt,2025-12-29 22:29:09.795618
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,7,TestSA,0.50256,0.502868540181973,0.44878,0.47428716366172774,0.49744,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.7_TestSA.txt,2025-12-29 22:29:09.795618
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,7,Dev,0.49195,0.4908299728886155,0.43088,0.4589053497065809,0.50805,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.7_Dev.txt,2025-12-29 22:29:09.795618
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,7,Train,0.508,0.509009009009009,0.452,0.4788135593220339,0.492,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.7_Train.txt,2025-12-29 22:29:09.795618
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,8,TestSA,0.50263,0.502621140544958,0.50432,0.5034691371582026,0.49737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.8_TestSA.txt,2025-12-29 23:32:09.740162
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,8,TestSR,0.49771,0.497697520561443,0.495,0.49634509520801373,0.50229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.8_TestSR.txt,2025-12-29 23:32:09.740162
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,8,TestLR,0.49447,0.49447320554078633,0.49476,0.4946165611972528,0.50553,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.8_TestLR.txt,2025-12-29 23:32:09.740162
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,8,TestLA,0.50082,0.5007992825951342,0.51378,0.5072066024324752,0.49918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.8_TestLA.txt,2025-12-29 23:32:09.740162
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,8,Dev,0.49681,0.49680623135299656,0.49622,0.4965129426361553,0.50319,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.8_Dev.txt,2025-12-29 23:32:09.740162
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,8,Train,0.494,0.49427480916030536,0.518,0.505859375,0.506,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.8_Train.txt,2025-12-29 23:32:09.740162
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,9,TestSR,0.53464,0.5390811859740963,0.47782,0.5066053139379546,0.46536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.9_TestSR.txt,2025-12-29 22:06:12.733202
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,9,TestLA,0.50477,0.5059887005649718,0.40302,0.4486724185917061,0.49523,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.9_TestLA.txt,2025-12-29 22:06:12.733202
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,9,TestSA,0.50764,0.5089742987360805,0.4333,0.46809843787135663,0.49236,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.9_TestSA.txt,2025-12-29 22:06:12.733202
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,9,TestLR,0.53888,0.5450688551954375,0.47022,0.5048854338909529,0.46112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.9_TestLR.txt,2025-12-29 22:06:12.733202
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,9,Dev,0.53444,0.5386653493802767,0.4798,0.5075315223830076,0.46556,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.4.1.9_Dev.txt,2025-12-29 22:06:12.733202
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,4,1,9,Train,0.547,0.5542725173210161,0.48,0.5144694533762058,0.453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.4.1.9_Train.txt,2025-12-29 22:06:12.733202
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,0,TestSR,0.50919,0.5113717920162348,0.41326,0.4571106219651133,0.49081,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.0_TestSR.txt,2025-12-29 22:13:10.768575
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,0,TestLR,0.50649,0.5082016934158979,0.40214,0.44899235192318426,0.49351,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.0_TestLR.txt,2025-12-29 22:13:10.768575
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,0,TestSA,0.50328,0.504060612062989,0.40716,0.45045802540160196,0.49672,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.0_TestSA.txt,2025-12-29 22:13:10.768575
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,0,TestLA,0.50137,0.5017333434550469,0.39656,0.44298975636457066,0.49863,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.0_TestLA.txt,2025-12-29 22:13:10.768575
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,0,Dev,0.50645,0.5080138160673906,0.40888,0.45308777412098444,0.49355,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.0_Dev.txt,2025-12-29 22:13:10.768575
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,0,Train,0.524,0.53,0.424,0.4711111111111111,0.476,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.0_Train.txt,2025-12-29 22:13:10.768575
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,1,TestLA,0.51165,0.5168357466978815,0.35764,0.42274731379803543,0.48835,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.1_TestLA.txt,2025-12-29 23:04:04.554549
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,1,TestLR,0.55335,0.5697513270402427,0.43578,0.4938408712305792,0.44665,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.1_TestLR.txt,2025-12-29 23:04:04.554549
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,1,TestSR,0.54857,0.5590258367158447,0.46,0.5047014032893365,0.45143,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.1_TestSR.txt,2025-12-29 23:04:04.554549
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,1,TestSA,0.51754,0.522037390692532,0.4155,0.46271548844046506,0.48246,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.1_TestSA.txt,2025-12-29 23:04:04.554549
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,1,Dev,0.54741,0.5580137539463058,0.45602,0.5018874984866994,0.45259,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.1_Dev.txt,2025-12-29 23:04:04.554549
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,1,Train,0.562,0.5717592592592593,0.494,0.5300429184549357,0.438,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.1_Train.txt,2025-12-29 23:04:04.554549
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,2,TestLR,0.49327,0.4918148427428182,0.40438,0.4438322485759129,0.50673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.2_TestLR.txt,2025-12-29 22:15:38.488492
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,2,TestLA,0.49819,0.49785417901600476,0.41994,0.4555899104963385,0.50181,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.2_TestLA.txt,2025-12-29 22:15:38.488492
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,2,TestSR,0.49701,0.4962870979759096,0.39966,0.442762975682712,0.50299,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.2_TestSR.txt,2025-12-29 22:15:38.488492
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,2,TestSA,0.50233,0.5028551822169939,0.41036,0.45192339460149994,0.49767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.2_TestSA.txt,2025-12-29 22:15:38.488492
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,2,Dev,0.49909,0.4988725623807518,0.40266,0.4456323251103954,0.50091,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.2_Dev.txt,2025-12-29 22:15:38.488492
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,2,Train,0.501,0.5011990407673861,0.418,0.4558342420937841,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.2_Train.txt,2025-12-29 22:15:38.488492
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,3,TestLR,0.51024,0.5113505364902013,0.46132,0.48504857635530135,0.48976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.3_TestLR.txt,2025-12-29 23:06:04.468930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,3,TestSA,0.50766,0.5085464363814879,0.4558,0.48073069377939964,0.49234,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.3_TestSA.txt,2025-12-29 23:06:04.468930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,3,TestLA,0.50569,0.5064017461353255,0.4501,0.47659385224637607,0.49431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.3_TestLA.txt,2025-12-29 23:06:04.468930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,3,TestSR,0.51421,0.5156274056966897,0.46886,0.49113287592311317,0.48579,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.3_TestSR.txt,2025-12-29 23:06:04.468930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,3,Dev,0.51229,0.5135684161716974,0.46518,0.48817806882221454,0.48771,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.3_Dev.txt,2025-12-29 23:06:04.468930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,3,Train,0.484,0.4822222222222222,0.434,0.4568421052631579,0.516,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.3_Train.txt,2025-12-29 23:06:04.468930
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,4,TestLA,0.50646,0.5085535723743446,0.38408,0.43763815774480985,0.49354,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.4_TestLA.txt,2025-12-29 23:28:19.517194
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,4,TestSR,0.52233,0.5270253915232493,0.43546,0.4768871902138797,0.47767,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.4_TestSR.txt,2025-12-29 23:28:19.517194
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,4,TestLR,0.53133,0.5395730706075533,0.42718,0.4768432215214601,0.46867,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.4_TestLR.txt,2025-12-29 23:28:19.517194
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,4,TestSA,0.50657,0.5079944513397094,0.41748,0.4583109198493814,0.49343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.4_TestSA.txt,2025-12-29 23:28:19.517194
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,4,Dev,0.52528,0.5306216386452832,0.43806,0.47991849076447773,0.47472,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.4_Dev.txt,2025-12-29 23:28:19.517194
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,4,Train,0.539,0.5474452554744526,0.45,0.49396267837541163,0.461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.4_Train.txt,2025-12-29 23:28:19.517194
