ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,5,TestLA,0.51218,0.5185772680129339,0.34,0.4107173056944746,0.48782,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.5_TestLA.txt,2025-12-29 22:34:05.991025
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,5,TestLR,0.53258,0.5474788691343632,0.37568,0.44559364250978534,0.46742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.5_TestLR.txt,2025-12-29 22:34:05.991025
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,5,TestSA,0.52165,0.5293989842752777,0.38986,0.44903882701189807,0.47835,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.5_TestSA.txt,2025-12-29 22:34:05.991025
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,5,TestSR,0.53953,0.5540248735820692,0.40538,0.46818733036900156,0.46047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.5_TestSR.txt,2025-12-29 22:34:05.991025
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,5,Dev,0.53954,0.5547524094383516,0.40062,0.4652529381706694,0.46046,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.5_Dev.txt,2025-12-29 22:34:05.991025
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,5,Train,0.533,0.5433070866141733,0.414,0.4699205448354143,0.467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.5_Train.txt,2025-12-29 22:34:05.991025
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,6,TestLA,0.50557,0.5069724357209023,0.405,0.4502851806143891,0.49443,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.6_TestLA.txt,2025-12-29 22:18:13.887195
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,6,TestSA,0.50617,0.5072528505936288,0.43152,0.4663316582914573,0.49383,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.6_TestSA.txt,2025-12-29 22:18:13.887195
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,6,TestLR,0.52627,0.5311913751751324,0.44738,0.48569660518287716,0.47373,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.6_TestLR.txt,2025-12-29 22:18:13.887195
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,6,TestSR,0.51983,0.5228198577642753,0.45432,0.48616892636625325,0.48017,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.6_TestSR.txt,2025-12-29 22:18:13.887195
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,6,Dev,0.52341,0.5271432878046518,0.45464,0.48821451198951926,0.47659,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.6_Dev.txt,2025-12-29 22:18:13.887195
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,6,Train,0.558,0.5644444444444444,0.508,0.5347368421052632,0.442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.6_Train.txt,2025-12-29 22:18:13.887195
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,7,TestLA,0.49947,0.4994135221865663,0.45132,0.47415033881388874,0.50053,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.7_TestLA.txt,2025-12-29 23:04:42.286302
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,7,TestSR,0.4966,0.49598829526146876,0.42036,0.4550532605871655,0.5034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.7_TestSR.txt,2025-12-29 23:04:42.286302
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,7,TestSA,0.50322,0.5037749120750293,0.42972,0.46381003777657853,0.49678,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.7_TestSA.txt,2025-12-29 23:04:42.286302
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,7,TestLR,0.47681,0.47315039944425147,0.40866,0.43854697644470675,0.52319,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.7_TestLR.txt,2025-12-29 23:04:42.286302
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,7,Dev,0.49303,0.49174503162233224,0.4152,0.45024236312176713,0.50697,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.7_Dev.txt,2025-12-29 23:04:42.286302
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,7,Train,0.467,0.45925925925925926,0.372,0.41104972375690607,0.533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.7_Train.txt,2025-12-29 23:04:42.286302
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,8,TestSA,0.50421,0.5053981279651237,0.39416,0.44290128658913425,0.49579,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.8_TestSA.txt,2025-12-29 22:06:06.473535
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,8,TestLR,0.5202,0.5261929460580913,0.4058,0.4582204155374887,0.4798,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.8_TestLR.txt,2025-12-29 22:06:06.473535
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,8,TestLA,0.50452,0.5061479869423287,0.37212,0.4289073305670816,0.49548,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.8_TestLA.txt,2025-12-29 22:06:06.473535
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,8,TestSR,0.5161,0.5204928465964055,0.40892,0.4580094531932528,0.4839,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.8_TestSR.txt,2025-12-29 22:06:06.473535
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,8,Dev,0.51679,0.5213033217448677,0.41086,0.4595389622736475,0.48321,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.8_Dev.txt,2025-12-29 22:06:06.473535
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,8,Train,0.529,0.5368956743002544,0.422,0.47256438969764836,0.471,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.8_Train.txt,2025-12-29 22:06:06.473535
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,9,TestSR,0.52758,0.5362113334383698,0.4084,0.46365886333189527,0.47242,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.9_TestSR.txt,2025-12-29 22:48:18.039027
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,9,TestSA,0.50925,0.5124391490277292,0.38106,0.437090650485771,0.49075,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.9_TestSA.txt,2025-12-29 22:48:18.039027
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,9,TestLA,0.50721,0.5108222509081084,0.34032,0.40849347625163546,0.49279,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.9_TestLA.txt,2025-12-29 22:48:18.039027
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,9,TestLR,0.53554,0.5498681034966605,0.39188,0.4576219725809842,0.46446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.9_TestLR.txt,2025-12-29 22:48:18.039027
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,9,Dev,0.52798,0.5369988363482492,0.4061,0.46246526670614496,0.47202,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.PT.6.1.9_Dev.txt,2025-12-29 22:48:18.039027
0.1.1.1.0.0.searchglobal.0,Small,4,4,PT,6,1,9,Train,0.507,0.5091383812010444,0.39,0.4416761041902605,0.493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.PT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.PT.6.1.9_Train.txt,2025-12-29 22:48:18.039027
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,0,TestSR,0.62943,0.818620451971838,0.33254,0.47295586750295115,0.37057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.0_TestSR.txt,2025-12-29 22:17:57.241405
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,0,TestLA,0.57028,0.8891472868217054,0.16058,0.2720311705912248,0.42972,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.0_TestLA.txt,2025-12-29 22:17:57.241405
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,0,TestLR,0.56402,0.8374446552814674,0.15888,0.26708805433211175,0.43598,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.0_TestLR.txt,2025-12-29 22:17:57.241405
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,0,TestSA,0.64292,0.8858948050545415,0.3281,0.4788522723955749,0.35708,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.0_TestSA.txt,2025-12-29 22:17:57.241405
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,0,Dev,0.62684,0.8161200279134683,0.32746,0.46738602951671376,0.37316,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.0_Dev.txt,2025-12-29 22:17:57.241405
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,0,Train,0.625,0.8048780487804879,0.33,0.46808510638297873,0.375,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.0_Train.txt,2025-12-29 22:17:57.241405
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,1,TestLR,0.54542,0.8994020400984876,0.10228,0.1836727364148978,0.45458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.1_TestLR.txt,2025-12-29 23:32:55.465226
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,1,TestLA,0.54629,0.8868460638475681,0.10612,0.18955754425450583,0.45371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.1_TestLA.txt,2025-12-29 23:32:55.465226
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,1,TestSR,0.60611,0.8611886445639594,0.253,0.39110204207825133,0.39389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.1_TestSR.txt,2025-12-29 23:32:55.465226
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,1,TestSA,0.61121,0.8903474903474904,0.25366,0.3948322826679119,0.38879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.1_TestSA.txt,2025-12-29 23:32:55.465226
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,1,Dev,0.60559,0.8593207649901313,0.25252,0.3903358941461982,0.39441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.1_Dev.txt,2025-12-29 23:32:55.465226
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,1,Train,0.598,0.8951612903225806,0.222,0.3557692307692308,0.402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.1_Train.txt,2025-12-29 23:32:55.465226
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,2,TestLA,0.57254,0.908078307830783,0.16142,0.27411357152560795,0.42746,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.2_TestLA.txt,2025-12-29 23:01:14.448166
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,2,TestLR,0.57657,1.0,0.15314,0.26560521705950707,0.42343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.2_TestLR.txt,2025-12-29 23:01:14.448166
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,2,TestSA,0.58738,0.8907172241101771,0.1992,0.3255859566539178,0.41262,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.2_TestSA.txt,2025-12-29 23:01:14.448166
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,2,TestSR,0.59574,0.9964737606305746,0.19216,0.3221890613996848,0.40426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.2_TestSR.txt,2025-12-29 23:01:14.448166
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,2,Dev,0.59569,0.9974009772325606,0.19188,0.3218437075428974,0.40431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.2_Dev.txt,2025-12-29 23:01:14.448166
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,2,Train,0.59,0.9891304347826086,0.182,0.30743243243243246,0.41,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.2_Train.txt,2025-12-29 23:01:14.448166
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,3,TestLA,0.6953,0.6898771097456639,0.70958,0.6995898568442639,0.3047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.3_TestLA.txt,2025-12-29 22:27:58.877173
