ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,3,TestSR,0.71554,0.6853565408826666,0.79696,0.7369569639917886,0.28446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.3_TestSR.txt,2025-12-29 22:27:58.877173
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,3,TestLR,0.66105,0.6461778641058689,0.71192,0.6774577255036304,0.33895,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.3_TestLR.txt,2025-12-29 22:27:58.877173
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,3,TestSA,0.76195,0.7478850048261635,0.79032,0.7685171679453893,0.23805,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.3_TestSA.txt,2025-12-29 22:27:58.877173
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,3,Dev,0.71558,0.685512185047501,0.79662,0.7369015022570857,0.28442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.3_Dev.txt,2025-12-29 22:27:58.877173
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,3,Train,0.745,0.7045075125208681,0.844,0.7679708826205641,0.255,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.3_Train.txt,2025-12-29 22:27:58.877173
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,4,TestLA,0.51398,0.5148723404255319,0.48398,0.4989484536082474,0.48602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.4_TestLA.txt,2025-12-29 23:30:52.084465
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,4,TestSR,0.55359,0.5550126265218551,0.54066,0.547742308042996,0.44641,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.4_TestSR.txt,2025-12-29 23:30:52.084465
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,4,TestSA,0.54454,0.5454026503567788,0.53504,0.5401716304896517,0.45546,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.4_TestSA.txt,2025-12-29 23:30:52.084465
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,4,TestLR,0.5275,0.5298096518232667,0.48876,0.5084576493352475,0.4725,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.4_TestLR.txt,2025-12-29 23:30:52.084465
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,4,Dev,0.55623,0.5574396796535027,0.5457,0.5515073726338343,0.44377,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.4_Dev.txt,2025-12-29 23:30:52.084465
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,4,Train,0.561,0.5642105263157895,0.536,0.5497435897435897,0.439,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.4_Train.txt,2025-12-29 23:30:52.084465
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,5,TestSA,0.77607,0.7485997298514183,0.83132,0.7877943615257048,0.22393,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.5_TestSA.txt,2025-12-29 22:09:34.709682
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,5,TestLA,0.7068,0.6932999327002168,0.74172,0.7166930777258146,0.2932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.5_TestLA.txt,2025-12-29 22:09:34.709682
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,5,TestLR,0.69763,0.6812487389717347,0.74282,0.7107033171002402,0.30237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.5_TestLR.txt,2025-12-29 22:09:34.709682
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,5,TestSR,0.74256,0.7064762164186728,0.82994,0.7632474387978444,0.25744,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.5_TestSR.txt,2025-12-29 22:09:34.709682
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,5,Dev,0.74232,0.7059003466793556,0.83076,0.7632575061555988,0.25768,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.5_Dev.txt,2025-12-29 22:09:34.709682
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,5,Train,0.748,0.7039473684210527,0.856,0.7725631768953068,0.252,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.5_Train.txt,2025-12-29 22:09:34.709682
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,6,TestLR,0.53421,0.5414194735695087,0.44718,0.4898079893096159,0.46579,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.6_TestLR.txt,2025-12-29 22:40:15.184244
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,6,TestSR,0.57322,0.5911921486574004,0.47468,0.5265680118918199,0.42678,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.6_TestSR.txt,2025-12-29 22:40:15.184244
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,6,TestLA,0.50238,0.5027167709237021,0.4404,0.46949958423061344,0.49762,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.6_TestLA.txt,2025-12-29 22:40:15.184244
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,6,TestSA,0.50884,0.5097202674173118,0.46356,0.4855455002513826,0.49116,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.6_TestSA.txt,2025-12-29 22:40:15.184244
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,6,Dev,0.57157,0.5888869569537246,0.47416,0.5253326538073766,0.42843,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.6_Dev.txt,2025-12-29 22:40:15.184244
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,6,Train,0.57,0.5897435897435898,0.46,0.5168539325842697,0.43,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.6_Train.txt,2025-12-29 22:40:15.184244
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,7,TestSA,0.82965,0.8469634775286812,0.8047,0.8252910107173991,0.17035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.7_TestSA.txt,2025-12-29 23:23:49.011463
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,7,TestSR,0.77614,0.7613477190989968,0.80444,0.7823008849557522,0.22386,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.7_TestSR.txt,2025-12-29 23:23:49.011463
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,7,TestLR,0.68316,0.6701345024894108,0.72144,0.6948414685826559,0.31684,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.7_TestLR.txt,2025-12-29 23:23:49.011463
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,7,TestLA,0.74774,0.7633738731076714,0.71806,0.7400239096380575,0.25226,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.7_TestLA.txt,2025-12-29 23:23:49.011463
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,7,Dev,0.77515,0.7605537773905797,0.80316,0.7812764467271719,0.22485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.7_Dev.txt,2025-12-29 23:23:49.011463
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,7,Train,0.775,0.7589453860640302,0.806,0.7817652764306499,0.225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.7_Train.txt,2025-12-29 23:23:49.011463
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,8,TestSA,0.7459,0.9234398677503789,0.53626,0.6785009362822005,0.2541,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.8_TestSA.txt,2025-12-29 22:09:09.044056
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,8,TestLA,0.66654,0.9454370386220178,0.35348,0.5145718694500248,0.33346,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.8_TestLA.txt,2025-12-29 22:09:09.044056
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,8,TestLR,0.65311,0.8894145175237804,0.3497,0.5020169683745102,0.34689,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.8_TestLR.txt,2025-12-29 22:09:09.044056
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,8,TestSR,0.70565,0.8250766652967026,0.52196,0.6394139481324497,0.29435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.8_TestSR.txt,2025-12-29 22:09:09.044056
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,8,Dev,0.7057,0.8219092331768388,0.5252,0.6408785845027456,0.2943,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.8_Dev.txt,2025-12-29 22:09:09.044056
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,8,Train,0.701,0.8150470219435737,0.52,0.6349206349206349,0.299,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.8_Train.txt,2025-12-29 22:09:09.044056
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,9,TestLR,0.99126,0.998397045694343,0.9841,0.991196970307401,0.00874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.9_TestLR.txt,2025-12-29 22:27:55.625186
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,9,TestSR,0.98872,0.9922048100551908,0.98518,0.9886799269413724,0.01128,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.9_TestSR.txt,2025-12-29 22:27:55.625186
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,9,TestSA,0.9919,0.9980761441879303,0.9857,0.9918494666934997,0.0081,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.9_TestSA.txt,2025-12-29 22:27:55.625186
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,9,TestLA,0.99186,0.999147554292673,0.98456,0.9918001410295154,0.00814,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.9_TestLA.txt,2025-12-29 22:27:55.625186
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,9,Dev,0.98812,0.9911849943648365,0.985,0.9880828183933874,0.01188,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Reg.0.0.9_Dev.txt,2025-12-29 22:27:55.625186
0.1.1.1.0.0.searchglobal.0,Small,4,4,Reg,0,0,9,Train,0.991,0.993963782696177,0.988,0.9909729187562688,0.009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Reg.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Reg.0.0.9_Train.txt,2025-12-29 22:27:55.625186
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,0,TestLR,0.50015,0.500093814497467,0.7996,0.6153372580707223,0.49985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.0_TestLR.txt,2025-12-29 22:22:41.516650
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,0,TestSA,0.50049,0.5003066371293758,0.79948,0.6154627826234228,0.49951,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.0_TestSA.txt,2025-12-29 22:22:41.516650
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,0,TestLA,0.5,0.5,0.79878,0.6150233295862271,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.0_TestLA.txt,2025-12-29 22:22:41.516650
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,0,TestSR,0.50035,0.5002191911221333,0.79874,0.6151772579887399,0.49965,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.0_TestSR.txt,2025-12-29 22:22:41.516650
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,0,Dev,0.49893,0.49932971672701304,0.7971,0.6140181948435105,0.50107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.0_Dev.txt,2025-12-29 22:22:41.516650
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,0,Train,0.505,0.5030674846625767,0.82,0.623574144486692,0.495,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.0_Train.txt,2025-12-29 22:22:41.516650
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,1,TestLA,0.5,0.5,0.20118,0.2869163410251291,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.1_TestLA.txt,2025-12-29 23:32:07.875153
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,1,TestLR,0.49999,0.49997520210286167,0.20162,0.287359434459758,0.50001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.1_TestLR.txt,2025-12-29 23:32:07.875153
