ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,1,TestSA,0.50021,0.500523873671606,0.20064,0.28645260768385133,0.49979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.1_TestSA.txt,2025-12-29 23:32:07.875153
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,1,TestSR,0.50021,0.5005263949466086,0.19968,0.28547328691723733,0.49979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.1_TestSR.txt,2025-12-29 23:32:07.875153
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,1,Dev,0.49848,0.4962034169247677,0.19866,0.2837270416178697,0.50152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.1_Dev.txt,2025-12-29 23:32:07.875153
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,1,Train,0.488,0.47115384615384615,0.196,0.2768361581920904,0.512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.1_Train.txt,2025-12-29 23:32:07.875153
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,2,TestSR,0.47984,0.4474945306802792,0.17182,0.24830197404549265,0.52016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.2_TestSR.txt,2025-12-29 22:24:48.569878
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,2,TestLR,0.45677,0.37034371063523486,0.12348,0.18520796148250362,0.54323,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.2_TestLR.txt,2025-12-29 22:24:48.569878
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,2,TestLA,0.47283,0.41025302239545486,0.1242,0.1906750387644503,0.52717,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.2_TestLA.txt,2025-12-29 22:24:48.569878
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,2,TestSA,0.47964,0.44528058482046873,0.16568,0.2415019532388782,0.52036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.2_TestSA.txt,2025-12-29 22:24:48.569878
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,2,Dev,0.47808,0.44326534837974946,0.17126,0.24706425459476616,0.52192,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.2_Dev.txt,2025-12-29 22:24:48.569878
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,2,Train,0.482,0.4536082474226804,0.176,0.25360230547550433,0.518,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.2_Train.txt,2025-12-29 22:24:48.569878
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,3,TestSR,0.90584,0.8428281804358845,0.99774,0.9137649967945782,0.09416,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.3_TestSR.txt,2025-12-29 22:58:31.174677
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,3,TestLA,0.74912,0.6869147659063626,0.91552,0.7849108367626886,0.25088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.3_TestLA.txt,2025-12-29 22:58:31.174677
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,3,TestLR,0.8304,0.7468102907341561,0.99974,0.8549609181247542,0.1696,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.3_TestLR.txt,2025-12-29 22:58:31.174677
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,3,TestSA,0.82198,0.7692140468227425,0.91998,0.8378688524590164,0.17802,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.3_TestSA.txt,2025-12-29 22:58:31.174677
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,3,Dev,0.90549,0.8425961912164788,0.99728,0.9134357339781459,0.09451,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.3_Dev.txt,2025-12-29 22:58:31.174677
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,3,Train,0.903,0.8397976391231029,0.996,0.9112534309240622,0.097,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.3_Train.txt,2025-12-29 22:58:31.174677
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,4,TestSA,0.5812,0.669463227314467,0.32078,0.43373265907677333,0.4188,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.4_TestSA.txt,2025-12-29 22:45:45.938221
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,4,TestLA,0.5559,0.6317898906073179,0.26798,0.3763341197618245,0.4441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.4_TestLA.txt,2025-12-29 22:45:45.938221
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,4,TestLR,0.8653,0.8567243467052068,0.87732,0.8668998636390585,0.1347,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.4_TestLR.txt,2025-12-29 22:45:45.938221
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,4,TestSR,0.84327,0.8563775669109861,0.82488,0.8403337374313627,0.15673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.4_TestSR.txt,2025-12-29 22:45:45.938221
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,4,Dev,0.84595,0.8578669701044792,0.8293,0.8433416382773173,0.15405,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.4_Dev.txt,2025-12-29 22:45:45.938221
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,4,Train,0.838,0.8595744680851064,0.808,0.8329896907216495,0.162,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.4_Train.txt,2025-12-29 22:45:45.938221
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,5,TestSA,0.51128,0.5228099975734045,0.25854,0.34598399486122633,0.48872,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.5_TestSA.txt,2025-12-29 22:35:21.262020
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,5,TestSR,0.53095,0.55374943558751,0.31886,0.40469089109162215,0.46905,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.5_TestSR.txt,2025-12-29 22:35:21.262020
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,5,TestLA,0.51109,0.5227673988913981,0.25464,0.3424652007262457,0.48891,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.5_TestLA.txt,2025-12-29 22:35:21.262020
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,5,TestLR,0.53377,0.5586753309935018,0.32154,0.4081648196808713,0.46623,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.5_TestLR.txt,2025-12-29 22:35:21.262020
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,5,Dev,0.53303,0.5569502396634367,0.32302,0.4088912517879973,0.46697,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.5_Dev.txt,2025-12-29 22:35:21.262020
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,5,Train,0.535,0.5627240143369175,0.314,0.4030808729139923,0.465,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.5_Train.txt,2025-12-29 22:35:21.262020
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,6,TestLR,0.50902,0.5350754394151501,0.1376,0.21890610582582964,0.49098,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.6_TestLR.txt,2025-12-29 22:30:35.031430
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,6,TestSR,0.50955,0.5372435847437798,0.13776,0.21928972795721177,0.49045,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.6_TestSR.txt,2025-12-29 22:30:35.031430
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,6,TestSA,0.50005,0.5001671234708203,0.14964,0.23036068905001617,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.6_TestSA.txt,2025-12-29 22:30:35.031430
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,6,TestLA,0.49968,0.49892197817005796,0.1481,0.22840134480737792,0.50032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.6_TestLA.txt,2025-12-29 22:30:35.031430
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,6,Dev,0.51009,0.5394479630932832,0.13798,0.21975186736530283,0.48991,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.6_Dev.txt,2025-12-29 22:30:35.031430
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,6,Train,0.508,0.5285714285714286,0.148,0.23125,0.492,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.6_Train.txt,2025-12-29 22:30:35.031430
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,7,TestLR,0.48074,0.0,0.0,0.0,0.51926,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.7_TestLR.txt,2025-12-29 22:25:26.364899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,7,TestSA,0.49991,0.0,0.0,0.0,0.50009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.7_TestSA.txt,2025-12-29 22:25:26.364899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,7,TestLA,0.49997,0.0,0.0,0.0,0.50003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.7_TestLA.txt,2025-12-29 22:25:26.364899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,7,TestSR,0.48065,0.0,0.0,0.0,0.51935,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.7_TestSR.txt,2025-12-29 22:25:26.364899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,7,Dev,0.48056,0.0,0.0,0.0,0.51944,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.7_Dev.txt,2025-12-29 22:25:26.364899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,7,Train,0.487,0.0,0.0,0.0,0.513,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.7_Train.txt,2025-12-29 22:25:26.364899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,8,TestLA,0.50047,0.5009512244484922,0.24752,0.3313298975972157,0.49953,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.8_TestLA.txt,2025-12-29 22:40:09.895903
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,8,TestSR,0.50249,0.5050677738429601,0.24816,0.3328013732616305,0.49751,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.8_TestSR.txt,2025-12-29 22:40:09.895903
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,8,TestSA,0.50699,0.5142857142857142,0.25164,0.337930571409387,0.49301,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.8_TestSA.txt,2025-12-29 22:40:09.895903
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,8,TestLR,0.50029,0.5005811390325037,0.2498,0.3332844124828221,0.49971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.8_TestLR.txt,2025-12-29 22:40:09.895903
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,8,Dev,0.50146,0.5029910677702204,0.24552,0.329973389242803,0.49854,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.8_Dev.txt,2025-12-29 22:40:09.895903
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,8,Train,0.508,0.5163934426229508,0.252,0.3387096774193548,0.492,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.8_Train.txt,2025-12-29 22:40:09.895903
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,9,TestSA,0.49974,0.49945968412302577,0.24034,0.32452065892519577,0.50026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.9_TestSA.txt,2025-12-29 23:15:25.561002
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,9,TestLR,0.50076,0.5015830694884186,0.2408,0.32538781687476354,0.49924,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.9_TestLR.txt,2025-12-29 23:15:25.561002
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,9,TestLA,0.49995,0.49989402738332417,0.23586,0.32050114823823567,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.9_TestLA.txt,2025-12-29 23:15:25.561002
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,9,TestSR,0.5006,0.5012569130216189,0.23928,0.3239291709535929,0.4994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.9_TestSR.txt,2025-12-29 23:15:25.561002
