ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,9,Dev,0.49603,0.4917958255837983,0.23798,0.3207493766426309,0.50397,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SF.0.0.9_Dev.txt,2025-12-29 23:15:25.561002
0.1.1.1.0.0.searchglobal.0,Small,4,4,SF,0,0,9,Train,0.492,0.4834710743801653,0.234,0.31536388140161725,0.508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SF.0.0.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SF.0.0.9_Train.txt,2025-12-29 23:15:25.561002
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.0_TestLR.txt,2025-12-29 22:12:58.858050
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.0_TestLA.txt,2025-12-29 22:12:58.858050
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.0_TestSR.txt,2025-12-29 22:12:58.858050
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.0_TestSA.txt,2025-12-29 22:12:58.858050
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.0_Dev.txt,2025-12-29 22:12:58.858050
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.2.1.0_Train.txt,2025-12-29 22:12:58.858050
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,1,TestSA,0.53578,0.5688977894169298,0.29544,0.38891082852855224,0.46422,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.1_TestSA.txt,2025-12-29 22:58:53.703156
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,1,TestSR,0.57937,0.6592048782444738,0.32864,0.43861358388831795,0.42063,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.1_TestSR.txt,2025-12-29 22:58:53.703156
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,1,TestLA,0.51744,0.568715524034673,0.14434,0.230244058063487,0.48256,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.1_TestLA.txt,2025-12-29 22:58:53.703156
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,1,TestLR,0.54877,0.7157010172490048,0.16182,0.26395889405431855,0.45123,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.1_TestLR.txt,2025-12-29 22:58:53.703156
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,1,Dev,0.57761,0.6563897956716237,0.32574,0.4354056113242351,0.42239,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.1_Dev.txt,2025-12-29 22:58:53.703156
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,1,Train,0.593,0.6837944664031621,0.346,0.4594953519256308,0.407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.2.1.1_Train.txt,2025-12-29 22:58:53.703156
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.2_TestSR.txt,2025-12-29 22:23:30.653864
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,2,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.2_TestLA.txt,2025-12-29 22:23:30.653864
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,2,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.2_TestSA.txt,2025-12-29 22:23:30.653864
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,2,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.2_TestLR.txt,2025-12-29 22:23:30.653864
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.2_Dev.txt,2025-12-29 22:23:30.653864
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.2.1.2_Train.txt,2025-12-29 22:23:30.653864
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,3,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.3_TestLR.txt,2025-12-29 22:42:58.914919
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,3,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.3_TestSR.txt,2025-12-29 22:42:58.914919
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,3,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.3_TestLA.txt,2025-12-29 22:42:58.914919
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,3,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.3_TestSA.txt,2025-12-29 22:42:58.914919
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,3,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.3_Dev.txt,2025-12-29 22:42:58.914919
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,3,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.2.1.3_Train.txt,2025-12-29 22:42:58.914919
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,4,TestLR,0.5943,0.904790521978022,0.21078,0.3419089021541656,0.4057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.4_TestLR.txt,2025-12-29 22:10:01.201499
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,4,TestSR,0.57892,0.8024681894833665,0.20938,0.33210671573137074,0.42108,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.4_TestSR.txt,2025-12-29 22:10:01.201499
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,4,TestLA,0.58817,0.8443333593688979,0.2162,0.3442510708087193,0.41183,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.4_TestLA.txt,2025-12-29 22:10:01.201499
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,4,TestSA,0.58319,0.792819429778247,0.22524,0.35081379954832176,0.41681,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.4_TestSA.txt,2025-12-29 22:10:01.201499
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,4,Dev,0.58029,0.8070363288718929,0.21104,0.33458581054300435,0.41971,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.4_Dev.txt,2025-12-29 22:10:01.201499
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,4,Train,0.565,0.7443609022556391,0.198,0.3127962085308057,0.435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.2.1.4_Train.txt,2025-12-29 22:10:01.201499
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,5,TestLR,0.51322,0.7496223564954683,0.0397,0.07540647318036772,0.48678,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.5_TestLR.txt,2025-12-29 22:16:12.001330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,5,TestSA,0.51081,0.5820057654377181,0.07672,0.1355692601297026,0.48919,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.5_TestSA.txt,2025-12-29 22:16:12.001330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,5,TestSR,0.51999,0.6710008554319932,0.07844,0.1404602023457785,0.48001,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.5_TestSR.txt,2025-12-29 22:16:12.001330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,5,TestLA,0.50493,0.5782788186725945,0.03642,0.06852433724058778,0.49507,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.5_TestLA.txt,2025-12-29 22:16:12.001330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,5,Dev,0.52134,0.6772425249169435,0.08154,0.14555515887183149,0.47866,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.5_Dev.txt,2025-12-29 22:16:12.001330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,5,Train,0.519,0.6557377049180327,0.08,0.14260249554367202,0.481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.2.1.5_Train.txt,2025-12-29 22:16:12.001330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,6,TestLR,0.60881,0.9905328644847173,0.21972,0.35966017907711445,0.39119,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.6_TestLR.txt,2025-12-29 23:17:16.785419
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,6,TestSR,0.60364,0.9488911988911989,0.21908,0.355972962433381,0.39636,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.6_TestSR.txt,2025-12-29 23:17:16.785419
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,6,TestLA,0.60031,0.9132405042432232,0.22168,0.356760062442667,0.39969,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.6_TestLA.txt,2025-12-29 23:17:16.785419
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,6,TestSA,0.59858,0.8842376052385407,0.22686,0.3610810466670911,0.40142,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.6_TestSA.txt,2025-12-29 23:17:16.785419
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,6,Dev,0.60326,0.947012987012987,0.21876,0.35541835905767666,0.39674,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.6_Dev.txt,2025-12-29 23:17:16.785419
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,6,Train,0.623,0.992,0.248,0.3968,0.377,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.2.1.6_Train.txt,2025-12-29 23:17:16.785419
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,7,TestSR,0.59974,0.9248594309081615,0.21712,0.3516796786420033,0.40026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.7_TestSR.txt,2025-12-29 22:19:29.972540
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,7,TestSA,0.58449,0.7934291866361047,0.22846,0.3547680792583505,0.41551,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.7_TestSA.txt,2025-12-29 22:19:29.972540
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,7,TestLA,0.58651,0.8163533972061727,0.22324,0.35060386663106813,0.41349,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.7_TestLA.txt,2025-12-29 22:19:29.972540
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,7,TestLR,0.60616,0.9821071752951862,0.21626,0.35446648090476973,0.39384,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.7_TestLR.txt,2025-12-29 22:19:29.972540
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,7,Dev,0.60101,0.9262385011393367,0.2195,0.35489660301702536,0.39899,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.7_Dev.txt,2025-12-29 22:19:29.972540
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,7,Train,0.596,0.9210526315789473,0.21,0.34201954397394135,0.404,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.2.1.7_Train.txt,2025-12-29 22:19:29.972540
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,2,1,8,TestLR,0.38362,0.0,0.0,0.0,0.61638,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.2.1.8_TestLR.txt,2025-12-29 22:15:36.711512
