ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,6,Dev,0.49964,0.4920844327176781,0.02238,0.04281287064314956,0.50036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.6_Dev.txt,2025-12-29 22:49:40.912811
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,6,Train,0.5,0.5,0.03,0.05660377358490566,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.4.1.6_Train.txt,2025-12-29 22:49:40.912811
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,7,TestSA,0.501,0.5367107195301027,0.01462,0.02846462365172696,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.7_TestSA.txt,2025-12-29 22:23:56.766039
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,7,TestLA,0.50115,0.5471698113207547,0.01334,0.026045022354985455,0.49885,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.7_TestLA.txt,2025-12-29 22:23:56.766039
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,7,TestLR,0.49963,0.485140562248996,0.01208,0.023573031515269783,0.50037,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.7_TestLR.txt,2025-12-29 22:23:56.766039
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,7,TestSR,0.50026,0.511168384879725,0.0119,0.023258541161754357,0.49974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.7_TestSR.txt,2025-12-29 22:23:56.766039
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,7,Dev,0.49958,0.48223350253807107,0.0114,0.022273455511703334,0.50042,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.7_Dev.txt,2025-12-29 22:23:56.766039
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,7,Train,0.502,0.5625,0.018,0.03488372093023256,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.4.1.7_Train.txt,2025-12-29 22:23:56.766039
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,8,TestSR,0.49225,0.18975180144115292,0.00474,0.009248960955335714,0.50775,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.8_TestSR.txt,2025-12-29 22:20:43.285333
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,8,TestSA,0.49261,0.20129345189975748,0.00498,0.00971953861467299,0.50739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.8_TestSA.txt,2025-12-29 22:20:43.285333
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,8,TestLA,0.49231,0.20981132075471698,0.00556,0.010832927423283,0.50769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.8_TestLA.txt,2025-12-29 22:20:43.285333
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,8,TestLR,0.49139,0.15914489311163896,0.00402,0.007841913270780095,0.50861,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.8_TestLR.txt,2025-12-29 22:20:43.285333
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,8,Dev,0.49208,0.1896551724137931,0.00484,0.00943911381543022,0.50792,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.8_Dev.txt,2025-12-29 22:20:43.285333
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,8,Train,0.484,0.1,0.004,0.007692307692307693,0.516,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.4.1.8_Train.txt,2025-12-29 22:20:43.285333
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,9,TestSR,0.47489,0.0,0.0,0.0,0.52511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.9_TestSR.txt,2025-12-29 23:08:50.753658
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,9,TestLR,0.47462,0.0,0.0,0.0,0.52538,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.9_TestLR.txt,2025-12-29 23:08:50.753658
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,9,TestLA,0.49977,0.0,0.0,0.0,0.50023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.9_TestLA.txt,2025-12-29 23:08:50.753658
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,9,TestSA,0.49984,0.0,0.0,0.0,0.50016,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.9_TestSA.txt,2025-12-29 23:08:50.753658
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,9,Dev,0.4753,0.0,0.0,0.0,0.5247,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.4.1.9_Dev.txt,2025-12-29 23:08:50.753658
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,4,1,9,Train,0.472,0.0,0.0,0.0,0.528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.4.1.9_Train.txt,2025-12-29 23:08:50.753658
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,0,TestSR,0.99668,1.0,0.99336,0.996668940883734,0.00332,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.0_TestSR.txt,2025-12-29 23:08:21.894875
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,0,TestSA,0.89022,1.0,0.78044,0.876682168452742,0.10978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.0_TestSA.txt,2025-12-29 23:08:21.894875
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,0,TestLA,0.88727,1.0,0.77454,0.8729473553709693,0.11273,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.0_TestLA.txt,2025-12-29 23:08:21.894875
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,0,TestLR,0.99556,1.0,0.99112,0.9955401984812567,0.00444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.0_TestLR.txt,2025-12-29 23:08:21.894875
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,0,Dev,0.9964,1.0,0.9928,0.9963869931754316,0.0036,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.0_Dev.txt,2025-12-29 23:08:21.894875
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,0,Train,0.993,1.0,0.986,0.9929506545820745,0.007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.0_Train.txt,2025-12-29 23:08:21.894875
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,1,TestSA,0.8317,0.8400377250174274,0.81944,0.8296110312430397,0.1683,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.1_TestSA.txt,2025-12-29 22:34:53.151758
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,1,TestLR,0.9024,0.8478200739895585,0.98086,0.9095005841663112,0.0976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.1_TestLR.txt,2025-12-29 22:34:53.151758
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,1,TestSR,0.90966,0.8535941168346913,0.98894,0.9162960492179972,0.09034,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.1_TestSR.txt,2025-12-29 22:34:53.151758
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,1,TestLA,0.8229,0.8283239110098832,0.81464,0.8214249702543005,0.1771,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.1_TestLA.txt,2025-12-29 22:34:53.151758
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,1,Dev,0.91114,0.8559160635756086,0.98872,0.9175374450156832,0.08886,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.1_Dev.txt,2025-12-29 22:34:53.151758
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,1,Train,0.913,0.8566493955094991,0.992,0.9193697868396663,0.087,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.1_Train.txt,2025-12-29 22:34:53.151758
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,2,TestSR,0.92759,0.9115478642514774,0.94708,0.9289742910671022,0.07241,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.2_TestSR.txt,2025-12-29 23:03:41.949330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,2,TestLR,0.88951,0.871918266017378,0.91316,0.8920627167488888,0.11049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.2_TestLR.txt,2025-12-29 23:03:41.949330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,2,TestLA,0.74388,0.8212498024131936,0.62346,0.7088155710680097,0.25612,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.2_TestLA.txt,2025-12-29 23:03:41.949330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,2,TestSA,0.76611,0.8672610339783047,0.6284,0.7287571466675944,0.23389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.2_TestSA.txt,2025-12-29 23:03:41.949330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,2,Dev,0.92608,0.908811789990789,0.9472,0.9276089000313381,0.07392,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.2_Dev.txt,2025-12-29 23:03:41.949330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,2,Train,0.93,0.9103053435114504,0.954,0.931640625,0.07,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.2_Train.txt,2025-12-29 23:03:41.949330
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,3,TestSR,0.92054,0.9090378555032487,0.9346,0.9216417174526162,0.07946,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.3_TestSR.txt,2025-12-29 23:15:45.061971
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,3,TestLR,0.87539,0.8635175178664808,0.89172,0.877392185609005,0.12461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.3_TestLR.txt,2025-12-29 23:15:45.061971
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,3,TestLA,0.72575,0.8040076490075143,0.59704,0.6852368327422558,0.27425,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.3_TestLA.txt,2025-12-29 23:15:45.061971
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,3,TestSA,0.74863,0.8560504081340398,0.59778,0.7039745627980922,0.25137,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.3_TestSA.txt,2025-12-29 23:15:45.061971
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,3,Dev,0.91988,0.908078373440112,0.93434,0.921022021568125,0.08012,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.3_Dev.txt,2025-12-29 23:15:45.061971
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,3,Train,0.928,0.9262948207171314,0.93,0.9281437125748503,0.072,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.3_Train.txt,2025-12-29 23:15:45.061971
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,4,TestLA,0.50005,0.5362318840579711,0.00074,0.0014779604146278136,0.49995,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.4_TestLA.txt,2025-12-29 22:17:09.525690
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,4,TestSA,0.50008,0.5444444444444444,0.00098,0.001956478338989818,0.49992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.4_TestSA.txt,2025-12-29 22:17:09.525690
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,4,TestLR,0.49996,0.47619047619047616,0.0008,0.001597316508266113,0.50004,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.4_TestLR.txt,2025-12-29 22:17:09.525690
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,4,TestSR,0.50008,0.5434782608695652,0.001,0.0019963267587638743,0.49992,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.4_TestSR.txt,2025-12-29 22:17:09.525690
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,4,Dev,0.50002,0.5116279069767442,0.00088,0.0017569779978437088,0.49998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.4_Dev.txt,2025-12-29 22:17:09.525690
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,4,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.4_Train.txt,2025-12-29 22:17:09.525690
