ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,5,TestSA,0.5,0.5,0.00084,0.0016771823336794187,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.5_TestSA.txt,2025-12-29 22:53:45.693160
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,5,TestLA,0.5,0.5,0.00098,0.001956165914806978,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.5_TestLA.txt,2025-12-29 22:53:45.693160
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,5,TestSR,0.5001,0.5462962962962963,0.00118,0.002354913387083899,0.4999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.5_TestSR.txt,2025-12-29 22:53:45.693160
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,5,TestLR,0.50006,0.5272727272727272,0.00116,0.0023149072041508682,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.5_TestLR.txt,2025-12-29 22:53:45.693160
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,5,Dev,0.49997,0.4838709677419355,0.0009,0.0017966582157187632,0.50003,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.5_Dev.txt,2025-12-29 22:53:45.693160
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,5,Train,0.499,0.0,0.0,0.0,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.5_Train.txt,2025-12-29 22:53:45.693160
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,6,TestSA,0.5,0.5,0.00128,0.0025534631343759975,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.6_TestSA.txt,2025-12-29 22:15:59.906520
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,6,TestSR,0.49994,0.47692307692307695,0.00124,0.0024735687213245563,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.6_TestSR.txt,2025-12-29 22:15:59.906520
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,6,TestLR,0.50001,0.5037593984962406,0.00134,0.0026728901123012788,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.6_TestLR.txt,2025-12-29 22:15:59.906520
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,6,TestLA,0.50001,0.5037037037037037,0.00136,0.0027126757754064026,0.49999,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.6_TestLA.txt,2025-12-29 22:15:59.906520
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,6,Dev,0.49994,0.47794117647058826,0.0013,0.0025929471836604436,0.50006,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.6_Dev.txt,2025-12-29 22:15:59.906520
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,6,Train,0.499,0.3333333333333333,0.002,0.003976143141153081,0.501,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.6_Train.txt,2025-12-29 22:15:59.906520
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,7,TestSA,0.50013,0.5050900548159749,0.0129,0.02515747801158414,0.49987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.7_TestSA.txt,2025-12-29 22:31:25.996859
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,7,TestLR,0.49995,0.49798873692679,0.01238,0.024159397381105712,0.50005,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.7_TestLR.txt,2025-12-29 22:31:25.996859
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,7,TestLA,0.50006,0.5023696682464455,0.01272,0.02481176608278391,0.49994,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.7_TestLA.txt,2025-12-29 22:31:25.996859
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,7,TestSR,0.49958,0.483695652173913,0.01246,0.02429418187490251,0.50042,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.7_TestSR.txt,2025-12-29 22:31:25.996859
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,7,Dev,0.49993,0.4971887550200803,0.01238,0.02415845448336423,0.50007,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.7_Dev.txt,2025-12-29 22:31:25.996859
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,7,Train,0.502,0.5714285714285714,0.016,0.0311284046692607,0.498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.7_Train.txt,2025-12-29 22:31:25.996859
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,8,TestLR,0.49952,0.0,0.0,0.0,0.50048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.8_TestLR.txt,2025-12-29 23:04:03.226877
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,8,TestSA,0.49952,0.0,0.0,0.0,0.50048,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.8_TestSA.txt,2025-12-29 23:04:03.226877
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,8,TestLA,0.49934,0.0,0.0,0.0,0.50066,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.8_TestLA.txt,2025-12-29 23:04:03.226877
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,8,TestSR,0.49951,0.0,0.0,0.0,0.50049,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.8_TestSR.txt,2025-12-29 23:04:03.226877
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,8,Dev,0.49942,0.0,0.0,0.0,0.50058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.8_Dev.txt,2025-12-29 23:04:03.226877
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,8,Train,0.5,0.0,0.0,0.0,0.5,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.8_Train.txt,2025-12-29 23:04:03.226877
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,9,TestSR,0.50454,0.7251984126984127,0.01462,0.028662170639899624,0.49546,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.9_TestSR.txt,2025-12-29 22:46:27.715297
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,9,TestLA,0.50288,0.6119751166407466,0.01574,0.030690636820964786,0.49712,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.9_TestLA.txt,2025-12-29 22:46:27.715297
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,9,TestLR,0.50437,0.7264248704663212,0.01402,0.02750907485529285,0.49563,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.9_TestLR.txt,2025-12-29 22:46:27.715297
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,9,TestSA,0.50253,0.6029292107404394,0.01482,0.028928926974955593,0.49747,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.9_TestSA.txt,2025-12-29 22:46:27.715297
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,9,Dev,0.50381,0.6918429003021148,0.01374,0.026944874786735434,0.49619,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SL.6.1.9_Dev.txt,2025-12-29 22:46:27.715297
0.1.1.1.0.0.searchglobal.0,Small,4,4,SL,6,1,9,Train,0.501,0.6,0.006,0.011881188118811881,0.499,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SL.6.1.9_Train.txt,2025-12-29 22:46:27.715297
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,0,TestSR,0.51258,0.9984152139461173,0.0252,0.04915922125551091,0.48742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.0_TestSR.txt,2025-12-29 22:59:29.564356
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,0,TestLA,0.50462,0.9476744186046512,0.00978,0.019360202708052894,0.49538,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.0_TestLA.txt,2025-12-29 22:59:29.564356
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,0,TestLR,0.5045,1.0,0.009,0.017839444995044598,0.4955,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.0_TestLR.txt,2025-12-29 22:59:29.564356
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,0,TestSA,0.51072,0.9142194744976816,0.02366,0.04612625258314813,0.48928,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.0_TestSA.txt,2025-12-29 22:59:29.564356
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,0,Dev,0.51238,0.9991935483870967,0.02478,0.04836065573770492,0.48762,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.0_Dev.txt,2025-12-29 22:59:29.564356
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,0,Train,0.516,1.0,0.032,0.06201550387596899,0.484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.0_Train.txt,2025-12-29 22:59:29.564356
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,1,TestSA,0.58442,0.8030585870189546,0.2237,0.34992491552997124,0.41558,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.1_TestSA.txt,2025-12-29 22:34:53.079908
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,1,TestLR,0.59375,1.0,0.1875,0.3157894736842105,0.40625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.1_TestLR.txt,2025-12-29 22:34:53.079908
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,1,TestLA,0.57284,0.8247146932952925,0.185,0.30220857292211184,0.42716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.1_TestLA.txt,2025-12-29 22:34:53.079908
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,1,TestSR,0.60888,0.9994495412844037,0.21788,0.35776683087027916,0.39112,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.1_TestSR.txt,2025-12-29 22:34:53.079908
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,1,Dev,0.61091,0.9991898460707535,0.222,0.3632852771277553,0.38909,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.1_Dev.txt,2025-12-29 22:34:53.079908
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,1,Train,0.62,1.0,0.24,0.3870967741935484,0.38,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.1_Train.txt,2025-12-29 22:34:53.079908
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,2,TestSR,0.73755,0.9998316710853007,0.47518,0.6441983108062308,0.26245,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.2_TestSR.txt,2025-12-29 23:02:36.033178
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,2,TestSA,0.67696,0.8016089446413962,0.47032,0.5928204093980034,0.32304,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.2_TestSA.txt,2025-12-29 23:02:36.033178
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,2,TestLR,0.73405,1.0,0.4681,0.637694979906001,0.26595,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.2_TestLR.txt,2025-12-29 23:02:36.033178
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,2,TestLA,0.67622,0.8061501042390549,0.46402,0.589007362274689,0.32378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.2_TestLA.txt,2025-12-29 23:02:36.033178
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,2,Dev,0.7361,0.9996190959878111,0.47238,0.6415765741294073,0.2639,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.2_Dev.txt,2025-12-29 23:02:36.033178
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,2,Train,0.729,1.0,0.458,0.6282578875171467,0.271,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.2_Train.txt,2025-12-29 23:02:36.033178
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,3,TestLA,0.72873,0.8625685572076214,0.54416,0.6673288939577892,0.27127,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.3_TestLA.txt,2025-12-29 22:15:59.977890
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,3,TestSA,0.73576,0.852511961722488,0.57016,0.6833173537871524,0.26424,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.3_TestSA.txt,2025-12-29 22:15:59.977890
