ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,3,TestLR,0.77138,1.0,0.54276,0.703622079908735,0.22862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.3_TestLR.txt,2025-12-29 22:15:59.977890
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,3,TestSR,0.78401,0.9996833104613111,0.5682,0.7245693008072024,0.21599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.3_TestSR.txt,2025-12-29 22:15:59.977890
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,3,Dev,0.78163,0.9995388272021001,0.56352,0.7207151901162567,0.21837,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.3_Dev.txt,2025-12-29 22:15:59.977890
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,3,Train,0.785,1.0,0.57,0.7261146496815286,0.215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.3_Train.txt,2025-12-29 22:15:59.977890
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,4,TestLA,0.63043,0.7794968499549993,0.36376,0.4960386183573562,0.36957,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.4_TestLA.txt,2025-12-29 22:56:33.839223
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,4,TestSR,0.69079,0.99895392018411,0.38198,0.5526410972380966,0.30921,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.4_TestSR.txt,2025-12-29 22:56:33.839223
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,4,TestLR,0.68262,0.9999452474813841,0.36526,0.5350697292863003,0.31738,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.4_TestLR.txt,2025-12-29 22:56:33.839223
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,4,TestSA,0.63756,0.7845911949685535,0.37924,0.5113256390896344,0.36244,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.4_TestSA.txt,2025-12-29 22:56:33.839223
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,4,Dev,0.6911,0.9987472596304416,0.38268,0.5533416235287313,0.3089,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.4_Dev.txt,2025-12-29 22:56:33.839223
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,4,Train,0.699,1.0,0.398,0.5693848354792561,0.301,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.4_Train.txt,2025-12-29 22:56:33.839223
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,5,TestSA,0.53374,0.9007125890736342,0.07584,0.13990038738240176,0.46626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.5_TestSA.txt,2025-12-29 22:52:49.369900
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,5,TestSR,0.53812,1.0,0.07624,0.14167843603657176,0.46188,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.5_TestSR.txt,2025-12-29 22:52:49.369900
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,5,TestLA,0.52213,0.9417165668662675,0.04718,0.08985810875154747,0.47787,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.5_TestLA.txt,2025-12-29 22:52:49.369900
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,5,TestLR,0.52364,1.0,0.04728,0.09029103964555801,0.47636,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.5_TestLR.txt,2025-12-29 22:52:49.369900
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,5,Dev,0.53942,1.0,0.07884,0.14615698342664343,0.46058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.5_Dev.txt,2025-12-29 22:52:49.369900
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,5,Train,0.539,1.0,0.078,0.14471243042671614,0.461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.5_Train.txt,2025-12-29 22:52:49.369900
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,6,TestLA,0.73498,0.9623770169224715,0.48908,0.6485611987800026,0.26502,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.6_TestLA.txt,2025-12-29 22:19:45.180326
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,6,TestSA,0.72709,0.9393306248790869,0.48554,0.6401740391588108,0.27291,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.6_TestSA.txt,2025-12-29 22:19:45.180326
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,6,TestLR,0.75182,1.0,0.50364,0.6698943896145354,0.24818,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.6_TestLR.txt,2025-12-29 22:19:45.180326
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,6,TestSR,0.74991,1.0,0.49982,0.6665066474643624,0.25009,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.6_TestSR.txt,2025-12-29 22:19:45.180326
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,6,Dev,0.74978,1.0,0.49956,0.6662754407959668,0.25022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.6_Dev.txt,2025-12-29 22:19:45.180326
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,6,Train,0.754,1.0,0.508,0.6737400530503979,0.246,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.6_Train.txt,2025-12-29 22:19:45.180326
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,7,TestLA,0.73754,0.9748520710059172,0.48766,0.6501093158427985,0.26246,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.7_TestLA.txt,2025-12-29 22:45:40.326172
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,7,TestLR,0.74927,1.0,0.49854,0.6653676244878348,0.25073,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.7_TestLR.txt,2025-12-29 22:45:40.326172
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,7,TestSR,0.74903,1.0,0.49806,0.664939989052508,0.25097,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.7_TestSR.txt,2025-12-29 22:45:40.326172
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,7,TestSA,0.7306,0.9597655315415903,0.48138,0.6411731798929113,0.2694,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.7_TestSA.txt,2025-12-29 22:45:40.326172
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,7,Dev,0.74973,1.0,0.49946,0.6661864938044363,0.25027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.7_Dev.txt,2025-12-29 22:45:40.326172
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,7,Train,0.758,1.0,0.516,0.6807387862796834,0.242,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.7_Train.txt,2025-12-29 22:45:40.326172
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,8,TestSR,0.8123,1.0,0.6246,0.7689277360581066,0.1877,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.8_TestSR.txt,2025-12-29 23:06:23.943126
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,8,TestSA,0.7904,0.9548872180451128,0.6096,0.744140625,0.2096,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.8_TestSA.txt,2025-12-29 23:06:23.943126
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,8,TestLA,0.79805,0.9716428774883692,0.61402,0.7525031557532752,0.20195,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.8_TestLA.txt,2025-12-29 23:06:23.943126
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,8,TestLR,0.81266,1.0,0.62532,0.7694730883764428,0.18734,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.8_TestLR.txt,2025-12-29 23:06:23.943126
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,8,Dev,0.81204,1.0,0.62408,0.768533569774888,0.18796,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.8_Dev.txt,2025-12-29 23:06:23.943126
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,8,Train,0.819,1.0,0.638,0.778998778998779,0.181,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.8_Train.txt,2025-12-29 23:06:23.943126
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,9,TestSR,0.75052,1.0,0.50104,0.6675904706070458,0.24948,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.9_TestSR.txt,2025-12-29 23:06:19.213947
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,9,TestLA,0.71939,0.905212219718518,0.4901,0.6359071505494933,0.28061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.9_TestLA.txt,2025-12-29 23:06:19.213947
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,9,TestSA,0.71089,0.8836735436451625,0.48572,0.6268729914949086,0.28911,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.9_TestSA.txt,2025-12-29 23:06:19.213947
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,9,TestLR,0.75015,1.0,0.5003,0.6669332800106645,0.24985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.9_TestLR.txt,2025-12-29 23:06:19.213947
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,9,Dev,0.74932,1.0,0.49864,0.6654566807238563,0.25068,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.2.1.9_Dev.txt,2025-12-29 23:06:19.213947
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,2,1,9,Train,0.747,1.0,0.494,0.6613119143239625,0.253,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.2.1.9_Train.txt,2025-12-29 23:06:19.213947
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,0,TestSR,0.54551,0.5449908060976333,0.55128,0.5481173628165485,0.45449,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.0_TestSR.txt,2025-12-29 22:25:22.476979
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,0,TestLA,0.52401,0.5219690731082441,0.57046,0.5451383248124612,0.47599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.0_TestLA.txt,2025-12-29 22:25:22.476979
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,0,TestLR,0.56086,0.5587996599165249,0.57838,0.5684212595329822,0.43914,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.0_TestLR.txt,2025-12-29 22:25:22.476979
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,0,TestSA,0.53048,0.5294163063619518,0.54856,0.5388181675310388,0.46952,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.0_TestSA.txt,2025-12-29 22:25:22.476979
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,0,Dev,0.54452,0.5439695018370008,0.55078,0.5473535666726294,0.45548,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.0_Dev.txt,2025-12-29 22:25:22.476979
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,0,Train,0.565,0.5631067961165048,0.58,0.5714285714285714,0.435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.0_Train.txt,2025-12-29 22:25:22.476979
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,1,TestSR,0.61404,0.5906086127443191,0.74334,0.6582307624191978,0.38596,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.1_TestSR.txt,2025-12-29 23:25:37.625185
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,1,TestLR,0.64559,0.6126630863758067,0.79172,0.6907767879734411,0.35441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.1_TestLR.txt,2025-12-29 23:25:37.625185
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,1,TestLA,0.5243,0.5158310314275291,0.79178,0.6246883580017042,0.4757,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.1_TestLA.txt,2025-12-29 23:25:37.625185
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,1,TestSA,0.53254,0.5230094753217367,0.73964,0.6127412807555298,0.46746,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.1_TestSA.txt,2025-12-29 23:25:37.625185
