ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,1,Dev,0.61362,0.5901917825617577,0.7435,0.6580344815378625,0.38638,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.1_Dev.txt,2025-12-29 23:25:37.625185
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,1,Train,0.587,0.5723793677204659,0.688,0.6248864668483197,0.413,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.1_Train.txt,2025-12-29 23:25:37.625185
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,2,TestSR,0.60412,0.5897091259994486,0.68444,0.6335530213270142,0.39588,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.2_TestSR.txt,2025-12-29 22:31:56.463362
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,2,TestSA,0.54356,0.5341497067954467,0.68134,0.5988328147796587,0.45644,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.2_TestSA.txt,2025-12-29 22:31:56.463362
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,2,TestLR,0.62876,0.6092000814166497,0.71832,0.6592753037923565,0.37124,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.2_TestLR.txt,2025-12-29 22:31:56.463362
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,2,TestLA,0.53237,0.5235991426446787,0.7182,0.6056517376015111,0.46763,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.2_TestLA.txt,2025-12-29 22:31:56.463362
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,2,Dev,0.60767,0.5928653982163495,0.68738,0.6366339109575719,0.39233,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.2_Dev.txt,2025-12-29 22:31:56.463362
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,2,Train,0.62,0.6020408163265306,0.708,0.6507352941176471,0.38,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.2_Train.txt,2025-12-29 22:31:56.463362
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,3,TestLR,0.55453,0.5481705270224908,0.62054,0.5821146143094342,0.44547,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.3_TestLR.txt,2025-12-29 22:46:28.349087
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,3,TestLA,0.50642,0.5052235891427456,0.62094,0.557136704590317,0.49358,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.3_TestLA.txt,2025-12-29 22:46:28.349087
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,3,TestSR,0.5503,0.5439255274556378,0.62286,0.5807227567688521,0.4497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.3_TestSR.txt,2025-12-29 22:46:28.349087
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,3,TestSA,0.51184,0.5097205346294046,0.62086,0.5598275955347964,0.48816,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.3_TestSA.txt,2025-12-29 22:46:28.349087
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,3,Dev,0.54832,0.542215621177704,0.62062,0.5787745966613821,0.45168,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.3_Dev.txt,2025-12-29 22:46:28.349087
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,3,Train,0.553,0.5472370766488414,0.614,0.5786993402450519,0.447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.3_Train.txt,2025-12-29 22:46:28.349087
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,4,TestLA,0.51939,0.5138986452584045,0.71694,0.5986722892572335,0.48061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.4_TestLA.txt,2025-12-29 22:49:57.786450
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,4,TestLR,0.5795,0.5625846270113676,0.71464,0.6295611114047607,0.4205,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.4_TestLR.txt,2025-12-29 22:49:57.786450
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,4,TestSR,0.56083,0.5490920829634413,0.68038,0.6077263186101559,0.43917,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.4_TestSR.txt,2025-12-29 22:49:57.786450
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,4,TestSA,0.51848,0.5141120410532103,0.67324,0.5830129204336831,0.48152,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.4_TestSA.txt,2025-12-29 22:49:57.786450
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,4,Dev,0.55893,0.5477761743388517,0.67566,0.6050343413358645,0.44107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.4_Dev.txt,2025-12-29 22:49:57.786450
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,4,Train,0.583,0.5685950413223141,0.688,0.6226244343891403,0.417,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.4_Train.txt,2025-12-29 22:49:57.786450
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,5,TestLA,0.52707,0.5165244356542016,0.84616,0.641472530304983,0.47293,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.5_TestLA.txt,2025-12-29 22:29:15.040844
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,5,TestSR,0.61859,0.5889714157101058,0.78504,0.6730164173346479,0.38141,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.5_TestSR.txt,2025-12-29 22:29:15.040844
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,5,TestLR,0.65566,0.6120468745501138,0.85028,0.7117577137499791,0.34434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.5_TestLR.txt,2025-12-29 22:29:15.040844
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,5,TestSA,0.53091,0.5207035593243045,0.7774,0.6236712689231362,0.46909,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.5_TestSA.txt,2025-12-29 22:29:15.040844
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,5,Dev,0.62155,0.5914941663530298,0.7858,0.6749409491088684,0.37845,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.5_Dev.txt,2025-12-29 22:29:15.040844
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,5,Train,0.614,0.5861027190332326,0.776,0.6678141135972461,0.386,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.5_Train.txt,2025-12-29 22:29:15.040844
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,6,TestLA,0.52258,0.5135752591203135,0.85424,0.6414850637550126,0.47742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.6_TestLA.txt,2025-12-29 22:08:24.981181
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,6,TestLR,0.66264,0.6177049559981473,0.85352,0.7167136907161091,0.33736,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.6_TestLR.txt,2025-12-29 22:08:24.981181
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,6,TestSA,0.5251,0.5165952607637787,0.78134,0.6219671400369357,0.4749,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.6_TestSA.txt,2025-12-29 22:08:24.981181
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,6,TestSR,0.62673,0.5959508775117733,0.78712,0.678323667042977,0.37327,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.6_TestSR.txt,2025-12-29 22:08:24.981181
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,6,Dev,0.62897,0.5980775373009476,0.78646,0.6794529542371857,0.37103,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.6_Dev.txt,2025-12-29 22:08:24.981181
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,6,Train,0.624,0.5930930930930931,0.79,0.6775300171526587,0.376,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.6_Train.txt,2025-12-29 22:08:24.981181
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,7,TestSA,0.51929,0.5139975328350628,0.70834,0.5957192716874816,0.48071,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.7_TestSA.txt,2025-12-29 23:11:22.713313
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,7,TestLA,0.51385,0.5093894485648042,0.75138,0.6071610385202783,0.48615,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.7_TestLA.txt,2025-12-29 23:11:22.713313
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,7,TestSR,0.57452,0.5585646474489956,0.71074,0.6255302670257521,0.42548,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.7_TestSR.txt,2025-12-29 23:11:22.713313
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,7,TestLR,0.59727,0.5740585646632456,0.75398,0.6518314875811569,0.40273,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.7_TestLR.txt,2025-12-29 23:11:22.713313
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,7,Dev,0.57599,0.559786628062501,0.7115,0.6265906949300314,0.42401,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.7_Dev.txt,2025-12-29 23:11:22.713313
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,7,Train,0.571,0.5566188197767146,0.698,0.6193433895297249,0.429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.7_Train.txt,2025-12-29 23:11:22.713313
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,8,TestLA,0.52153,0.5119604466418533,0.92158,0.6582479197171529,0.47847,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.8_TestLA.txt,2025-12-29 22:26:25.908060
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,8,TestSR,0.68332,0.6348734549735139,0.86292,0.7315361139369277,0.31668,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.8_TestSR.txt,2025-12-29 22:26:25.908060
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,8,TestLR,0.71538,0.6517872244460732,0.92486,0.7646757284122102,0.28462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.8_TestLR.txt,2025-12-29 22:26:25.908060
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,8,TestSA,0.53879,0.5238095238095238,0.85338,0.6491605747799695,0.46121,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.8_TestSA.txt,2025-12-29 22:26:25.908060
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,8,Dev,0.68312,0.6346747859853499,0.86298,0.7314257623785873,0.31688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.8_Dev.txt,2025-12-29 22:26:25.908060
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,8,Train,0.683,0.637593984962406,0.848,0.7278969957081545,0.317,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.8_Train.txt,2025-12-29 22:26:25.908060
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,9,TestSA,0.51573,0.5117033465767897,0.68776,0.5868109178092711,0.48427,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.9_TestSA.txt,2025-12-29 22:21:44.752838
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,9,TestLR,0.60891,0.587735833856961,0.72958,0.6510212640652466,0.39109,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.9_TestLR.txt,2025-12-29 22:21:44.752838
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,9,TestLA,0.51142,0.5080115613424627,0.72414,0.5971205224619038,0.48858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.9_TestLA.txt,2025-12-29 22:21:44.752838
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,9,TestSR,0.58723,0.5723240195672,0.69028,0.625792121843978,0.41277,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.9_TestSR.txt,2025-12-29 22:21:44.752838
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,9,Dev,0.5893,0.5736579893760929,0.69548,0.628722269431738,0.4107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.4.1.9_Dev.txt,2025-12-29 22:21:44.752838
