ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,4,1,9,Train,0.596,0.5813559322033899,0.686,0.6293577981651376,0.404,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.4.1.9_Train.txt,2025-12-29 22:21:44.752838
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,0,TestSR,0.50579,0.5047540849002381,0.61474,0.5543441994679652,0.49421,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.0_TestSR.txt,2025-12-29 23:34:14.886961
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,0,TestLR,0.51881,0.5153769435769991,0.63044,0.5671311497530653,0.48119,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.0_TestLR.txt,2025-12-29 23:34:14.886961
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,0,TestLA,0.50183,0.50147226825854,0.62332,0.5557963066991235,0.49817,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.0_TestLA.txt,2025-12-29 23:34:14.886961
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,0,TestSA,0.50289,0.5023842130446978,0.60896,0.5505618993372933,0.49711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.0_TestSA.txt,2025-12-29 23:34:14.886961
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,0,Dev,0.50782,0.5064483145326208,0.61418,0.5551357605119491,0.49218,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.0_Dev.txt,2025-12-29 23:34:14.886961
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,0,Train,0.541,0.5342237061769616,0.64,0.5823475887170154,0.459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.0_Train.txt,2025-12-29 23:34:14.886961
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,1,TestLA,0.51333,0.5091122868900647,0.74476,0.604792801864499,0.48667,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.1_TestLA.txt,2025-12-29 22:03:14.211939
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,1,TestSA,0.5145,0.5107235830079281,0.69058,0.5871879463982042,0.4855,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.1_TestSA.txt,2025-12-29 22:03:14.211939
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,1,TestLR,0.56344,0.546307921399165,0.74842,0.6315887187969417,0.43656,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.1_TestLR.txt,2025-12-29 22:03:14.211939
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,1,TestSR,0.53907,0.5293287492305614,0.70514,0.604714982805492,0.46093,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.1_TestSR.txt,2025-12-29 22:03:14.211939
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,1,Dev,0.53777,0.5285121159507813,0.70012,0.6023314836322966,0.46223,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.1_Dev.txt,2025-12-29 22:03:14.211939
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,1,Train,0.528,0.5208955223880597,0.698,0.5965811965811966,0.472,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.1_Train.txt,2025-12-29 22:03:14.211939
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,2,TestSR,0.53507,0.5284303711270003,0.65184,0.5836833009482705,0.46493,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.2_TestSR.txt,2025-12-29 23:00:37.384901
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,2,TestLA,0.50912,0.5068761686470836,0.67228,0.5779772344303449,0.49088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.2_TestLA.txt,2025-12-29 23:00:37.384901
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,2,TestLR,0.54912,0.5394525477093105,0.67164,0.5983323237002459,0.45088,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.2_TestLR.txt,2025-12-29 23:00:37.384901
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,2,TestSA,0.51321,0.5105170135184625,0.64124,0.5684600586863825,0.48679,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.2_TestSA.txt,2025-12-29 23:00:37.384901
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,2,Dev,0.53748,0.5305639821248002,0.65062,0.5844907199453797,0.46252,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.2_Dev.txt,2025-12-29 23:00:37.384901
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,2,Train,0.529,0.5233494363929146,0.65,0.5798394290811775,0.471,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.2_Train.txt,2025-12-29 23:00:37.384901
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,3,TestLR,0.58311,0.5599353843047322,0.77644,0.650649862150453,0.41689,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.3_TestLR.txt,2025-12-29 22:38:26.167462
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,3,TestLA,0.51427,0.5093919888375522,0.77396,0.6144051314212227,0.48573,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.3_TestLA.txt,2025-12-29 22:38:26.167462
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,3,TestSR,0.55301,0.540218199474986,0.71204,0.6143413026410015,0.44699,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.3_TestSR.txt,2025-12-29 22:38:26.167462
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,3,TestSA,0.51978,0.5144590643274853,0.70378,0.5944087837837838,0.48022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.3_TestSA.txt,2025-12-29 22:38:26.167462
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,3,Dev,0.55464,0.5414253222137984,0.71414,0.6159034066407935,0.44536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.3_Dev.txt,2025-12-29 22:38:26.167462
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,3,Train,0.55,0.5378787878787878,0.71,0.6120689655172413,0.45,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.3_Train.txt,2025-12-29 22:38:26.167462
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,4,TestSR,0.5442,0.5363212043519705,0.65266,0.5887988741136352,0.4558,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.4_TestSR.txt,2025-12-29 22:31:49.029899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,4,TestLR,0.57641,0.5605938050149879,0.70692,0.6253107004803142,0.42359,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.4_TestLR.txt,2025-12-29 22:31:49.029899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,4,TestSA,0.51457,0.511689853816653,0.63776,0.5678113231065092,0.48543,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.4_TestSA.txt,2025-12-29 22:31:49.029899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,4,TestLA,0.51559,0.5113671162960263,0.70134,0.5914737507906388,0.48441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.4_TestLA.txt,2025-12-29 22:31:49.029899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,4,Dev,0.54431,0.5365491528779055,0.65048,0.5880470452100491,0.45569,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.4_Dev.txt,2025-12-29 22:31:49.029899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,4,Train,0.555,0.5454545454545454,0.66,0.5972850678733032,0.445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.4_Train.txt,2025-12-29 22:31:49.029899
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,5,TestSA,0.50922,0.5067070154508686,0.69656,0.5866558862667812,0.49078,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.5_TestSA.txt,2025-12-29 22:13:19.794659
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,5,TestLR,0.54326,0.5317108928309632,0.72536,0.613619829117672,0.45674,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.5_TestLR.txt,2025-12-29 22:13:19.794659
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,5,TestSR,0.52846,0.5212807321887899,0.69714,0.5965191498100421,0.47154,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.5_TestSR.txt,2025-12-29 22:13:19.794659
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,5,TestLA,0.5051,0.5035848844401957,0.71642,0.5914374401479378,0.4949,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.5_TestLA.txt,2025-12-29 22:13:19.794659
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,5,Dev,0.529,0.5216890537589374,0.69754,0.5969329248463895,0.471,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.5_Dev.txt,2025-12-29 22:13:19.794659
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,5,Train,0.513,0.5096296296296297,0.688,0.585531914893617,0.487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.5_Train.txt,2025-12-29 22:13:19.794659
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,6,TestSR,0.52289,0.5183422279917304,0.64686,0.575513581323345,0.47711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.6_TestSR.txt,2025-12-29 23:27:16.868194
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,6,TestLA,0.50491,0.5037169374252449,0.6654,0.5733784866737327,0.49509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.6_TestLA.txt,2025-12-29 23:27:16.868194
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,6,TestLR,0.53481,0.5276889546445218,0.6634,0.5878131119361327,0.46519,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.6_TestLR.txt,2025-12-29 23:27:16.868194
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,6,TestSA,0.50672,0.5052559129020148,0.646,0.5670247875851415,0.49328,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.6_TestSA.txt,2025-12-29 23:27:16.868194
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,6,Dev,0.52096,0.516858089630988,0.64262,0.5729187097694488,0.47904,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.6_Dev.txt,2025-12-29 23:27:16.868194
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,6,Train,0.489,0.49093904448105435,0.596,0.5383920505871725,0.511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.6_Train.txt,2025-12-29 23:27:16.868194
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,7,TestLA,0.51416,0.5097324938828252,0.74162,0.6041907679272644,0.48584,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.7_TestLA.txt,2025-12-29 22:45:02.477073
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,7,TestSR,0.55771,0.5469057333745143,0.67288,0.6033878242779128,0.44229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.7_TestSR.txt,2025-12-29 22:45:02.477073
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,7,TestSA,0.51547,0.5119016479204813,0.66538,0.5786365889504396,0.48453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.7_TestSA.txt,2025-12-29 22:45:02.477073
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,7,TestLR,0.59374,0.5716469473233666,0.74792,0.6480098424855741,0.40626,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.7_TestLR.txt,2025-12-29 22:45:02.477073
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,7,Dev,0.56177,0.5499652176726578,0.6799,0.6080688292059063,0.43823,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.7_Dev.txt,2025-12-29 22:45:02.477073
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,7,Train,0.54,0.5332225913621262,0.642,0.5825771324863884,0.46,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.7_Train.txt,2025-12-29 22:45:02.477073
