ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,8,TestSR,0.56261,0.5480543403177527,0.71406,0.6201398237005514,0.43739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.8_TestSR.txt,2025-12-29 23:35:52.384165
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,8,TestLA,0.51433,0.508934917883553,0.81624,0.6269557803534807,0.48567,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.8_TestLA.txt,2025-12-29 23:35:52.384165
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,8,TestLR,0.61565,0.581985226354369,0.82096,0.6811193800764949,0.38435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.8_TestLR.txt,2025-12-29 23:35:52.384165
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,8,TestSA,0.51279,0.5092957337015771,0.70074,0.5898733111662948,0.48721,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.8_TestSA.txt,2025-12-29 23:35:52.384165
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,8,Dev,0.56132,0.547211357826984,0.71074,0.6183466443945642,0.43868,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.8_Dev.txt,2025-12-29 23:35:52.384165
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,8,Train,0.574,0.5578125,0.714,0.6263157894736842,0.426,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.8_Train.txt,2025-12-29 23:35:52.384165
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,9,TestSR,0.54592,0.5371857994299041,0.66336,0.5936426116838488,0.45408,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.9_TestSR.txt,2025-12-29 22:31:40.197033
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,9,TestSA,0.51176,0.5091548857196239,0.65404,0.5725741499457226,0.48824,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.9_TestSA.txt,2025-12-29 22:31:40.197033
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,9,TestLR,0.5771,0.5595274861025324,0.7247,0.6314918089926804,0.4229,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.9_TestLR.txt,2025-12-29 22:31:40.197033
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,9,TestLA,0.50946,0.5066384101498905,0.72198,0.5954376010292614,0.49054,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.9_TestLA.txt,2025-12-29 22:31:40.197033
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,9,Dev,0.54575,0.5369995956328346,0.664,0.5937849318131009,0.45425,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.SP.6.1.9_Dev.txt,2025-12-29 22:31:40.197033
0.1.1.1.0.0.searchglobal.0,Small,4,4,SP,6,1,9,Train,0.533,0.5269168026101142,0.646,0.5804132973944295,0.467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.SP.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.SP.6.1.9_Train.txt,2025-12-29 22:31:40.197033
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.0_TestLA.txt,2025-12-29 23:11:37.699059
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.0_TestSA.txt,2025-12-29 23:11:37.699059
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.0_TestSR.txt,2025-12-29 23:11:37.699059
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.0_TestLR.txt,2025-12-29 23:11:37.699059
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.0_Dev.txt,2025-12-29 23:11:37.699059
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.2.1.0_Train.txt,2025-12-29 23:11:37.699059
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,1,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.1_TestLA.txt,2025-12-29 22:14:06.248415
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,1,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.1_TestLR.txt,2025-12-29 22:14:06.248415
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,1,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.1_TestSA.txt,2025-12-29 22:14:06.248415
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,1,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.1_TestSR.txt,2025-12-29 22:14:06.248415
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,1,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.2.1.1_Dev.txt,2025-12-29 22:14:06.248415
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,2,1,1,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.2.1.1_Train.txt,2025-12-29 22:14:06.248415
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.2_TestSR.txt,2025-12-29 23:33:16.113940
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,2,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.2_TestLR.txt,2025-12-29 23:33:16.113940
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,2,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.2_TestLA.txt,2025-12-29 23:33:16.113940
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,2,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.2_TestSA.txt,2025-12-29 23:33:16.113940
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.2_Dev.txt,2025-12-29 23:33:16.113940
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.3.1.2_Train.txt,2025-12-29 23:33:16.113940
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,3,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.3_TestSA.txt,2025-12-29 23:33:07.086254
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,3,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.3_TestSR.txt,2025-12-29 23:33:07.086254
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,3,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.3_TestLR.txt,2025-12-29 23:33:07.086254
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,3,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.3_TestLA.txt,2025-12-29 23:33:07.086254
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,3,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.3_Dev.txt,2025-12-29 23:33:07.086254
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,3,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.3.1.3_Train.txt,2025-12-29 23:33:07.086254
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,4,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.4_TestSR.txt,2025-12-29 22:16:36.879339
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,4,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.4_TestLA.txt,2025-12-29 22:16:36.879339
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,4,TestLR,1.0,1.0,1.0,1.0,0.41353,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.4_TestLR.txt,2025-12-29 22:16:36.879339
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,4,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.4_TestSA.txt,2025-12-29 22:16:36.879339
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,4,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.4_Dev.txt,2025-12-29 22:16:36.879339
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,4,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.3.1.4_Train.txt,2025-12-29 22:16:36.879339
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,5,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.5_TestSR.txt,2025-12-29 22:45:09.373299
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,5,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.5_TestLR.txt,2025-12-29 22:45:09.373299
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,5,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.5_TestLA.txt,2025-12-29 22:45:09.373299
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,5,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.5_TestSA.txt,2025-12-29 22:45:09.373299
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,5,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.5_Dev.txt,2025-12-29 22:45:09.373299
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,5,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.3.1.5_Train.txt,2025-12-29 22:45:09.373299
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,6,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.6_TestLA.txt,2025-12-29 22:27:33.367497
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,6,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.6_TestSA.txt,2025-12-29 22:27:33.367497
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,6,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.6_TestSR.txt,2025-12-29 22:27:33.367497
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,6,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.6_TestLR.txt,2025-12-29 22:27:33.367497
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,6,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.6_Dev.txt,2025-12-29 22:27:33.367497
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,6,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.3.1.6_Train.txt,2025-12-29 22:27:33.367497
