ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,7,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.7_TestLA.txt,2025-12-29 22:43:22.065796
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,7,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.7_TestLR.txt,2025-12-29 22:43:22.065796
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,7,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.7_TestSR.txt,2025-12-29 22:43:22.065796
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,7,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.7_TestSA.txt,2025-12-29 22:43:22.065796
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,7,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.3.1.7_Dev.txt,2025-12-29 22:43:22.065796
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,3,1,7,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.3.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.3.1.7_Train.txt,2025-12-29 22:43:22.065796
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,8,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.8_TestLR.txt,2025-12-29 23:01:17.086002
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,8,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.8_TestSR.txt,2025-12-29 23:01:17.086002
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,8,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.8_TestSA.txt,2025-12-29 23:01:17.086002
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,8,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.8_TestLA.txt,2025-12-29 23:01:17.086002
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,8,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.8_Dev.txt,2025-12-29 23:01:17.086002
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,8,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.5.1.8_Train.txt,2025-12-29 23:01:17.086002
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,9,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.9_TestSR.txt,2025-12-29 22:51:03.307705
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,9,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.9_TestLR.txt,2025-12-29 22:51:03.307705
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,9,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.9_TestSA.txt,2025-12-29 22:51:03.307705
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,9,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.9_TestLA.txt,2025-12-29 22:51:03.307705
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,9,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/04.04.Zp.5.1.9_Dev.txt,2025-12-29 22:51:03.307705
0.1.1.1.0.0.searchglobal.0,Small,4,4,Zp,5,1,9,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_04.04.Zp.5.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/04.04.Zp.5.1.9_Train.txt,2025-12-29 22:51:03.307705
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,0,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.0_TestSR.txt,2025-12-29 23:18:48.526165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,0,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.0_TestLR.txt,2025-12-29 23:18:48.526165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,0,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.0_TestSA.txt,2025-12-29 23:18:48.526165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,0,TestLA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.0_TestLA.txt,2025-12-29 23:18:48.526165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,0,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.0_Dev.txt,2025-12-29 23:18:48.526165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,0,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.0_Train.txt,2025-12-29 23:18:48.526165
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,1,TestLA,0.54284,0.53125,0.72828,0.6143541638547713,0.45716,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.1_TestLA.txt,2025-12-29 22:34:09.139555
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,1,TestSR,0.58251,0.5807860262008734,0.59318,0.5869175893219349,0.41749,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.1_TestSR.txt,2025-12-29 22:34:09.139555
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,1,TestSA,0.55875,0.5578282182018623,0.56672,0.56223895552447,0.44125,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.1_TestSA.txt,2025-12-29 22:34:09.139555
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,1,TestLR,0.56513,0.5465580098648939,0.76458,0.6374421609904539,0.43487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.1_TestLR.txt,2025-12-29 22:34:09.139555
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,1,Dev,0.57852,0.5768447837150127,0.58942,0.5830645959046394,0.42148,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.1_Dev.txt,2025-12-29 22:34:09.139555
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,1,Train,0.598,0.5949612403100775,0.614,0.6043307086614174,0.402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.1_Train.txt,2025-12-29 22:34:09.139555
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,2,TestSR,0.57054,0.5893363728470111,0.46534,0.520049172999553,0.42946,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.2_TestSR.txt,2025-12-29 23:20:18.582801
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,2,TestSA,0.54742,0.5589712978162463,0.44948,0.49828171075094785,0.45258,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.2_TestSA.txt,2025-12-29 23:20:18.582801
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,2,TestLR,0.5477,0.5641646489104116,0.4194,0.48112882872547896,0.4523,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.2_TestLR.txt,2025-12-29 23:20:18.582801
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,2,TestLA,0.52369,0.5319091619299049,0.3949,0.4532776253716096,0.47631,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.2_TestLA.txt,2025-12-29 23:20:18.582801
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,2,Dev,0.57461,0.5943642020590393,0.46994,0.5248790948588788,0.42539,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.2_Dev.txt,2025-12-29 23:20:18.582801
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,2,Train,0.553,0.5681233933161953,0.442,0.49718785151856015,0.447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.2_Train.txt,2025-12-29 23:20:18.582801
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,3,TestLA,0.50435,0.5060823848541626,0.36194,0.4220431674809641,0.49565,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.3_TestLA.txt,2025-12-29 22:03:14.818371
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,3,TestSA,0.51195,0.5160209143316798,0.3849,0.4409187238673464,0.48805,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.3_TestSA.txt,2025-12-29 22:03:14.818371
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,3,TestLR,0.5188,0.5257746092678914,0.3835,0.4435064184110096,0.4812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.3_TestLR.txt,2025-12-29 22:03:14.818371
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,3,TestSR,0.52744,0.536745406824147,0.40082,0.45892967551352215,0.47256,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.3_TestSR.txt,2025-12-29 22:03:14.818371
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,3,Dev,0.5264,0.5348505650015841,0.40516,0.4610587646228777,0.4736,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.3_Dev.txt,2025-12-29 22:03:14.818371
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,3,Train,0.531,0.5404699738903395,0.414,0.46885617214043035,0.469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.3_Train.txt,2025-12-29 22:03:14.818371
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,4,TestSA,0.52182,0.5142465395664665,0.78762,0.6222310001580028,0.47818,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.4_TestSA.txt,2025-12-29 23:12:20.024401
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,4,TestLR,0.49228,0.49507338864071476,0.77578,0.6044253992987924,0.50772,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.4_TestLR.txt,2025-12-29 23:12:20.024401
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,4,TestLA,0.5104,0.5067444876783398,0.7814,0.6147915027537372,0.4896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.4_TestLA.txt,2025-12-29 23:12:20.024401
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,4,TestSR,0.50117,0.5007448528756414,0.78656,0.6119232295256692,0.49883,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.4_TestSR.txt,2025-12-29 23:12:20.024401
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,4,Dev,0.50331,0.5020994278900432,0.79162,0.6144639100837531,0.49669,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.4_Dev.txt,2025-12-29 23:12:20.024401
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,4,Train,0.512,0.5079365079365079,0.768,0.6114649681528662,0.488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.4_Train.txt,2025-12-29 23:12:20.024401
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,5,TestLR,0.50933,0.5063791382351734,0.74062,0.6014992406338068,0.49067,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.5_TestLR.txt,2025-12-29 22:55:59.756091
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,5,TestLA,0.51113,0.5076918824033504,0.73462,0.6004299176944642,0.48887,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.5_TestLA.txt,2025-12-29 22:55:59.756091
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,5,TestSR,0.51883,0.5127822202913505,0.7554,0.6108833305029234,0.48117,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.5_TestSR.txt,2025-12-29 22:55:59.756091
