ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,5,TestSA,0.51794,0.5125609141320786,0.73206,0.6029552268309557,0.48206,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.5_TestSA.txt,2025-12-29 22:55:59.756091
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,5,Dev,0.5183,0.512433754586221,0.7542,0.6102435472125577,0.4817,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.5_Dev.txt,2025-12-29 22:55:59.756091
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,5,Train,0.519,0.5131761442441054,0.74,0.6060606060606061,0.481,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.5_Train.txt,2025-12-29 22:55:59.756091
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,6,TestSR,0.50629,0.5041471616008439,0.76464,0.6076528787698177,0.49371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.6_TestSR.txt,2025-12-29 22:40:17.843002
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,6,TestSA,0.51142,0.5077335644824877,0.74976,0.6054556906826881,0.48858,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.6_TestSA.txt,2025-12-29 22:40:17.843002
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,6,TestLA,0.50258,0.5017147414595241,0.75488,0.6027948574622695,0.49742,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.6_TestLA.txt,2025-12-29 22:40:17.843002
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,6,TestLR,0.48914,0.49286821298169115,0.75052,0.5949991279392411,0.51086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.6_TestLR.txt,2025-12-29 22:40:17.843002
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,6,Dev,0.50449,0.5029606087380817,0.76278,0.6062036573444913,0.49551,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.6_Dev.txt,2025-12-29 22:40:17.843002
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,6,Train,0.48,0.4868073878627968,0.738,0.5866454689984102,0.52,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.6_Train.txt,2025-12-29 22:40:17.843002
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,7,TestLR,0.51297,0.5088038446396329,0.74958,0.6061571554491715,0.48703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.7_TestLR.txt,2025-12-29 22:35:44.428135
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,7,TestSA,0.50775,0.5052655895421995,0.74366,0.6017104805366087,0.49225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.7_TestSA.txt,2025-12-29 22:35:44.428135
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,7,TestLA,0.50415,0.5028325711555526,0.7367,0.5977039471015375,0.49585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.7_TestLA.txt,2025-12-29 22:35:44.428135
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,7,TestSR,0.51523,0.510252716330295,0.75796,0.6099152671940004,0.48477,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.7_TestSR.txt,2025-12-29 22:35:44.428135
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,7,Dev,0.51516,0.5102073794775115,0.75776,0.6098181232898761,0.48484,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.7_Dev.txt,2025-12-29 22:35:44.428135
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,7,Train,0.536,0.5244565217391305,0.772,0.6245954692556634,0.464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.7_Train.txt,2025-12-29 22:35:44.428135
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,8,TestLR,0.42538,0.4489645172762837,0.65644,0.5332315240524426,0.57462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.8_TestLR.txt,2025-12-29 22:55:50.431381
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,8,TestLA,0.45107,0.4674143235791633,0.70186,0.5611333637141327,0.54893,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.8_TestLA.txt,2025-12-29 22:55:50.431381
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,8,TestSR,0.42454,0.44909056563039723,0.66566,0.5363381461905375,0.57546,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.8_TestSR.txt,2025-12-29 22:55:50.431381
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,8,TestSA,0.45012,0.46699049686317073,0.70566,0.5620370517864823,0.54988,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.8_TestSA.txt,2025-12-29 22:55:50.431381
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,8,Dev,0.42744,0.45084277274944445,0.66548,0.5375270588995509,0.57256,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.8_Dev.txt,2025-12-29 22:55:50.431381
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,8,Train,0.454,0.46965699208443273,0.712,0.5659777424483307,0.546,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.8_Train.txt,2025-12-29 22:55:50.431381
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,9,TestSA,0.44393,0.4676550331698875,0.81068,0.5931443204682642,0.55607,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.9_TestSA.txt,2025-12-29 23:17:03.968676
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,9,TestLR,0.4048,0.4417423445034636,0.72186,0.5480843697325862,0.5952,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.9_TestLR.txt,2025-12-29 23:17:03.968676
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,9,TestLA,0.44709,0.4688834260577047,0.79728,0.5904946711203608,0.55291,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.9_TestLA.txt,2025-12-29 23:17:03.968676
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,9,TestSR,0.40399,0.44244487872720517,0.73806,0.5532393352672649,0.59601,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.9_TestSR.txt,2025-12-29 23:17:03.968676
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,9,Dev,0.40305,0.4417822614543926,0.7357,0.5520579296889656,0.59695,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.2.1.9_Dev.txt,2025-12-29 23:17:03.968676
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,2,1,9,Train,0.409,0.44563918757467147,0.746,0.5579655946148093,0.591,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.2.1.9_Train.txt,2025-12-29 23:17:03.968676
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,0,TestLR,0.61569,0.6629666150161995,0.47064,0.5504883326510323,0.38431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.0_TestLR.txt,2025-12-29 22:26:21.991926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,0,TestSR,0.68494,0.73910120494389,0.57168,0.6446985587658164,0.31506,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.0_TestSR.txt,2025-12-29 22:26:21.991926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,0,TestSA,0.52752,0.5258598007893253,0.55962,0.5422149016568162,0.47248,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.0_TestSA.txt,2025-12-29 22:26:21.991926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,0,TestLA,0.51777,0.5200614147982568,0.46066,0.48856176224161885,0.48223,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.0_TestLA.txt,2025-12-29 22:26:21.991926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,0,Dev,0.68263,0.7358890237916871,0.56974,0.642242788380246,0.31737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.0_Dev.txt,2025-12-29 22:26:21.991926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,0,Train,0.691,0.7480519480519481,0.576,0.6508474576271186,0.309,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.0_Train.txt,2025-12-29 22:26:21.991926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,1,TestLR,0.52489,0.5398737624555445,0.337,0.41496841560872294,0.47511,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.1_TestLR.txt,2025-12-29 22:50:07.432114
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,1,TestSA,0.52845,0.5405166766356205,0.37954,0.44594578716704464,0.47155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.1_TestSA.txt,2025-12-29 22:50:07.432114
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,1,TestLA,0.51372,0.5211597779148673,0.33792,0.4099975734045135,0.48628,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.1_TestLA.txt,2025-12-29 22:50:07.432114
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,1,TestSR,0.55451,0.582950360653742,0.38308,0.462338728170221,0.44549,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.1_TestSR.txt,2025-12-29 22:50:07.432114
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,1,Dev,0.5558,0.5854884176982473,0.38216,0.46246188102037855,0.4442,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.1_Dev.txt,2025-12-29 22:50:07.432114
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,1,Train,0.571,0.6179401993355482,0.372,0.46441947565543074,0.429,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.1_Train.txt,2025-12-29 22:50:07.432114
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,2,TestLR,0.65998,0.6927562774109596,0.57496,0.6283853198977026,0.34002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.2_TestLR.txt,2025-12-29 22:14:08.984171
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,2,TestSR,0.74777,0.7797953790907243,0.69054,0.7324586060226779,0.25223,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.2_TestSR.txt,2025-12-29 22:14:08.984171
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,2,TestLA,0.57279,0.5730104916848884,0.57128,0.5721439373453916,0.42721,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.2_TestLA.txt,2025-12-29 22:14:08.984171
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,2,TestSA,0.62415,0.6097448862330499,0.68978,0.647297842590768,0.37585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.2_TestSA.txt,2025-12-29 22:14:08.984171
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,2,Dev,0.75094,0.7835095806218366,0.6935,0.7357621795959939,0.24906,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.2_Dev.txt,2025-12-29 22:14:08.984171
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,2,Train,0.747,0.780045351473923,0.688,0.7311370882040382,0.253,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.2_Train.txt,2025-12-29 22:14:08.984171
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,3,TestSA,0.50948,0.5142496392496393,0.34212,0.41088585703305147,0.49052,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.3_TestSA.txt,2025-12-29 22:17:25.003133
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,3,TestLR,0.51312,0.5215974188450648,0.31686,0.3942319655610023,0.48688,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.3_TestLR.txt,2025-12-29 22:17:25.003133
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,3,TestSR,0.52682,0.5418226047904192,0.34746,0.42340124780659,0.47318,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.3_TestSR.txt,2025-12-29 22:17:25.003133
