ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,3,TestLA,0.50423,0.5068008617640438,0.31522,0.38868543385245197,0.49577,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.3_TestLA.txt,2025-12-29 22:17:25.003133
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,3,Dev,0.52646,0.5411329436637234,0.3481,0.4236648653911689,0.47354,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.3_Dev.txt,2025-12-29 22:17:25.003133
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,3,Train,0.541,0.5634674922600619,0.364,0.4422843256379101,0.459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.3_Train.txt,2025-12-29 22:17:25.003133
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,4,TestLA,0.50751,0.5038369182036478,0.98616,0.6669326750752376,0.49249,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.4_TestLA.txt,2025-12-29 23:13:29.807205
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,4,TestLR,0.50276,0.5014005602240896,0.98808,0.6652303880645248,0.49724,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.4_TestLR.txt,2025-12-29 23:13:29.807205
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,4,TestSR,0.54896,0.5260165366548345,0.9899,0.686982108901134,0.45104,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.4_TestSR.txt,2025-12-29 23:13:29.807205
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,4,TestSA,0.56112,0.5335772518513635,0.97126,0.6887684910718085,0.43888,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.4_TestSA.txt,2025-12-29 23:13:29.807205
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,4,Dev,0.54965,0.5264149136527596,0.98946,0.6872156742903578,0.45035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.4_Dev.txt,2025-12-29 23:13:29.807205
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,4,Train,0.548,0.5255863539445629,0.986,0.6856745479833102,0.452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.4_Train.txt,2025-12-29 23:13:29.807205
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,5,TestLA,0.50551,0.502832642737433,0.9781,0.6642038856708249,0.49449,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.5_TestLA.txt,2025-12-29 22:05:24.870252
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,5,TestSR,0.56104,0.5329511347196131,0.98726,0.6922213964185049,0.43896,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.5_TestSR.txt,2025-12-29 22:05:24.870252
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,5,TestLR,0.50562,0.5028735632183908,0.9835,0.6654802825669202,0.49438,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.5_TestLR.txt,2025-12-29 22:05:24.870252
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,5,TestSA,0.55231,0.5295253146695265,0.93816,0.6769563805606668,0.44769,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.5_TestSA.txt,2025-12-29 22:05:24.870252
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,5,Dev,0.55992,0.5323339592911567,0.9865,0.691513970474842,0.44008,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.5_Dev.txt,2025-12-29 22:05:24.870252
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,5,Train,0.565,0.5351351351351351,0.99,0.6947368421052632,0.435,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.5_Train.txt,2025-12-29 22:05:24.870252
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,6,TestLR,0.50398,0.5020612790288165,0.9694,0.661516834764095,0.49602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.6_TestLR.txt,2025-12-29 22:30:41.364948
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,6,TestLA,0.50357,0.5018641324212835,0.96112,0.6594079105348015,0.49643,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.6_TestLA.txt,2025-12-29 22:30:41.364948
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,6,TestSA,0.54785,0.52728765810874,0.92462,0.6715863942415945,0.45215,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.6_TestSA.txt,2025-12-29 22:30:41.364948
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,6,TestSR,0.55793,0.5314696711248248,0.97834,0.6887729599200231,0.44207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.6_TestSR.txt,2025-12-29 22:30:41.364948
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,6,Dev,0.56002,0.5326507964139612,0.97914,0.6899627938440723,0.43998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.6_Dev.txt,2025-12-29 22:30:41.364948
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,6,Train,0.566,0.5359477124183006,0.984,0.693935119887165,0.434,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.6_Train.txt,2025-12-29 22:30:41.364948
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,7,TestSR,0.54869,0.5258854426947654,0.98918,0.6866968878645461,0.45131,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.7_TestSR.txt,2025-12-29 22:44:25.250131
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,7,TestLR,0.50395,0.5020050557862357,0.98896,0.6659618453747786,0.49605,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.7_TestLR.txt,2025-12-29 22:44:25.250131
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,7,TestSA,0.55974,0.532790304520605,0.97068,0.6879668873233448,0.44026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.7_TestSA.txt,2025-12-29 22:44:25.250131
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,7,TestLA,0.50729,0.5037193498025531,0.9873,0.6670900872291403,0.49271,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.7_TestLA.txt,2025-12-29 22:44:25.250131
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,7,Dev,0.55024,0.5267319357241673,0.98994,0.6876015836632632,0.44976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.7_Dev.txt,2025-12-29 22:44:25.250131
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,7,Train,0.544,0.523109243697479,0.996,0.6859504132231405,0.456,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.7_Train.txt,2025-12-29 22:44:25.250131
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,8,TestSR,0.50805,0.504890703410734,0.83104,0.6281528960914292,0.49195,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.8_TestSR.txt,2025-12-29 22:06:01.059915
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,8,TestLA,0.49882,0.4992729692429022,0.81034,0.6178632426497499,0.50118,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.8_TestLA.txt,2025-12-29 22:06:01.059915
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,8,TestSA,0.49742,0.4984047289275821,0.80606,0.6159524391734931,0.50258,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.8_TestSA.txt,2025-12-29 22:06:01.059915
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,8,TestLR,0.49942,0.499645390070922,0.81722,0.6201396266504781,0.50058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.8_TestLR.txt,2025-12-29 22:06:01.059915
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,8,Dev,0.50691,0.5042008632743632,0.82936,0.627139022269273,0.49309,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.8_Dev.txt,2025-12-29 22:06:01.059915
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,8,Train,0.515,0.5091799265605875,0.832,0.6317388003037205,0.485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.8_Train.txt,2025-12-29 22:06:01.059915
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,9,TestSR,0.45766,0.4766839948896427,0.86562,0.6148043978522117,0.54234,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.9_TestSR.txt,2025-12-29 23:25:47.181291
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,9,TestLA,0.49401,0.4967593243813502,0.9182,0.644717348106643,0.50599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.9_TestLA.txt,2025-12-29 23:25:47.181291
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,9,TestLR,0.45893,0.47695105114879954,0.84986,0.6110012725298901,0.54107,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.9_TestLR.txt,2025-12-29 23:25:47.181291
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,9,TestSA,0.493,0.49628418549346015,0.93492,0.6483854860186418,0.507,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.9_TestSA.txt,2025-12-29 23:25:47.181291
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,9,Dev,0.45965,0.47778108170614864,0.86766,0.6162314188109459,0.54035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.4.1.9_Dev.txt,2025-12-29 23:25:47.181291
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,4,1,9,Train,0.467,0.4820457018498368,0.886,0.6243833685694151,0.533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.4.1.9_Train.txt,2025-12-29 23:25:47.181291
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,0,TestSR,0.86386,0.8858863954524244,0.83532,0.8598604162806498,0.13614,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.0_TestSR.txt,2025-12-29 23:36:13.333928
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,0,TestLA,0.54021,0.5280619722241608,0.75666,0.6220231000041103,0.45979,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.0_TestLA.txt,2025-12-29 23:36:13.333928
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,0,TestLR,0.80131,0.8199231275615299,0.77222,0.7953569331863921,0.19869,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.0_TestLR.txt,2025-12-29 23:36:13.333928
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,0,TestSA,0.54651,0.5297344295413572,0.8286,0.646288482087841,0.45349,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.0_TestSA.txt,2025-12-29 23:36:13.333928
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,0,Dev,0.86292,0.8823430257058575,0.83752,0.8593474245844449,0.13708,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.0_Dev.txt,2025-12-29 23:36:13.333928
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,0,Train,0.865,0.8794178794178794,0.846,0.8623853211009175,0.135,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.0_Train.txt,2025-12-29 23:36:13.333928
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,1,TestLA,0.5063,0.5125059552167699,0.25818,0.34337926264829494,0.4937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.1_TestLA.txt,2025-12-29 22:35:48.419215
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,1,TestSA,0.51126,0.5192636693355231,0.30352,0.3831065559286093,0.48874,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.1_TestSA.txt,2025-12-29 22:35:48.419215
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,1,TestLR,0.52768,0.5601059671675497,0.25794,0.3532166625585408,0.47232,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.1_TestLR.txt,2025-12-29 22:35:48.419215
