ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,1,TestSR,0.56013,0.6202840568113622,0.31008,0.4134675645043003,0.43987,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.1_TestSR.txt,2025-12-29 22:35:48.419215
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,1,Dev,0.55752,0.6144448865897334,0.30882,0.4110475176360974,0.44248,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.1_Dev.txt,2025-12-29 22:35:48.419215
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,1,Train,0.548,0.5923076923076923,0.308,0.4052631578947368,0.452,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.1_Train.txt,2025-12-29 22:35:48.419215
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,2,TestSR,0.75462,0.8420656671503036,0.6268,0.7186589924098237,0.24538,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.2_TestSR.txt,2025-12-29 22:18:29.242239
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,2,TestLR,0.66405,0.75846856782732,0.4814,0.5889765706245794,0.33595,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.2_TestLR.txt,2025-12-29 22:18:29.242239
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,2,TestSA,0.54953,0.5437273770636533,0.61588,0.5775589628170863,0.45047,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.2_TestSA.txt,2025-12-29 22:18:29.242239
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,2,TestLA,0.5327,0.5371034357554577,0.47336,0.5032211426020029,0.4673,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.2_TestLA.txt,2025-12-29 22:18:29.242239
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,2,Dev,0.75415,0.8391470282099869,0.62884,0.7189289919857321,0.24585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.2_Dev.txt,2025-12-29 22:18:29.242239
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,2,Train,0.763,0.8704225352112676,0.618,0.7228070175438597,0.237,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.2_Train.txt,2025-12-29 22:18:29.242239
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,3,TestLR,0.51973,0.5358271291084075,0.29508,0.38057651383246277,0.48027,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.3_TestLR.txt,2025-12-29 23:10:56.550956
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,3,TestSA,0.50802,0.5120463830809902,0.3409,0.4093026606473922,0.49198,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.3_TestSA.txt,2025-12-29 23:10:56.550956
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,3,TestLA,0.50282,0.50498585572843,0.28562,0.36486969851814,0.49718,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.3_TestLA.txt,2025-12-29 23:10:56.550956
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,3,TestSR,0.54827,0.5804151534335121,0.3484,0.43542924274805345,0.45173,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.3_TestSR.txt,2025-12-29 23:10:56.550956
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,3,Dev,0.54491,0.5742928039702233,0.34716,0.43273293861015893,0.45509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.3_Dev.txt,2025-12-29 23:10:56.550956
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,3,Train,0.526,0.543046357615894,0.328,0.4089775561097257,0.474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.3_Train.txt,2025-12-29 23:10:56.550956
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,4,TestLA,0.50352,0.5021971985718209,0.80454,0.6183917234170113,0.49648,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.4_TestLA.txt,2025-12-29 22:51:41.184109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,4,TestLR,0.5368,0.521775147928994,0.8818,0.6556133828996282,0.4632,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.4_TestLR.txt,2025-12-29 22:51:41.184109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,4,TestSA,0.52022,0.516233140655106,0.64302,0.5726932668329177,0.47978,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.4_TestSA.txt,2025-12-29 22:51:41.184109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,4,TestSR,0.63071,0.5853387827585756,0.89654,0.7082625629033914,0.36929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.4_TestSR.txt,2025-12-29 22:51:41.184109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,4,Dev,0.63246,0.5866113930009939,0.89714,0.7093810291931556,0.36754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.4_Dev.txt,2025-12-29 22:51:41.184109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,4,Train,0.639,0.5927903871829105,0.888,0.710968775020016,0.361,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.4_Train.txt,2025-12-29 22:51:41.184109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,5,TestSA,0.52444,0.5179310344827586,0.70594,0.5974947101142616,0.47556,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.5_TestSA.txt,2025-12-29 23:19:57.158227
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,5,TestLR,0.55733,0.5339234783843596,0.90232,0.670874876393133,0.44267,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.5_TestLR.txt,2025-12-29 23:19:57.158227
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,5,TestSR,0.62457,0.5779078639598734,0.92404,0.7110899058847069,0.37543,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.5_TestSR.txt,2025-12-29 23:19:57.158227
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,5,TestLA,0.50595,0.5037846502219904,0.79202,0.6158451717247118,0.49405,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.5_TestLA.txt,2025-12-29 23:19:57.158227
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,5,Dev,0.62575,0.5785377918233259,0.92632,0.7122415556256103,0.37425,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.5_Dev.txt,2025-12-29 23:19:57.158227
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,5,Train,0.622,0.5796344647519582,0.888,0.7014218009478673,0.378,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.5_Train.txt,2025-12-29 23:19:57.158227
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,6,TestSR,0.61884,0.5744928917082466,0.9165,0.7062712883189741,0.38116,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.6_TestSR.txt,2025-12-29 23:10:51.164033
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,6,TestLA,0.50039,0.500232322630607,0.83974,0.6269757718296188,0.49961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.6_TestLA.txt,2025-12-29 23:10:51.164033
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,6,TestLR,0.52299,0.5131261918627887,0.89872,0.653267719683368,0.47701,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.6_TestLR.txt,2025-12-29 23:10:51.164033
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,6,TestSA,0.52858,0.5208460977388767,0.71408,0.6023450021088148,0.47142,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.6_TestSA.txt,2025-12-29 23:10:51.164033
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,6,Dev,0.61821,0.5739339279236456,0.91764,0.7061865587219012,0.38179,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.6_Dev.txt,2025-12-29 23:10:51.164033
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,6,Train,0.61,0.5679012345679012,0.92,0.7022900763358778,0.39,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.6_Train.txt,2025-12-29 23:10:51.164033
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,7,TestSR,0.61246,0.5670698251389584,0.95084,0.7104409808873414,0.38754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.7_TestSR.txt,2025-12-29 23:03:09.579833
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,7,TestSA,0.53097,0.5215773705845468,0.74862,0.6148072106106024,0.46903,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.7_TestSA.txt,2025-12-29 23:03:09.579833
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,7,TestLR,0.51713,0.509242174096015,0.94386,0.6615547440651,0.48287,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.7_TestLR.txt,2025-12-29 23:03:09.579833
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,7,TestLA,0.50381,0.5021146694788255,0.90466,0.6457936252989257,0.49619,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.7_TestLA.txt,2025-12-29 23:03:09.579833
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,7,Dev,0.61483,0.5685756942370856,0.95208,0.7119685922602356,0.38517,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.7_Dev.txt,2025-12-29 23:03:09.579833
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,7,Train,0.613,0.5676646706586826,0.948,0.7101123595505618,0.387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.7_Train.txt,2025-12-29 23:03:09.579833
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,8,TestSR,0.52625,0.5148427516482522,0.91052,0.6577618528177307,0.47375,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.8_TestSR.txt,2025-12-29 23:34:22.700867
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,8,TestLR,0.52863,0.516605380073544,0.8907,0.6539311489130515,0.47137,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.8_TestLR.txt,2025-12-29 23:34:22.700867
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,8,TestSA,0.49211,0.49536944656376547,0.84406,0.6243278227745109,0.50789,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.8_TestSA.txt,2025-12-29 23:34:22.700867
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,8,TestLA,0.49974,0.4998433508459054,0.82962,0.6238307215688633,0.50026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.8_TestLA.txt,2025-12-29 23:34:22.700867
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,8,Dev,0.5245,0.5137838689350976,0.91322,0.6575983639610576,0.4755,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.8_Dev.txt,2025-12-29 23:34:22.700867
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,8,Train,0.52,0.5113636363636364,0.9,0.6521739130434783,0.48,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.8_Train.txt,2025-12-29 23:34:22.700867
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,9,TestSA,0.4958,0.4978117705901967,0.95548,0.6545818261536775,0.5042,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.9_TestSA.txt,2025-12-29 23:11:45.327407
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,9,TestSR,0.48613,0.4926990009159148,0.936,0.6455751205280473,0.51387,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.9_TestSR.txt,2025-12-29 23:11:45.327407
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,9,TestLR,0.49096,0.4951122453393313,0.91572,0.6427187736882001,0.50904,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.9_TestLR.txt,2025-12-29 23:11:45.327407
