ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,9,TestLA,0.49572,0.49769709231001014,0.92498,0.6471740621020668,0.50428,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.9_TestLA.txt,2025-12-29 23:11:45.327407
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,9,Dev,0.48793,0.4936575830504556,0.93946,0.6472205190385317,0.51207,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TcoSL.6.1.9_Dev.txt,2025-12-29 23:11:45.327407
0.1.1.1.0.0.searchglobal.0,Small,16,4,TcoSL,6,1,9,Train,0.508,0.5042105263157894,0.958,0.6606896551724138,0.492,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TcoSL.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TcoSL.6.1.9_Train.txt,2025-12-29 23:11:45.327407
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,0,TestLR,0.6295,0.6289326961369972,0.6317,0.6303133107164238,0.3705,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.0_TestLR.txt,2025-12-29 23:06:24.657098
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,0,TestSR,0.71044,0.6991671398826425,0.73874,0.7184090246037149,0.28956,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.0_TestSR.txt,2025-12-29 23:06:24.657098
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,0,TestLA,0.57266,0.5784326424870466,0.53586,0.5563330564784054,0.42734,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.0_TestLA.txt,2025-12-29 23:06:24.657098
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,0,TestSA,0.63553,0.6448124799658083,0.60348,0.6234619556795289,0.36447,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.0_TestSA.txt,2025-12-29 23:06:24.657098
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,0,Dev,0.71201,0.7011976388862527,0.73888,0.7195458042400693,0.28799,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.0_Dev.txt,2025-12-29 23:06:24.657098
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,0,Train,0.713,0.7052023121387283,0.732,0.718351324828263,0.287,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.0_Train.txt,2025-12-29 23:06:24.657098
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,1,TestSA,0.64764,0.6739232871548393,0.57208,0.6188395136515079,0.35236,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.1_TestSA.txt,2025-12-29 22:15:19.291890
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,1,TestLR,0.6547,0.6621797291063866,0.63164,0.6465494298523963,0.3453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.1_TestLR.txt,2025-12-29 22:15:19.291890
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,1,TestLA,0.57518,0.591193595342067,0.48738,0.5342907257180443,0.42482,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.1_TestLA.txt,2025-12-29 22:15:19.291890
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,1,TestSR,0.74961,0.7441651178714663,0.76076,0.7523710626514365,0.25039,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.1_TestSR.txt,2025-12-29 22:15:19.291890
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,1,Dev,0.74874,0.7428247881604123,0.76092,0.7517635203224723,0.25126,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.1_Dev.txt,2025-12-29 22:15:19.291890
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,1,Train,0.744,0.7401574803149606,0.752,0.746031746031746,0.256,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.1_Train.txt,2025-12-29 22:15:19.291890
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,2,TestSR,0.6064,0.5808658113941753,0.76428,0.6600684008705565,0.3936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.2_TestSR.txt,2025-12-29 23:00:10.732715
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,2,TestSA,0.53472,0.5281033477951176,0.65244,0.583724009590953,0.46528,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.2_TestSA.txt,2025-12-29 23:00:10.732715
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,2,TestLA,0.52292,0.5174370834728097,0.68014,0.5877361262335598,0.47708,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.2_TestLA.txt,2025-12-29 23:00:10.732715
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,2,TestLR,0.57447,0.5555754563500948,0.74446,0.6362960367182625,0.42553,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.2_TestLR.txt,2025-12-29 23:00:10.732715
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,2,Dev,0.60706,0.5816952566998351,0.7623,0.659862885634154,0.39294,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.2_Dev.txt,2025-12-29 23:00:10.732715
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,2,Train,0.604,0.5822784810126582,0.736,0.6501766784452296,0.396,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.2_Train.txt,2025-12-29 23:00:10.732715
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,3,TestSA,0.64188,0.638907382024672,0.65258,0.6456713169090729,0.35812,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.3_TestSA.txt,2025-12-29 22:08:08.139414
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,3,TestLR,0.57178,0.5710186797530473,0.57714,0.5740630222010026,0.42822,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.3_TestLR.txt,2025-12-29 22:08:08.139414
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,3,TestLA,0.57205,0.5688090917772897,0.5956,0.5818963411655512,0.42795,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.3_TestLA.txt,2025-12-29 22:08:08.139414
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,3,TestSR,0.65484,0.6500155014726399,0.67092,0.6603023383985513,0.34516,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.3_TestSR.txt,2025-12-29 22:08:08.139414
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,3,Dev,0.65495,0.6510263357960194,0.66794,0.6593747223565879,0.34505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.3_Dev.txt,2025-12-29 22:08:08.139414
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,3,Train,0.611,0.6053130929791272,0.638,0.6212268743914313,0.389,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.3_Train.txt,2025-12-29 22:08:08.139414
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,4,TestSR,0.69444,0.721498222910781,0.63336,0.6745622630256038,0.30556,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.4_TestSR.txt,2025-12-29 22:30:02.881453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,4,TestLR,0.58509,0.5941198593013738,0.53712,0.5641839017678014,0.41491,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.4_TestLR.txt,2025-12-29 22:30:02.881453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,4,TestSA,0.65152,0.6511934222080307,0.6526,0.6518959523714388,0.34848,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.4_TestSA.txt,2025-12-29 22:30:02.881453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,4,TestLA,0.57456,0.5791641892465812,0.54548,0.561817657479504,0.42544,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.4_TestLA.txt,2025-12-29 22:30:02.881453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,4,Dev,0.69488,0.7228014816847305,0.63222,0.6744831117844112,0.30512,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.4_Dev.txt,2025-12-29 22:30:02.881453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,4,Train,0.7,0.7183406113537117,0.658,0.6868475991649269,0.3,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.4_Train.txt,2025-12-29 22:30:02.881453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,5,TestSR,0.50153,0.5036791227817053,0.20946,0.2958767109742489,0.49847,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.5_TestSR.txt,2025-12-29 22:14:32.040464
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,5,TestLA,0.51214,0.5288745124155646,0.22236,0.31308608600152066,0.48786,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.5_TestLA.txt,2025-12-29 22:14:32.040464
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,5,TestSA,0.52081,0.5463329919401523,0.24538,0.3386560304732462,0.47919,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.5_TestSA.txt,2025-12-29 22:14:32.040464
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,5,TestLR,0.49712,0.4928966061562747,0.19984,0.2843806921675774,0.50288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.5_TestLR.txt,2025-12-29 22:14:32.040464
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,5,Dev,0.50252,0.5060183416125335,0.21188,0.2986917785045675,0.49748,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.5_Dev.txt,2025-12-29 22:14:32.040464
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,5,Train,0.518,0.5432692307692307,0.226,0.3192090395480226,0.482,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.5_Train.txt,2025-12-29 22:14:32.040464
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,6,TestSR,0.49511,0.48827281884023216,0.2036,0.28737173425171847,0.50489,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.6_TestSR.txt,2025-12-29 23:00:06.370325
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,6,TestLR,0.49636,0.49122807017543857,0.20384,0.28812121897438797,0.50364,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.6_TestLR.txt,2025-12-29 23:00:06.370325
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,6,TestLA,0.50534,0.5127616862632636,0.21456,0.3025295394940921,0.49466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.6_TestLA.txt,2025-12-29 23:00:06.370325
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,6,TestSA,0.51351,0.5295197308045274,0.24234,0.33250552254984017,0.48649,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.6_TestSA.txt,2025-12-29 23:00:06.370325
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,6,Dev,0.49412,0.48597328244274807,0.20372,0.2870913190529876,0.50588,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.6_Dev.txt,2025-12-29 23:00:06.370325
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,6,Train,0.495,0.4880382775119617,0.204,0.28772919605077574,0.505,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.6_Train.txt,2025-12-29 23:00:06.370325
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,7,TestLR,0.48598,0.471745264006449,0.23408,0.31289934500735195,0.51402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.7_TestLR.txt,2025-12-29 22:18:34.741070
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,7,TestSA,0.49938,0.4988752630433205,0.275,0.3545550656249194,0.50062,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.7_TestSA.txt,2025-12-29 22:18:34.741070
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,7,TestSR,0.49182,0.4841041585697629,0.24912,0.3289581407632378,0.50818,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.7_TestSR.txt,2025-12-29 22:18:34.741070
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,7,TestLA,0.49713,0.4943789415958322,0.25242,0.33420275655708404,0.50287,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.7_TestLA.txt,2025-12-29 22:18:34.741070
