ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,7,Dev,0.49095,0.48251883330113965,0.2498,0.3291823153455887,0.50905,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.7_Dev.txt,2025-12-29 22:18:34.741070
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,7,Train,0.512,0.5222222222222223,0.282,0.36623376623376624,0.488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.7_Train.txt,2025-12-29 22:18:34.741070
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,8,TestLA,0.50263,0.5057723541547781,0.23044,0.31662109616520795,0.49737,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.8_TestLA.txt,2025-12-29 22:15:28.752727
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,8,TestSA,0.50696,0.5144218814753418,0.24826,0.334898151895319,0.49304,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.8_TestSA.txt,2025-12-29 22:15:28.752727
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,8,TestLR,0.50179,0.5038655897723837,0.23332,0.3189479583885828,0.49821,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.8_TestLR.txt,2025-12-29 22:15:28.752727
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,8,TestSR,0.50465,0.5099219050057611,0.23898,0.3254395162937644,0.49535,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.8_TestSR.txt,2025-12-29 22:15:28.752727
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,8,Dev,0.50246,0.5052247047829411,0.23788,0.32346142340431316,0.49754,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.8_Dev.txt,2025-12-29 22:15:28.752727
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,8,Train,0.522,0.5466101694915254,0.258,0.35054347826086957,0.478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.8_Train.txt,2025-12-29 22:15:28.752727
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,9,TestLA,0.50183,0.5044859538167378,0.2058,0.2923420032103641,0.49817,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.9_TestLA.txt,2025-12-29 22:03:15.013438
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,9,TestLR,0.49751,0.49360850146311414,0.1923,0.27677427711970526,0.50249,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.9_TestLR.txt,2025-12-29 22:03:15.013438
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,9,TestSA,0.52113,0.543092548027899,0.2663,0.3573681173423514,0.47887,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.9_TestSA.txt,2025-12-29 22:03:15.013438
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,9,TestSR,0.532,0.5747384155455905,0.24608,0.3446112480394354,0.468,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.9_TestSR.txt,2025-12-29 22:03:15.013438
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,9,Dev,0.53536,0.5809301473954042,0.25382,0.353283411741781,0.46464,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.2.1.9_Dev.txt,2025-12-29 22:03:15.013438
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,2,1,9,Train,0.518,0.5428571428571428,0.228,0.3211267605633803,0.482,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.2.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.2.1.9_Train.txt,2025-12-29 22:03:15.013438
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,0,TestLR,0.70329,0.6853989968080255,0.75154,0.7169472931075602,0.29671,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.0_TestLR.txt,2025-12-29 23:05:21.834882
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,0,TestSA,0.55592,0.5885987705177768,0.3715,0.455504058461463,0.44408,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.0_TestSA.txt,2025-12-29 23:05:21.834882
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,0,TestSR,0.78567,0.7674061593185435,0.81982,0.7927476671662718,0.21433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.0_TestSR.txt,2025-12-29 23:05:21.834882
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,0,TestLA,0.53831,0.548993528915262,0.42928,0.48181195775390867,0.46169,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.0_TestLA.txt,2025-12-29 23:05:21.834882
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,0,Dev,0.78378,0.7662401020752805,0.81672,0.7906751602222781,0.21622,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.0_Dev.txt,2025-12-29 23:05:21.834882
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,0,Train,0.784,0.7649253731343284,0.82,0.7915057915057915,0.216,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.0_Train.txt,2025-12-29 23:05:21.834882
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,1,TestSA,0.54557,0.5614233724221593,0.41652,0.4782364085194328,0.45443,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.1_TestSA.txt,2025-12-29 23:36:27.202111
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,1,TestLR,0.67672,0.6515608919382504,0.75972,0.7014958448753462,0.32328,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.1_TestLR.txt,2025-12-29 23:36:27.202111
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,1,TestSR,0.75174,0.721852086858432,0.8191,0.7674074351671414,0.24826,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.1_TestSR.txt,2025-12-29 23:36:27.202111
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,1,TestLA,0.52968,0.5331768388106416,0.47698,0.5035152538794468,0.47032,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.1_TestLA.txt,2025-12-29 23:36:27.202111
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,1,Dev,0.75139,0.7226226953118081,0.816,0.766477865133711,0.24861,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.1_Dev.txt,2025-12-29 23:36:27.202111
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,1,Train,0.758,0.7279151943462897,0.824,0.7729831144465291,0.242,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.1_Train.txt,2025-12-29 23:36:27.202111
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,2,TestLR,0.67305,0.6531009466513316,0.7382,0.6930479275219452,0.32695,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.2_TestLR.txt,2025-12-29 22:08:51.363855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,2,TestSA,0.53969,0.5642794674958702,0.34842,0.43082363706057647,0.46031,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.2_TestSA.txt,2025-12-29 22:08:51.363855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,2,TestLA,0.52554,0.5303873976775176,0.44578,0.48441710858037035,0.47446,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.2_TestLA.txt,2025-12-29 22:08:51.363855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,2,TestSR,0.76474,0.753049130185433,0.78784,0.7700518033427818,0.23526,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.2_TestSR.txt,2025-12-29 22:08:51.363855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,2,Dev,0.76531,0.7540261580590184,0.78752,0.7704092114144843,0.23469,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.2_Dev.txt,2025-12-29 22:08:51.363855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,2,Train,0.76,0.7443609022556391,0.792,0.7674418604651163,0.24,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.2_Train.txt,2025-12-29 22:08:51.363855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,3,TestSR,0.58561,0.5599551789340991,0.79956,0.6586432719634252,0.41439,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.3_TestSR.txt,2025-12-29 23:27:04.146287
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,3,TestSA,0.51682,0.5128612937758067,0.67072,0.5812635410347518,0.48318,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.3_TestSA.txt,2025-12-29 23:27:04.146287
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,3,TestLR,0.54513,0.5308067224596229,0.7776,0.6309281361818138,0.45487,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.3_TestLR.txt,2025-12-29 23:27:04.146287
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,3,TestLA,0.50985,0.5070087805433406,0.71254,0.5924552461565324,0.49015,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.3_TestLA.txt,2025-12-29 23:27:04.146287
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,3,Dev,0.58599,0.5604788229171063,0.7969,0.6581001065314516,0.41401,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.3_Dev.txt,2025-12-29 23:27:04.146287
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,3,Train,0.604,0.5760233918128655,0.788,0.6655405405405406,0.396,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.3_Train.txt,2025-12-29 23:27:04.146287
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,4,TestSA,0.63938,0.6162701458173446,0.73876,0.6719787516600265,0.36062,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.4_TestSA.txt,2025-12-29 23:11:14.808172
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,4,TestSR,0.80525,0.8501617454745681,0.74112,0.7919048585807857,0.19475,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.4_TestSR.txt,2025-12-29 23:11:14.808172
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,4,TestLA,0.59674,0.5855863826173119,0.6619,0.6214089901986556,0.40326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.4_TestLA.txt,2025-12-29 23:11:14.808172
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,4,TestLR,0.73201,0.7693468620121201,0.6627,0.7120523482577442,0.26799,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.4_TestLR.txt,2025-12-29 23:11:14.808172
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,4,Dev,0.80385,0.8490362303857376,0.73912,0.7902744661969271,0.19615,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.4_Dev.txt,2025-12-29 23:11:14.808172
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,4,Train,0.77,0.8183962264150944,0.694,0.7510822510822511,0.23,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.4_Train.txt,2025-12-29 23:11:14.808172
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,5,TestSA,0.56122,0.8408685968819599,0.15102,0.2560528992878942,0.43878,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.5_TestSA.txt,2025-12-29 23:13:42.454062
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,5,TestSR,0.54682,0.9085514834205933,0.10412,0.18682935582271668,0.45318,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.5_TestSR.txt,2025-12-29 23:13:42.454062
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,5,TestLA,0.50724,0.6738712776176753,0.02806,0.05387657924042855,0.49276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.5_TestLA.txt,2025-12-29 23:13:42.454062
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,5,TestLR,0.50521,0.6629143214509068,0.0212,0.041086067559448824,0.49479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.5_TestLR.txt,2025-12-29 23:13:42.454062
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,5,Dev,0.54978,0.9108616705183229,0.11036,0.19686753005815405,0.45022,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.5_Dev.txt,2025-12-29 23:13:42.454062
