ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,5,Train,0.542,0.9038461538461539,0.094,0.17028985507246377,0.458,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.5_Train.txt,2025-12-29 23:13:42.454062
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,6,TestLA,0.50724,0.6772771792360431,0.02766,0.053149379347450135,0.49276,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.6_TestLA.txt,2025-12-29 22:39:36.469216
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,6,TestLR,0.50297,0.5951313260730301,0.01858,0.03603498768449022,0.49703,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.6_TestLR.txt,2025-12-29 22:39:36.469216
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,6,TestSR,0.54954,0.9103711066931743,0.1099,0.19612392033692627,0.45046,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.6_TestSR.txt,2025-12-29 22:39:36.469216
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,6,TestSA,0.55741,0.8063827516277084,0.1511,0.2545099294244471,0.44259,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.6_TestSA.txt,2025-12-29 22:39:36.469216
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,6,Dev,0.54854,0.9123343527013251,0.1074,0.1921769316107791,0.45146,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.6_Dev.txt,2025-12-29 22:39:36.469216
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,6,Train,0.541,0.9183673469387755,0.09,0.16393442622950818,0.459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.6_Train.txt,2025-12-29 22:39:36.469216
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,7,TestLR,0.50645,0.6497909893172318,0.02798,0.053649837976722334,0.49355,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.7_TestLR.txt,2025-12-29 23:23:51.745845
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,7,TestLA,0.50564,0.5982578397212543,0.03434,0.06495176848874598,0.49436,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.7_TestLA.txt,2025-12-29 23:23:51.745845
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,7,TestSR,0.56097,0.9175455417066155,0.13398,0.23381790893701682,0.43903,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.7_TestSR.txt,2025-12-29 23:23:51.745845
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,7,TestSA,0.55217,0.7273202614379085,0.16692,0.27152501016673447,0.44783,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.7_TestSA.txt,2025-12-29 23:23:51.745845
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,7,Dev,0.55883,0.9070153590701536,0.1311,0.22908766840826883,0.44117,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.7_Dev.txt,2025-12-29 23:23:51.745845
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,7,Train,0.568,0.9358974358974359,0.146,0.25259515570934254,0.432,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.7_Train.txt,2025-12-29 23:23:51.745845
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,8,TestLA,0.50344,0.5737564322469982,0.02676,0.051135060765879384,0.49656,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.8_TestLA.txt,2025-12-29 23:31:09.518552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,8,TestLR,0.50137,0.5397562391178178,0.0186,0.035960791137405024,0.49863,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.8_TestLR.txt,2025-12-29 23:31:09.518552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,8,TestSR,0.54386,0.8709404600811907,0.10298,0.18418228645013593,0.45614,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.8_TestSR.txt,2025-12-29 23:31:09.518552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,8,TestSA,0.53859,0.6856895390241555,0.1425,0.2359623122650726,0.46141,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.8_TestSA.txt,2025-12-29 23:31:09.518552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,8,Dev,0.54462,0.8826758147512864,0.10292,0.18434533404979403,0.45538,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.8_Dev.txt,2025-12-29 23:31:09.518552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,8,Train,0.543,0.8307692307692308,0.108,0.1911504424778761,0.457,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.8_Train.txt,2025-12-29 23:31:09.518552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,9,TestLR,0.51366,0.592247433819557,0.0877,0.1527768099783987,0.48634,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.9_TestLR.txt,2025-12-29 22:37:19.892188
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,9,TestLA,0.50538,0.5294504050799211,0.09672,0.16356072648560896,0.49462,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.9_TestLA.txt,2025-12-29 22:37:19.892188
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,9,TestSA,0.52732,0.5621022004000727,0.24728,0.34346352575143063,0.47268,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.9_TestSA.txt,2025-12-29 22:37:19.892188
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,9,TestSR,0.58402,0.7909682781548691,0.2284,0.354449238027251,0.41598,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.9_TestSR.txt,2025-12-29 22:37:19.892188
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,9,Dev,0.58429,0.7945760816383588,0.22736,0.3535540454382882,0.41571,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.4.1.9_Dev.txt,2025-12-29 22:37:19.892188
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,4,1,9,Train,0.59,0.7922077922077922,0.244,0.3730886850152905,0.41,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.4.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.4.1.9_Train.txt,2025-12-29 22:37:19.892188
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,0,TestSR,0.81108,0.7790055248618785,0.86856,0.8213488671180542,0.18892,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.0_TestSR.txt,2025-12-29 22:42:33.393547
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,0,TestSA,0.5311,0.5531006693074717,0.32394,0.40858180717420917,0.4689,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.0_TestSA.txt,2025-12-29 22:42:33.393547
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,0,TestLR,0.72736,0.692475703498019,0.81798,0.7500137536447159,0.27264,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.0_TestLR.txt,2025-12-29 22:42:33.393547
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,0,TestLA,0.52564,0.5320083890941776,0.42616,0.47323768489317286,0.47436,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.0_TestLA.txt,2025-12-29 22:42:33.393547
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,0,Dev,0.81209,0.7799666289897196,0.86946,0.8222854819032127,0.18791,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.0_Dev.txt,2025-12-29 22:42:33.393547
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,0,Train,0.827,0.807909604519774,0.858,0.8322017458777885,0.173,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.0_Train.txt,2025-12-29 22:42:33.393547
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,1,TestSR,0.81113,0.7798686696051093,0.86698,0.8211204243026945,0.18887,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.1_TestSR.txt,2025-12-29 23:17:01.127929
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,1,TestLR,0.71388,0.6745446236208135,0.82656,0.7428550886148758,0.28612,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.1_TestLR.txt,2025-12-29 23:17:01.127929
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,1,TestLA,0.52467,0.528495853258484,0.45754,0.49046490936572085,0.47533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.1_TestLA.txt,2025-12-29 23:17:01.127929
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,1,TestSA,0.53524,0.5613125478460574,0.32262,0.40973862683837536,0.46476,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.1_TestSA.txt,2025-12-29 23:17:01.127929
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,1,Dev,0.81011,0.7801608094678832,0.86356,0.8197446485357635,0.18989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.1_Dev.txt,2025-12-29 23:17:01.127929
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,1,Train,0.818,0.7890909090909091,0.868,0.8266666666666667,0.182,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.1_Train.txt,2025-12-29 23:17:01.127929
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,2,TestSA,0.54281,0.6102043968490964,0.23704,0.341443037610014,0.45719,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.2_TestSA.txt,2025-12-29 22:23:52.690137
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,2,TestLA,0.53415,0.5503197477381899,0.37348,0.4449739673310855,0.46585,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.2_TestLA.txt,2025-12-29 22:23:52.690137
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,2,TestSR,0.87555,0.8603642504845798,0.89662,0.8781180526310635,0.12445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.2_TestSR.txt,2025-12-29 22:23:52.690137
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,2,TestLR,0.78261,0.7439953032997773,0.86174,0.7985506843475763,0.21739,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.2_TestLR.txt,2025-12-29 22:23:52.690137
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,2,Dev,0.87479,0.8604651162790697,0.89466,0.8772294508123585,0.12521,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.2_Dev.txt,2025-12-29 22:23:52.690137
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,2,Train,0.877,0.8590476190476191,0.902,0.88,0.123,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.2_Train.txt,2025-12-29 22:23:52.690137
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,3,TestSA,0.52326,0.5227006558401,0.53558,0.5290619566935356,0.47674,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.3_TestSA.txt,2025-12-29 22:52:30.527558
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,3,TestLR,0.5772,0.5585984940490648,0.73592,0.6351146092239712,0.4228,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.3_TestLR.txt,2025-12-29 22:52:30.527558
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,3,TestSR,0.64588,0.6172631105109161,0.7679,0.6843906525730379,0.35412,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.3_TestSR.txt,2025-12-29 22:52:30.527558
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,3,TestLA,0.51271,0.5105615662029882,0.61442,0.557696671537882,0.48729,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.3_TestLA.txt,2025-12-29 22:52:30.527558
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,3,Dev,0.64573,0.6169151035733197,0.76896,0.6845970994364466,0.35427,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.3_Dev.txt,2025-12-29 22:52:30.527558
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,3,Train,0.63,0.6038338658146964,0.756,0.6714031971580817,0.37,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.3_Train.txt,2025-12-29 22:52:30.527558
