ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,4,TestSA,0.52067,0.5212073953994213,0.508,0.5145189551619013,0.47933,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.4_TestSA.txt,2025-12-29 22:54:35.396055
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,4,TestLR,0.61285,0.7054881823810044,0.38744,0.5001871958068139,0.38715,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.4_TestLR.txt,2025-12-29 22:54:35.396055
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,4,TestLA,0.50939,0.5125578409607617,0.38326,0.43857782049961663,0.49061,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.4_TestLA.txt,2025-12-29 22:54:35.396055
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,4,TestSR,0.68427,0.7854155695300641,0.50708,0.6162783631701122,0.31573,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.4_TestSR.txt,2025-12-29 22:54:35.396055
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,4,Dev,0.68598,0.7889323887646035,0.50782,0.6179061617833155,0.31402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.4_Dev.txt,2025-12-29 22:54:35.396055
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,4,Train,0.674,0.7788461538461539,0.486,0.5985221674876847,0.326,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.4_Train.txt,2025-12-29 22:54:35.396055
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,5,TestSR,0.61035,0.7995548075356969,0.29454,0.4304944532951373,0.38965,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.5_TestSR.txt,2025-12-29 22:13:41.564212
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,5,TestLR,0.51764,0.5987239758226998,0.10698,0.18152509586995622,0.48236,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.5_TestLR.txt,2025-12-29 22:13:41.564212
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,5,TestSA,0.52441,0.5395739437761421,0.33282,0.41169703492039933,0.47559,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.5_TestSA.txt,2025-12-29 22:13:41.564212
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,5,TestLA,0.50421,0.5180981858825553,0.12052,0.19555094027356362,0.49579,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.5_TestLA.txt,2025-12-29 22:13:41.564212
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,5,Dev,0.61285,0.8073424478457433,0.29644,0.43365175031817316,0.38715,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.5_Dev.txt,2025-12-29 22:13:41.564212
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,5,Train,0.628,0.8333333333333334,0.32,0.4624277456647399,0.372,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.5_Train.txt,2025-12-29 22:13:41.564212
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,6,TestLA,0.50515,0.5223737944217569,0.12024,0.19548358776764377,0.49485,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.6_TestLA.txt,2025-12-29 22:59:24.591542
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,6,TestSA,0.52537,0.5405699299581028,0.33804,0.4159621986784304,0.47463,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.6_TestSA.txt,2025-12-29 22:59:24.591542
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,6,TestSR,0.62106,0.8328750549934008,0.3029,0.44423911768156754,0.37894,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.6_TestSR.txt,2025-12-29 22:59:24.591542
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,6,TestLR,0.52011,0.6217164992131703,0.10272,0.1763100530371947,0.47989,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.6_TestLR.txt,2025-12-29 22:59:24.591542
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,6,Dev,0.61941,0.8301354713851258,0.30026,0.44100756407431885,0.38059,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.6_Dev.txt,2025-12-29 22:59:24.591542
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,6,Train,0.614,0.8166666666666667,0.294,0.4323529411764706,0.386,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.6_Train.txt,2025-12-29 22:59:24.591542
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,7,TestLR,0.51144,0.6310123683005039,0.0551,0.10135010852370967,0.48856,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.7_TestLR.txt,2025-12-29 23:31:18.026611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,7,TestLA,0.50464,0.5423666910153396,0.0594,0.10707332900713822,0.49536,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.7_TestLA.txt,2025-12-29 23:31:18.026611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,7,TestSR,0.58053,0.8511993022241605,0.19518,0.31754657121939317,0.41947,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.7_TestSR.txt,2025-12-29 23:31:18.026611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,7,TestSA,0.52786,0.5729319371727749,0.21886,0.31672937771345877,0.47214,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.7_TestSA.txt,2025-12-29 23:31:18.026611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,7,Dev,0.58144,0.8534108661690679,0.19666,0.3196580085172784,0.41856,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.7_Dev.txt,2025-12-29 23:31:18.026611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,7,Train,0.581,0.8785046728971962,0.188,0.30971993410214166,0.419,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.7_Train.txt,2025-12-29 23:31:18.026611
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,8,TestLA,0.50521,0.5293521126760563,0.09396,0.1595923566878981,0.49479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.8_TestLA.txt,2025-12-29 23:08:52.695331
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,8,TestSA,0.52974,0.5549154294999631,0.30052,0.3898907600093412,0.47026,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.8_TestSA.txt,2025-12-29 23:08:52.695331
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,8,TestLR,0.51467,0.61794500723589,0.07686,0.1367153453458795,0.48533,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.8_TestLR.txt,2025-12-29 23:08:52.695331
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,8,TestSR,0.61045,0.8536210539796376,0.26662,0.4063276285109042,0.38955,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.8_TestSR.txt,2025-12-29 23:08:52.695331
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,8,Dev,0.61108,0.8508528111181302,0.26938,0.4092055293938934,0.38892,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.8_Dev.txt,2025-12-29 23:08:52.695331
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,8,Train,0.629,0.8685714285714285,0.304,0.45037037037037037,0.371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.8_Train.txt,2025-12-29 23:08:52.695331
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,9,TestSR,0.63063,0.8517421508966557,0.31632,0.461316338286981,0.36937,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.9_TestSR.txt,2025-12-29 22:43:54.905712
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,9,TestSA,0.53336,0.5544599712681206,0.33964,0.4212432405615915,0.46664,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.9_TestSA.txt,2025-12-29 22:43:54.905712
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,9,TestLA,0.50803,0.5368653016251951,0.11694,0.1920480859240282,0.49197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.9_TestLA.txt,2025-12-29 22:43:54.905712
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,9,TestLR,0.524,0.6535312180143296,0.10216,0.1766984917669849,0.476,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.9_TestLR.txt,2025-12-29 22:43:54.905712
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,9,Dev,0.63189,0.853763210128212,0.3183,0.4637170204396789,0.36811,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLT.6.1.9_Dev.txt,2025-12-29 22:43:54.905712
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLT,6,1,9,Train,0.629,0.8603351955307262,0.308,0.4536082474226804,0.371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLT.6.1.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLT.6.1.9_Train.txt,2025-12-29 22:43:54.905712
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,0,TestLA,0.57152,0.5699530516431925,0.58272,0.5762658227848101,0.42848,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.0_TestLA.txt,2025-12-29 23:20:05.495050
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,0,TestLR,0.72351,0.7850820132139487,0.61552,0.6900371072073183,0.27649,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.0_TestLR.txt,2025-12-29 23:20:05.495050
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,0,TestSR,0.78835,0.8420440796185144,0.70986,0.7703226226519517,0.21165,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.0_TestSR.txt,2025-12-29 23:20:05.495050
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,0,TestSA,0.59062,0.5765837333513623,0.68226,0.6249862592063318,0.40938,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.0_TestSA.txt,2025-12-29 23:20:05.495050
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,0,Dev,0.78855,0.8433402346445825,0.70876,0.770215494289347,0.21145,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.0_Dev.txt,2025-12-29 23:20:05.495050
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,0,Train,0.794,0.8168103448275862,0.758,0.7863070539419087,0.206,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.0_Train.txt,2025-12-29 23:20:05.495050
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,1,TestSR,0.52851,0.5204510566259702,0.72554,0.606116805760925,0.47149,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.1_TestSR.txt,2025-12-29 22:23:42.438855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,1,TestLR,0.51431,0.5103081644119808,0.70842,0.5932619272931304,0.48569,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.1_TestLR.txt,2025-12-29 22:23:42.438855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,1,TestLA,0.5071,0.5051406064467548,0.69768,0.586000100791211,0.4929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.1_TestLA.txt,2025-12-29 22:23:42.438855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,1,TestSA,0.51077,0.5078916130545013,0.69314,0.5862293529098337,0.48923,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.1_TestSA.txt,2025-12-29 22:23:42.438855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,1,Dev,0.53176,0.5229075906638585,0.72498,0.6075828430633077,0.46824,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.1_Dev.txt,2025-12-29 22:23:42.438855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,1,Train,0.547,0.5334281650071123,0.75,0.6234413965087282,0.453,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.1_Train.txt,2025-12-29 22:23:42.438855
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,2,TestLA,0.84135,0.9118307072364452,0.75578,0.8265039423465984,0.15865,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.2_TestLA.txt,2025-12-29 23:14:21.248453
