ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,2,TestSR,0.95052,0.9556229773462783,0.94492,0.9502413515687852,0.04948,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.2_TestSR.txt,2025-12-29 23:14:21.248453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,2,TestSA,0.88552,0.946389699411792,0.81734,0.8771436543538451,0.11448,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.2_TestSA.txt,2025-12-29 23:14:21.248453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,2,TestLR,0.90056,0.9275284976305341,0.86902,0.8973215207649258,0.09944,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.2_TestLR.txt,2025-12-29 23:14:21.248453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,2,Dev,0.94987,0.9549380094249944,0.9443,0.9495892119103406,0.05013,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.2_Dev.txt,2025-12-29 23:14:21.248453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,2,Train,0.942,0.9455645161290323,0.938,0.9417670682730924,0.058,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.2_Train.txt,2025-12-29 23:14:21.248453
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,3,TestLR,0.55745,0.5501020354769505,0.63078,0.5876850549225309,0.44255,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.3_TestLR.txt,2025-12-29 23:10:23.870141
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,3,TestSR,0.5884,0.5640802598005104,0.77816,0.6540478752017214,0.4116,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.3_TestSR.txt,2025-12-29 23:10:23.870141
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,3,TestSA,0.54512,0.5363777089783281,0.66528,0.5939151549778603,0.45488,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.3_TestSA.txt,2025-12-29 23:10:23.870141
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,3,TestLA,0.52965,0.5282407848366512,0.5546,0.5410995658324796,0.47035,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.3_TestLA.txt,2025-12-29 23:10:23.870141
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,3,Dev,0.58636,0.5627342728461426,0.77466,0.6519060843221409,0.41364,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.3_Dev.txt,2025-12-29 23:10:23.870141
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,3,Train,0.598,0.5710144927536231,0.788,0.6621848739495798,0.402,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.3_Train.txt,2025-12-29 23:10:23.870141
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,4,TestSA,0.58068,0.5647761577493737,0.70344,0.6265274858384695,0.41932,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.4_TestSA.txt,2025-12-29 23:09:08.659352
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,4,TestSR,0.7782,0.8116039426523297,0.7246,0.7656382079459002,0.2218,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.4_TestSR.txt,2025-12-29 23:09:08.659352
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,4,TestLA,0.55484,0.5511071348691567,0.59136,0.5705244471886698,0.44516,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.4_TestLA.txt,2025-12-29 23:09:08.659352
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,4,TestLR,0.69638,0.7341201716738197,0.61578,0.6697628888405481,0.30362,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.4_TestLR.txt,2025-12-29 23:09:08.659352
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,4,Dev,0.77798,0.8103009465976068,0.7259,0.7657819225251076,0.22202,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.4_Dev.txt,2025-12-29 23:09:08.659352
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,4,Train,0.794,0.8195652173913044,0.754,0.7854166666666667,0.206,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.4_Train.txt,2025-12-29 23:09:08.659352
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,5,TestLA,0.51234,0.5195773575326819,0.3275,0.40176161735119487,0.48766,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.5_TestLA.txt,2025-12-29 23:17:00.812614
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,5,TestLR,0.56562,0.6249619134673979,0.32818,0.4303661351237935,0.43438,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.5_TestLR.txt,2025-12-29 23:17:00.812614
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,5,TestSR,0.62248,0.700445142707515,0.428,0.5313337968020657,0.37752,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.5_TestSR.txt,2025-12-29 23:17:00.812614
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,5,TestSA,0.52085,0.5257058315867341,0.4264,0.47087405444205177,0.47915,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.5_TestSA.txt,2025-12-29 23:17:00.812614
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,5,Dev,0.62525,0.7077321126480247,0.42672,0.5324216751718717,0.37475,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.5_Dev.txt,2025-12-29 23:17:00.812614
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,5,Train,0.623,0.7188612099644128,0.404,0.5172855313700384,0.377,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.5_Train.txt,2025-12-29 23:17:00.812614
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,6,TestLR,0.50783,0.5155721729445925,0.25924,0.34500472445136476,0.49217,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.6_TestLR.txt,2025-12-29 22:06:24.646321
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,6,TestSR,0.51319,0.5260106487872215,0.26674,0.3539778382323668,0.48681,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.6_TestSR.txt,2025-12-29 22:06:24.646321
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,6,TestLA,0.50693,0.5140722089103683,0.25316,0.33925197325221446,0.49307,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.6_TestLA.txt,2025-12-29 22:06:24.646321
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,6,TestSA,0.50914,0.5183489922107123,0.2582,0.3446986890235762,0.49086,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.6_TestSA.txt,2025-12-29 22:06:24.646321
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,6,Dev,0.51115,0.5221714058460927,0.2626,0.3494577150841706,0.48885,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.6_Dev.txt,2025-12-29 22:06:24.646321
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,6,Train,0.533,0.5668016194331984,0.28,0.3748326639892905,0.467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.6_Train.txt,2025-12-29 22:06:24.646321
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,7,TestLR,0.50026,0.5006345797129748,0.20512,0.29100814346111287,0.49974,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.7_TestLR.txt,2025-12-29 22:43:17.923370
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,7,TestLA,0.51039,0.5236061253237606,0.23046,0.3200522171455553,0.48961,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.7_TestLA.txt,2025-12-29 22:43:17.923370
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,7,TestSR,0.50567,0.5135938623831215,0.21422,0.3023357561216569,0.49433,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.7_TestSR.txt,2025-12-29 22:43:17.923370
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,7,TestSA,0.52058,0.544611115928206,0.25124,0.3438535023129773,0.47942,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.7_TestSA.txt,2025-12-29 22:43:17.923370
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,7,Dev,0.50712,0.5168704388209648,0.21814,0.30679868358133383,0.49288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.7_Dev.txt,2025-12-29 22:43:17.923370
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,7,Train,0.497,0.4926829268292683,0.202,0.2865248226950355,0.503,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.7_Train.txt,2025-12-29 22:43:17.923370
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,9,TestLA,0.53293,0.5459877663882915,0.39096,0.4556484039019615,0.46707,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.9_TestLA.txt,2025-12-29 23:37:07.997056
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,9,TestSR,0.71201,0.8902263942573164,0.48366,0.6267867556534699,0.28799,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.9_TestSR.txt,2025-12-29 23:37:07.997056
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,9,TestLR,0.63931,0.7833231645312182,0.38516,0.5164041027016156,0.36069,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.9_TestLR.txt,2025-12-29 23:37:07.997056
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,9,TestSA,0.57715,0.5918561733539707,0.4971,0.5403554541007664,0.42285,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.9_TestSA.txt,2025-12-29 23:37:07.997056
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,9,Dev,0.70917,0.8836151560723324,0.4818,0.6235843806220313,0.29083,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.2.9_Dev.txt,2025-12-29 23:37:07.997056
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,2,9,Train,0.714,0.8876811594202898,0.49,0.6314432989690721,0.286,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.2.9_Train.txt,2025-12-29 23:37:07.997056
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,0,TestSA,0.52975,0.5254408318938241,0.61444,0.5664659948925499,0.47025,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.0_TestSA.txt,2025-12-29 22:41:48.288842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,0,TestLA,0.51846,0.5193015474696779,0.49666,0.507728480883255,0.48154,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.0_TestLA.txt,2025-12-29 22:41:48.288842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,0,TestLR,0.62998,0.6732974241373794,0.505,0.5771296656076432,0.37002,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.0_TestLR.txt,2025-12-29 22:41:48.288842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,0,TestSR,0.7064,0.7491429675051905,0.62062,0.678851917481569,0.2936,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.0_TestSR.txt,2025-12-29 22:41:48.288842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,0,Dev,0.70621,0.7480214572658824,0.62192,0.6791669851808979,0.29379,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.0_Dev.txt,2025-12-29 22:41:48.288842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,0,Train,0.704,0.7463768115942029,0.618,0.6761487964989059,0.296,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.0_Train.txt,2025-12-29 22:41:48.288842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,1,TestLR,0.53344,0.5228122356536687,0.76638,0.6215874251788408,0.46656,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.1_TestLR.txt,2025-12-29 23:01:26.076532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,1,TestLA,0.50901,0.5062742858734558,0.72702,0.5968916511358692,0.49099,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.1_TestLA.txt,2025-12-29 23:01:26.076532
