ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,1,TestSR,0.56015,0.5416499328338573,0.78224,0.6400837908828318,0.43985,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.1_TestSR.txt,2025-12-29 23:01:26.076532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,1,TestSA,0.51133,0.5083425373683823,0.69038,0.5855392052923964,0.48867,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.1_TestSA.txt,2025-12-29 23:01:26.076532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,1,Dev,0.56154,0.5425858775984721,0.78408,0.6413532481554796,0.43846,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.1_Dev.txt,2025-12-29 23:01:26.076532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,1,Train,0.563,0.5436893203883495,0.784,0.6420966420966421,0.437,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.1_Train.txt,2025-12-29 23:01:26.076532
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,2,TestSA,0.95655,0.9930026132216055,0.91958,0.9548819870616699,0.04345,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.2_TestSA.txt,2025-12-29 22:22:42.142074
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,2,TestLR,0.96395,0.9819658847728076,0.94526,0.9632633928116497,0.03605,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.2_TestLR.txt,2025-12-29 22:22:42.142074
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,2,TestLA,0.91734,0.9820950004620645,0.85018,0.9113888769778311,0.08266,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.2_TestLA.txt,2025-12-29 22:22:42.142074
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,2,TestSR,0.98745,0.9903430238406599,0.9845,0.9874128679604834,0.01255,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.2_TestSR.txt,2025-12-29 22:22:42.142074
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,2,Dev,0.98712,0.9894891273765023,0.9847,0.9870887547865835,0.01288,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.2_Dev.txt,2025-12-29 22:22:42.142074
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,2,Train,0.977,0.9837728194726166,0.97,0.9768378650553877,0.023,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.2_Train.txt,2025-12-29 22:22:42.142074
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,3,TestSA,0.56864,0.5548435552430566,0.69442,0.6168345502673702,0.43136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.3_TestSA.txt,2025-12-29 22:10:23.638023
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,3,TestLR,0.6148,0.607297741887244,0.64976,0.6278117028677437,0.3852,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.3_TestLR.txt,2025-12-29 22:10:23.638023
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,3,TestSR,0.62502,0.5949278663629461,0.78352,0.6763228312473025,0.37498,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.3_TestSR.txt,2025-12-29 22:10:23.638023
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,3,TestLA,0.55778,0.5582882737470745,0.55342,0.5558434775621711,0.44222,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.3_TestLA.txt,2025-12-29 22:10:23.638023
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,3,Dev,0.62522,0.594783214242461,0.78578,0.6770696904942441,0.37478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.3_Dev.txt,2025-12-29 22:10:23.638023
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,3,Train,0.597,0.5705967976710334,0.784,0.6604886267902275,0.403,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.3_Train.txt,2025-12-29 22:10:23.638023
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,4,TestSR,0.69468,0.7848697688030436,0.53638,0.6372579303789949,0.30532,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.4_TestSR.txt,2025-12-29 23:02:43.719535
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,4,TestLR,0.62676,0.7114499232668312,0.4265,0.5332983219546352,0.37324,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.4_TestLR.txt,2025-12-29 23:02:43.719535
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,4,TestSA,0.53337,0.5335006525449252,0.53142,0.5324582936726617,0.46663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.4_TestSA.txt,2025-12-29 23:02:43.719535
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,4,TestLA,0.52398,0.5302838957365125,0.4199,0.46868023930708097,0.47602,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.4_TestLA.txt,2025-12-29 23:02:43.719535
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,4,Dev,0.69533,0.7869040274962545,0.53574,0.6374745659856499,0.30467,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.4_Dev.txt,2025-12-29 23:02:43.719535
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,4,Train,0.682,0.7724550898203593,0.516,0.6187050359712231,0.318,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.4_Train.txt,2025-12-29 23:02:43.719535
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,5,TestSR,0.70165,0.8362738885368376,0.50148,0.6269832339372117,0.29835,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.5_TestSR.txt,2025-12-29 22:32:55.939828
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,5,TestSA,0.52849,0.52998253036139,0.5036,0.5164545538452072,0.47151,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.5_TestSA.txt,2025-12-29 22:32:55.939828
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,5,TestLA,0.52121,0.5290349075975359,0.38646,0.44664547818549555,0.47879,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.5_TestLA.txt,2025-12-29 22:32:55.939828
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,5,TestLR,0.63411,0.7618006481083824,0.39024,0.5161017285387434,0.36589,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.5_TestLR.txt,2025-12-29 22:32:55.939828
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,5,Dev,0.70279,0.8380396732788798,0.50274,0.6284642790174386,0.29721,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.5_Dev.txt,2025-12-29 22:32:55.939828
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,5,Train,0.693,0.8293515358361775,0.486,0.6128625472887768,0.307,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.5_Train.txt,2025-12-29 22:32:55.939828
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,6,TestLA,0.5041,0.5087554454599812,0.23824,0.3245157599367968,0.4959,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.6_TestLA.txt,2025-12-29 22:36:31.813408
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,6,TestLR,0.50414,0.5084940500615511,0.24784,0.3332526556407153,0.49586,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.6_TestLR.txt,2025-12-29 22:36:31.813408
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,6,TestSA,0.50331,0.5065786858528442,0.25488,0.3391300876831167,0.49669,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.6_TestSA.txt,2025-12-29 22:36:31.813408
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,6,TestSR,0.50402,0.5080781287677839,0.25284,0.3376512379477044,0.49598,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.6_TestSR.txt,2025-12-29 22:36:31.813408
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,6,Dev,0.50285,0.5057508374026394,0.25064,0.3351743136442049,0.49715,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.6_Dev.txt,2025-12-29 22:36:31.813408
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,6,Train,0.51,0.5204918032786885,0.254,0.34139784946236557,0.49,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.6_Train.txt,2025-12-29 22:36:31.813408
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,7,TestLA,0.51804,0.5423235735735735,0.23116,0.3241530177249271,0.48196,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.7_TestLA.txt,2025-12-29 23:04:44.109058
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,7,TestSA,0.52694,0.5596968622584648,0.25258,0.34807893721404554,0.47306,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.7_TestSA.txt,2025-12-29 23:04:44.109058
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,7,TestSR,0.5085,0.5206571400797123,0.21424,0.3035678861903817,0.4915,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.7_TestSR.txt,2025-12-29 23:04:44.109058
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,7,TestLR,0.50389,0.5097264589688453,0.20386,0.29124105318799376,0.49611,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.7_TestLR.txt,2025-12-29 23:04:44.109058
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,7,Dev,0.5092,0.5224609375,0.214,0.3036322360953462,0.4908,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.7_Dev.txt,2025-12-29 23:04:44.109058
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,7,Train,0.525,0.5628140703517588,0.224,0.32045779685264664,0.475,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.7_Train.txt,2025-12-29 23:04:44.109058
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,9,TestLA,0.52375,0.5261465970891956,0.47792,0.5008751061131664,0.47625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.9_TestLA.txt,2025-12-29 23:26:46.728316
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,9,TestSR,0.76138,0.8318521151795236,0.6552,0.7330334966771833,0.23862,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.9_TestSR.txt,2025-12-29 23:26:46.728316
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,9,TestLR,0.66652,0.7595386533665835,0.48732,0.5937134502923976,0.33348,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.9_TestLR.txt,2025-12-29 23:26:46.728316
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,9,TestSA,0.53153,0.5251551754399961,0.65824,0.5842142166129705,0.46847,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.9_TestSA.txt,2025-12-29 23:26:46.728316
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,9,Dev,0.76056,0.8278804046911965,0.6579,0.7331669155504045,0.23944,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.3.9_Dev.txt,2025-12-29 23:26:46.728316
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,3,9,Train,0.765,0.8162291169451074,0.684,0.7442872687704026,0.235,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.3.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.3.9_Train.txt,2025-12-29 23:26:46.728316
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,0,TestLA,0.51491,0.519202534580017,0.40314,0.45386893034461795,0.48509,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.0_TestLA.txt,2025-12-29 23:14:35.473926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,0,TestSR,0.70875,0.8152656537892289,0.53982,0.6495481728374265,0.29125,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.0_TestSR.txt,2025-12-29 23:14:35.473926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,0,TestSA,0.52211,0.5214024354829342,0.53864,0.5298810659793611,0.47789,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.0_TestSA.txt,2025-12-29 23:14:35.473926
