ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,0,TestLR,0.63699,0.7506862350400761,0.41022,0.5305277860403761,0.36301,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.0_TestLR.txt,2025-12-29 23:14:35.473926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,0,Dev,0.70922,0.816443826002783,0.5398,0.6499072936983794,0.29078,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.0_Dev.txt,2025-12-29 23:14:35.473926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,0,Train,0.69,0.7794117647058824,0.53,0.6309523809523809,0.31,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.0_Train.txt,2025-12-29 23:14:35.473926
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,1,TestSA,0.50921,0.5069076726918172,0.67586,0.5793168473835341,0.49079,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.1_TestSA.txt,2025-12-29 23:23:21.085863
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,1,TestLR,0.56173,0.5395750791758024,0.84164,0.6575774859169785,0.43827,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.1_TestLR.txt,2025-12-29 23:23:21.085863
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,1,TestSR,0.6036,0.5686020024368279,0.85868,0.684163559295025,0.3964,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.1_TestSR.txt,2025-12-29 23:23:21.085863
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,1,TestLA,0.50803,0.5054916496833581,0.73914,0.600385018398031,0.49197,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.1_TestLA.txt,2025-12-29 23:23:21.085863
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,1,Dev,0.60163,0.5672040522132438,0.85776,0.682859258197798,0.39837,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.1_Dev.txt,2025-12-29 23:23:21.085863
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,1,Train,0.623,0.580602883355177,0.886,0.7015043547110056,0.377,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.1_Train.txt,2025-12-29 23:23:21.085863
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,2,TestSA,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.2_TestSA.txt,2025-12-29 23:33:04.927385
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,2,TestLR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.2_TestLR.txt,2025-12-29 23:33:04.927385
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,2,TestSR,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.2_TestSR.txt,2025-12-29 23:33:04.927385
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,2,TestLA,0.99986,1.0,0.99972,0.9998599803972557,0.00014,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.2_TestLA.txt,2025-12-29 23:33:04.927385
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,2,Dev,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.2_Dev.txt,2025-12-29 23:33:04.927385
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,2,Train,1.0,1.0,1.0,1.0,0.0,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.2_Train.txt,2025-12-29 23:33:04.927385
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,3,TestSR,0.62541,0.5953702717912059,0.7829,0.6763773337134662,0.37459,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.3_TestSR.txt,2025-12-29 23:34:20.111538
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,3,TestLA,0.56426,0.5620437956204379,0.58212,0.5719057630715423,0.43574,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.3_TestLA.txt,2025-12-29 23:34:20.111538
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,3,TestLR,0.62322,0.6154134352403432,0.65704,0.635545839701302,0.37678,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.3_TestLR.txt,2025-12-29 23:34:20.111538
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,3,TestSA,0.57149,0.5566347144102036,0.70264,0.6211731423772268,0.42851,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.3_TestSA.txt,2025-12-29 23:34:20.111538
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,3,Dev,0.62847,0.5977091921327634,0.78588,0.6789987990426901,0.37153,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.3_Dev.txt,2025-12-29 23:34:20.111538
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,3,Train,0.618,0.5907692307692308,0.768,0.6678260869565218,0.382,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.3_Train.txt,2025-12-29 23:34:20.111538
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,4,TestSA,0.53082,0.5245249387274405,0.65916,0.5841856178102345,0.46918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.4_TestSA.txt,2025-12-29 22:30:51.997166
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,4,TestLR,0.67073,0.7453228726614364,0.5187,0.611696168496527,0.32927,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.4_TestLR.txt,2025-12-29 22:30:51.997166
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,4,TestSR,0.76059,0.822648144020999,0.66442,0.735116116968899,0.23941,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.4_TestSR.txt,2025-12-29 22:30:51.997166
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,4,TestLA,0.52066,0.5210335559537383,0.51178,0.516365324077811,0.47934,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.4_TestLA.txt,2025-12-29 22:30:51.997166
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,4,Dev,0.76082,0.820859167404783,0.66726,0.7361325625524028,0.23918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.4_Dev.txt,2025-12-29 22:30:51.997166
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,4,Train,0.747,0.8126582278481013,0.642,0.71731843575419,0.253,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.4_Train.txt,2025-12-29 22:30:51.997166
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,5,TestSR,0.79943,0.9516425834866813,0.63092,0.7587824267279222,0.20057,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.5_TestSR.txt,2025-12-29 22:57:15.475473
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,5,TestLA,0.51947,0.5266821981636289,0.38432,0.44437763774064865,0.48053,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.5_TestLA.txt,2025-12-29 22:57:15.475473
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,5,TestLR,0.67539,0.9112695211743188,0.38862,0.5448733227710556,0.32461,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.5_TestLR.txt,2025-12-29 22:57:15.475473
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,5,TestSA,0.5247,0.5203600514359195,0.63128,0.5704784109598945,0.4753,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.5_TestSA.txt,2025-12-29 22:57:15.475473
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,5,Dev,0.79705,0.9531102230086336,0.62484,0.7548291233283804,0.20295,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.5_Dev.txt,2025-12-29 22:57:15.475473
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,5,Train,0.773,0.9595959595959596,0.57,0.7151819322459222,0.227,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.5_Train.txt,2025-12-29 22:57:15.475473
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,6,TestSR,0.50575,0.511347041875518,0.25912,0.34394786094482127,0.49425,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.6_TestSR.txt,2025-12-29 22:16:06.501109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,6,TestSA,0.50201,0.5038584097976735,0.26248,0.3451549699527924,0.49799,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.6_TestSA.txt,2025-12-29 22:16:06.501109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,6,TestLR,0.50019,0.5003788634097707,0.25094,0.33425241425241425,0.49981,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.6_TestLR.txt,2025-12-29 22:16:06.501109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,6,TestLA,0.50027,0.5005392881396556,0.2506,0.3339863793264297,0.49973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.6_TestLA.txt,2025-12-29 22:16:06.501109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,6,Dev,0.50555,0.5110500537570183,0.25668,0.3417251341312423,0.49445,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.6_Dev.txt,2025-12-29 22:16:06.501109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,6,Train,0.503,0.5059760956175299,0.254,0.3382157123834887,0.497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.6_Train.txt,2025-12-29 22:16:06.501109
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,7,TestSR,0.52577,0.569158928667275,0.21208,0.3090148766592356,0.47423,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.7_TestSR.txt,2025-12-29 23:10:10.253982
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,7,TestLA,0.54676,0.62230592174095,0.23792,0.3442328838474449,0.45324,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.7_TestLA.txt,2025-12-29 23:10:10.253982
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,7,TestLR,0.52923,0.5810009421936485,0.20966,0.3081286833325985,0.47077,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.7_TestLR.txt,2025-12-29 23:10:10.253982
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,7,TestSA,0.55524,0.6364759363573476,0.25762,0.36678151428001937,0.44476,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.7_TestSA.txt,2025-12-29 23:10:10.253982
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,7,Dev,0.52798,0.5736238290706241,0.218,0.3159328715109707,0.47202,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.7_Dev.txt,2025-12-29 23:10:10.253982
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,7,Train,0.556,0.64,0.256,0.3657142857142857,0.444,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.7_Train.txt,2025-12-29 23:10:10.253982
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,8,TestLA,0.51143,0.5236891191709845,0.25268,0.3408836424957841,0.48857,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.8_TestLA.txt,2025-12-29 22:26:00.134190
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,8,TestLR,0.51024,0.521521647751156,0.24814,0.33627862854045265,0.48976,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.8_TestLR.txt,2025-12-29 22:26:00.134190
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,8,TestSA,0.51921,0.536428110896196,0.28288,0.37042177904068513,0.48079,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.8_TestSA.txt,2025-12-29 22:26:00.134190
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,8,TestSR,0.51859,0.5377584596010887,0.26476,0.35482530790570516,0.48141,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.8_TestSR.txt,2025-12-29 22:26:00.134190
