ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,8,Dev,0.5185,0.5379533891350731,0.26222,0.35257892755338033,0.4815,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.8_Dev.txt,2025-12-29 22:26:00.134190
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,8,Train,0.534,0.568,0.284,0.37866666666666665,0.466,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.8_Train.txt,2025-12-29 22:26:00.134190
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,9,TestSR,0.72557,0.9062713879183026,0.50318,0.6470852998289631,0.27443,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.9_TestSR.txt,2025-12-29 22:10:28.118747
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,9,TestLA,0.51742,0.5281640043975943,0.32668,0.4036774337048662,0.48258,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.9_TestLA.txt,2025-12-29 22:10:28.118747
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,9,TestLR,0.63864,0.8585393607116996,0.33198,0.47881270372400264,0.36136,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.9_TestLR.txt,2025-12-29 22:10:28.118747
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,9,TestSA,0.52671,0.5278769282150834,0.50578,0.5165922763438774,0.47329,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.9_TestSA.txt,2025-12-29 22:10:28.118747
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,9,Dev,0.72562,0.9068450663589152,0.5029,0.6469997941539728,0.27438,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.2.5.9_Dev.txt,2025-12-29 22:10:28.118747
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,2,5,9,Train,0.728,0.916058394160584,0.502,0.648578811369509,0.272,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.2.5.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.2.5.9_Train.txt,2025-12-29 22:10:28.118747
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,0,TestLR,0.76657,0.8241918614550142,0.6777,0.743801652892562,0.23343,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.0_TestLR.txt,2025-12-29 23:06:39.415693
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,0,TestSR,0.84754,0.881693977068049,0.8028,0.84039947239495,0.15246,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.0_TestSR.txt,2025-12-29 23:06:39.415693
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,0,TestLA,0.54143,0.533260544949503,0.66424,0.5915871785965569,0.45857,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.0_TestLA.txt,2025-12-29 23:06:39.415693
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,0,TestSA,0.55349,0.5358776577905963,0.79894,0.6414870127263238,0.44651,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.0_TestSA.txt,2025-12-29 23:06:39.415693
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,0,Dev,0.84841,0.8830280776588025,0.80322,0.841235429038238,0.15159,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.0_Dev.txt,2025-12-29 23:06:39.415693
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,0,Train,0.846,0.8967889908256881,0.782,0.8354700854700855,0.154,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.0_Train.txt,2025-12-29 23:06:39.415693
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,1,TestLA,0.51065,0.5078395288921604,0.6899,0.5850328598685606,0.48935,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.1_TestLA.txt,2025-12-29 23:04:07.475935
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,1,TestSA,0.5156,0.5127011007620661,0.62972,0.5652173913043478,0.4844,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.1_TestSA.txt,2025-12-29 23:04:07.475935
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,1,TestSR,0.60604,0.575391747006797,0.8093,0.6725894652859731,0.39396,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.1_TestSR.txt,2025-12-29 23:04:07.475935
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,1,TestLR,0.55744,0.5399166087560806,0.77694,0.6370971709717097,0.44256,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.1_TestLR.txt,2025-12-29 23:04:07.475935
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,1,Dev,0.6052,0.574624748176943,0.81006,0.6723270753448534,0.3948,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.1_Dev.txt,2025-12-29 23:04:07.475935
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,1,Train,0.593,0.5663338088445078,0.794,0.6611157368859284,0.407,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.1_Train.txt,2025-12-29 23:04:07.475935
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,2,TestSA,0.57845,0.652573028900385,0.33554,0.4431969779022309,0.42155,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.2_TestSA.txt,2025-12-29 22:12:30.829605
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,2,TestSR,0.8458,0.8315436241610739,0.8673,0.8490455212922173,0.1542,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.2_TestSR.txt,2025-12-29 22:12:30.829605
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,2,TestLR,0.77157,0.7665429990381407,0.781,0.7737039715482995,0.22843,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.2_TestLR.txt,2025-12-29 22:12:30.829605
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,2,TestLA,0.55359,0.5914037182329865,0.34674,0.4371682531677489,0.44641,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.2_TestLA.txt,2025-12-29 22:12:30.829605
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,2,Dev,0.84844,0.8332823200826415,0.87118,0.8518098441441617,0.15156,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.2_Dev.txt,2025-12-29 22:12:30.829605
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,2,Train,0.837,0.8297455968688845,0.848,0.8387734915924827,0.163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.2_Train.txt,2025-12-29 22:12:30.829605
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,3,TestSR,0.86521,0.8233263098252386,0.92998,0.8734092808775604,0.13479,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.3_TestSR.txt,2025-12-29 22:27:37.946323
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,3,TestLA,0.69082,0.7174834739001595,0.62952,0.670629594119527,0.30918,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.3_TestLA.txt,2025-12-29 22:27:37.946323
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,3,TestLR,0.81255,0.7730505128160327,0.88488,0.8251937370026018,0.18745,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.3_TestLR.txt,2025-12-29 22:27:37.946323
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,3,TestSA,0.73107,0.7784982523803784,0.64592,0.706039241405695,0.26893,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.3_TestSA.txt,2025-12-29 22:27:37.946323
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,3,Dev,0.86503,0.8235794699051503,0.92908,0.8731544570273954,0.13497,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.3_Dev.txt,2025-12-29 22:27:37.946323
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,3,Train,0.859,0.8188277087033747,0.922,0.8673565380997178,0.141,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.3_Train.txt,2025-12-29 22:27:37.946323
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,4,TestLR,0.81761,0.8781341524394599,0.73758,0.8017435351152755,0.18239,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.4_TestLR.txt,2025-12-29 23:18:48.168267
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,4,TestSR,0.90981,0.9217627565197702,0.89564,0.9085136382540601,0.09019,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.4_TestSR.txt,2025-12-29 23:18:48.168267
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,4,TestSA,0.524,0.5138166075622899,0.89252,0.6521789962879607,0.476,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.4_TestSA.txt,2025-12-29 23:18:48.168267
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,4,TestLA,0.52576,0.5182508643654707,0.73148,0.6066748498822281,0.47424,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.4_TestLA.txt,2025-12-29 23:18:48.168267
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,4,Dev,0.90811,0.9203246338599708,0.89358,0.9067551523638467,0.09189,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.4_Dev.txt,2025-12-29 23:18:48.168267
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,4,Train,0.915,0.9141716566866267,0.916,0.9150849150849151,0.085,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.4_Train.txt,2025-12-29 23:18:48.168267
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,5,TestLR,0.61173,0.8087999557791167,0.29264,0.42977779735941607,0.38827,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.5_TestLR.txt,2025-12-29 23:17:23.295441
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,5,TestLA,0.51311,0.5229412382318972,0.29884,0.3803342114975882,0.48689,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.5_TestLA.txt,2025-12-29 23:17:23.295441
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,5,TestSA,0.52075,0.5217637557424849,0.49746,0.5093221119882053,0.47925,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.5_TestSA.txt,2025-12-29 23:17:23.295441
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,5,TestSR,0.7132,0.8813953488372093,0.4927,0.632071840923669,0.2868,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.5_TestSR.txt,2025-12-29 23:17:23.295441
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,5,Dev,0.71337,0.8818497440853288,0.49276,0.6322380323073172,0.28663,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.5_Dev.txt,2025-12-29 23:17:23.295441
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,5,Train,0.703,0.8690909090909091,0.478,0.6167741935483871,0.297,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.5_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.5_Train.txt,2025-12-29 23:17:23.295441
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,6,TestSR,0.55485,0.7342615529170582,0.17192,0.27860696517412936,0.44515,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.6_TestSR.txt,2025-12-29 22:34:24.249731
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,6,TestLR,0.50629,0.5467102331798603,0.07362,0.12976574480461106,0.49371,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.6_TestLR.txt,2025-12-29 22:34:24.249731
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,6,TestSA,0.52183,0.5623607381591728,0.19686,0.291631483045198,0.47817,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.6_TestSA.txt,2025-12-29 22:34:24.249731
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,6,TestLA,0.50289,0.5182703249462638,0.08198,0.14156694123538655,0.49711,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.6_TestLA.txt,2025-12-29 22:34:24.249731
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,6,Dev,0.5559,0.7363836265223275,0.17414,0.2816705486542443,0.4441,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.6_Dev.txt,2025-12-29 22:34:24.249731
