ini,data_size,alphabet_size,tier_size,language_class,factor_width,threshold,index,split,accuracy,precision,recall,f1,brier_score,model_path,data_path,last_modified
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,6,Train,0.57,0.7916666666666666,0.19,0.3064516129032258,0.43,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.6_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.6_Train.txt,2025-12-29 22:34:24.249731
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,7,TestSR,0.54957,0.9062448778888706,0.11058,0.19710878593964457,0.45043,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.7_TestSR.txt,2025-12-29 22:29:32.832842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,7,TestSA,0.55365,0.7754389567717425,0.15104,0.2528331575687574,0.44635,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.7_TestSA.txt,2025-12-29 22:29:32.832842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,7,TestLA,0.50639,0.6355536699193891,0.02996,0.05722252993869015,0.49361,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.7_TestLA.txt,2025-12-29 22:29:32.832842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,7,TestLR,0.50423,0.6258179654967282,0.02104,0.04071128654631296,0.49577,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.7_TestLR.txt,2025-12-29 22:29:32.832842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,7,Dev,0.55004,0.9090909090909091,0.1112,0.1981609523130658,0.44996,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.7_Dev.txt,2025-12-29 22:29:32.832842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,7,Train,0.545,0.8813559322033898,0.104,0.18604651162790697,0.455,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.7_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.7_Train.txt,2025-12-29 22:29:32.832842
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,8,TestLA,0.50528,0.5899182561307902,0.03464,0.065437509445368,0.49472,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.8_TestLA.txt,2025-12-29 22:47:08.534066
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,8,TestSA,0.5526,0.7349892780557541,0.16452,0.26885867433651456,0.4474,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.8_TestSA.txt,2025-12-29 22:47:08.534066
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,8,TestSR,0.56002,0.9175013912075681,0.1319,0.2306427921941666,0.43998,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.8_TestSR.txt,2025-12-29 22:47:08.534066
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,8,TestLR,0.50653,0.6522144522144522,0.02798,0.05365806884648576,0.49347,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.8_TestLR.txt,2025-12-29 22:47:08.534066
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,8,Dev,0.56025,0.9112627986348123,0.1335,0.23288268643698212,0.43975,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.8_Dev.txt,2025-12-29 22:47:08.534066
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,8,Train,0.569,0.9259259259259259,0.15,0.25817555938037867,0.431,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.8_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.8_Train.txt,2025-12-29 22:47:08.534066
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,9,TestLR,0.53106,0.7026356993736952,0.1077,0.18677164261931187,0.46894,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.9_TestLR.txt,2025-12-29 22:47:15.449369
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,9,TestSR,0.62881,0.8742953449177661,0.30088,0.44769146071093785,0.37119,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.9_TestSR.txt,2025-12-29 22:47:15.449369
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,9,TestSA,0.54007,0.5707325684024713,0.32332,0.41279285030322377,0.45993,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.9_TestSA.txt,2025-12-29 22:47:15.449369
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,9,TestLA,0.51027,0.5464663831327482,0.12078,0.19783459730389347,0.48973,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.9_TestLA.txt,2025-12-29 22:47:15.449369
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,9,Dev,0.62837,0.8715915011868234,0.3011,0.4475792665705409,0.37163,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.2.9_Dev.txt,2025-12-29 22:47:15.449369
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,2,9,Train,0.618,0.8554216867469879,0.284,0.4264264264264264,0.382,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.2.9_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.2.9_Train.txt,2025-12-29 22:47:15.449369
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,0,TestLR,0.74522,0.7835568917668825,0.67762,0.7267481767481767,0.25478,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.0_TestLR.txt,2025-12-29 22:36:48.658339
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,0,TestSR,0.83264,0.8536315699948971,0.80296,0.8275208178745156,0.16736,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.0_TestSR.txt,2025-12-29 22:36:48.658339
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,0,TestLA,0.52783,0.5216788446258588,0.6697,0.5864940842652842,0.47217,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.0_TestLA.txt,2025-12-29 22:36:48.658339
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,0,TestSA,0.53492,0.5232589119198593,0.7856,0.6281382927687338,0.46508,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.0_TestSA.txt,2025-12-29 22:36:48.658339
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,0,Dev,0.82831,0.8504066429013597,0.79678,0.8227203733724328,0.17169,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.0_Dev.txt,2025-12-29 22:36:48.658339
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,0,Train,0.828,0.8360655737704918,0.816,0.8259109311740891,0.172,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.0_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.0_Train.txt,2025-12-29 22:36:48.658339
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,1,TestSR,0.68743,0.6287170189679564,0.9155,0.7454786779255255,0.31257,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.1_TestSR.txt,2025-12-29 23:29:35.018552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,1,TestLA,0.51551,0.5113091158327622,0.70124,0.5913993910924072,0.48449,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.1_TestLA.txt,2025-12-29 23:29:35.018552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,1,TestSA,0.51852,0.5164815605866439,0.58036,0.5465606871091689,0.48148,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.1_TestSA.txt,2025-12-29 23:29:35.018552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,1,TestLR,0.61137,0.571419410278444,0.89106,0.6963092623994874,0.38863,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.1_TestLR.txt,2025-12-29 23:29:35.018552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,1,Dev,0.68684,0.6280427631578948,0.91644,0.7453155497722836,0.31316,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.1_Dev.txt,2025-12-29 23:29:35.018552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,1,Train,0.697,0.6377622377622377,0.912,0.7506172839506173,0.303,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.1_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.1_Train.txt,2025-12-29 23:29:35.018552
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,2,TestLR,0.74016,0.7231472534007285,0.77828,0.7497013832697569,0.25984,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.2_TestLR.txt,2025-12-29 22:15:49.413187
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,2,TestSA,0.56401,0.6090794451450189,0.35742,0.4504858774152078,0.43599,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.2_TestSA.txt,2025-12-29 22:15:49.413187
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,2,TestLA,0.54386,0.5632097769066697,0.3908,0.4614258389024016,0.45614,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.2_TestLA.txt,2025-12-29 22:15:49.413187
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,2,TestSR,0.81827,0.7952795353756518,0.8572,0.8250796492545215,0.18173,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.2_TestSR.txt,2025-12-29 22:15:49.413187
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,2,Dev,0.81639,0.7923851769707051,0.85744,0.8236299889534604,0.18361,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.2_Dev.txt,2025-12-29 22:15:49.413187
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,2,Train,0.813,0.7947269303201506,0.844,0.8186226964112512,0.187,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.2_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.2_Train.txt,2025-12-29 22:15:49.413187
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,3,TestSR,0.87813,0.8264412866688537,0.9573,0.8870706190868909,0.12187,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.3_TestSR.txt,2025-12-29 22:48:50.905035
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,3,TestSA,0.7723,0.7968947620916743,0.73088,0.7624611404368963,0.2277,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.3_TestSA.txt,2025-12-29 22:48:50.905035
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,3,TestLA,0.74269,0.7536210680321873,0.72114,0.7370228422504982,0.25731,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.3_TestLA.txt,2025-12-29 22:48:50.905035
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,3,TestLR,0.83931,0.7891435875585854,0.92606,0.8521371060501495,0.16069,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.3_TestLR.txt,2025-12-29 22:48:50.905035
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,3,Dev,0.87746,0.8252731722450105,0.95768,0.8865601451556164,0.12254,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.3_Dev.txt,2025-12-29 22:48:50.905035
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,3,Train,0.87,0.8211805555555556,0.946,0.879182156133829,0.13,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.3_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.3_Train.txt,2025-12-29 22:48:50.905035
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,4,TestSA,0.53443,0.5262371786078979,0.69056,0.5973030714539023,0.46557,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.4_TestSA.txt,2025-12-29 23:16:28.276488
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,4,TestLR,0.69886,0.7673855752164793,0.57072,0.6546005092560733,0.30114,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.4_TestLR.txt,2025-12-29 23:16:28.276488
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,4,TestSR,0.78071,0.840526967028168,0.69288,0.7595952508852517,0.21929,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.4_TestSR.txt,2025-12-29 23:16:28.276488
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,4,TestLA,0.52375,0.5219302295517922,0.56524,0.5427224457267953,0.47625,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.4_TestLA.txt,2025-12-29 23:16:28.276488
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,4,Dev,0.782,0.8414870428675224,0.6949,0.7612005696133202,0.218,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Large/16.04.TLTT.4.3.4_Dev.txt,2025-12-29 23:16:28.276488
0.1.1.1.0.0.searchglobal.0,Small,16,4,TLTT,4,3,4,Train,0.775,0.8534704370179949,0.664,0.7469066366704162,0.225,/gpfs/projects/HeinzGroup/caffeine_underground/mlrt/FlexFringe/FlexFringe/models-ps-small/0.1.1.1.0.0.searchglobal.0.ini/0.1.1.1.0.0.searchglobal.0_16.04.TLTT.4.3.4_Small.final.json,/gpfs/projects/HeinzGroup/asoubki/FlexFringe/data/MLRegTest/Small/16.04.TLTT.4.3.4_Train.txt,2025-12-29 23:16:28.276488
